
time,gFx,gFy,gFz,ax,ay,az,
0.006,0.02,0.06,1.01,-0.49,-0.22,0.21,
0.007,0.02,0.07,1.01,-0.49,-0.22,0.21,
0.007,0.02,0.07,1.01,-0.49,-0.22,0.21,
0.007,0.02,0.08,1.01,-0.49,-0.22,0.21,
0.008,0.02,0.08,1.01,-0.61,-0.23,0.29,
0.008,0.02,0.08,1.02,-0.61,-0.23,0.29,
0.008,0.02,0.09,1.02,-0.61,-0.23,0.29,
0.008,0.02,0.09,1.02,-0.60,-0.14,0.33,
0.008,0.02,0.09,1.02,-0.60,-0.14,0.33,
0.013,0.03,0.09,1.02,-0.60,-0.14,0.33,
0.013,0.03,0.09,1.02,-0.60,-0.07,0.42,
0.013,0.04,0.10,1.02,-0.60,-0.07,0.42,
0.015,0.11,0.11,1.07,-0.60,-0.07,0.42,
0.015,0.11,0.11,1.07,-0.53,0.01,0.44,
0.017,0.15,0.13,1.11,-0.53,0.01,0.44,
0.019,0.15,0.13,1.11,-0.01,0.15,0.69,
0.02,0.10,0.12,1.07,-0.01,0.15,0.69,
0.022,0.06,0.12,1.04,-0.01,0.15,0.69,
0.024,0.04,0.11,1.02,-0.01,0.15,0.69,
0.024,0.04,0.11,1.02,0.48,0.34,1.07,
0.027,0.02,0.10,1.00,0.48,0.34,1.07,
0.029,0.01,0.10,0.99,0.48,0.34,1.07,
0.03,0.01,0.10,0.99,-0.23,0.24,0.53,
0.032,0.01,0.10,0.99,-0.23,0.24,0.53,
0.035,0.00,0.10,1.00,-0.23,0.24,0.53,
0.035,0.00,0.10,1.00,-0.54,0.15,0.19,
0.037,0.00,0.10,0.99,-0.54,0.15,0.19,
0.04,0.00,0.10,1.00,-0.54,0.15,0.19,
0.04,0.00,0.10,1.00,-0.65,0.14,0.15,
0.042,-0.00,0.09,1.02,-0.65,0.14,0.15,
0.048,-0.00,0.09,1.02,-0.65,0.10,0.19,
0.048,-0.00,0.09,1.02,-0.65,0.10,0.19,
0.048,-0.01,0.09,1.03,-0.65,0.10,0.19,
0.049,-0.01,0.08,1.04,-0.65,0.10,0.19,
0.049,-0.01,0.08,1.04,-0.69,0.04,0.40,
0.051,-0.02,0.08,1.03,-0.69,0.04,0.40,
0.054,-0.03,0.07,1.04,-0.69,0.04,0.40,
0.054,-0.03,0.07,1.04,-0.76,-0.04,0.50,
0.057,-0.03,0.07,1.03,-0.76,-0.04,0.50,
0.06,-0.03,0.08,1.03,-0.76,-0.04,0.50,
0.06,-0.03,0.08,1.03,-0.85,-0.10,0.54,
0.062,-0.03,0.08,1.02,-0.85,-0.10,0.54,
0.064,-0.02,0.08,1.01,-0.85,-0.10,0.54,
0.064,-0.02,0.08,1.01,-0.94,-0.13,0.51,
0.067,0.01,0.09,0.99,-0.94,-0.13,0.51,
0.07,0.01,0.09,0.99,-0.88,-0.11,0.35,
0.07,0.08,0.12,0.93,-0.88,-0.11,0.35,
0.072,0.13,0.15,0.85,-0.88,-0.11,0.35,
0.074,0.11,0.17,0.85,-0.88,-0.11,0.35,
0.075,0.11,0.17,0.85,-0.17,0.17,-0.23,
0.077,0.13,0.20,0.83,-0.17,0.17,-0.23,
0.079,0.13,0.20,0.85,-0.17,0.17,-0.23,
0.08,0.13,0.20,0.85,0.57,0.67,-1.27,
0.081,0.13,0.20,0.87,0.57,0.67,-1.27,
0.084,0.12,0.21,0.90,0.57,0.67,-1.27,
0.085,0.12,0.21,0.90,0.65,1.07,-1.32,
0.086,0.12,0.20,0.92,0.65,1.07,-1.32,
0.089,0.12,0.20,0.94,0.65,1.07,-1.32,
