
time,gFx,gFy,gFz,ax,ay,az,
0.005,0.02,0.21,0.97,-0.30,-0.17,-0.23,
0.006,0.01,0.21,0.97,-0.30,-0.17,-0.23,
0.006,0.01,0.21,0.97,-0.30,-0.17,-0.23,
0.006,0.01,0.22,0.97,-0.30,-0.17,-0.23,
0.007,0.01,0.22,0.97,-0.31,-0.11,-0.22,
0.007,0.02,0.22,0.97,-0.31,-0.11,-0.22,
0.007,0.02,0.22,0.96,-0.31,-0.11,-0.22,
0.007,0.02,0.22,0.96,-0.31,-0.06,-0.20,
0.007,0.02,0.22,0.97,-0.31,-0.06,-0.20,
0.008,0.02,0.22,0.97,-0.31,-0.06,-0.20,
0.008,0.02,0.22,0.97,-0.24,0.01,-0.22,
0.013,0.03,0.23,0.97,-0.24,0.01,-0.22,
0.013,0.03,0.22,0.98,-0.24,0.01,-0.22,
0.013,0.03,0.22,0.98,-0.18,0.01,-0.17,
0.016,0.03,0.23,0.98,-0.18,0.01,-0.17,
0.019,0.03,0.23,0.98,-0.18,0.01,-0.17,
0.019,0.03,0.23,0.98,-0.12,0.06,-0.15,
0.021,0.03,0.22,0.98,-0.12,0.06,-0.15,
0.028,0.03,0.22,0.99,-0.12,0.06,-0.15,
0.028,0.03,0.22,0.99,-0.09,0.08,-0.07,
0.028,0.03,0.22,0.99,-0.09,0.08,-0.07,
0.028,0.03,0.22,0.99,-0.04,0.04,-0.03,
0.028,0.04,0.22,0.99,-0.04,0.04,-0.03,
0.031,0.03,0.23,0.99,-0.04,0.04,-0.03,
0.034,0.03,0.23,0.98,-0.04,0.04,-0.03,
0.034,0.03,0.23,0.98,-0.00,0.03,0.03,
0.036,0.04,0.23,0.98,-0.00,0.03,0.03,
0.039,0.03,0.23,0.98,-0.00,0.03,0.03,
0.039,0.03,0.23,0.98,-0.03,0.05,-0.03,
0.042,0.04,0.23,0.98,-0.03,0.05,-0.03,
0.043,0.04,0.23,0.98,0.01,0.09,-0.08,
0.043,0.04,0.23,0.97,0.01,0.09,-0.08,
0.045,0.04,0.23,0.97,0.01,0.09,-0.08,
0.049,0.04,0.24,0.96,0.01,0.09,-0.08,
0.049,0.04,0.24,0.96,0.05,0.12,-0.15,
0.051,0.04,0.24,0.96,0.05,0.12,-0.15,
0.053,0.04,0.24,0.96,0.05,0.12,-0.15,
0.054,0.04,0.24,0.96,0.05,0.13,-0.25,
0.057,0.04,0.24,0.95,0.05,0.13,-0.25,
0.058,0.05,0.24,0.94,0.05,0.13,-0.25,
0.058,0.05,0.24,0.94,0.06,0.15,-0.28,
0.06,0.04,0.24,0.93,0.06,0.15,-0.28,
0.064,0.04,0.24,0.93,0.06,0.15,-0.28,
0.064,0.04,0.24,0.93,0.11,0.17,-0.43,
0.066,0.04,0.24,0.93,0.11,0.17,-0.43,
0.068,0.04,0.24,0.93,0.08,0.17,-0.54,
0.069,0.05,0.24,0.93,0.08,0.17,-0.54,
0.07,0.04,0.24,0.93,0.08,0.17,-0.54,
0.072,0.05,0.24,0.93,0.08,0.17,-0.54,
0.073,0.05,0.24,0.93,0.12,0.17,-0.51,
0.075,0.05,0.24,0.93,0.12,0.17,-0.51,
0.078,0.05,0.24,0.93,0.12,0.17,-0.51,
0.078,0.05,0.24,0.93,0.13,0.17,-0.53,
0.081,0.06,0.25,0.93,0.13,0.17,-0.53,
0.083,0.05,0.25,0.94,0.13,0.17,-0.53,
0.083,0.05,0.25,0.94,0.19,0.18,-0.50,
0.086,0.05,0.25,0.95,0.19,0.18,-0.50,
0.088,0.05,0.25,0.96,0.19,0.18,-0.50,
0.088,0.05,0.25,0.96,0.20,0.24,-0.45,
0.09,0.05,0.25,0.95,0.20,0.24,-0.45,
0.093,0.05,0.25,0.95,0.14,0.23,-0.31,
0.093,0.05,0.25,0.95,0.14,0.23,-0.31,
0.095,0.05,0.25,0.96,0.14,0.23,-0.31,
0.098,0.05,0.25,0.96,0.14,0.23,-0.31,
0.098,0.05,0.25,0.96,0.15,0.25,-0.32,
0.1,0.05,0.25,0.96,0.15,0.25,-0.32,
0.104,0.05,0.25,0.97,0.15,0.25,-0.32,
0.104,0.05,0.25,0.97,0.12,0.26,-0.25,
0.105,0.04,0.25,0.97,0.12,0.26,-0.25,
0.107,0.05,0.24,0.97,0.12,0.26,-0.25,
0.108,0.05,0.24,0.97,0.12,0.24,-0.16,
0.11,0.05,0.24,0.98,0.12,0.24,-0.16,
0.113,0.04,0.24,0.98,0.12,0.24,-0.16,
0.113,0.04,0.24,0.98,0.10,0.22,-0.13,
0.115,0.04,0.24,0.97,0.10,0.22,-0.13,
0.118,0.04,0.24,0.97,0.11,0.18,-0.09,
0.118,0.05,0.24,0.98,0.11,0.18,-0.09,
0.12,0.04,0.23,0.98,0.11,0.18,-0.09,
0.123,0.05,0.23,0.98,0.11,0.18,-0.09,
0.123,0.05,0.23,0.98,0.11,0.18,-0.07,
0.125,0.05,0.23,0.98,0.11,0.18,-0.07,
0.127,0.05,0.22,0.98,0.11,0.18,-0.07,
0.128,0.05,0.22,0.98,0.14,0.09,-0.05,
