
time,gFx,gFy,gFz,ax,ay,az,
0.008,0.02,0.21,1.00,0.42,0.30,0.07,
0.008,0.02,0.22,1.01,0.42,0.30,0.07,
0.008,0.02,0.22,1.01,0.41,0.38,0.10,
0.009,0.02,0.22,1.02,0.41,0.38,0.10,
0.009,0.01,0.22,1.02,0.41,0.38,0.10,
0.009,0.01,0.22,1.02,0.39,0.44,0.17,
0.009,0.01,0.22,1.03,0.39,0.44,0.17,
0.01,-0.00,0.22,1.03,0.39,0.44,0.17,
0.01,-0.00,0.22,1.03,0.33,0.51,0.32,
0.013,-0.01,0.22,1.04,0.33,0.51,0.32,
0.014,-0.01,0.22,1.03,0.33,0.51,0.32,
0.014,-0.01,0.22,1.03,0.23,0.49,0.42,
0.016,-0.02,0.21,1.04,0.23,0.49,0.42,
0.019,-0.03,0.21,1.04,0.23,0.49,0.42,
0.019,-0.03,0.21,1.04,0.14,0.46,0.46,
0.021,-0.04,0.21,1.03,0.14,0.46,0.46,
0.023,-0.05,0.21,1.04,0.14,0.46,0.46,
0.024,-0.05,0.21,1.04,-0.05,0.38,0.51,
0.032,-0.05,0.20,1.03,-0.05,0.38,0.51,
0.032,-0.06,0.20,1.01,-0.05,0.38,0.51,
0.032,-0.06,0.20,1.01,-0.21,0.34,0.45,
0.032,-0.07,0.20,0.99,-0.21,0.34,0.45,
0.033,-0.07,0.20,0.98,-0.21,0.34,0.45,
0.033,-0.07,0.20,0.98,-0.32,0.26,0.30,
0.036,-0.07,0.20,0.97,-0.32,0.26,0.30,
0.039,-0.07,0.21,0.95,-0.32,0.26,0.30,
0.039,-0.07,0.21,0.95,-0.41,0.27,-0.03,
0.04,-0.07,0.20,0.95,-0.41,0.27,-0.03,
0.043,-0.07,0.21,0.95,-0.41,0.27,-0.03,
0.044,-0.07,0.21,0.95,-0.41,0.28,-0.27,
0.045,-0.07,0.20,0.94,-0.41,0.28,-0.27,
0.048,-0.06,0.20,0.94,-0.41,0.28,-0.27,
0.048,-0.06,0.20,0.94,-0.41,0.27,-0.39,
0.051,-0.06,0.20,0.95,-0.41,0.27,-0.39,
0.053,-0.05,0.20,0.95,-0.41,0.27,-0.39,
0.054,-0.05,0.20,0.95,-0.36,0.26,-0.44,
0.056,-0.04,0.20,0.96,-0.36,0.26,-0.44,
0.057,-0.04,0.20,0.96,-0.36,0.26,-0.44,
0.058,-0.04,0.20,0.96,-0.27,0.20,-0.40,
0.061,-0.04,0.20,0.96,-0.27,0.20,-0.40,
0.063,-0.04,0.20,0.97,-0.27,0.20,-0.40,
0.063,-0.04,0.20,0.97,-0.16,0.20,-0.28,
0.066,-0.04,0.20,0.97,-0.16,0.20,-0.28,
0.068,-0.05,0.20,0.98,-0.16,0.20,-0.28,
0.068,-0.05,0.20,0.98,-0.15,0.22,-0.22,
0.07,-0.04,0.21,0.99,-0.15,0.22,-0.22,
0.073,-0.04,0.21,0.98,-0.15,0.22,-0.22,
0.073,-0.04,0.21,0.98,-0.16,0.22,-0.08,
0.08,-0.04,0.22,0.98,-0.16,0.22,-0.08,
0.08,-0.04,0.21,0.99,-0.16,0.22,-0.08,
0.081,-0.04,0.21,0.99,-0.09,0.31,-0.02,
0.081,-0.04,0.21,0.99,-0.09,0.31,-0.02,
0.083,-0.04,0.20,1.00,-0.09,0.31,-0.02,
0.083,-0.04,0.20,1.00,-0.08,0.37,-0.02,
0.086,-0.05,0.19,1.00,-0.08,0.37,-0.02,
0.089,-0.05,0.19,1.00,-0.14,0.24,0.08,
0.089,-0.04,0.19,1.01,-0.14,0.24,0.08,
0.09,-0.04,0.18,1.01,-0.14,0.24,0.08,
0.093,-0.03,0.18,1.01,-0.14,0.24,0.08,
0.093,-0.03,0.18,1.01,-0.14,0.14,0.15,
0.096,-0.04,0.17,1.01,-0.14,0.14,0.15,
0.098,-0.04,0.17,1.01,-0.06,0.01,0.19,
0.098,-0.04,0.17,1.01,-0.06,0.01,0.19,
0.1,-0.04,0.17,1.02,-0.06,0.01,0.19,
0.103,-0.04,0.17,1.02,-0.06,0.01,0.19,
0.103,-0.04,0.17,1.02,-0.08,-0.06,0.22,
0.105,-0.04,0.17,1.02,-0.08,-0.06,0.22,
0.108,-0.04,0.16,1.02,-0.08,-0.06,0.22,
0.108,-0.04,0.16,1.02,-0.09,-0.09,0.32,
0.11,-0.03,0.16,1.03,-0.09,-0.09,0.32,
0.112,-0.03,0.16,1.03,-0.09,-0.09,0.32,
0.113,-0.03,0.16,1.03,-0.05,-0.11,0.35,
0.115,-0.04,0.16,1.03,-0.05,-0.11,0.35,
0.118,-0.04,0.16,1.03,-0.05,-0.11,0.35,
0.118,-0.04,0.16,1.03,-0.03,-0.13,0.38,
0.12,-0.04,0.16,1.02,-0.03,-0.13,0.38,
0.122,-0.04,0.16,1.02,-0.03,-0.13,0.38,
0.123,-0.04,0.16,1.02,-0.07,-0.13,0.37,
0.125,-0.04,0.16,1.02,-0.07,-0.13,0.37,
0.13,-0.05,0.16,1.02,-0.07,-0.13,0.37,
0.131,-0.05,0.16,1.02,-0.07,-0.15,0.28,
0.131,-0.05,0.16,1.02,-0.07,-0.15,0.28,
0.132,-0.05,0.16,1.01,-0.07,-0.15,0.28,
0.132,-0.05,0.16,1.01,-0.15,-0.15,0.30,
0.135,-0.05,0.16,1.00,-0.15,-0.15,0.30,
0.139,-0.05,0.17,1.00,-0.15,-0.15,0.30,
0.14,-0.05,0.17,1.00,-0.19,-0.18,0.24,
0.14,-0.06,0.17,1.00,-0.19,-0.18,0.24,
0.143,-0.05,0.16,0.99,-0.19,-0.18,0.24,
0.145,-0.05,0.16,0.99,-0.16,-0.12,0.14,
0.145,-0.05,0.17,0.99,-0.16,-0.12,0.14,
0.147,-0.05,0.17,0.99,-0.16,-0.12,0.14,
0.147,-0.05,0.17,0.99,-0.18,-0.13,0.06,
0.149,-0.06,0.17,0.99,-0.18,-0.13,0.06,
0.153,-0.07,0.17,0.98,-0.18,-0.13,0.06,
0.153,-0.07,0.17,0.98,-0.15,-0.10,0.03,
0.155,-0.06,0.17,0.98,-0.15,-0.10,0.03,
0.157,-0.06,0.17,0.98,-0.15,-0.10,0.03,
0.157,-0.06,0.17,0.98,-0.24,-0.10,-0.04,
0.161,-0.06,0.17,0.97,-0.24,-0.10,-0.04,
0.164,-0.06,0.18,0.97,-0.24,-0.10,-0.04,
0.164,-0.06,0.18,0.97,-0.26,-0.10,-0.09,
0.164,-0.07,0.19,0.97,-0.26,-0.10,-0.09,
0.167,-0.07,0.19,0.97,-0.26,-0.10,-0.09,
0.167,-0.07,0.19,0.97,-0.25,-0.02,-0.19,
0.17,-0.08,0.19,0.97,-0.25,-0.02,-0.19,
0.172,-0.07,0.19,0.97,-0.25,-0.02,-0.19,
0.172,-0.07,0.19,0.97,-0.27,0.11,-0.22,
0.175,-0.07,0.19,0.95,-0.27,0.11,-0.22,
0.176,-0.07,0.19,0.95,-0.27,0.11,-0.22,
0.176,-0.07,0.19,0.95,-0.32,0.09,-0.21,
0.179,-0.08,0.19,0.95,-0.32,0.09,-0.21,
0.182,-0.08,0.20,0.95,-0.32,0.09,-0.21,
0.182,-0.08,0.20,0.95,-0.29,0.14,-0.34,
0.184,-0.08,0.20,0.95,-0.29,0.14,-0.34,
0.19,-0.08,0.20,0.95,-0.33,0.21,-0.35,
0.19,-0.08,0.19,0.95,-0.33,0.21,-0.35,
0.19,-0.08,0.19,0.95,-0.33,0.21,-0.35,
0.192,-0.08,0.20,0.95,-0.33,0.21,-0.35,
0.192,-0.08,0.20,0.95,-0.33,0.18,-0.36,
0.194,-0.08,0.20,0.94,-0.33,0.18,-0.36,
0.197,-0.08,0.20,0.94,-0.33,0.18,-0.36,
0.197,-0.08,0.20,0.94,-0.30,0.17,-0.37,
0.2,-0.08,0.20,0.94,-0.30,0.17,-0.37,
0.202,-0.08,0.19,0.94,-0.30,0.17,-0.37,
0.202,-0.08,0.19,0.94,-0.30,0.20,-0.42,
0.204,-0.08,0.19,0.94,-0.30,0.20,-0.42,
0.207,-0.09,0.20,0.95,-0.30,0.20,-0.42,
0.207,-0.09,0.20,0.95,-0.29,0.16,-0.44,
0.209,-0.08,0.20,0.94,-0.29,0.16,-0.44,
0.212,-0.09,0.19,0.96,-0.29,0.16,-0.44,
0.213,-0.09,0.19,0.96,-0.34,0.16,-0.36,
0.213,-0.10,0.19,0.96,-0.34,0.16,-0.36,
0.217,-0.10,0.19,0.97,-0.34,0.16,-0.36,
0.217,-0.10,0.19,0.97,-0.35,0.16,-0.36,
0.219,-0.11,0.20,0.97,-0.35,0.16,-0.36,
0.222,-0.11,0.20,0.98,-0.35,0.16,-0.36,
0.222,-0.11,0.20,0.98,-0.47,0.13,-0.23,
0.224,-0.12,0.20,0.98,-0.47,0.13,-0.23,
0.232,-0.12,0.20,0.99,-0.47,0.13,-0.23,
0.232,-0.12,0.20,0.99,-0.58,0.19,-0.12,
0.232,-0.13,0.20,1.00,-0.58,0.19,-0.12,
0.233,-0.13,0.20,1.00,-0.58,0.19,-0.12,
0.233,-0.13,0.20,1.00,-0.65,0.20,0.02,
0.233,-0.13,0.20,1.00,-0.65,0.20,0.02,
0.237,-0.14,0.20,1.01,-0.65,0.20,0.02,
0.237,-0.14,0.20,1.01,-0.73,0.22,0.10,
0.24,-0.14,0.20,1.02,-0.73,0.22,0.10,
0.241,-0.14,0.20,1.02,-0.73,0.22,0.10,
0.242,-0.14,0.20,1.02,-0.79,0.23,0.19,
0.245,-0.14,0.20,1.02,-0.79,0.23,0.19,
0.246,-0.15,0.20,1.02,-0.79,0.23,0.19,
0.246,-0.15,0.20,1.02,-0.83,0.22,0.30,
0.249,-0.15,0.20,1.03,-0.83,0.22,0.30,
0.251,-0.15,0.20,1.03,-0.83,0.22,0.30,
0.252,-0.15,0.20,1.03,-0.88,0.26,0.35,
0.254,-0.16,0.20,1.03,-0.88,0.26,0.35,
0.256,-0.16,0.19,1.04,-0.88,0.26,0.35,
0.256,-0.16,0.19,1.04,-0.94,0.23,0.41,
0.259,-0.16,0.19,1.03,-0.94,0.23,0.41,
0.261,-0.16,0.19,1.03,-0.94,0.23,0.41,
0.262,-0.16,0.19,1.03,-0.98,0.20,0.44,
0.263,-0.16,0.18,1.04,-0.98,0.20,0.44,
0.266,-0.17,0.18,1.03,-0.98,0.20,0.44,
0.266,-0.17,0.18,1.03,-0.96,0.17,0.42,
0.269,-0.17,0.17,1.03,-0.96,0.17,0.42,
0.271,-0.17,0.17,1.03,-0.96,0.17,0.42,
0.271,-0.17,0.17,1.03,-1.04,0.10,0.44,
0.274,-0.17,0.17,1.03,-1.04,0.10,0.44,
0.276,-0.18,0.17,1.04,-1.04,0.10,0.44,
0.276,-0.18,0.17,1.04,-1.05,0.02,0.43,
0.278,-0.18,0.17,1.04,-1.05,0.02,0.43,
0.28,-0.19,0.17,1.04,-1.05,0.02,0.43,
0.281,-0.19,0.17,1.04,-1.08,-0.02,0.43,
0.284,-0.19,0.17,1.04,-1.08,-0.02,0.43,
0.286,-0.19,0.17,1.04,-1.08,-0.02,0.43,
0.286,-0.19,0.17,1.04,-1.18,-0.03,0.49,
0.289,-0.19,0.16,1.04,-1.18,-0.03,0.49,
0.291,-0.19,0.17,1.04,-1.18,-0.03,0.49,
0.291,-0.19,0.17,1.04,-1.21,-0.02,0.50,
0.293,-0.19,0.16,1.04,-1.21,-0.02,0.50,
0.296,-0.19,0.16,1.04,-1.21,-0.02,0.50,
0.296,-0.19,0.16,1.04,-1.18,-0.05,0.49,
0.298,-0.18,0.16,1.03,-1.18,-0.05,0.49,
0.301,-0.18,0.16,1.03,-1.18,-0.05,0.49,
0.301,-0.18,0.16,1.03,-1.15,-0.13,0.46,
0.304,-0.18,0.15,1.03,-1.15,-0.13,0.46,
0.306,-0.18,0.15,1.03,-1.15,-0.13,0.46,
0.306,-0.18,0.15,1.03,-1.07,-0.14,0.38,
0.308,-0.18,0.15,1.03,-1.07,-0.14,0.38,
0.31,-0.18,0.14,1.03,-1.07,-0.14,0.38,
0.31,-0.18,0.14,1.03,-1.07,-0.17,0.36,
0.313,-0.18,0.14,1.02,-1.07,-0.17,0.36,
0.316,-0.19,0.14,1.02,-1.07,-0.17,0.36,
0.316,-0.19,0.14,1.02,-1.02,-0.23,0.33,
0.318,-0.19,0.14,1.02,-1.02,-0.23,0.33,
0.321,-0.18,0.13,1.02,-1.02,-0.23,0.33,
0.321,-0.18,0.13,1.02,-1.05,-0.24,0.29,
0.324,-0.19,0.14,1.02,-1.05,-0.24,0.29,
0.325,-0.19,0.13,1.02,-1.05,-0.24,0.29,
0.328,-0.19,0.13,1.02,-1.04,-0.29,0.26,
0.328,-0.19,0.13,1.01,-1.04,-0.29,0.26,
0.333,-0.20,0.13,1.02,-1.04,-0.29,0.26,
0.333,-0.20,0.13,1.02,-1.08,-0.32,0.23,
0.333,-0.20,0.13,1.01,-1.08,-0.32,0.23,
0.335,-0.21,0.12,1.01,-1.08,-0.32,0.23,
0.336,-0.21,0.12,1.01,-1.10,-0.35,0.22,
0.338,-0.21,0.12,1.01,-1.10,-0.35,0.22,
0.34,-0.22,0.12,1.01,-1.10,-0.35,0.22,
0.34,-0.22,0.12,1.01,-1.20,-0.40,0.21,
0.342,-0.22,0.12,1.02,-1.20,-0.40,0.21,
0.345,-0.22,0.12,1.01,-1.20,-0.40,0.21,
0.345,-0.22,0.12,1.01,-1.26,-0.41,0.20,
0.348,-0.23,0.11,1.02,-1.26,-0.41,0.20,
0.35,-0.23,0.11,1.01,-1.26,-0.41,0.20,
0.351,-0.23,0.11,1.01,-1.33,-0.45,0.18,
0.353,-0.24,0.11,1.01,-1.33,-0.45,0.18,
0.355,-0.24,0.12,1.02,-1.33,-0.45,0.18,
0.355,-0.24,0.12,1.02,-1.38,-0.51,0.20,
0.357,-0.24,0.11,1.02,-1.38,-0.51,0.20,
0.36,-0.25,0.12,1.02,-1.38,-0.51,0.20,
0.36,-0.25,0.12,1.02,-1.46,-0.49,0.23,
0.362,-0.25,0.12,1.02,-1.46,-0.49,0.23,
0.365,-0.25,0.13,1.02,-1.46,-0.49,0.23,
0.365,-0.25,0.13,1.02,-1.52,-0.49,0.26,
0.367,-0.26,0.13,1.02,-1.52,-0.49,0.26,
0.37,-0.26,0.13,1.02,-1.52,-0.49,0.26,
0.37,-0.26,0.13,1.02,-1.57,-0.43,0.26,
0.372,-0.26,0.13,1.02,-1.57,-0.43,0.26,
0.375,-0.26,0.13,1.02,-1.57,-0.43,0.26,
0.375,-0.26,0.13,1.02,-1.64,-0.39,0.30,
0.377,-0.25,0.13,1.03,-1.64,-0.39,0.30,
0.379,-0.25,0.14,1.02,-1.64,-0.39,0.30,
0.379,-0.25,0.14,1.02,-1.61,-0.38,0.29,
0.382,-0.24,0.14,1.01,-1.61,-0.38,0.29,
0.384,-0.24,0.13,1.01,-1.61,-0.38,0.29,
0.385,-0.24,0.13,1.01,-1.55,-0.36,0.30,
0.388,-0.24,0.13,1.01,-1.55,-0.36,0.30,
0.39,-0.24,0.14,1.01,-1.55,-0.36,0.30,
0.39,-0.24,0.14,1.01,-1.47,-0.36,0.19,
0.392,-0.23,0.13,1.01,-1.47,-0.36,0.19,
0.394,-0.23,0.13,1.01,-1.47,-0.36,0.19,
0.394,-0.23,0.13,1.01,-1.44,-0.36,0.20,
0.397,-0.22,0.14,1.01,-1.44,-0.36,0.20,
0.4,-0.22,0.14,1.01,-1.44,-0.36,0.20,
0.4,-0.22,0.14,1.01,-1.32,-0.37,0.13,
0.402,-0.22,0.14,1.00,-1.32,-0.37,0.13,
0.405,-0.22,0.14,1.00,-1.32,-0.37,0.13,
0.405,-0.22,0.14,1.00,-1.22,-0.31,0.15,
0.407,-0.22,0.15,1.00,-1.22,-0.31,0.15,
0.41,-0.22,0.15,1.00,-1.22,-0.31,0.15,
0.41,-0.22,0.15,1.00,-1.20,-0.28,0.10,
0.415,-0.22,0.15,1.00,-1.20,-0.28,0.10,
0.416,-0.22,0.15,0.99,-1.20,-0.28,0.10,
0.416,-0.22,0.15,0.99,-1.21,-0.24,0.04,
0.417,-0.22,0.15,0.99,-1.21,-0.24,0.04,
0.419,-0.22,0.14,0.99,-1.21,-0.24,0.04,
0.419,-0.22,0.14,0.99,-1.21,-0.23,0.02,
0.422,-0.22,0.14,0.99,-1.21,-0.23,0.02,
0.425,-0.22,0.14,0.97,-1.21,-0.23,0.02,
