
time,gFx,gFy,gFz,ax,ay,az,
0.008,-0.02,0.10,1.02,0.05,0.10,0.11,
0.008,-0.03,0.09,1.03,0.05,0.10,0.11,
0.008,-0.03,0.09,1.03,0.07,0.07,0.13,
0.009,-0.03,0.09,1.04,0.07,0.07,0.13,
0.009,-0.04,0.09,1.03,0.07,0.07,0.13,
0.009,-0.04,0.09,1.03,-0.03,-0.00,0.28,
0.009,-0.04,0.10,1.03,-0.03,-0.00,0.28,
0.01,-0.03,0.11,1.03,-0.03,-0.00,0.28,
0.01,-0.03,0.11,1.03,-0.12,-0.05,0.40,
0.01,-0.02,0.11,1.03,-0.12,-0.05,0.40,
0.013,-0.02,0.11,1.03,-0.13,0.08,0.32,
0.013,-0.02,0.10,1.03,-0.13,0.08,0.32,
0.016,-0.03,0.09,1.04,-0.13,0.08,0.32,
0.018,-0.04,0.10,1.05,-0.13,0.08,0.32,
0.018,-0.04,0.10,1.05,0.04,0.03,0.32,
0.027,-0.04,0.10,1.04,0.04,0.03,0.32,
0.027,-0.04,0.10,1.04,0.04,0.03,0.32,
0.028,-0.04,0.10,1.04,-0.10,-0.03,0.47,
0.028,-0.05,0.09,1.03,-0.10,-0.03,0.47,
0.028,-0.05,0.08,1.02,-0.10,-0.03,0.47,
0.028,-0.05,0.08,1.02,-0.11,0.00,0.41,
0.031,-0.06,0.07,1.02,-0.11,0.00,0.41,
0.034,-0.06,0.07,1.02,-0.11,0.00,0.41,
0.034,-0.06,0.07,1.02,-0.22,-0.15,0.28,
0.044,-0.05,0.08,1.02,-0.22,-0.15,0.28,
0.045,-0.05,0.08,1.01,-0.22,-0.15,0.28,
0.045,-0.05,0.08,1.01,-0.30,-0.24,0.22,
0.045,-0.05,0.08,1.02,-0.30,-0.24,0.22,
0.045,-0.04,0.09,1.02,-0.30,-0.24,0.22,
0.045,-0.04,0.09,1.02,-0.20,-0.16,0.18,
0.046,-0.04,0.09,1.01,-0.20,-0.16,0.18,
0.048,-0.04,0.09,1.01,-0.20,-0.16,0.18,
0.048,-0.04,0.09,1.01,-0.12,-0.14,0.21,
0.05,-0.04,0.09,1.01,-0.12,-0.14,0.21,
0.061,-0.04,0.09,1.01,-0.12,-0.14,0.21,
0.061,-0.04,0.09,1.01,-0.06,-0.05,0.14,
0.062,-0.04,0.09,1.01,-0.06,-0.05,0.14,
0.062,-0.04,0.09,1.01,-0.06,-0.05,0.14,
0.062,-0.04,0.09,1.01,-0.06,-0.04,0.13,
0.062,-0.04,0.10,1.01,-0.06,-0.04,0.13,
0.062,-0.05,0.09,1.01,-0.06,-0.04,0.13,
0.063,-0.05,0.09,1.01,-0.04,-0.04,0.11,
0.065,-0.05,0.09,1.01,-0.04,-0.04,0.11,
0.068,-0.05,0.09,1.01,-0.04,-0.04,0.11,
0.068,-0.05,0.09,1.01,-0.06,-0.02,0.14,
0.076,-0.05,0.09,1.01,-0.06,-0.02,0.14,
0.077,-0.05,0.10,1.01,-0.06,-0.02,0.14,
0.077,-0.05,0.10,1.01,-0.08,-0.03,0.12,
0.077,-0.05,0.10,1.01,-0.08,-0.03,0.12,
0.077,-0.04,0.10,1.02,-0.08,-0.03,0.12,
0.078,-0.04,0.10,1.02,-0.09,-0.00,0.13,
0.08,-0.04,0.10,1.02,-0.09,-0.00,0.13,
0.083,-0.03,0.10,1.01,-0.09,-0.00,0.13,
0.083,-0.03,0.10,1.01,-0.04,0.00,0.18,
0.085,-0.02,0.10,1.01,-0.04,0.00,0.18,
0.095,-0.03,0.11,1.01,-0.04,0.00,0.18,
0.095,-0.03,0.11,1.01,0.04,0.06,0.14,
0.095,-0.04,0.11,1.02,0.04,0.06,0.14,
0.096,-0.04,0.11,1.02,0.11,0.08,0.07,
