
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.00,0.03,1.02,-0.20,-0.18,0.36,
0.006,-0.00,0.03,1.02,-0.31,-0.12,0.45,
0.007,-0.01,0.03,1.02,-0.31,-0.12,0.45,
0.007,-0.01,0.02,1.01,-0.31,-0.12,0.45,
0.007,-0.01,0.02,1.01,-0.42,-0.02,0.45,
0.008,-0.01,0.03,1.02,-0.42,-0.02,0.45,
0.008,0.00,0.03,1.03,-0.42,-0.02,0.45,
0.008,0.00,0.03,1.03,-0.49,-0.01,0.39,
0.013,0.01,0.03,1.04,-0.49,-0.01,0.39,
0.013,0.02,0.05,1.04,-0.49,-0.01,0.39,
0.013,0.02,0.05,1.04,-0.43,0.01,0.47,
0.014,0.03,0.05,1.05,-0.43,0.01,0.47,
0.017,0.04,0.05,1.06,-0.43,0.01,0.47,
0.017,0.04,0.05,1.06,-0.23,0.11,0.62,
0.019,0.05,0.06,1.07,-0.23,0.11,0.62,
0.022,0.06,0.07,1.07,-0.23,0.11,0.62,
0.022,0.06,0.07,1.07,-0.03,0.22,0.75,
0.029,0.07,0.07,1.08,-0.03,0.22,0.75,
0.029,0.08,0.08,1.09,-0.03,0.22,0.75,
0.029,0.08,0.08,1.09,0.18,0.32,0.92,
0.029,0.08,0.09,1.09,0.18,0.32,0.92,
0.032,0.08,0.09,1.09,0.18,0.32,0.92,
0.032,0.08,0.09,1.09,0.36,0.43,1.06,
0.033,0.08,0.09,1.08,0.36,0.43,1.06,
0.037,0.06,0.09,1.07,0.36,0.43,1.06,
0.038,0.06,0.09,1.07,0.43,0.53,1.10,
0.052,0.05,0.08,1.07,0.43,0.53,1.10,
0.052,0.04,0.08,1.06,0.43,0.53,1.10,
0.053,0.04,0.08,1.06,0.30,0.52,0.96,
0.053,0.02,0.07,1.06,0.30,0.52,0.96,
0.053,0.01,0.06,1.04,0.30,0.52,0.96,
0.053,0.01,0.06,1.04,0.06,0.44,0.85,
0.054,-0.00,0.05,1.03,0.06,0.44,0.85,
