
time,gFx,gFy,gFz,ax,ay,az,
0.004,0.01,0.03,1.01,-0.11,-0.17,0.17,
0.004,0.01,0.03,1.01,-0.10,-0.12,0.16,
0.004,0.01,0.03,1.02,-0.10,-0.12,0.16,
0.005,0.01,0.03,1.01,-0.10,-0.12,0.16,
0.005,0.01,0.03,1.01,-0.13,-0.12,0.14,
0.005,0.02,0.03,1.01,-0.13,-0.12,0.14,
0.01,0.02,0.03,1.01,-0.13,-0.12,0.14,
0.01,0.02,0.03,1.01,-0.12,-0.08,0.15,
0.01,0.02,0.03,1.02,-0.12,-0.08,0.15,
0.01,0.02,0.04,1.02,-0.12,-0.08,0.15,
0.01,0.02,0.04,1.02,-0.06,-0.07,0.14,
0.013,0.02,0.04,1.02,-0.06,-0.07,0.14,
0.015,0.02,0.04,1.02,-0.01,-0.06,0.17,
0.015,0.02,0.05,1.02,-0.01,-0.06,0.17,
0.018,0.02,0.05,1.01,-0.01,-0.06,0.17,
0.028,0.02,0.06,1.01,-0.01,-0.06,0.17,
0.029,0.02,0.06,1.01,-0.03,0.04,0.18,
0.029,0.02,0.05,1.01,-0.03,0.04,0.18,
0.029,0.03,0.05,1.01,-0.03,0.04,0.18,
0.029,0.03,0.05,1.01,-0.03,0.10,0.09,
0.029,0.02,0.05,1.01,-0.03,0.10,0.09,
0.031,0.02,0.06,1.00,-0.03,0.10,0.09,
0.031,0.02,0.06,1.00,-0.01,0.11,0.09,
0.033,0.02,0.06,1.00,-0.01,0.11,0.09,
0.035,0.02,0.06,1.00,-0.01,0.11,0.09,
0.036,0.02,0.06,1.00,-0.05,0.11,0.04,
0.045,0.02,0.07,1.00,-0.05,0.11,0.04,
0.045,0.02,0.06,1.00,-0.05,0.11,0.04,
0.045,0.02,0.06,1.00,0.01,0.16,0.02,
0.046,0.03,0.07,0.99,0.01,0.16,0.02,
0.046,0.03,0.07,1.00,0.01,0.16,0.02,
0.046,0.03,0.07,1.00,0.02,0.19,-0.03,
0.048,0.03,0.07,1.00,0.02,0.19,-0.03,
0.05,0.03,0.07,1.00,0.02,0.19,-0.03,
0.05,0.03,0.07,1.00,0.09,0.20,-0.02,
0.063,0.03,0.07,1.00,0.09,0.20,-0.02,
0.064,0.04,0.07,1.00,0.09,0.20,-0.02,
0.064,0.04,0.07,1.00,0.12,0.22,-0.03,
0.065,0.03,0.07,1.00,0.12,0.22,-0.03,
0.065,0.04,0.08,0.99,0.12,0.22,-0.03,
0.065,0.04,0.08,0.99,0.16,0.23,-0.03,
0.065,0.03,0.07,0.99,0.16,0.23,-0.03,
0.065,0.03,0.07,1.00,0.16,0.23,-0.03,
0.066,0.03,0.07,1.00,0.15,0.24,-0.04,
0.068,0.03,0.07,0.99,0.15,0.24,-0.04,
0.07,0.02,0.07,0.99,0.15,0.24,-0.04,
0.07,0.02,0.07,0.99,0.13,0.20,-0.06,
0.08,0.01,0.04,0.99,0.13,0.20,-0.06,
0.081,0.00,0.04,0.99,0.13,0.20,-0.06,
0.081,0.00,0.04,0.99,0.09,0.19,-0.10,
0.082,0.01,0.05,0.99,0.09,0.19,-0.10,
0.082,0.00,0.05,0.99,0.09,0.19,-0.10,
0.082,0.00,0.05,0.99,-0.12,-0.06,-0.07,
0.082,0.01,0.05,0.99,-0.12,-0.06,-0.07,
0.085,0.01,0.05,0.99,-0.12,-0.06,-0.07,
0.085,0.01,0.05,0.99,-0.13,-0.02,-0.11,
0.094,0.01,0.04,1.00,-0.13,-0.02,-0.11,
0.095,0.00,0.04,0.99,-0.13,-0.02,-0.11,
0.095,0.00,0.04,0.99,-0.10,-0.02,-0.10,
0.095,0.01,0.05,0.99,-0.10,-0.02,-0.10,
0.096,0.00,0.05,0.99,-0.10,-0.02,-0.10,
0.096,0.00,0.05,0.99,-0.11,-0.08,-0.05,
0.098,0.00,0.05,1.00,-0.11,-0.08,-0.05,
0.1,0.00,0.05,0.99,-0.11,-0.08,-0.05,
0.1,0.00,0.05,0.99,-0.10,-0.03,-0.07,
0.102,0.00,0.05,0.99,-0.10,-0.03,-0.07,
0.112,0.00,0.05,0.99,-0.10,-0.03,-0.07,
0.113,0.00,0.05,0.99,-0.12,0.01,-0.05,
0.113,0.00,0.05,1.00,-0.12,0.01,-0.05,
0.113,0.00,0.05,0.99,-0.12,0.01,-0.05,
0.114,0.00,0.05,0.99,-0.12,-0.00,-0.06,
0.114,0.01,0.05,0.99,-0.12,-0.00,-0.06,
0.114,0.01,0.05,0.99,-0.13,-0.04,-0.04,
0.114,0.01,0.05,1.00,-0.13,-0.04,-0.04,
0.117,0.01,0.05,1.00,-0.13,-0.04,-0.04,
0.128,0.01,0.05,1.01,-0.13,-0.04,-0.04,
