
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.03,0.11,0.99,0.19,0.25,-0.07,
0.007,-0.04,0.11,1.00,0.19,0.25,-0.07,
0.007,-0.04,0.11,1.00,0.12,0.21,0.01,
0.007,-0.04,0.11,1.01,0.12,0.21,0.01,
0.008,-0.04,0.11,1.02,0.12,0.21,0.01,
0.008,-0.04,0.11,1.02,0.03,0.13,0.11,
0.008,-0.04,0.11,1.02,0.03,0.13,0.11,
0.008,-0.05,0.11,1.02,0.03,0.13,0.11,
0.009,-0.05,0.11,1.02,0.02,0.09,0.28,
0.015,-0.05,0.11,1.02,0.02,0.09,0.28,
0.016,-0.05,0.11,1.02,-0.06,0.08,0.36,
0.016,-0.06,0.11,1.03,-0.06,0.08,0.36,
0.016,-0.07,0.11,1.04,-0.06,0.08,0.36,
0.018,-0.07,0.10,1.04,-0.06,0.08,0.36,
0.018,-0.07,0.10,1.04,-0.15,0.06,0.41,
0.02,-0.07,0.10,1.04,-0.15,0.06,0.41,
0.026,-0.08,0.10,1.04,-0.15,0.06,0.41,
0.027,-0.08,0.10,1.04,-0.26,0.05,0.51,
0.027,-0.08,0.10,1.03,-0.26,0.05,0.51,
0.027,-0.08,0.10,1.04,-0.26,0.05,0.51,
0.027,-0.08,0.10,1.04,-0.33,0.01,0.51,
0.03,-0.08,0.10,1.03,-0.33,0.01,0.51,
0.032,-0.08,0.10,1.03,-0.33,0.01,0.51,
0.032,-0.08,0.10,1.03,-0.37,0.02,0.48,
0.035,-0.08,0.09,1.04,-0.37,0.02,0.48,
0.037,-0.08,0.09,1.03,-0.37,0.02,0.48,
0.037,-0.08,0.09,1.03,-0.40,-0.04,0.42,
0.043,-0.08,0.09,1.03,-0.40,-0.04,0.42,
0.043,-0.09,0.09,1.02,-0.40,-0.04,0.42,
0.044,-0.09,0.09,1.02,-0.36,-0.08,0.42,
0.044,-0.09,0.09,1.01,-0.36,-0.08,0.42,
0.047,-0.10,0.09,1.01,-0.36,-0.08,0.42,
0.047,-0.10,0.09,1.01,-0.39,-0.11,0.33,
0.05,-0.09,0.09,1.01,-0.39,-0.11,0.33,
0.052,-0.09,0.09,1.01,-0.39,-0.11,0.33,
0.053,-0.09,0.09,1.01,-0.44,-0.12,0.25,
0.055,-0.09,0.08,1.02,-0.44,-0.12,0.25,
0.062,-0.09,0.08,1.03,-0.44,-0.12,0.25,
0.062,-0.09,0.08,1.03,-0.42,-0.13,0.21,
0.062,-0.09,0.08,1.02,-0.42,-0.13,0.21,
0.063,-0.09,0.08,1.02,-0.42,-0.13,0.21,
0.063,-0.09,0.08,1.02,-0.43,-0.17,0.36,
0.065,-0.09,0.09,1.02,-0.43,-0.17,0.36,
0.067,-0.09,0.09,1.00,-0.43,-0.17,0.36,
0.067,-0.09,0.09,1.00,-0.39,-0.18,0.32,
0.07,-0.10,0.09,1.00,-0.39,-0.18,0.32,
0.077,-0.10,0.09,0.99,-0.39,-0.18,0.32,
0.077,-0.10,0.09,0.99,-0.34,-0.15,0.21,
0.078,-0.10,0.09,0.99,-0.34,-0.15,0.21,
0.078,-0.10,0.09,0.98,-0.34,-0.15,0.21,
0.078,-0.10,0.09,0.98,-0.43,-0.13,0.06,
0.079,-0.10,0.10,0.98,-0.43,-0.13,0.06,
0.081,-0.10,0.10,0.98,-0.43,-0.13,0.06,
0.082,-0.10,0.10,0.98,-0.44,-0.09,-0.03,
0.084,-0.11,0.10,0.98,-0.44,-0.09,-0.03,
0.086,-0.11,0.10,0.98,-0.43,-0.03,-0.09,
0.087,-0.10,0.10,0.98,-0.43,-0.03,-0.09,
0.093,-0.10,0.11,0.97,-0.43,-0.03,-0.09,
0.093,-0.10,0.11,0.97,-0.43,-0.03,-0.09,
0.093,-0.10,0.11,0.97,-0.45,0.01,-0.10,
0.094,-0.09,0.11,0.97,-0.45,0.01,-0.10,
0.096,-0.09,0.11,0.98,-0.45,0.01,-0.10,
0.096,-0.09,0.11,0.98,-0.40,0.05,-0.14,
0.099,-0.09,0.11,0.98,-0.40,0.05,-0.14,
0.101,-0.09,0.11,0.98,-0.40,0.05,-0.14,
0.101,-0.09,0.11,0.98,-0.37,0.06,-0.13,
0.104,-0.09,0.11,0.98,-0.37,0.06,-0.13,
0.109,-0.09,0.11,0.99,-0.37,0.06,-0.13,
0.109,-0.09,0.11,0.99,-0.35,0.07,-0.05,
0.109,-0.09,0.11,0.99,-0.35,0.07,-0.05,
0.111,-0.09,0.11,0.99,-0.35,0.07,-0.05,
0.111,-0.09,0.11,0.99,-0.34,0.06,-0.03,
0.115,-0.10,0.11,0.99,-0.34,0.06,-0.03,
0.116,-0.10,0.11,1.00,-0.34,0.06,-0.03,
0.117,-0.10,0.11,1.00,-0.33,0.07,0.03,
0.119,-0.10,0.10,1.00,-0.33,0.07,0.03,
0.128,-0.09,0.10,0.99,-0.33,0.07,0.03,
0.129,-0.09,0.10,0.99,-0.41,0.04,0.06,
0.129,-0.10,0.11,0.99,-0.41,0.04,0.06,
0.129,-0.10,0.11,1.00,-0.41,0.04,0.06,
0.129,-0.10,0.11,1.00,-0.40,-0.02,0.08,
