
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.07,0.25,0.92,0.28,0.01,-0.37,
0.003,0.07,0.25,0.92,0.38,0.09,-0.48,
0.003,0.07,0.25,0.92,0.38,0.09,-0.48,
0.004,0.07,0.26,0.92,0.38,0.09,-0.48,
0.004,0.07,0.26,0.92,0.38,0.15,-0.53,
0.006,0.07,0.27,0.91,0.38,0.15,-0.53,
0.009,0.06,0.27,0.91,0.38,0.15,-0.53,
0.009,0.06,0.27,0.91,0.33,0.21,-0.52,
0.011,0.06,0.27,0.92,0.33,0.21,-0.52,
0.014,0.06,0.28,0.92,0.33,0.21,-0.52,
0.014,0.06,0.28,0.92,0.28,0.35,-0.58,
0.017,0.05,0.28,0.93,0.28,0.35,-0.58,
0.019,0.04,0.28,0.94,0.28,0.35,-0.58,
0.019,0.04,0.28,0.94,0.20,0.40,-0.50,
0.021,0.01,0.27,0.94,0.20,0.40,-0.50,
0.024,-0.00,0.27,0.95,0.20,0.40,-0.50,
0.024,-0.00,0.27,0.95,0.11,0.45,-0.38,
0.026,-0.00,0.27,0.96,0.11,0.45,-0.38,
0.029,-0.00,0.26,0.96,0.11,0.45,-0.38,
0.029,-0.00,0.26,0.96,-0.29,0.38,-0.27,
0.031,0.00,0.25,0.96,-0.29,0.38,-0.27,
0.034,0.01,0.24,0.96,-0.29,0.38,-0.27,
0.034,0.01,0.24,0.96,-0.38,0.34,-0.11,
0.036,0.02,0.23,0.98,-0.38,0.34,-0.11,
0.038,0.03,0.22,0.99,-0.38,0.34,-0.11,
0.039,0.03,0.22,0.99,-0.28,0.15,-0.07,
0.041,0.04,0.21,1.01,-0.28,0.15,-0.07,
0.043,0.05,0.21,1.02,-0.28,0.15,-0.07,
0.044,0.05,0.21,1.02,-0.11,-0.02,0.14,
0.046,0.06,0.20,1.04,-0.11,-0.02,0.14,
0.049,0.06,0.20,1.05,-0.11,-0.02,0.14,
0.049,0.06,0.20,1.05,0.10,-0.13,0.43,
0.051,0.07,0.20,1.06,0.10,-0.13,0.43,
0.053,0.07,0.20,1.07,0.10,-0.13,0.43,
0.053,0.07,0.20,1.07,0.23,-0.20,0.68,
0.056,0.07,0.20,1.08,0.23,-0.20,0.68,
0.058,0.07,0.21,1.08,0.23,-0.20,0.68,
0.058,0.07,0.21,1.08,0.29,-0.22,0.87,
0.061,0.06,0.21,1.08,0.29,-0.22,0.87,
0.063,0.06,0.22,1.07,0.29,-0.22,0.87,
0.064,0.06,0.22,1.07,0.28,-0.14,1.00,
0.066,0.06,0.22,1.07,0.28,-0.14,1.00,
0.068,0.05,0.22,1.06,0.28,-0.14,1.00,
0.068,0.05,0.22,1.06,0.19,-0.05,0.98,
0.071,0.05,0.22,1.05,0.19,-0.05,0.98,
0.073,0.05,0.22,1.04,0.19,-0.05,0.98,
0.073,0.05,0.22,1.04,0.13,0.03,0.89,
0.076,0.05,0.22,1.03,0.13,0.03,0.89,
0.078,0.05,0.23,1.02,0.13,0.03,0.89,
0.078,0.05,0.23,1.02,0.08,0.05,0.70,
