
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.03,0.12,1.02,0.11,0.04,0.27,
0.003,0.02,0.12,1.03,0.11,0.04,0.27,
0.003,0.02,0.12,1.03,0.03,-0.04,0.35,
0.003,0.02,0.11,1.03,0.03,-0.04,0.35,
0.006,0.02,0.11,1.03,0.03,-0.04,0.35,
0.006,0.02,0.11,1.03,-0.01,-0.10,0.49,
0.008,0.01,0.12,1.03,-0.01,-0.10,0.49,
0.011,0.01,0.11,1.03,-0.01,-0.10,0.49,
0.011,0.01,0.11,1.03,-0.08,-0.16,0.53,
0.013,0.01,0.11,1.03,-0.08,-0.16,0.53,
0.016,0.01,0.11,1.03,-0.16,-0.15,0.55,
0.016,0.01,0.11,1.03,-0.16,-0.15,0.55,
0.018,0.01,0.12,1.03,-0.16,-0.15,0.55,
0.021,0.01,0.12,1.03,-0.16,-0.15,0.55,
0.021,0.01,0.12,1.03,-0.14,-0.16,0.53,
0.023,0.01,0.12,1.02,-0.14,-0.16,0.53,
0.026,0.01,0.12,1.03,-0.14,-0.16,0.53,
0.026,0.01,0.12,1.03,-0.13,-0.14,0.53,
0.028,0.01,0.11,1.02,-0.13,-0.14,0.53,
0.031,0.01,0.11,1.02,-0.13,-0.14,0.53,
0.031,0.01,0.11,1.02,-0.11,-0.12,0.47,
0.033,0.01,0.11,1.02,-0.11,-0.12,0.47,
0.036,0.01,0.11,1.01,-0.11,-0.12,0.47,
0.036,0.01,0.11,1.01,-0.10,-0.16,0.40,
0.038,0.01,0.12,1.01,-0.10,-0.16,0.40,
0.041,0.00,0.11,1.01,-0.10,-0.16,0.40,
0.041,0.00,0.11,1.01,-0.08,-0.16,0.40,
0.043,0.00,0.11,1.00,-0.08,-0.16,0.40,
0.045,0.00,0.11,1.00,-0.14,-0.17,0.32,
0.046,0.00,0.11,1.01,-0.14,-0.17,0.32,
0.048,0.00,0.11,1.00,-0.14,-0.17,0.32,
0.051,-0.00,0.11,1.00,-0.14,-0.17,0.32,
0.051,-0.00,0.11,1.00,-0.15,-0.21,0.27,
0.053,-0.00,0.11,1.01,-0.15,-0.21,0.27,
0.055,-0.01,0.11,1.01,-0.15,-0.21,0.27,
0.055,-0.01,0.11,1.01,-0.16,-0.22,0.23,
0.058,-0.00,0.11,1.01,-0.16,-0.22,0.23,
0.06,0.00,0.11,1.00,-0.16,-0.22,0.23,
0.06,0.00,0.11,1.00,-0.20,-0.23,0.32,
0.063,0.00,0.11,1.00,-0.20,-0.23,0.32,
0.065,-0.00,0.11,1.00,-0.20,-0.23,0.32,
0.065,-0.00,0.11,1.00,-0.14,-0.21,0.24,
0.068,-0.00,0.11,0.99,-0.14,-0.21,0.24,
0.071,0.00,0.12,0.98,-0.14,-0.21,0.24,
0.071,0.00,0.12,0.98,-0.14,-0.19,0.24,
0.073,-0.00,0.12,0.98,-0.14,-0.19,0.24,
0.075,-0.01,0.12,0.97,-0.14,-0.19,0.24,
0.075,-0.01,0.12,0.97,-0.14,-0.11,0.05,
0.077,-0.00,0.12,0.97,-0.14,-0.11,0.05,
0.08,0.00,0.12,0.97,-0.14,-0.11,0.05,
0.08,0.00,0.12,0.97,-0.18,-0.07,-0.01,
0.083,0.00,0.12,0.98,-0.18,-0.07,-0.01,
0.085,0.00,0.12,0.98,-0.13,-0.04,-0.07,
0.085,0.01,0.12,0.97,-0.13,-0.04,-0.07,
0.087,0.01,0.13,0.96,-0.13,-0.04,-0.07,
0.09,0.02,0.13,0.96,-0.13,-0.04,-0.07,
0.09,0.02,0.13,0.96,-0.06,-0.03,-0.08,
0.092,0.02,0.13,0.96,-0.06,-0.03,-0.08,
0.095,0.02,0.13,0.96,0.05,0.01,-0.16,
0.095,0.02,0.13,0.97,0.05,0.01,-0.16,
0.097,0.02,0.14,0.96,0.05,0.01,-0.16,
0.1,0.02,0.14,0.96,0.07,0.06,-0.15,
0.1,0.02,0.14,0.96,0.07,0.06,-0.15,
0.102,0.02,0.14,0.96,0.07,0.06,-0.15,
0.105,0.02,0.14,0.96,0.07,0.06,-0.15,
0.105,0.02,0.14,0.96,0.08,0.11,-0.18,
0.107,0.02,0.13,0.96,0.08,0.11,-0.18,
0.11,0.01,0.13,0.95,0.08,0.11,-0.18,
0.11,0.01,0.13,0.95,0.08,0.13,-0.18,
0.112,0.00,0.12,0.95,0.08,0.13,-0.18,
0.115,-0.01,0.12,0.94,0.08,0.13,-0.18,
0.115,-0.01,0.12,0.94,0.02,0.04,-0.23,
0.117,-0.02,0.11,0.94,0.02,0.04,-0.23,
0.12,-0.02,0.11,0.94,-0.19,-0.02,-0.35,
0.12,-0.02,0.11,0.94,-0.19,-0.02,-0.35,
0.122,-0.03,0.10,0.93,-0.19,-0.02,-0.35,
0.125,-0.03,0.10,0.93,-0.19,-0.02,-0.35,
0.125,-0.03,0.10,0.93,-0.36,-0.13,-0.37,
0.127,-0.03,0.10,0.93,-0.36,-0.13,-0.37,
0.13,-0.02,0.10,0.94,-0.36,-0.13,-0.37,
