
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.01,0.16,0.98,-0.34,-0.38,-0.23,
0.003,-0.01,0.16,0.98,-0.29,-0.33,-0.11,
0.004,-0.01,0.17,0.99,-0.29,-0.33,-0.11,
0.004,-0.00,0.17,1.00,-0.29,-0.33,-0.11,
0.004,-0.00,0.17,1.00,-0.23,-0.27,0.01,
0.004,0.00,0.17,1.00,-0.23,-0.27,0.01,
0.005,0.01,0.17,1.01,-0.23,-0.27,0.01,
0.005,0.01,0.17,1.01,-0.15,-0.17,0.15,
0.006,0.02,0.18,1.01,-0.15,-0.17,0.15,
0.006,0.05,0.22,1.03,-0.15,-0.17,0.15,
0.01,0.05,0.22,1.03,-0.03,-0.11,0.26,
0.011,0.12,0.28,1.07,-0.03,-0.11,0.26,
0.011,0.14,0.26,1.07,-0.03,-0.11,0.26,
0.011,0.14,0.26,1.07,0.25,0.17,0.45,
0.017,0.18,0.26,1.07,0.25,0.17,0.45,
0.018,0.18,0.26,1.07,1.17,0.91,0.92,
0.018,0.20,0.25,1.08,1.17,0.91,0.92,
0.019,0.21,0.25,1.08,1.17,0.91,0.92,
0.021,0.22,0.25,1.07,1.17,0.91,0.92,
0.021,0.22,0.25,1.07,1.79,0.76,0.94,
0.024,0.22,0.25,1.06,1.79,0.76,0.94,
0.026,0.21,0.25,1.04,1.79,0.76,0.94,
0.026,0.21,0.25,1.04,2.06,0.70,0.91,
0.035,0.21,0.25,1.03,2.06,0.70,0.91,
0.035,0.21,0.25,1.02,2.06,0.70,0.91,
0.036,0.21,0.25,1.02,2.06,0.68,0.68,
0.036,0.20,0.25,1.01,2.06,0.68,0.68,
0.036,0.19,0.25,1.00,2.06,0.68,0.68,
0.036,0.19,0.25,1.00,2.03,0.69,0.44,
0.039,0.19,0.25,0.99,2.03,0.69,0.44,
0.041,0.20,0.26,0.97,2.03,0.69,0.44,
0.041,0.20,0.26,0.97,1.92,0.69,0.26,
0.043,0.19,0.25,0.98,1.92,0.69,0.26,
0.052,0.20,0.25,0.97,1.92,0.69,0.26,
0.053,0.20,0.25,0.97,1.90,0.75,0.01,
0.053,0.19,0.24,0.98,1.90,0.75,0.01,
0.054,0.20,0.24,0.97,1.90,0.75,0.01,
0.054,0.20,0.24,0.97,1.94,0.71,-0.02,
0.054,0.20,0.24,0.98,1.94,0.71,-0.02,
0.056,0.20,0.24,0.98,1.94,0.71,-0.02,
0.057,0.20,0.24,0.98,1.93,0.63,-0.05,
0.058,0.20,0.23,0.98,1.93,0.63,-0.05,
0.07,0.19,0.23,0.99,1.93,0.63,-0.05,
