
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.10,0.24,0.97,0.09,0.05,0.18,
0.003,0.10,0.23,0.97,0.09,0.05,0.18,
0.004,0.09,0.24,0.98,0.09,0.05,0.18,
0.004,0.09,0.24,0.99,0.09,0.05,0.18,
0.004,0.09,0.24,0.99,0.07,0.06,0.18,
0.004,0.09,0.24,1.00,0.07,0.06,0.18,
0.005,0.09,0.24,1.00,0.07,0.06,0.18,
0.005,0.09,0.24,1.00,0.03,0.09,0.33,
0.015,0.09,0.25,1.00,0.03,0.09,0.33,
0.016,0.09,0.25,1.01,0.03,0.09,0.33,
0.016,0.09,0.25,1.01,-0.01,0.13,0.44,
0.016,0.09,0.25,1.01,-0.01,0.13,0.44,
0.017,0.10,0.25,1.02,-0.01,0.13,0.44,
0.017,0.10,0.25,1.02,0.04,0.21,0.50,
0.017,0.10,0.26,1.01,0.04,0.21,0.50,
0.019,0.10,0.26,1.01,0.10,0.22,0.59,
0.019,0.10,0.26,1.01,0.10,0.22,0.59,
0.029,0.10,0.27,1.01,0.10,0.22,0.59,
0.03,0.11,0.27,1.01,0.10,0.22,0.59,
0.03,0.11,0.27,1.01,0.17,0.34,0.53,
0.03,0.11,0.27,1.01,0.17,0.34,0.53,
0.03,0.12,0.28,1.02,0.17,0.34,0.53,
0.031,0.12,0.28,1.02,0.23,0.40,0.55,
0.031,0.13,0.28,1.02,0.23,0.40,0.55,
0.035,0.14,0.28,1.01,0.23,0.40,0.55,
0.035,0.14,0.28,1.01,0.33,0.46,0.56,
0.036,0.15,0.28,1.02,0.33,0.46,0.56,
0.046,0.16,0.28,1.02,0.33,0.46,0.56,
0.047,0.16,0.28,1.02,0.55,0.50,0.53,
0.047,0.17,0.28,1.03,0.55,0.50,0.53,
0.048,0.17,0.28,1.03,0.79,0.54,0.59,
0.048,0.17,0.28,1.04,0.79,0.54,0.59,
0.048,0.17,0.28,1.04,0.79,0.54,0.59,
0.049,0.16,0.27,1.04,0.79,0.54,0.59,
0.049,0.16,0.27,1.04,0.93,0.52,0.71,
0.051,0.14,0.26,1.05,0.93,0.52,0.71,
0.063,0.13,0.26,1.04,0.93,0.52,0.71,
0.063,0.13,0.26,1.04,0.89,0.45,0.81,
0.064,0.11,0.25,1.03,0.89,0.45,0.81,
0.064,0.09,0.24,1.02,0.89,0.45,0.81,
0.064,0.09,0.24,1.02,0.66,0.33,0.81,
0.064,0.09,0.26,0.99,0.66,0.33,0.81,
0.064,0.07,0.26,0.98,0.66,0.33,0.81,
0.065,0.07,0.26,0.98,0.36,0.18,0.62,
0.066,0.05,0.23,0.96,0.36,0.18,0.62,
0.068,0.05,0.23,0.96,0.17,0.32,0.24,
0.069,0.04,0.21,0.94,0.17,0.32,0.24,
0.079,0.03,0.20,0.93,0.17,0.32,0.24,
0.08,0.05,0.18,0.91,0.17,0.32,0.24,
0.08,0.05,0.18,0.91,-0.15,-0.10,-0.13,
0.08,0.08,0.17,0.90,-0.15,-0.10,-0.13,
0.081,0.05,0.18,0.90,-0.15,-0.10,-0.13,
0.081,0.05,0.18,0.90,-0.20,-0.39,-0.41,
0.081,0.04,0.18,0.91,-0.20,-0.39,-0.41,
0.084,0.04,0.18,0.91,0.03,-0.55,-0.60,
0.084,0.03,0.19,0.92,0.03,-0.55,-0.60,
0.086,0.06,0.20,0.96,0.03,-0.55,-0.60,
0.095,0.07,0.21,0.99,0.03,-0.55,-0.60,
0.095,0.07,0.21,0.99,-0.22,-0.40,-0.44,
0.096,0.04,0.21,0.99,-0.22,-0.40,-0.44,
0.096,0.04,0.21,0.99,0.09,-0.21,0.13,
0.096,0.02,0.22,0.99,0.09,-0.21,0.13,
0.096,0.01,0.22,0.99,0.09,-0.21,0.13,
0.099,0.01,0.23,1.00,0.09,-0.21,0.13,
0.099,0.01,0.23,1.00,-0.28,-0.11,0.27,
0.101,0.02,0.24,1.00,-0.28,-0.11,0.27,
0.104,0.06,0.26,0.97,-0.28,-0.11,0.27,
0.104,0.06,0.26,0.97,-0.43,-0.00,0.29,
0.114,0.09,0.26,0.94,-0.43,-0.00,0.29,
0.114,0.09,0.26,0.95,-0.43,-0.00,0.29,
0.114,0.09,0.26,0.95,-0.14,0.20,0.20,
0.115,0.09,0.26,0.95,-0.14,0.20,0.20,
0.115,0.10,0.26,0.95,-0.14,0.20,0.20,
0.115,0.10,0.26,0.95,0.37,0.33,-0.16,
0.115,0.11,0.27,0.96,0.37,0.33,-0.16,
0.119,0.11,0.27,0.96,0.43,0.34,-0.13,
0.119,0.13,0.28,0.97,0.43,0.34,-0.13,
0.129,0.19,0.30,1.05,0.43,0.34,-0.13,
0.13,0.20,0.31,1.06,0.43,0.34,-0.13,
0.13,0.20,0.31,1.06,0.70,0.46,0.00,
0.131,0.18,0.32,1.05,0.70,0.46,0.00,
0.131,0.18,0.33,1.03,0.70,0.46,0.00,
0.131,0.18,0.33,1.03,1.42,0.81,0.87,
0.131,0.17,0.33,1.02,1.42,0.81,0.87,
0.133,0.16,0.33,1.01,1.42,0.81,0.87,
0.133,0.16,0.33,1.01,1.27,0.95,0.71,
0.135,0.15,0.33,1.00,1.27,0.95,0.71,
0.146,0.15,0.32,0.99,1.27,0.95,0.71,
0.147,0.15,0.32,0.99,1.15,1.00,0.49,
0.147,0.15,0.32,0.98,1.15,1.00,0.49,
0.147,0.15,0.32,0.98,1.05,0.97,0.31,
0.147,0.14,0.32,0.98,1.05,0.97,0.31,
0.148,0.14,0.32,0.98,1.05,0.97,0.31,
0.148,0.13,0.31,0.98,1.05,0.97,0.31,
0.148,0.13,0.31,0.98,1.02,0.97,0.14,
0.151,0.13,0.31,0.98,1.02,0.97,0.14,
0.153,0.12,0.31,0.98,1.02,0.97,0.14,
0.153,0.12,0.31,0.98,0.95,0.85,0.15,
0.16,0.11,0.30,0.99,0.95,0.85,0.15,
