
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.05,0.20,0.97,-0.02,-0.06,-0.03,
0.002,0.05,0.20,0.97,-0.02,-0.06,-0.03,
0.002,0.05,0.20,0.97,-0.02,-0.11,-0.01,
0.002,0.04,0.20,0.97,-0.02,-0.11,-0.01,
0.005,0.04,0.20,0.97,-0.02,-0.11,-0.01,
0.005,0.04,0.20,0.97,-0.12,-0.19,0.03,
0.007,0.05,0.20,0.97,-0.12,-0.19,0.03,
0.01,0.06,0.20,0.97,-0.12,-0.19,0.03,
0.01,0.06,0.20,0.97,-0.20,-0.21,0.05,
0.012,0.05,0.20,0.97,-0.20,-0.21,0.05,
0.015,0.05,0.20,0.97,-0.20,-0.21,0.05,
0.015,0.05,0.20,0.97,-0.11,-0.20,0.06,
0.017,0.05,0.20,0.98,-0.11,-0.20,0.06,
0.02,0.07,0.20,0.97,-0.11,-0.20,0.06,
0.02,0.07,0.20,0.97,-0.09,-0.21,0.03,
0.022,0.07,0.20,0.98,-0.09,-0.21,0.03,
0.024,0.07,0.21,0.98,-0.09,-0.21,0.03,
0.025,0.07,0.21,0.98,-0.02,-0.17,0.09,
0.027,0.07,0.21,0.98,-0.02,-0.17,0.09,
0.03,0.08,0.21,1.00,-0.02,-0.17,0.09,
0.03,0.08,0.21,1.00,0.11,-0.12,0.12,
0.032,0.08,0.22,1.00,0.11,-0.12,0.12,
0.034,0.08,0.22,1.00,0.11,-0.12,0.12,
0.034,0.08,0.22,1.00,0.14,-0.06,0.23,
0.037,0.08,0.22,1.00,0.14,-0.06,0.23,
0.039,0.08,0.22,1.00,0.14,-0.06,0.23,
0.039,0.08,0.22,1.00,0.19,0.03,0.28,
0.042,0.09,0.22,1.00,0.19,0.03,0.28,
0.044,0.09,0.23,1.00,0.19,0.03,0.28,
0.044,0.09,0.23,1.00,0.23,0.07,0.33,
0.047,0.09,0.23,1.00,0.23,0.07,0.33,
0.049,0.08,0.23,0.99,0.23,0.07,0.33,
0.049,0.08,0.23,0.99,0.28,0.11,0.28,
0.052,0.08,0.23,0.98,0.28,0.11,0.28,
0.054,0.08,0.23,0.98,0.28,0.11,0.28,
0.054,0.08,0.23,0.98,0.25,0.13,0.25,
0.057,0.07,0.23,0.98,0.25,0.13,0.25,
0.059,0.07,0.23,0.97,0.25,0.13,0.25,
0.059,0.07,0.23,0.97,0.23,0.16,0.10,
0.062,0.07,0.23,0.97,0.23,0.16,0.10,
0.064,0.07,0.23,0.97,0.13,0.17,0.04,
0.064,0.07,0.24,0.96,0.13,0.17,0.04,
0.067,0.07,0.24,0.95,0.13,0.17,0.04,
0.069,0.07,0.23,0.95,0.13,0.17,0.04,
0.069,0.07,0.23,0.95,0.16,0.23,-0.06,
0.072,0.06,0.23,0.94,0.16,0.23,-0.06,
0.074,0.06,0.23,0.94,0.16,0.23,-0.06,
0.074,0.06,0.23,0.94,0.15,0.23,-0.20,
0.077,0.06,0.23,0.94,0.15,0.23,-0.20,
0.079,0.06,0.24,0.93,0.15,0.23,-0.20,
0.079,0.06,0.24,0.93,0.05,0.20,-0.27,
0.082,0.06,0.24,0.93,0.05,0.20,-0.27,
0.086,0.05,0.24,0.94,0.05,0.20,-0.27,
0.086,0.05,0.24,0.94,0.04,0.24,-0.33,
0.087,0.05,0.24,0.94,0.04,0.24,-0.33,
0.089,0.05,0.24,0.94,-0.03,0.30,-0.33,
0.09,0.06,0.24,0.94,-0.03,0.30,-0.33,
0.092,0.05,0.24,0.94,-0.03,0.30,-0.33,
0.094,0.05,0.23,0.94,-0.03,0.30,-0.33,
0.095,0.05,0.23,0.94,-0.02,0.30,-0.30,
0.097,0.05,0.23,0.95,-0.02,0.30,-0.30,
0.099,0.05,0.23,0.95,-0.02,0.25,-0.30,
0.1,0.06,0.23,0.94,-0.02,0.25,-0.30,
0.102,0.06,0.22,0.95,-0.02,0.25,-0.30,
0.105,0.06,0.22,0.95,-0.02,0.25,-0.30,
0.105,0.06,0.22,0.95,0.00,0.18,-0.23,
0.107,0.06,0.22,0.96,0.00,0.18,-0.23,
0.109,0.07,0.21,0.96,0.00,0.18,-0.23,
0.109,0.07,0.21,0.96,0.04,0.06,-0.19,
0.112,0.08,0.21,0.96,0.04,0.06,-0.19,
0.116,0.08,0.21,0.96,0.04,0.06,-0.19,
0.117,0.08,0.21,0.96,0.09,0.01,-0.10,
0.117,0.09,0.21,0.95,0.09,0.01,-0.10,
0.119,0.10,0.21,0.94,0.09,0.01,-0.10,
0.119,0.10,0.21,0.94,0.24,-0.04,-0.10,
0.122,0.10,0.21,0.94,0.24,-0.04,-0.10,
0.124,0.10,0.22,0.95,0.24,-0.04,-0.10,
0.125,0.10,0.22,0.95,0.39,-0.04,-0.20,
0.127,0.10,0.22,0.95,0.39,-0.04,-0.20,
0.129,0.10,0.23,0.96,0.39,-0.04,-0.20,
0.13,0.10,0.23,0.96,0.41,0.03,-0.19,
0.132,0.10,0.23,0.97,0.41,0.03,-0.19,
0.134,0.10,0.24,0.96,0.41,0.03,-0.19,
0.134,0.10,0.24,0.96,0.44,0.16,-0.14,
0.136,0.10,0.24,0.97,0.44,0.16,-0.14,
0.139,0.10,0.24,0.98,0.44,0.16,-0.14,
0.14,0.10,0.24,0.98,0.43,0.27,-0.03,
0.142,0.09,0.24,0.98,0.43,0.27,-0.03,
0.144,0.08,0.24,0.99,0.43,0.27,-0.03,
0.144,0.08,0.24,0.99,0.40,0.29,0.06,
0.146,0.08,0.24,0.99,0.40,0.29,0.06,
0.149,0.08,0.23,1.00,0.40,0.29,0.06,
0.15,0.08,0.23,1.00,0.30,0.29,0.17,
0.151,0.08,0.23,1.00,0.30,0.29,0.17,
0.154,0.08,0.23,1.01,0.30,0.29,0.17,
0.154,0.08,0.23,1.01,0.25,0.27,0.25,
0.157,0.08,0.23,1.01,0.25,0.27,0.25,
0.159,0.08,0.22,1.01,0.25,0.27,0.25,
0.159,0.08,0.22,1.01,0.23,0.21,0.33,
0.162,0.08,0.22,1.01,0.23,0.21,0.33,
0.164,0.08,0.21,1.01,0.23,0.21,0.33,
0.164,0.08,0.21,1.01,0.22,0.16,0.36,
0.166,0.07,0.21,1.01,0.22,0.16,0.36,
0.169,0.07,0.21,1.01,0.22,0.16,0.36,
0.169,0.07,0.21,1.01,0.21,0.07,0.42,
0.172,0.07,0.20,1.02,0.21,0.07,0.42,
0.174,0.07,0.20,1.02,0.21,0.07,0.42,
0.174,0.07,0.20,1.02,0.16,0.02,0.42,
0.176,0.07,0.20,1.02,0.16,0.02,0.42,
0.179,0.06,0.20,1.01,0.16,0.02,0.42,
0.179,0.06,0.20,1.01,0.14,-0.06,0.44,
0.181,0.06,0.19,1.01,0.14,-0.06,0.44,
0.184,0.06,0.19,1.01,0.14,-0.06,0.44,
0.185,0.06,0.19,1.01,0.09,-0.10,0.41,
0.186,0.06,0.19,1.00,0.09,-0.10,0.41,
0.189,0.06,0.19,1.00,0.10,-0.17,0.38,
0.189,0.06,0.19,0.99,0.10,-0.17,0.38,
0.191,0.06,0.19,0.99,0.10,-0.17,0.38,
0.194,0.06,0.19,0.99,0.06,-0.17,0.22,
0.194,0.05,0.18,0.99,0.06,-0.17,0.22,
0.196,0.05,0.18,0.99,0.06,-0.17,0.22,
0.198,0.04,0.18,0.98,0.06,-0.17,0.22,
0.199,0.04,0.18,0.98,0.03,-0.20,0.16,
0.201,0.04,0.18,0.97,0.03,-0.20,0.16,
0.204,0.04,0.18,0.97,0.03,-0.20,0.16,
0.204,0.04,0.18,0.97,-0.03,-0.26,0.10,
0.206,0.04,0.18,0.97,-0.03,-0.26,0.10,
0.208,0.03,0.18,0.96,-0.03,-0.26,0.10,
0.208,0.03,0.18,0.96,-0.06,-0.27,-0.04,
0.21,0.04,0.18,0.95,-0.06,-0.27,-0.04,
0.218,0.04,0.18,0.94,-0.06,-0.27,-0.04,
0.218,0.04,0.18,0.94,-0.09,-0.23,-0.12,
0.219,0.04,0.18,0.94,-0.09,-0.23,-0.12,
0.219,0.03,0.18,0.94,-0.09,-0.23,-0.12,
0.219,0.03,0.18,0.94,-0.07,-0.25,-0.27,
0.22,0.04,0.19,0.93,-0.07,-0.25,-0.27,
0.223,0.03,0.19,0.93,-0.07,-0.25,-0.27,
0.223,0.03,0.19,0.93,-0.08,-0.23,-0.30,
0.225,0.03,0.19,0.93,-0.08,-0.23,-0.30,
