
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.01,0.19,0.96,-0.24,0.06,-0.27,
0.006,-0.00,0.18,0.96,-0.24,0.06,-0.27,
0.006,-0.00,0.18,0.96,-0.28,0.06,-0.24,
0.007,0.01,0.18,0.95,-0.28,0.06,-0.24,
0.007,0.01,0.19,0.96,-0.28,0.06,-0.24,
0.007,0.01,0.19,0.96,-0.24,-0.02,-0.24,
0.007,0.02,0.18,0.97,-0.24,-0.02,-0.24,
0.007,0.02,0.18,0.97,-0.24,-0.02,-0.24,
0.008,0.02,0.18,0.97,-0.09,-0.03,-0.25,
0.012,0.03,0.18,0.97,-0.09,-0.03,-0.25,
0.012,0.02,0.19,0.98,-0.09,-0.03,-0.25,
0.013,0.02,0.19,0.98,0.00,-0.03,-0.16,
0.013,0.03,0.19,0.97,0.00,-0.03,-0.16,
0.016,0.04,0.19,0.97,0.00,-0.03,-0.16,
0.017,0.04,0.19,0.97,0.07,-0.02,-0.11,
0.025,0.04,0.19,0.98,0.07,-0.02,-0.11,
0.025,0.04,0.19,0.98,0.07,-0.02,-0.11,
0.025,0.04,0.19,0.98,0.15,0.06,-0.14,
0.026,0.04,0.20,0.98,0.15,0.06,-0.14,
0.026,0.04,0.20,0.98,0.15,0.06,-0.14,
0.026,0.04,0.20,0.98,0.18,0.06,-0.04,
0.029,0.05,0.20,0.98,0.18,0.06,-0.04,
0.032,0.05,0.20,0.98,0.18,0.06,-0.04,
0.032,0.05,0.20,0.98,0.20,0.13,-0.07,
0.034,0.04,0.20,0.98,0.20,0.13,-0.07,
0.044,0.05,0.20,0.97,0.20,0.13,-0.07,
0.045,0.05,0.20,0.97,0.26,0.14,-0.06,
0.045,0.04,0.20,0.98,0.26,0.14,-0.06,
0.045,0.04,0.19,0.97,0.26,0.14,-0.06,
0.045,0.04,0.19,0.97,0.22,0.13,-0.07,
0.046,0.04,0.19,0.97,0.22,0.13,-0.07,
0.046,0.04,0.19,0.97,0.22,0.13,-0.07,
0.046,0.04,0.19,0.97,0.23,0.11,-0.10,
0.049,0.03,0.19,0.97,0.23,0.11,-0.10,
0.051,0.03,0.18,0.97,0.23,0.11,-0.10,
0.051,0.03,0.18,0.97,0.19,0.08,-0.12,
0.061,0.03,0.18,0.96,0.19,0.08,-0.12,
0.061,0.03,0.18,0.96,0.19,0.08,-0.12,
0.061,0.03,0.18,0.96,0.14,0.02,-0.11,
0.062,0.03,0.17,0.97,0.14,0.02,-0.11,
0.062,0.03,0.17,0.96,0.14,0.02,-0.11,
0.062,0.03,0.17,0.96,0.12,0.02,-0.23,
0.064,0.02,0.17,0.96,0.12,0.02,-0.23,
0.066,0.01,0.17,0.95,0.12,0.02,-0.23,
0.066,0.01,0.17,0.95,0.09,-0.07,-0.18,
0.068,0.01,0.16,0.95,0.09,-0.07,-0.18,
0.076,0.00,0.16,0.95,0.09,-0.07,-0.18,
0.076,0.00,0.16,0.95,-0.04,-0.12,-0.27,
0.077,0.00,0.15,0.95,-0.04,-0.12,-0.27,
