
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.06,0.18,0.96,0.30,0.02,-0.21,
0.002,0.06,0.18,0.96,0.40,0.02,-0.29,
0.002,0.06,0.18,0.96,0.40,0.02,-0.29,
0.004,0.05,0.18,0.98,0.40,0.02,-0.29,
0.004,0.05,0.18,0.98,0.39,0.03,-0.23,
0.007,0.05,0.18,0.98,0.39,0.03,-0.23,
0.009,0.04,0.18,0.98,0.39,0.03,-0.23,
0.009,0.04,0.18,0.98,0.33,0.03,-0.13,
0.011,0.04,0.18,0.99,0.33,0.03,-0.13,
0.014,0.04,0.18,1.00,0.33,0.03,-0.13,
0.015,0.04,0.18,1.00,0.23,0.08,0.01,
0.016,0.03,0.19,1.00,0.23,0.08,0.01,
0.019,0.03,0.19,1.00,0.23,0.08,0.01,
0.019,0.03,0.19,1.00,0.20,0.08,0.09,
0.021,0.03,0.18,1.00,0.20,0.08,0.09,
0.024,0.03,0.18,1.00,0.17,0.14,0.17,
0.024,0.03,0.18,1.00,0.17,0.14,0.17,
0.026,0.03,0.19,1.00,0.17,0.14,0.17,
0.028,0.02,0.19,1.00,0.17,0.14,0.17,
0.029,0.02,0.19,1.00,0.14,0.10,0.19,
0.031,0.02,0.18,1.01,0.14,0.10,0.19,
0.034,0.02,0.18,1.01,0.14,0.10,0.19,
0.034,0.02,0.18,1.01,0.12,0.13,0.17,
0.037,0.01,0.18,1.01,0.12,0.13,0.17,
0.039,0.01,0.18,1.01,0.12,0.13,0.17,
0.039,0.01,0.18,1.01,0.06,0.11,0.23,
0.041,-0.00,0.18,1.01,0.06,0.11,0.23,
0.044,-0.01,0.18,1.01,0.06,0.11,0.23,
0.044,-0.01,0.18,1.01,-0.01,0.11,0.27,
0.047,-0.01,0.18,1.01,-0.01,0.11,0.27,
0.049,-0.01,0.18,1.01,-0.15,0.09,0.25,
0.049,-0.01,0.18,1.01,-0.15,0.09,0.25,
0.051,-0.02,0.18,1.02,-0.15,0.09,0.25,
0.054,-0.02,0.18,1.02,-0.15,0.09,0.25,
0.054,-0.02,0.18,1.02,-0.22,0.11,0.25,
0.057,-0.03,0.18,1.02,-0.22,0.11,0.25,
0.059,-0.03,0.18,1.01,-0.22,0.11,0.25,
0.059,-0.03,0.18,1.01,-0.27,0.12,0.32,
0.062,-0.03,0.17,1.02,-0.27,0.12,0.32,
0.063,-0.04,0.17,1.02,-0.27,0.12,0.32,
0.064,-0.04,0.17,1.02,-0.34,0.08,0.30,
0.068,-0.04,0.17,1.01,-0.34,0.08,0.30,
0.068,-0.04,0.17,1.01,-0.34,0.08,0.30,
0.069,-0.04,0.17,1.01,-0.40,0.00,0.32,
0.071,-0.05,0.16,1.00,-0.40,0.00,0.32,
0.074,-0.05,0.16,1.00,-0.47,-0.01,0.20,
0.074,-0.05,0.15,0.99,-0.47,-0.01,0.20,
0.077,-0.05,0.14,0.99,-0.47,-0.01,0.20,
0.079,-0.05,0.14,0.98,-0.47,-0.01,0.20,
0.079,-0.05,0.14,0.98,-0.57,-0.16,0.09,
0.081,-0.05,0.13,0.98,-0.57,-0.16,0.09,
0.083,-0.04,0.13,0.98,-0.57,-0.16,0.09,
0.084,-0.04,0.13,0.98,-0.57,-0.29,-0.03,
0.086,-0.03,0.13,0.98,-0.57,-0.29,-0.03,
0.088,-0.02,0.13,0.97,-0.57,-0.29,-0.03,
0.088,-0.02,0.13,0.97,-0.50,-0.37,-0.09,
0.091,-0.02,0.13,0.98,-0.50,-0.37,-0.09,
0.093,-0.00,0.13,0.98,-0.50,-0.37,-0.09,
0.094,-0.00,0.13,0.98,-0.32,-0.41,-0.10,
0.096,0.00,0.14,0.98,-0.32,-0.41,-0.10,
0.099,0.00,0.14,0.98,-0.16,-0.36,-0.06,
0.099,0.01,0.14,0.98,-0.16,-0.36,-0.06,
0.101,0.01,0.15,0.98,-0.16,-0.36,-0.06,
0.103,0.02,0.15,0.98,-0.16,-0.36,-0.06,
0.104,0.02,0.15,0.98,-0.01,-0.27,-0.02,
0.106,0.02,0.15,0.98,-0.01,-0.27,-0.02,
0.109,0.02,0.16,0.99,-0.01,-0.27,-0.02,
0.109,0.02,0.16,0.99,0.11,-0.17,-0.02,
0.111,0.02,0.16,0.98,0.11,-0.17,-0.02,
0.114,0.02,0.16,0.99,0.11,-0.17,-0.02,
0.114,0.02,0.16,0.99,0.17,-0.10,0.00,
0.117,0.02,0.17,0.99,0.17,-0.10,0.00,
0.118,0.02,0.17,1.00,0.17,-0.10,0.00,
0.12,0.02,0.17,1.00,0.15,-0.03,0.01,
0.12,0.01,0.17,1.00,0.15,-0.03,0.01,
0.123,0.01,0.17,1.00,0.15,-0.03,0.01,
0.124,0.01,0.17,1.00,0.11,0.06,0.12,
0.126,0.00,0.18,1.00,0.11,0.06,0.12,
0.129,-0.00,0.17,1.00,0.11,0.06,0.12,
0.129,-0.00,0.17,1.00,0.06,0.05,0.13,
0.13,-0.01,0.17,1.00,0.06,0.05,0.13,
0.133,-0.02,0.17,1.00,0.06,0.05,0.13,
0.134,-0.02,0.17,1.00,-0.05,0.07,0.18,
0.137,-0.02,0.17,1.00,-0.05,0.07,0.18,
0.138,-0.01,0.16,1.00,-0.05,0.07,0.18,
0.138,-0.01,0.16,1.00,-0.15,0.05,0.18,
0.141,-0.02,0.16,1.00,-0.15,0.05,0.18,
0.144,-0.02,0.16,1.01,-0.15,0.05,0.18,
0.145,-0.02,0.16,1.01,-0.18,-0.01,0.14,
0.146,-0.02,0.16,1.00,-0.18,-0.01,0.14,
0.15,-0.02,0.16,1.00,-0.21,-0.04,0.18,
0.151,-0.03,0.16,1.00,-0.21,-0.04,0.18,
0.151,-0.03,0.16,1.00,-0.21,-0.04,0.18,
0.153,-0.04,0.15,1.00,-0.21,-0.04,0.18,
0.154,-0.04,0.15,1.00,-0.28,-0.07,0.16,
0.157,-0.04,0.15,1.01,-0.28,-0.07,0.16,
0.159,-0.03,0.15,1.00,-0.28,-0.07,0.16,
0.159,-0.03,0.15,1.00,-0.33,-0.15,0.15,
0.161,-0.04,0.15,1.00,-0.33,-0.15,0.15,
0.163,-0.04,0.15,1.00,-0.33,-0.15,0.15,
0.167,-0.04,0.15,1.00,-0.38,-0.15,0.19,
0.167,-0.05,0.15,1.00,-0.38,-0.15,0.19,
0.175,-0.05,0.15,1.00,-0.38,-0.15,0.19,
0.176,-0.05,0.15,1.00,-0.42,-0.20,0.15,
0.177,-0.05,0.15,1.00,-0.42,-0.20,0.15,
0.177,-0.05,0.15,1.00,-0.46,-0.21,0.14,
0.178,-0.04,0.14,0.99,-0.46,-0.21,0.14,
0.178,-0.04,0.14,1.00,-0.46,-0.21,0.14,
0.179,-0.04,0.14,0.99,-0.46,-0.21,0.14,
0.179,-0.04,0.14,0.99,-0.47,-0.22,0.11,
