
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.08,0.25,0.80,-0.50,0.12,-1.99,
0.007,-0.06,0.25,0.83,-0.50,0.12,-1.99,
0.007,-0.06,0.25,0.83,-0.29,0.35,-1.80,
0.007,-0.04,0.25,0.85,-0.29,0.35,-1.80,
0.007,-0.02,0.25,0.88,-0.29,0.35,-1.80,
0.008,-0.02,0.25,0.88,-0.10,0.46,-1.55,
0.008,0.00,0.25,0.90,-0.10,0.46,-1.55,
0.008,0.00,0.25,0.90,0.20,0.51,-1.06,
0.008,0.02,0.25,0.93,0.20,0.51,-1.06,
0.008,0.03,0.25,0.96,0.20,0.51,-1.06,
0.009,0.05,0.24,0.98,0.20,0.51,-1.06,
0.009,0.05,0.24,0.98,0.54,0.50,-0.55,
0.018,0.06,0.23,1.00,0.54,0.50,-0.55,
0.019,0.06,0.23,1.00,0.79,0.45,-0.06,
0.019,0.07,0.23,1.02,0.79,0.45,-0.06,
0.019,0.07,0.21,1.03,0.79,0.45,-0.06,
0.019,0.07,0.20,1.04,0.79,0.45,-0.06,
0.02,0.07,0.20,1.04,0.98,0.34,0.32,
0.027,0.07,0.19,1.05,0.98,0.34,0.32,
0.027,0.07,0.18,1.05,0.98,0.34,0.32,
0.027,0.07,0.18,1.05,1.02,0.14,0.57,
0.027,0.07,0.17,1.05,1.02,0.14,0.57,
0.029,0.06,0.16,1.05,1.02,0.14,0.57,
0.03,0.06,0.16,1.05,0.99,-0.06,0.73,
0.042,0.05,0.15,1.05,0.99,-0.06,0.73,
0.043,0.05,0.14,1.04,0.99,-0.06,0.73,
0.043,0.05,0.14,1.04,0.92,-0.22,0.70,
0.043,0.04,0.13,1.04,0.92,-0.22,0.70,
0.044,0.04,0.13,1.04,0.77,-0.35,0.65,
0.044,0.03,0.13,1.04,0.77,-0.35,0.65,
0.044,0.03,0.12,1.03,0.77,-0.35,0.65,
0.044,0.02,0.12,1.02,0.77,-0.35,0.65,
0.045,0.02,0.12,1.02,0.60,-0.45,0.55,
0.046,0.01,0.13,1.02,0.60,-0.45,0.55,
0.059,-0.00,0.13,1.01,0.60,-0.45,0.55,
0.06,-0.00,0.13,1.01,0.47,-0.45,0.40,
0.06,-0.01,0.14,1.01,0.47,-0.45,0.40,
0.06,-0.01,0.14,1.01,0.29,-0.36,0.30,
0.06,-0.01,0.15,1.01,0.29,-0.36,0.30,
0.061,-0.01,0.15,1.01,0.29,-0.36,0.30,
0.061,-0.02,0.16,1.02,0.29,-0.36,0.30,
0.061,-0.02,0.16,1.02,0.16,-0.17,0.25,
0.061,-0.02,0.16,1.01,0.16,-0.17,0.25,
0.064,-0.02,0.16,1.01,0.11,-0.03,0.26,
0.064,-0.02,0.17,1.02,0.11,-0.03,0.26,
0.074,-0.02,0.17,1.02,0.11,-0.03,0.26,
0.075,-0.02,0.18,1.02,0.11,-0.03,0.26,
0.075,-0.02,0.18,1.02,0.07,0.10,0.26,
0.075,-0.02,0.18,1.02,0.07,0.10,0.26,
0.075,-0.02,0.18,1.03,0.07,0.10,0.26,
0.076,-0.02,0.18,1.03,0.02,0.22,0.32,
0.076,-0.02,0.18,1.02,0.02,0.22,0.32,
0.079,-0.02,0.18,1.02,0.02,0.22,0.32,
0.079,-0.02,0.18,1.02,0.04,0.27,0.36,
0.096,-0.02,0.17,1.02,0.04,0.27,0.36,
0.097,-0.02,0.16,1.01,0.04,0.27,0.36,
0.098,-0.02,0.16,1.01,0.05,0.26,0.32,
0.098,-0.01,0.16,1.01,0.05,0.26,0.32,
0.098,-0.01,0.16,1.01,0.02,0.15,0.23,
0.098,-0.02,0.15,1.01,0.02,0.15,0.23,
0.098,-0.02,0.14,1.01,0.02,0.15,0.23,
0.099,-0.01,0.14,1.00,0.02,0.15,0.23,
0.099,-0.01,0.14,1.00,0.09,0.04,0.22,
