
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.06,-0.00,1.00,-0.04,-0.08,0.13,
0.003,-0.06,-0.00,1.00,-0.24,-0.15,0.13,
0.003,-0.06,-0.01,1.00,-0.24,-0.15,0.13,
0.004,-0.07,-0.01,1.00,-0.24,-0.15,0.13,
0.004,-0.07,-0.01,1.00,-0.46,-0.26,0.03,
0.004,-0.07,-0.01,0.99,-0.46,-0.26,0.03,
0.004,-0.08,-0.01,0.99,-0.46,-0.26,0.03,
0.004,-0.08,-0.01,0.99,-0.55,-0.33,0.01,
0.007,-0.08,-0.01,1.00,-0.55,-0.33,0.01,
0.013,-0.08,-0.01,0.99,-0.55,-0.33,0.01,
0.013,-0.08,-0.01,0.99,-0.63,-0.39,-0.04,
0.014,-0.08,-0.01,0.99,-0.63,-0.39,-0.04,
0.014,-0.08,-0.01,0.99,-0.63,-0.39,-0.04,
0.014,-0.08,-0.01,0.99,-0.66,-0.37,-0.03,
0.017,-0.08,-0.01,0.99,-0.66,-0.37,-0.03,
0.028,-0.07,0.00,0.99,-0.66,-0.37,-0.03,
0.028,-0.07,0.00,0.99,-0.65,-0.34,-0.06,
0.028,-0.07,0.00,1.00,-0.65,-0.34,-0.06,
0.029,-0.06,0.00,1.00,-0.65,-0.34,-0.06,
0.029,-0.06,0.00,1.00,-0.62,-0.27,-0.03,
0.029,-0.05,0.00,1.00,-0.62,-0.27,-0.03,
0.029,-0.04,0.01,1.00,-0.62,-0.27,-0.03,
0.029,-0.04,0.01,1.00,-0.50,-0.23,-0.01,
0.032,-0.04,0.01,1.00,-0.50,-0.23,-0.01,
0.034,-0.03,0.02,1.00,-0.50,-0.23,-0.01,
0.034,-0.03,0.02,1.00,-0.34,-0.17,0.01,
0.043,-0.02,0.02,1.01,-0.34,-0.17,0.01,
0.043,-0.01,0.03,1.01,-0.34,-0.17,0.01,
0.044,-0.01,0.03,1.01,-0.20,-0.08,0.04,
0.044,-0.01,0.03,1.01,-0.20,-0.08,0.04,
0.044,0.00,0.03,1.02,-0.20,-0.08,0.04,
