
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.09,0.05,0.98,-0.31,-0.34,-0.31,
0.003,0.09,0.05,0.97,-0.31,-0.34,-0.31,
0.004,0.09,0.05,0.97,-0.14,-0.30,-0.19,
0.004,0.10,0.06,0.98,-0.14,-0.30,-0.19,
0.004,0.11,0.07,0.98,-0.14,-0.30,-0.19,
0.004,0.11,0.07,0.98,-0.11,-0.26,-0.18,
0.005,0.12,0.07,0.98,-0.11,-0.26,-0.18,
0.005,0.13,0.08,0.98,-0.11,-0.26,-0.18,
0.005,0.13,0.08,0.98,0.01,-0.14,-0.18,
0.009,0.14,0.09,0.99,0.01,-0.14,-0.18,
0.01,0.14,0.09,0.99,0.19,-0.05,-0.16,
0.01,0.15,0.09,1.00,0.19,-0.05,-0.16,
0.012,0.16,0.10,1.00,0.19,-0.05,-0.16,
0.015,0.17,0.11,1.00,0.19,-0.05,-0.16,
0.015,0.17,0.11,1.00,0.39,0.12,-0.02,
0.018,0.17,0.12,1.01,0.39,0.12,-0.02,
0.02,0.17,0.13,1.02,0.39,0.12,-0.02,
0.02,0.17,0.13,1.02,0.56,0.30,0.07,
0.026,0.18,0.13,1.03,0.56,0.30,0.07,
0.027,0.18,0.13,1.04,0.56,0.30,0.07,
0.027,0.18,0.13,1.04,0.67,0.46,0.17,
0.027,0.18,0.14,1.05,0.67,0.46,0.17,
0.03,0.18,0.13,1.04,0.67,0.46,0.17,
0.03,0.18,0.13,1.04,0.75,0.56,0.37,
0.033,0.18,0.13,1.03,0.75,0.56,0.37,
0.035,0.17,0.13,1.03,0.75,0.56,0.37,
0.036,0.17,0.13,1.03,0.75,0.60,0.44,
0.037,0.15,0.12,1.01,0.75,0.60,0.44,
0.045,0.14,0.11,1.00,0.75,0.60,0.44,
0.046,0.14,0.11,1.00,0.70,0.55,0.30,
0.046,0.13,0.11,1.00,0.70,0.55,0.30,
0.046,0.13,0.10,0.98,0.70,0.55,0.30,
0.047,0.13,0.10,0.98,0.46,0.45,0.08,
0.047,0.13,0.11,0.96,0.46,0.45,0.08,
0.049,0.14,0.10,0.94,0.46,0.45,0.08,
0.049,0.14,0.10,0.94,0.28,0.34,-0.12,
0.052,0.12,0.10,0.94,0.28,0.34,-0.12,
