
time,gFx,gFy,gFz,ax,ay,az,
0.004,0.00,0.11,1.00,-0.28,-0.38,0.11,
0.005,0.00,0.12,1.00,-0.28,-0.38,0.11,
0.005,0.00,0.12,1.00,-0.36,-0.37,0.13,
0.005,0.01,0.13,1.00,-0.36,-0.37,0.13,
0.005,0.01,0.13,1.00,-0.36,-0.37,0.13,
0.006,0.01,0.13,1.00,-0.32,-0.35,0.17,
0.012,0.02,0.14,1.00,-0.32,-0.35,0.17,
0.012,0.01,0.14,1.01,-0.32,-0.35,0.17,
0.013,0.01,0.14,1.01,-0.24,-0.21,0.16,
0.013,0.02,0.15,1.00,-0.24,-0.21,0.16,
0.014,0.02,0.15,0.99,-0.24,-0.21,0.16,
0.014,0.02,0.15,0.99,-0.17,-0.11,0.17,
0.016,0.03,0.15,0.99,-0.17,-0.11,0.17,
0.019,0.03,0.15,0.99,-0.17,-0.11,0.17,
0.019,0.03,0.15,0.99,-0.11,-0.02,0.12,
0.022,0.04,0.16,0.99,-0.11,-0.02,0.12,
0.03,0.04,0.15,0.99,-0.11,-0.02,0.12,
0.031,0.04,0.15,0.99,-0.01,0.03,0.08,
0.031,0.05,0.16,0.98,-0.01,0.03,0.08,
0.031,0.05,0.16,0.99,-0.01,0.03,0.08,
0.031,0.05,0.16,0.99,0.13,0.04,0.04,
0.032,0.05,0.16,1.00,0.13,0.04,0.04,
0.034,0.06,0.16,1.00,0.13,0.04,0.04,
0.034,0.06,0.16,1.00,0.24,0.08,0.01,
0.036,0.06,0.16,1.00,0.24,0.08,0.01,
0.051,0.05,0.16,1.00,0.24,0.08,0.01,
0.052,0.05,0.16,1.00,0.29,0.09,0.12,
0.052,0.04,0.16,1.00,0.29,0.09,0.12,
0.052,0.04,0.16,1.00,0.29,0.09,0.12,
0.052,0.04,0.16,1.00,0.29,0.12,0.12,
0.052,0.02,0.16,0.99,0.29,0.12,0.12,
0.052,0.01,0.16,1.00,0.29,0.12,0.12,
0.052,0.01,0.16,1.00,0.17,0.13,0.10,
0.052,0.01,0.16,1.00,0.17,0.13,0.10,
0.054,-0.00,0.15,0.99,0.17,0.13,0.10,
0.054,-0.00,0.15,0.99,-0.02,0.09,0.08,
0.06,-0.01,0.15,1.00,-0.02,0.09,0.08,
0.061,-0.01,0.15,0.99,-0.02,0.09,0.08,
0.061,-0.01,0.15,0.99,-0.15,0.09,0.09,
0.061,-0.02,0.15,0.99,-0.15,0.09,0.09,
0.064,-0.02,0.15,1.00,-0.15,0.09,0.09,
0.064,-0.02,0.15,1.00,-0.28,0.06,0.08,
0.066,-0.03,0.15,0.99,-0.28,0.06,0.08,
0.069,-0.03,0.14,0.99,-0.28,0.06,0.08,
0.069,-0.03,0.14,0.99,-0.36,0.02,0.07,
0.071,-0.03,0.14,0.99,-0.36,0.02,0.07,
0.08,-0.03,0.14,0.98,-0.36,0.02,0.07,
0.081,-0.03,0.14,0.98,-0.39,0.01,0.02,
0.081,-0.03,0.14,0.97,-0.39,0.01,0.02,
0.081,-0.01,0.15,0.95,-0.39,0.01,0.02,
0.081,-0.01,0.15,0.95,-0.42,0.02,-0.02,
0.081,0.00,0.15,0.93,-0.42,0.02,-0.02,
0.084,0.01,0.15,0.92,-0.42,0.02,-0.02,
0.084,0.01,0.15,0.92,-0.27,0.05,-0.24,
0.086,0.01,0.15,0.92,-0.27,0.05,-0.24,
0.089,0.01,0.15,0.92,-0.27,0.05,-0.24,
0.098,0.01,0.15,0.92,-0.02,0.11,-0.57,
0.098,0.02,0.15,0.91,-0.02,0.11,-0.57,
0.098,0.01,0.15,0.91,-0.02,0.11,-0.57,
0.099,0.01,0.15,0.91,0.03,0.13,-0.67,
0.099,0.01,0.15,0.91,0.03,0.13,-0.67,
0.099,0.01,0.15,0.91,0.03,0.13,-0.67,
0.099,0.01,0.15,0.91,0.04,0.16,-0.76,
0.101,0.01,0.15,0.91,0.04,0.16,-0.76,
0.104,0.01,0.15,0.92,0.04,0.16,-0.76,
0.104,0.01,0.15,0.92,0.03,0.16,-0.78,
0.115,0.01,0.15,0.94,0.03,0.16,-0.78,
0.115,0.00,0.14,0.94,0.03,0.16,-0.78,
0.116,0.00,0.14,0.94,0.03,0.14,-0.68,
0.116,0.01,0.15,0.95,0.03,0.14,-0.68,
0.116,0.00,0.15,0.96,0.03,0.14,-0.68,
0.116,0.00,0.15,0.96,-0.03,0.13,-0.46,
0.116,-0.00,0.15,0.97,-0.03,0.13,-0.46,
0.119,0.01,0.15,0.98,-0.03,0.13,-0.46,
0.119,0.01,0.15,0.98,-0.02,0.17,-0.31,
0.121,0.01,0.15,0.99,-0.02,0.17,-0.31,
0.13,-0.00,0.15,1.00,-0.02,0.17,-0.31,
0.131,-0.00,0.15,1.00,-0.03,0.19,-0.08,
0.131,0.00,0.15,1.01,-0.03,0.19,-0.08,
0.131,0.01,0.15,1.01,-0.03,0.19,-0.08,
0.131,0.01,0.15,1.01,-0.06,0.19,0.12,
0.132,0.01,0.15,1.02,-0.06,0.19,0.12,
0.133,0.01,0.15,1.03,-0.06,0.19,0.12,
0.134,0.01,0.15,1.03,0.01,0.21,0.24,
0.136,0.02,0.14,1.03,0.01,0.21,0.24,
0.139,0.02,0.14,1.03,0.01,0.21,0.24,
0.139,0.02,0.14,1.03,0.05,0.21,0.35,
0.148,0.02,0.14,1.04,0.05,0.21,0.35,
0.149,0.03,0.14,1.04,0.05,0.21,0.35,
0.149,0.03,0.14,1.04,0.13,0.18,0.43,
0.149,0.03,0.13,1.04,0.13,0.18,0.43,
0.149,0.02,0.13,1.03,0.13,0.18,0.43,
0.149,0.02,0.13,1.03,0.15,0.14,0.51,
0.151,0.02,0.13,1.02,0.15,0.14,0.51,
0.153,0.02,0.12,1.03,0.15,0.14,0.51,
0.153,0.02,0.12,1.03,0.16,0.06,0.42,
0.156,0.01,0.12,1.03,0.16,0.06,0.42,
0.163,0.01,0.11,1.02,0.16,0.06,0.42,
0.163,0.01,0.11,1.02,0.15,0.02,0.35,
0.164,0.01,0.11,1.02,0.15,0.02,0.35,
0.167,0.00,0.11,1.01,0.15,0.02,0.35,
0.167,0.00,0.11,1.01,0.06,-0.07,0.35,
0.168,-0.00,0.10,1.01,0.06,-0.07,0.35,
0.168,-0.01,0.10,1.01,0.06,-0.07,0.35,
0.168,-0.01,0.10,1.01,-0.02,-0.12,0.24,
0.171,-0.01,0.10,1.01,-0.02,-0.12,0.24,
0.173,-0.02,0.09,1.01,-0.02,-0.12,0.24,
0.174,-0.02,0.09,1.01,-0.08,-0.20,0.24,
0.18,-0.02,0.09,1.01,-0.08,-0.20,0.24,
0.181,-0.02,0.09,1.01,-0.08,-0.20,0.24,
0.181,-0.02,0.09,1.01,-0.16,-0.26,0.20,
0.181,-0.03,0.09,1.01,-0.16,-0.26,0.20,
0.183,-0.03,0.09,1.01,-0.16,-0.26,0.20,
0.183,-0.03,0.09,1.01,-0.24,-0.27,0.24,
0.186,-0.03,0.09,1.00,-0.24,-0.27,0.24,
0.188,-0.03,0.09,1.01,-0.24,-0.27,0.24,
0.188,-0.03,0.09,1.01,-0.31,-0.24,0.20,
0.19,-0.04,0.09,1.00,-0.31,-0.24,0.20,
0.194,-0.04,0.09,1.01,-0.31,-0.24,0.20,
0.195,-0.04,0.09,1.01,-0.35,-0.22,0.14,
0.195,-0.04,0.10,1.00,-0.35,-0.22,0.14,
0.198,-0.04,0.09,1.00,-0.35,-0.22,0.14,
0.198,-0.04,0.09,1.00,-0.39,-0.23,0.14,
0.2,-0.05,0.10,1.00,-0.39,-0.23,0.14,
0.203,-0.05,0.10,1.00,-0.39,-0.23,0.14,
0.203,-0.05,0.10,1.00,-0.41,-0.20,0.09,
0.205,-0.05,0.10,1.00,-0.41,-0.20,0.09,
0.211,-0.06,0.11,1.00,-0.41,-0.20,0.09,
0.212,-0.06,0.11,1.00,-0.45,-0.13,0.06,
0.212,-0.06,0.12,1.01,-0.45,-0.13,0.06,
0.212,-0.06,0.12,1.01,-0.45,-0.13,0.06,
0.213,-0.06,0.12,1.01,-0.52,-0.08,0.11,
0.215,-0.07,0.12,1.01,-0.52,-0.08,0.11,
0.218,-0.08,0.12,1.02,-0.52,-0.08,0.11,
0.218,-0.08,0.12,1.02,-0.55,0.03,0.15,
0.22,-0.08,0.11,1.01,-0.55,0.03,0.15,
0.222,-0.08,0.12,1.02,-0.55,0.03,0.15,
0.223,-0.08,0.12,1.02,-0.65,0.07,0.23,
0.229,-0.08,0.11,1.02,-0.65,0.07,0.23,
0.229,-0.08,0.11,1.02,-0.65,0.07,0.23,
0.23,-0.08,0.11,1.02,-0.69,0.03,0.23,
0.23,-0.08,0.11,1.02,-0.69,0.03,0.23,
0.232,-0.09,0.11,1.02,-0.69,0.03,0.23,
0.232,-0.09,0.11,1.02,-0.69,0.02,0.28,
0.235,-0.09,0.11,1.02,-0.69,0.02,0.28,
0.237,-0.09,0.10,1.02,-0.69,0.02,0.28,
0.239,-0.09,0.10,1.02,-0.73,-0.01,0.25,
0.239,-0.09,0.10,1.02,-0.73,-0.01,0.25,
0.246,-0.10,0.10,1.03,-0.73,-0.01,0.25,
0.247,-0.10,0.10,1.03,-0.75,-0.02,0.26,
0.247,-0.11,0.10,1.03,-0.75,-0.02,0.26,
0.247,-0.12,0.10,1.03,-0.75,-0.02,0.26,
0.247,-0.12,0.10,1.03,-0.81,-0.04,0.30,
0.25,-0.12,0.09,1.03,-0.81,-0.04,0.30,
0.252,-0.13,0.09,1.03,-0.81,-0.04,0.30,
0.252,-0.13,0.09,1.03,-0.95,-0.05,0.33,
0.255,-0.14,0.10,1.03,-0.95,-0.05,0.33,
0.257,-0.14,0.09,1.03,-0.95,-0.05,0.33,
0.257,-0.14,0.09,1.03,-1.06,-0.09,0.36,
0.261,-0.15,0.09,1.03,-1.06,-0.09,0.36,
0.262,-0.15,0.09,1.03,-1.06,-0.09,0.36,
0.262,-0.15,0.09,1.03,-1.17,-0.08,0.38,
0.265,-0.16,0.09,1.03,-1.17,-0.08,0.38,
0.267,-0.16,0.09,1.03,-1.17,-0.08,0.38,
0.267,-0.16,0.09,1.03,-1.25,-0.09,0.35,
0.27,-0.17,0.09,1.02,-1.25,-0.09,0.35,
0.272,-0.18,0.09,1.02,-1.25,-0.09,0.35,
0.272,-0.18,0.09,1.02,-1.33,-0.10,0.30,
0.28,-0.18,0.09,1.01,-1.33,-0.10,0.30,
0.28,-0.19,0.09,1.02,-1.33,-0.10,0.30,
0.28,-0.19,0.09,1.02,-1.42,-0.10,0.24,
0.28,-0.19,0.09,1.01,-1.42,-0.10,0.24,
0.282,-0.19,0.09,1.00,-1.42,-0.10,0.24,
0.282,-0.19,0.09,1.00,-1.50,-0.07,0.19,
0.284,-0.19,0.09,1.00,-1.50,-0.07,0.19,
0.287,-0.19,0.09,0.99,-1.50,-0.07,0.19,
0.287,-0.19,0.09,0.99,-1.54,-0.06,0.11,
0.289,-0.19,0.09,0.98,-1.54,-0.06,0.11,
0.295,-0.20,0.09,0.99,-1.54,-0.06,0.11,
0.296,-0.20,0.09,0.99,-1.54,-0.07,0.00,
0.296,-0.20,0.08,0.98,-1.54,-0.07,0.00,
0.296,-0.19,0.09,0.97,-1.54,-0.07,0.00,
