
time,gFx,gFy,gFz,ax,ay,az,
0.001,0.04,0.11,0.99,0.49,0.15,0.39,
0.002,0.04,0.11,0.99,0.43,0.12,0.18,
0.002,0.03,0.11,0.98,0.43,0.12,0.18,
0.002,0.03,0.11,0.98,0.43,0.12,0.18,
0.003,0.03,0.11,0.98,0.29,0.12,0.04,
0.004,0.02,0.11,0.97,0.29,0.12,0.04,
0.012,0.01,0.11,0.97,0.29,0.12,0.04,
0.013,0.01,0.11,0.97,0.16,0.09,-0.13,
0.013,0.01,0.11,0.96,0.16,0.09,-0.13,
0.013,0.00,0.11,0.96,0.16,0.09,-0.13,
0.013,0.00,0.11,0.96,0.03,0.07,-0.22,
0.015,-0.00,0.11,0.97,0.03,0.07,-0.22,
0.017,-0.01,0.11,0.96,0.03,0.07,-0.22,
0.017,-0.01,0.11,0.96,-0.07,0.04,-0.30,
0.019,-0.01,0.11,0.96,-0.07,0.04,-0.30,
0.022,-0.01,0.11,0.96,-0.07,0.04,-0.30,
0.022,-0.01,0.11,0.96,-0.19,-0.01,-0.28,
0.029,-0.01,0.10,0.96,-0.19,-0.01,-0.28,
0.029,-0.01,0.10,0.96,-0.23,-0.01,-0.34,
0.03,-0.01,0.10,0.96,-0.23,-0.01,-0.34,
0.03,-0.01,0.10,0.96,-0.23,-0.01,-0.34,
0.033,-0.01,0.09,0.97,-0.23,-0.01,-0.34,
0.033,-0.01,0.09,0.97,-0.25,-0.07,-0.33,
0.034,-0.02,0.09,0.97,-0.25,-0.07,-0.33,
0.037,-0.01,0.09,0.96,-0.25,-0.07,-0.33,
0.037,-0.01,0.09,0.96,-0.24,-0.12,-0.29,
0.039,-0.01,0.09,0.96,-0.24,-0.12,-0.29,
0.045,-0.01,0.09,0.96,-0.24,-0.19,-0.28,
0.045,-0.01,0.09,0.97,-0.24,-0.19,-0.28,
0.045,-0.01,0.08,0.97,-0.24,-0.19,-0.28,
0.047,-0.01,0.09,0.97,-0.24,-0.19,-0.28,
0.047,-0.01,0.09,0.97,-0.16,-0.21,-0.26,
0.049,-0.00,0.09,0.97,-0.16,-0.21,-0.26,
0.052,-0.00,0.09,0.97,-0.16,-0.22,-0.20,
0.052,-0.00,0.09,0.98,-0.16,-0.22,-0.20,
0.055,-0.00,0.09,0.98,-0.16,-0.22,-0.20,
0.057,-0.01,0.09,0.99,-0.16,-0.22,-0.20,
0.057,-0.01,0.09,0.99,-0.14,-0.19,-0.16,
0.064,-0.01,0.09,0.99,-0.14,-0.19,-0.16,
0.065,-0.01,0.10,0.99,-0.14,-0.19,-0.16,
0.065,-0.01,0.10,0.99,-0.14,-0.17,-0.08,
0.065,-0.01,0.10,1.00,-0.14,-0.17,-0.08,
0.067,-0.01,0.10,1.00,-0.14,-0.17,-0.08,
0.067,-0.01,0.10,1.00,-0.16,-0.09,-0.00,
0.069,-0.00,0.10,1.01,-0.16,-0.09,-0.00,
0.071,-0.00,0.10,1.01,-0.16,-0.09,-0.00,
0.072,-0.00,0.10,1.01,-0.16,-0.05,0.07,
