
time,gFx,gFy,gFz,ax,ay,az,
0.006,0.03,0.12,1.04,-0.17,-0.57,0.22,
0.006,0.03,0.13,1.05,-0.17,-0.57,0.22,
0.006,0.03,0.13,1.05,-0.03,-0.38,0.39,
0.007,0.03,0.14,1.05,-0.03,-0.38,0.39,
0.007,0.03,0.15,1.05,-0.03,-0.38,0.39,
0.007,0.03,0.15,1.05,0.02,-0.22,0.62,
0.007,0.03,0.15,1.06,0.02,-0.22,0.62,
0.008,0.03,0.16,1.04,0.02,-0.22,0.62,
0.008,0.03,0.16,1.04,0.04,-0.02,0.68,
0.014,0.03,0.16,1.05,0.04,-0.02,0.68,
0.015,0.03,0.16,1.05,0.05,0.14,0.64,
0.015,0.04,0.16,1.06,0.05,0.14,0.64,
0.015,0.04,0.17,1.05,0.05,0.14,0.64,
0.018,0.04,0.17,1.05,0.05,0.14,0.64,
0.019,0.04,0.17,1.05,0.07,0.22,0.66,
0.02,0.05,0.17,1.05,0.07,0.22,0.66,
0.03,0.05,0.18,1.05,0.07,0.22,0.66,
0.03,0.05,0.18,1.05,0.13,0.27,0.66,
0.03,0.06,0.18,1.04,0.13,0.27,0.66,
0.03,0.05,0.18,1.04,0.13,0.27,0.66,
0.031,0.05,0.18,1.04,0.22,0.36,0.61,
0.031,0.05,0.18,1.03,0.22,0.36,0.61,
0.033,0.05,0.18,1.03,0.22,0.36,0.61,
0.034,0.05,0.18,1.03,0.25,0.38,0.51,
0.035,0.05,0.18,1.04,0.25,0.38,0.51,
0.038,0.05,0.18,1.04,0.25,0.45,0.45,
0.038,0.05,0.18,1.04,0.25,0.45,0.45,
0.047,0.05,0.19,1.04,0.25,0.45,0.45,
0.048,0.05,0.19,1.04,0.25,0.45,0.45,
0.048,0.05,0.19,1.04,0.21,0.48,0.51,
0.048,0.06,0.18,1.04,0.21,0.48,0.51,
0.049,0.06,0.18,1.05,0.21,0.48,0.51,
0.049,0.06,0.18,1.05,0.25,0.52,0.52,
0.05,0.06,0.18,1.04,0.25,0.52,0.52,
0.052,0.06,0.18,1.04,0.25,0.52,0.52,
0.053,0.06,0.18,1.04,0.32,0.51,0.55,
0.055,0.07,0.18,1.03,0.32,0.51,0.55,
0.065,0.06,0.17,1.02,0.32,0.51,0.55,
0.066,0.06,0.17,1.02,0.37,0.48,0.48,
0.066,0.10,0.17,1.03,0.37,0.48,0.48,
0.066,0.14,0.16,1.04,0.37,0.48,0.48,
0.066,0.14,0.16,1.04,0.44,0.42,0.35,
0.067,0.11,0.16,1.01,0.44,0.42,0.35,
0.067,0.10,0.16,1.00,0.44,0.42,0.35,
