
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.06,0.08,1.03,0.00,0.11,0.17,
0.005,-0.06,0.08,1.04,0.00,0.11,0.17,
0.005,-0.06,0.08,1.04,-0.08,0.16,0.32,
0.005,-0.06,0.08,1.05,-0.08,0.16,0.32,
0.005,-0.06,0.07,1.05,-0.08,0.16,0.32,
0.005,-0.06,0.07,1.05,-0.14,0.13,0.46,
0.006,-0.05,0.07,1.07,-0.14,0.13,0.46,
0.011,-0.05,0.06,1.07,-0.14,0.13,0.46,
0.011,-0.05,0.06,1.07,-0.12,0.14,0.59,
0.011,-0.04,0.06,1.07,-0.12,0.14,0.59,
0.013,-0.04,0.06,1.08,-0.12,0.14,0.59,
0.013,-0.04,0.06,1.08,-0.03,0.05,0.80,
0.015,-0.04,0.05,1.09,-0.03,0.05,0.80,
0.028,-0.04,0.05,1.09,0.04,0.01,0.83,
0.028,-0.04,0.05,1.09,0.04,0.01,0.83,
0.029,-0.03,0.05,1.09,0.04,0.01,0.83,
0.029,-0.03,0.05,1.08,0.04,0.01,0.83,
0.029,-0.03,0.05,1.08,0.09,-0.05,0.95,
0.029,-0.03,0.05,1.08,0.09,-0.05,0.95,
0.03,-0.03,0.05,1.07,0.09,-0.05,0.95,
0.03,-0.03,0.05,1.07,0.18,-0.05,0.91,
0.03,-0.04,0.05,1.07,0.18,-0.05,0.91,
0.032,-0.04,0.05,1.06,0.18,-0.05,0.91,
0.032,-0.04,0.05,1.06,0.12,-0.03,0.81,
0.042,-0.05,0.05,1.05,0.12,-0.03,0.81,
0.043,-0.06,0.05,1.04,0.12,-0.03,0.81,
0.043,-0.06,0.05,1.04,0.04,-0.02,0.65,
0.044,-0.06,0.05,1.03,0.04,-0.02,0.65,
0.044,-0.06,0.05,1.03,-0.10,-0.04,0.51,
0.044,-0.06,0.05,1.03,-0.10,-0.04,0.51,
0.044,-0.06,0.05,1.02,-0.10,-0.04,0.51,
0.048,-0.06,0.05,1.02,-0.10,-0.04,0.51,
0.048,-0.06,0.05,1.02,-0.15,-0.05,0.35,
0.05,-0.04,0.05,1.04,-0.15,-0.05,0.35,
0.058,-0.04,0.05,1.03,-0.15,-0.05,0.35,
0.058,-0.04,0.05,1.03,-0.13,-0.02,0.26,
0.058,-0.03,0.04,1.03,-0.13,-0.02,0.26,
0.059,-0.02,0.05,1.02,-0.13,-0.02,0.26,
0.059,-0.02,0.05,1.02,0.02,-0.05,0.38,
0.059,-0.01,0.06,1.02,0.02,-0.05,0.38,
0.062,-0.01,0.06,1.02,0.02,-0.05,0.38,
0.063,-0.01,0.06,1.02,0.15,-0.07,0.32,
0.065,-0.01,0.06,1.02,0.15,-0.07,0.32,
0.078,-0.01,0.06,1.02,0.29,0.03,0.22,
0.078,-0.01,0.06,1.03,0.29,0.03,0.22,
0.079,-0.01,0.06,1.04,0.29,0.03,0.22,
0.079,-0.00,0.06,1.03,0.29,0.03,0.22,
0.079,-0.00,0.06,1.03,0.29,0.06,0.26,
0.079,0.00,0.06,1.04,0.29,0.06,0.26,
0.079,0.00,0.06,1.04,0.32,0.09,0.36,
0.08,0.01,0.06,1.04,0.32,0.09,0.36,
0.08,0.01,0.07,1.05,0.32,0.09,0.36,
0.082,0.01,0.06,1.06,0.32,0.09,0.36,
0.083,0.01,0.06,1.06,0.37,0.12,0.42,
0.093,0.02,0.06,1.07,0.37,0.12,0.42,
0.093,0.02,0.07,1.08,0.37,0.12,0.42,
0.093,0.02,0.07,1.08,0.41,0.12,0.58,
0.094,0.03,0.06,1.08,0.41,0.12,0.58,
0.094,0.03,0.06,1.08,0.51,0.12,0.70,
0.094,0.03,0.07,1.09,0.51,0.12,0.70,
0.094,0.03,0.07,1.09,0.51,0.12,0.70,
0.097,0.03,0.07,1.09,0.51,0.12,0.70,
0.097,0.03,0.07,1.09,0.55,0.13,0.85,
0.099,0.03,0.07,1.09,0.55,0.13,0.85,
0.107,0.03,0.07,1.10,0.55,0.13,0.85,
0.107,0.03,0.07,1.10,0.54,0.17,0.88,
0.108,0.03,0.07,1.10,0.54,0.17,0.88,
0.108,0.03,0.07,1.10,0.54,0.21,0.91,
0.108,0.03,0.07,1.10,0.54,0.21,0.91,
0.108,0.03,0.07,1.10,0.54,0.21,0.91,
0.112,0.02,0.07,1.10,0.54,0.21,0.91,
0.112,0.02,0.07,1.10,0.49,0.17,0.98,
0.115,0.02,0.06,1.11,0.49,0.17,0.98,
0.117,0.02,0.06,1.11,0.48,0.15,0.97,
0.117,0.02,0.06,1.10,0.48,0.15,0.97,
0.124,0.02,0.06,1.10,0.48,0.15,0.97,
0.125,0.02,0.05,1.09,0.48,0.15,0.97,
0.125,0.02,0.05,1.09,0.41,0.06,0.98,
0.125,0.02,0.05,1.09,0.41,0.06,0.98,
0.127,0.02,0.05,1.08,0.41,0.06,0.98,
0.127,0.02,0.05,1.08,0.39,-0.00,0.88,
0.129,0.01,0.05,1.08,0.39,-0.00,0.88,
0.132,0.01,0.04,1.07,0.39,-0.00,0.88,
0.132,0.01,0.04,1.07,0.38,-0.08,0.76,
0.139,-0.00,0.04,1.06,0.38,-0.08,0.76,
0.14,-0.00,0.05,1.05,0.38,-0.08,0.76,
0.14,-0.00,0.05,1.05,0.28,-0.14,0.67,
0.14,-0.01,0.05,1.04,0.28,-0.14,0.67,
0.141,-0.01,0.05,1.04,0.16,-0.14,0.48,
0.141,-0.02,0.05,1.03,0.16,-0.14,0.48,
0.144,-0.02,0.06,1.02,0.16,-0.14,0.48,
0.147,-0.02,0.06,1.02,0.16,-0.14,0.48,
0.148,-0.02,0.06,1.02,0.02,-0.12,0.29,
0.148,-0.02,0.06,1.02,0.02,-0.12,0.29,
0.154,-0.02,0.07,1.01,0.02,-0.12,0.29,
0.155,-0.02,0.07,1.01,0.03,-0.03,0.15,
0.155,-0.01,0.07,1.00,0.03,-0.03,0.15,
0.157,-0.00,0.08,1.01,0.03,-0.03,0.15,
0.157,-0.00,0.08,1.01,0.02,0.01,0.06,
0.159,0.00,0.07,1.01,0.02,0.01,0.06,
0.162,0.01,0.08,1.01,0.02,0.01,0.06,
0.162,0.01,0.08,1.01,0.13,0.05,-0.02,
0.163,0.02,0.08,1.01,0.13,0.05,-0.02,
0.166,0.02,0.08,1.02,0.13,0.05,-0.02,
0.167,0.02,0.08,1.02,0.25,0.07,0.01,
0.172,0.04,0.08,1.02,0.25,0.07,0.01,
0.172,0.04,0.09,1.03,0.25,0.07,0.01,
0.172,0.04,0.09,1.03,0.38,0.09,0.08,
0.173,0.05,0.09,1.03,0.38,0.09,0.08,
0.176,0.05,0.09,1.03,0.38,0.09,0.08,
0.176,0.05,0.09,1.03,0.58,0.14,0.17,
0.178,0.06,0.09,1.03,0.58,0.14,0.17,
0.181,0.06,0.10,1.03,0.58,0.14,0.17,
0.181,0.06,0.10,1.03,0.66,0.17,0.23,
0.194,0.06,0.10,1.03,0.66,0.17,0.23,
0.195,0.06,0.09,1.04,0.66,0.17,0.23,
0.195,0.06,0.09,1.04,0.72,0.19,0.25,
0.196,0.05,0.10,1.04,0.72,0.19,0.25,
0.196,0.05,0.10,1.04,0.72,0.21,0.30,
0.196,0.05,0.10,1.04,0.72,0.21,0.30,
0.197,0.05,0.10,1.04,0.72,0.21,0.30,
0.197,0.05,0.10,1.04,0.72,0.21,0.30,
0.197,0.05,0.10,1.04,0.71,0.21,0.33,
0.198,0.05,0.10,1.04,0.71,0.21,0.33,
0.208,0.05,0.10,1.04,0.71,0.21,0.33,
0.208,0.05,0.10,1.04,0.68,0.23,0.33,
0.209,0.05,0.10,1.04,0.68,0.23,0.33,
0.209,0.04,0.11,1.05,0.68,0.23,0.33,
0.209,0.04,0.11,1.05,0.68,0.25,0.33,
0.209,0.04,0.10,1.05,0.68,0.25,0.33,
0.211,0.04,0.10,1.05,0.63,0.26,0.35,
0.211,0.05,0.11,1.05,0.63,0.26,0.35,
0.213,0.04,0.11,1.06,0.63,0.26,0.35,
0.216,0.04,0.11,1.06,0.60,0.25,0.44,
0.216,0.04,0.11,1.05,0.60,0.25,0.44,
0.225,0.04,0.11,1.06,0.60,0.25,0.44,
0.226,0.04,0.10,1.06,0.60,0.25,0.44,
0.226,0.04,0.10,1.06,0.59,0.25,0.44,
0.226,0.05,0.11,1.06,0.59,0.25,0.44,
0.227,0.05,0.11,1.04,0.59,0.25,0.44,
0.227,0.05,0.11,1.04,0.58,0.24,0.49,
0.228,0.04,0.11,1.05,0.58,0.24,0.49,
0.23,0.04,0.11,1.05,0.68,0.25,0.40,
0.231,0.05,0.11,1.04,0.68,0.25,0.40,
