
time,gFx,gFy,gFz,ax,ay,az,
0.005,0.04,0.07,1.04,0.31,-0.13,0.36,
0.006,0.04,0.07,1.04,0.27,0.08,0.36,
0.006,0.05,0.08,1.04,0.27,0.08,0.36,
0.006,0.05,0.08,1.04,0.21,0.22,0.40,
0.006,0.04,0.08,1.04,0.21,0.22,0.40,
0.006,0.04,0.08,1.04,0.21,0.22,0.40,
0.007,0.04,0.08,1.04,0.21,0.22,0.40,
0.007,0.04,0.08,1.04,0.23,0.31,0.42,
0.007,0.05,0.08,1.05,0.23,0.31,0.42,
0.012,0.05,0.08,1.05,0.22,0.32,0.45,
0.012,0.04,0.08,1.05,0.22,0.32,0.45,
0.012,0.05,0.08,1.05,0.22,0.32,0.45,
0.013,0.05,0.07,1.06,0.22,0.32,0.45,
0.013,0.05,0.07,1.06,0.24,0.33,0.52,
0.016,0.05,0.08,1.05,0.24,0.33,0.52,
0.024,0.05,0.07,1.05,0.24,0.33,0.52,
0.025,0.05,0.07,1.05,0.26,0.25,0.56,
0.025,0.05,0.07,1.05,0.26,0.25,0.56,
0.025,0.06,0.07,1.05,0.26,0.25,0.56,
0.025,0.06,0.07,1.05,0.25,0.22,0.55,
0.025,0.05,0.07,1.05,0.25,0.22,0.55,
0.028,0.05,0.07,1.05,0.25,0.22,0.55,
0.029,0.05,0.07,1.05,0.32,0.16,0.51,
0.031,0.05,0.07,1.04,0.32,0.16,0.51,
0.033,0.05,0.07,1.03,0.32,0.16,0.51,
0.033,0.05,0.07,1.03,0.30,0.12,0.49,
0.042,0.05,0.07,1.03,0.30,0.12,0.49,
0.043,0.04,0.07,1.03,0.30,0.12,0.49,
0.043,0.04,0.07,1.03,0.24,0.13,0.36,
0.043,0.04,0.07,1.01,0.24,0.13,0.36,
0.044,0.04,0.07,1.01,0.24,0.13,0.36,
0.044,0.04,0.07,1.01,0.19,0.12,0.30,
0.046,0.03,0.07,1.00,0.19,0.12,0.30,
0.048,0.03,0.07,1.00,0.19,0.12,0.30,
0.048,0.03,0.07,1.00,0.19,0.15,0.12,
0.063,0.03,0.07,0.99,0.19,0.15,0.12,
0.063,0.02,0.07,0.98,0.19,0.15,0.12,
0.064,0.02,0.07,0.98,0.12,0.13,0.00,
0.064,0.02,0.07,0.98,0.12,0.13,0.00,
0.064,0.02,0.06,0.98,0.12,0.13,0.00,
0.064,0.02,0.06,0.98,0.06,0.15,-0.14,
0.064,0.01,0.06,0.98,0.06,0.15,-0.14,
0.065,0.01,0.06,0.98,-0.01,0.08,-0.19,
0.065,0.01,0.06,0.98,-0.01,0.08,-0.19,
0.065,0.00,0.06,0.98,-0.01,0.08,-0.19,
0.075,0.00,0.06,0.98,-0.01,0.08,-0.19,
0.076,0.00,0.06,0.98,-0.06,0.07,-0.17,
0.076,0.00,0.06,0.99,-0.06,0.07,-0.17,
0.076,0.00,0.06,0.99,-0.12,0.01,-0.16,
0.076,0.01,0.05,0.99,-0.12,0.01,-0.16,
0.077,0.00,0.05,0.99,-0.12,0.01,-0.16,
0.079,0.00,0.05,1.00,-0.12,0.01,-0.16,
0.079,0.00,0.05,1.00,-0.11,-0.03,-0.11,
0.081,-0.00,0.04,1.00,-0.11,-0.03,-0.11,
0.083,-0.01,0.04,1.00,-0.11,-0.03,-0.11,
0.083,-0.01,0.04,1.00,-0.12,-0.07,-0.07,
0.094,-0.01,0.04,1.01,-0.12,-0.07,-0.07,
0.095,-0.02,0.03,1.01,-0.12,-0.07,-0.07,
0.095,-0.02,0.03,1.01,-0.19,-0.13,0.04,
0.096,-0.02,0.03,1.01,-0.19,-0.13,0.04,
0.096,-0.02,0.03,1.01,-0.19,-0.13,0.04,
0.096,-0.02,0.03,1.01,-0.28,-0.20,0.11,
0.096,-0.03,0.03,1.01,-0.28,-0.20,0.11,
0.098,-0.03,0.02,1.00,-0.28,-0.20,0.11,
0.098,-0.03,0.02,1.00,-0.35,-0.26,0.10,
0.1,-0.03,0.02,1.00,-0.35,-0.26,0.10,
0.109,-0.03,0.02,1.00,-0.35,-0.26,0.10,
0.11,-0.03,0.02,1.00,-0.39,-0.27,0.07,
0.11,-0.03,0.03,1.00,-0.39,-0.27,0.07,
0.11,-0.03,0.03,1.00,-0.39,-0.27,0.07,
