
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.04,0.18,1.00,-0.14,-0.52,0.08,
0.003,-0.05,0.18,1.00,-0.14,-0.52,0.08,
0.003,-0.05,0.18,1.00,-0.32,-0.35,0.07,
0.003,-0.04,0.18,0.99,-0.32,-0.35,0.07,
0.003,-0.05,0.19,0.99,-0.32,-0.35,0.07,
0.003,-0.05,0.19,0.99,-0.40,-0.18,-0.03,
0.006,-0.05,0.19,0.98,-0.40,-0.18,-0.03,
0.009,-0.05,0.19,0.98,-0.42,-0.14,-0.07,
0.009,-0.04,0.19,0.98,-0.42,-0.14,-0.07,
0.013,-0.05,0.19,0.99,-0.42,-0.14,-0.07,
0.013,-0.04,0.19,0.98,-0.42,-0.14,-0.07,
0.014,-0.04,0.19,0.98,-0.38,-0.09,-0.14,
0.015,-0.03,0.19,0.98,-0.38,-0.09,-0.14,
0.019,-0.03,0.19,0.97,-0.38,-0.09,-0.14,
0.019,-0.03,0.19,0.97,-0.37,-0.07,-0.11,
0.021,0.03,0.19,0.93,-0.37,-0.07,-0.11,
0.024,0.09,0.19,0.87,-0.37,-0.07,-0.11,
0.024,0.09,0.19,0.87,-0.20,-0.10,-0.21,
0.026,0.08,0.18,0.88,-0.20,-0.10,-0.21,
0.031,0.12,0.17,0.80,-0.20,-0.10,-0.21,
0.031,0.12,0.17,0.80,0.69,-0.10,-0.96,
0.031,0.12,0.14,0.76,0.69,-0.10,-0.96,
0.033,0.12,0.14,0.76,1.06,-0.24,-1.52,
0.034,0.09,0.13,0.79,1.06,-0.24,-1.52,
0.036,0.06,0.16,0.81,1.06,-0.24,-1.52,
0.039,0.03,0.19,0.83,1.06,-0.24,-1.52,
0.039,0.03,0.19,0.83,1.13,-0.59,-2.14,
0.041,0.01,0.21,0.84,1.13,-0.59,-2.14,
0.05,-0.01,0.24,0.86,1.13,-0.59,-2.14,
0.05,-0.01,0.24,0.86,0.55,-0.20,-1.70,
0.051,-0.03,0.25,0.88,0.55,-0.20,-1.70,
0.051,-0.02,0.25,0.89,0.55,-0.20,-1.70,
0.051,-0.02,0.25,0.89,0.10,0.31,-1.38,
0.051,-0.02,0.25,0.90,0.10,0.31,-1.38,
0.053,-0.02,0.25,0.91,0.10,0.31,-1.38,
0.053,-0.02,0.25,0.91,-0.11,0.58,-1.03,
0.055,-0.01,0.23,0.92,-0.11,0.58,-1.03,
0.058,-0.01,0.23,0.92,-0.07,0.55,-0.81,
0.058,0.00,0.22,0.94,-0.07,0.55,-0.81,
0.062,0.02,0.22,0.95,-0.07,0.55,-0.81,
0.063,0.02,0.21,0.96,-0.07,0.55,-0.81,
0.063,0.02,0.21,0.96,0.13,0.35,-0.56,
0.066,0.03,0.21,0.96,0.13,0.35,-0.56,
0.068,0.04,0.21,0.98,0.13,0.35,-0.56,
0.069,0.04,0.21,0.98,0.35,0.24,-0.38,
0.071,0.05,0.21,0.98,0.35,0.24,-0.38,
0.073,0.05,0.21,0.99,0.35,0.24,-0.38,
0.074,0.05,0.21,0.99,0.50,0.17,-0.21,
0.076,0.05,0.22,1.00,0.50,0.17,-0.21,
0.078,0.05,0.23,1.00,0.50,0.17,-0.21,
0.079,0.05,0.23,1.00,0.62,0.22,-0.08,
0.081,0.05,0.24,1.01,0.62,0.22,-0.08,
0.083,0.05,0.24,1.01,0.59,0.35,0.06,
0.084,0.05,0.24,1.01,0.59,0.35,0.06,
0.085,0.05,0.24,1.01,0.59,0.35,0.06,
0.088,0.05,0.24,1.02,0.59,0.35,0.06,
0.089,0.05,0.24,1.02,0.59,0.47,0.19,
0.09,0.05,0.24,1.02,0.59,0.47,0.19,
0.093,0.05,0.23,1.02,0.59,0.47,0.19,
0.093,0.05,0.23,1.02,0.57,0.50,0.26,
0.095,0.05,0.22,1.02,0.57,0.50,0.26,
0.098,0.05,0.22,1.02,0.57,0.50,0.26,
0.098,0.05,0.22,1.02,0.55,0.44,0.29,
0.1,0.05,0.21,1.01,0.55,0.44,0.29,
0.104,0.05,0.20,1.01,0.55,0.44,0.29,
0.104,0.05,0.20,1.01,0.56,0.31,0.26,
0.104,0.05,0.20,1.01,0.56,0.31,0.26,
0.108,0.05,0.20,1.01,0.55,0.15,0.16,
0.108,0.05,0.19,1.00,0.55,0.15,0.16,
0.112,0.04,0.18,0.99,0.55,0.15,0.16,
0.114,0.04,0.18,0.98,0.55,0.15,0.16,
0.114,0.04,0.18,0.98,0.59,0.01,0.10,
0.114,0.04,0.18,0.98,0.59,0.01,0.10,
0.118,0.03,0.17,0.98,0.59,0.01,0.10,
0.118,0.03,0.17,0.98,0.49,-0.13,-0.02,
0.12,0.03,0.17,0.98,0.49,-0.13,-0.02,
0.123,0.02,0.17,0.97,0.49,-0.13,-0.02,
0.123,0.02,0.17,0.97,0.39,-0.19,-0.13,
0.125,0.02,0.17,0.97,0.39,-0.19,-0.13,
0.128,0.01,0.17,0.96,0.39,-0.19,-0.13,
0.129,0.01,0.17,0.96,0.31,-0.25,-0.19,
0.131,0.00,0.16,0.97,0.31,-0.25,-0.19,
0.133,0.00,0.16,0.97,0.21,-0.26,-0.26,
0.133,0.00,0.16,0.97,0.21,-0.26,-0.26,
0.136,0.00,0.16,0.96,0.21,-0.26,-0.26,
0.138,0.00,0.16,0.96,0.21,-0.26,-0.26,
0.138,0.00,0.16,0.96,0.10,-0.28,-0.24,
0.141,-0.00,0.16,0.96,0.10,-0.28,-0.24,
0.143,-0.00,0.16,0.96,0.10,-0.28,-0.24,
0.143,-0.00,0.16,0.96,0.08,-0.32,-0.26,
0.147,-0.00,0.15,0.96,0.08,-0.32,-0.26,
0.147,0.00,0.15,0.96,0.08,-0.32,-0.26,
0.147,0.00,0.15,0.96,0.06,-0.34,-0.28,
0.15,0.00,0.15,0.96,0.06,-0.34,-0.28,
0.152,0.00,0.15,0.97,0.06,-0.34,-0.28,
0.152,0.00,0.15,0.97,0.07,-0.41,-0.27,
0.155,0.00,0.14,0.97,0.07,-0.41,-0.27,
0.158,0.00,0.14,0.97,0.11,-0.42,-0.25,
0.158,-0.00,0.15,0.97,0.11,-0.42,-0.25,
0.168,0.00,0.15,0.97,0.11,-0.42,-0.25,
0.172,-0.00,0.15,0.98,0.11,-0.42,-0.25,
0.173,-0.00,0.15,0.98,0.08,-0.46,-0.22,
0.173,0.00,0.15,0.97,0.08,-0.46,-0.22,
0.173,-0.00,0.15,0.98,0.08,-0.46,-0.22,
0.174,-0.00,0.15,0.98,0.06,-0.42,-0.14,
0.174,-0.00,0.16,0.99,0.06,-0.42,-0.14,
0.174,0.01,0.17,0.98,0.06,-0.42,-0.14,
0.175,0.01,0.17,0.98,0.06,-0.37,-0.11,
0.175,0.01,0.17,0.98,0.06,-0.37,-0.11,
0.186,0.01,0.18,0.99,0.06,-0.37,-0.11,
0.187,0.01,0.18,0.99,0.08,-0.26,-0.05,
0.187,0.01,0.18,0.99,0.08,-0.26,-0.05,
0.187,0.01,0.18,0.99,0.12,-0.15,-0.03,
0.188,0.02,0.19,0.99,0.12,-0.15,-0.03,
0.188,0.02,0.19,0.99,0.12,-0.15,-0.03,
0.188,0.03,0.20,0.99,0.12,-0.15,-0.03,
0.188,0.03,0.20,0.99,0.20,-0.05,0.01,
0.189,0.03,0.20,0.98,0.20,-0.05,0.01,
0.192,0.04,0.21,0.98,0.20,-0.05,0.01,
0.192,0.04,0.21,0.98,0.29,0.08,-0.02,
0.194,0.04,0.21,0.98,0.29,0.08,-0.02,
0.197,0.05,0.22,0.98,0.29,0.08,-0.02,
0.197,0.05,0.22,0.98,0.39,0.15,-0.07,
0.199,0.05,0.22,0.97,0.39,0.15,-0.07,
0.202,0.06,0.22,0.97,0.39,0.15,-0.07,
0.202,0.06,0.22,0.97,0.49,0.22,-0.09,
0.204,0.06,0.22,0.97,0.49,0.22,-0.09,
0.207,0.06,0.22,0.97,0.57,0.29,-0.15,
0.207,0.06,0.23,0.96,0.57,0.29,-0.15,
0.209,0.07,0.23,0.96,0.57,0.29,-0.15,
0.212,0.07,0.23,0.96,0.63,0.34,-0.22,
0.213,0.07,0.23,0.96,0.63,0.34,-0.22,
0.215,0.08,0.23,0.96,0.63,0.34,-0.22,
0.217,0.08,0.23,0.96,0.63,0.34,-0.22,
0.217,0.08,0.23,0.96,0.73,0.40,-0.26,
0.22,0.08,0.23,0.97,0.73,0.40,-0.26,
0.222,0.08,0.23,0.96,0.73,0.40,-0.26,
0.223,0.08,0.23,0.96,0.79,0.41,-0.24,
0.224,0.09,0.23,0.96,0.79,0.41,-0.24,
0.227,0.09,0.23,0.97,0.79,0.41,-0.24,
0.227,0.09,0.23,0.97,0.81,0.40,-0.25,
0.23,0.08,0.23,0.97,0.81,0.40,-0.25,
0.232,0.08,0.23,0.97,0.88,0.38,-0.22,
0.232,0.09,0.22,0.97,0.88,0.38,-0.22,
0.234,0.08,0.22,0.97,0.88,0.38,-0.22,
0.237,0.08,0.22,0.97,0.86,0.31,-0.18,
0.237,0.09,0.22,0.97,0.86,0.31,-0.18,
0.239,0.08,0.22,0.97,0.86,0.31,-0.18,
0.242,0.08,0.22,0.97,0.86,0.31,-0.18,
0.242,0.08,0.22,0.97,0.88,0.30,-0.18,
0.245,0.08,0.22,0.98,0.88,0.30,-0.18,
0.247,0.08,0.22,0.98,0.88,0.30,-0.18,
0.247,0.08,0.22,0.98,0.84,0.28,-0.18,
0.249,0.07,0.22,0.98,0.84,0.28,-0.18,
0.252,0.07,0.23,0.99,0.84,0.28,-0.18,
0.252,0.07,0.23,0.99,0.82,0.32,-0.11,
0.254,0.07,0.23,0.99,0.82,0.32,-0.11,
0.257,0.07,0.23,0.99,0.75,0.36,-0.03,
0.257,0.06,0.23,0.99,0.75,0.36,-0.03,
0.259,0.06,0.23,0.99,0.75,0.36,-0.03,
0.268,0.06,0.23,0.99,0.75,0.36,-0.03,
0.269,0.06,0.23,0.99,0.65,0.38,0.02,
0.269,0.05,0.23,1.00,0.65,0.38,0.02,
0.269,0.05,0.23,0.99,0.65,0.38,0.02,
0.27,0.05,0.23,0.99,0.62,0.38,0.03,
0.27,0.05,0.23,0.99,0.62,0.38,0.03,
0.274,0.05,0.23,0.99,0.62,0.38,0.03,
0.274,0.05,0.23,0.99,0.54,0.40,0.06,
0.274,0.04,0.23,0.99,0.54,0.40,0.06,
0.276,0.04,0.23,0.98,0.54,0.40,0.06,
0.276,0.04,0.23,0.98,0.51,0.37,0.06,
