
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.12,0.12,1.01,-0.03,0.03,0.32,
0.003,0.12,0.11,0.99,-0.03,0.03,0.32,
0.003,0.12,0.11,0.99,-0.03,0.03,0.32,
0.003,0.13,0.11,0.98,-0.03,0.03,0.32,
0.003,0.13,0.11,0.98,-0.05,-0.02,0.13,
0.005,0.13,0.11,0.97,-0.05,-0.02,0.13,
0.007,0.13,0.10,0.96,-0.05,-0.02,0.13,
0.007,0.13,0.10,0.96,-0.04,-0.13,-0.01,
0.01,0.13,0.09,0.96,-0.04,-0.13,-0.01,
0.012,0.14,0.09,0.95,-0.04,-0.13,-0.01,
0.012,0.14,0.09,0.95,0.01,-0.20,-0.17,
0.015,0.13,0.09,0.96,0.01,-0.20,-0.17,
0.017,0.14,0.08,0.96,0.01,-0.20,-0.17,
0.018,0.14,0.08,0.96,0.03,-0.28,-0.28,
0.02,0.14,0.08,0.95,0.03,-0.28,-0.28,
0.022,0.14,0.07,0.95,0.03,-0.28,-0.28,
0.022,0.14,0.07,0.95,0.07,-0.36,-0.27,
0.025,0.14,0.07,0.95,0.07,-0.36,-0.27,
0.027,0.14,0.07,0.95,0.07,-0.36,-0.27,
0.027,0.14,0.07,0.95,0.10,-0.47,-0.31,
0.03,0.14,0.06,0.95,0.10,-0.47,-0.31,
0.032,0.14,0.06,0.96,0.10,-0.47,-0.31,
0.032,0.14,0.06,0.96,0.10,-0.52,-0.31,
0.035,0.20,0.08,0.95,0.10,-0.52,-0.31,
0.037,0.23,0.09,0.94,0.10,-0.52,-0.31,
0.037,0.23,0.09,0.94,0.16,-0.58,-0.29,
0.039,0.21,0.09,0.94,0.16,-0.58,-0.29,
0.042,0.19,0.09,0.95,0.16,-0.58,-0.29,
0.042,0.19,0.09,0.95,0.87,-0.31,-0.40,
0.044,0.17,0.09,0.95,0.87,-0.31,-0.40,
0.047,0.16,0.09,0.95,0.87,-0.31,-0.40,
0.048,0.16,0.09,0.95,0.72,-0.26,-0.36,
0.05,0.15,0.10,0.94,0.72,-0.26,-0.36,
0.052,0.14,0.09,0.95,0.72,-0.26,-0.36,
0.052,0.14,0.09,0.95,0.47,-0.24,-0.31,
0.054,0.13,0.09,0.96,0.47,-0.24,-0.31,
0.057,0.13,0.09,0.96,0.47,-0.24,-0.31,
0.057,0.13,0.09,0.96,0.29,-0.18,-0.35,
0.059,0.12,0.09,0.95,0.29,-0.18,-0.35,
0.062,0.12,0.10,0.95,0.29,-0.18,-0.35,
0.062,0.12,0.10,0.95,0.16,-0.16,-0.27,
0.064,0.12,0.10,0.96,0.16,-0.16,-0.27,
0.067,0.11,0.10,0.95,0.16,-0.16,-0.27,
0.067,0.11,0.10,0.95,0.13,-0.13,-0.32,
0.069,0.12,0.10,0.95,0.13,-0.13,-0.32,
0.072,0.12,0.10,0.95,0.13,-0.13,-0.32,
0.072,0.12,0.10,0.95,0.10,-0.09,-0.33,
0.074,0.12,0.10,0.95,0.10,-0.09,-0.33,
0.077,0.13,0.11,0.95,0.10,-0.09,-0.33,
0.077,0.13,0.11,0.95,0.19,-0.02,-0.36,
0.079,0.13,0.12,0.96,0.19,-0.02,-0.36,
0.082,0.14,0.11,0.97,0.19,-0.02,-0.36,
0.082,0.14,0.11,0.97,0.28,0.03,-0.33,
0.084,0.14,0.11,0.97,0.28,0.03,-0.33,
0.086,0.15,0.12,0.96,0.28,0.03,-0.33,
0.087,0.15,0.12,0.96,0.40,0.12,-0.21,
0.089,0.17,0.12,0.96,0.40,0.12,-0.21,
0.091,0.22,0.11,0.86,0.40,0.12,-0.21,
0.092,0.22,0.11,0.86,0.50,0.13,-0.22,
0.094,0.22,0.11,0.85,0.50,0.13,-0.22,
0.096,0.20,0.12,0.88,0.50,0.13,-0.22,
0.097,0.20,0.12,0.88,1.01,0.18,-0.76,
0.099,0.19,0.13,0.89,1.01,0.18,-0.76,
0.101,0.19,0.13,0.90,1.01,0.18,-0.76,
0.102,0.19,0.13,0.90,1.17,0.19,-1.18,
0.104,0.18,0.13,0.91,1.17,0.19,-1.18,
0.106,0.17,0.13,0.93,1.17,0.19,-1.18,
0.106,0.17,0.13,0.93,0.98,0.33,-0.90,
0.109,0.17,0.13,0.94,0.98,0.33,-0.90,
0.111,0.17,0.13,0.95,0.98,0.33,-0.90,
0.111,0.17,0.13,0.95,0.85,0.38,-0.65,
0.114,0.16,0.13,0.96,0.85,0.38,-0.65,
0.116,0.15,0.13,0.98,0.85,0.38,-0.65,
0.117,0.15,0.13,0.98,0.81,0.40,-0.38,
0.119,0.15,0.12,0.98,0.81,0.40,-0.38,
0.121,0.15,0.12,0.99,0.81,0.40,-0.38,
0.121,0.15,0.12,0.99,0.66,0.36,-0.14,
0.124,0.14,0.12,1.00,0.66,0.36,-0.14,
0.126,0.14,0.11,1.01,0.66,0.36,-0.14,
0.126,0.14,0.11,1.01,0.61,0.33,0.01,
0.129,0.14,0.12,1.01,0.61,0.33,0.01,
0.131,0.13,0.11,1.01,0.61,0.33,0.01,
0.131,0.13,0.11,1.01,0.51,0.28,0.15,
0.134,0.13,0.10,1.02,0.51,0.28,0.15,
0.136,0.13,0.10,1.02,0.51,0.28,0.15,
0.136,0.13,0.10,1.02,0.44,0.24,0.27,
0.138,0.12,0.10,1.03,0.44,0.24,0.27,
0.141,0.12,0.10,1.03,0.44,0.24,0.27,
0.141,0.12,0.10,1.03,0.39,0.17,0.34,
0.143,0.12,0.10,1.03,0.39,0.17,0.34,
0.146,0.12,0.10,1.03,0.39,0.17,0.34,
0.146,0.12,0.10,1.03,0.36,0.15,0.39,
0.149,0.12,0.09,1.03,0.36,0.15,0.39,
0.151,0.13,0.09,1.03,0.36,0.15,0.39,
0.151,0.13,0.09,1.03,0.35,0.12,0.42,
0.155,0.13,0.09,1.03,0.35,0.12,0.42,
0.156,0.13,0.09,1.04,0.35,0.12,0.42,
0.157,0.13,0.09,1.04,0.39,0.09,0.43,
0.159,0.12,0.09,1.03,0.39,0.09,0.43,
0.161,0.13,0.09,1.04,0.39,0.09,0.43,
0.164,0.13,0.09,1.04,0.39,0.10,0.44,
0.164,0.13,0.08,1.04,0.39,0.10,0.44,
0.175,0.13,0.08,1.05,0.39,0.10,0.44,
0.176,0.13,0.08,1.05,0.38,0.07,0.46,
0.176,0.13,0.08,1.05,0.38,0.07,0.46,
0.177,0.13,0.08,1.05,0.42,0.01,0.55,
0.177,0.13,0.08,1.05,0.42,0.01,0.55,
0.177,0.13,0.08,1.06,0.42,0.01,0.55,
0.177,0.14,0.08,1.06,0.42,0.01,0.55,
0.178,0.14,0.08,1.06,0.46,-0.01,0.57,
0.179,0.14,0.08,1.05,0.46,-0.01,0.57,
0.181,0.14,0.08,1.05,0.46,-0.01,0.57,
0.182,0.14,0.08,1.05,0.51,-0.02,0.63,
0.184,0.14,0.08,1.05,0.51,-0.02,0.63,
0.186,0.14,0.08,1.05,0.51,-0.02,0.63,
0.186,0.14,0.08,1.05,0.57,-0.02,0.57,
0.188,0.14,0.08,1.05,0.57,-0.02,0.57,
0.191,0.14,0.09,1.05,0.57,-0.02,0.57,
0.191,0.14,0.09,1.05,0.60,0.03,0.55,
0.193,0.15,0.10,1.05,0.60,0.03,0.55,
0.195,0.14,0.09,1.05,0.60,0.03,0.55,
0.196,0.14,0.09,1.05,0.62,0.09,0.57,
0.199,0.15,0.10,1.05,0.62,0.09,0.57,
0.202,0.15,0.10,1.05,0.62,0.09,0.57,
0.202,0.15,0.10,1.05,0.64,0.13,0.56,
0.203,0.15,0.10,1.05,0.64,0.13,0.56,
0.207,0.15,0.11,1.05,0.64,0.13,0.56,
0.207,0.15,0.11,1.05,0.69,0.18,0.55,
0.209,0.15,0.10,1.04,0.69,0.18,0.55,
0.211,0.16,0.10,1.04,0.69,0.18,0.55,
0.211,0.16,0.10,1.04,0.72,0.23,0.50,
0.214,0.17,0.11,1.03,0.72,0.23,0.50,
0.217,0.16,0.10,1.03,0.72,0.23,0.50,
0.217,0.16,0.10,1.03,0.77,0.23,0.44,
0.218,0.16,0.10,1.02,0.77,0.23,0.44,
0.221,0.16,0.10,1.02,0.86,0.21,0.33,
0.221,0.17,0.10,1.01,0.86,0.21,0.33,
0.224,0.17,0.10,1.01,0.86,0.21,0.33,
0.226,0.16,0.10,1.00,0.86,0.21,0.33,
0.226,0.16,0.10,1.00,0.88,0.17,0.23,
0.229,0.17,0.10,1.00,0.88,0.17,0.23,
0.231,0.17,0.10,1.00,0.88,0.17,0.23,
0.231,0.17,0.10,1.00,0.88,0.15,0.10,
0.233,0.17,0.10,1.00,0.88,0.15,0.10,
0.236,0.16,0.10,1.00,0.88,0.15,0.10,
0.236,0.16,0.10,1.00,0.89,0.14,0.06,
0.238,0.16,0.11,1.00,0.89,0.14,0.06,
0.241,0.16,0.11,1.00,0.89,0.14,0.06,
0.241,0.16,0.11,1.00,0.88,0.15,0.05,
0.243,0.16,0.11,1.01,0.88,0.15,0.05,
0.246,0.15,0.12,1.00,0.88,0.15,0.05,
0.247,0.15,0.12,1.00,0.84,0.24,0.06,
0.248,0.15,0.12,1.01,0.84,0.24,0.06,
0.25,0.15,0.12,1.01,0.84,0.24,0.06,
0.251,0.15,0.12,1.01,0.80,0.26,0.09,
0.253,0.15,0.12,1.01,0.80,0.26,0.09,
0.256,0.14,0.12,1.02,0.80,0.26,0.09,
0.256,0.14,0.12,1.02,0.75,0.33,0.14,
0.258,0.14,0.13,1.01,0.75,0.33,0.14,
0.261,0.14,0.13,1.01,0.75,0.33,0.14,
0.261,0.14,0.13,1.01,0.71,0.30,0.15,
0.263,0.14,0.12,1.01,0.71,0.30,0.15,
0.266,0.14,0.12,1.01,0.71,0.30,0.15,
0.266,0.14,0.12,1.01,0.69,0.32,0.12,
0.268,0.14,0.12,1.01,0.69,0.32,0.12,
0.271,0.14,0.12,1.01,0.68,0.27,0.10,
0.271,0.15,0.12,1.00,0.68,0.27,0.10,
0.273,0.15,0.12,0.99,0.68,0.27,0.10,
0.276,0.15,0.12,0.99,0.72,0.26,0.07,
0.276,0.15,0.12,0.98,0.72,0.26,0.07,
0.278,0.15,0.12,0.98,0.72,0.26,0.07,
0.281,0.16,0.12,0.98,0.72,0.26,0.07,
0.281,0.16,0.12,0.98,0.76,0.21,-0.08,
0.284,0.15,0.12,0.98,0.76,0.21,-0.08,
0.285,0.16,0.12,0.96,0.76,0.21,-0.08,
0.285,0.16,0.12,0.96,0.82,0.17,-0.14,
0.288,0.16,0.12,0.96,0.82,0.17,-0.14,
0.291,0.16,0.12,0.95,0.82,0.17,-0.14,
0.291,0.16,0.12,0.95,0.85,0.16,-0.25,
0.294,0.16,0.12,0.95,0.85,0.16,-0.25,
0.296,0.16,0.12,0.95,0.87,0.14,-0.38,
0.296,0.16,0.12,0.94,0.87,0.14,-0.38,
0.298,0.16,0.12,0.93,0.87,0.14,-0.38,
0.3,0.16,0.12,0.94,0.87,0.14,-0.38,
0.301,0.16,0.12,0.94,0.88,0.12,-0.47,
0.303,0.15,0.12,0.93,0.88,0.12,-0.47,
0.306,0.15,0.12,0.92,0.88,0.12,-0.47,
0.306,0.15,0.12,0.92,0.90,0.09,-0.58,
0.308,0.15,0.12,0.92,0.90,0.09,-0.58,
0.31,0.15,0.12,0.91,0.90,0.09,-0.58,
0.31,0.15,0.12,0.91,0.85,0.10,-0.66,
0.312,0.15,0.11,0.91,0.85,0.10,-0.66,
0.315,0.15,0.11,0.90,0.85,0.10,-0.66,
0.315,0.15,0.11,0.90,0.81,0.05,-0.77,
0.324,0.15,0.11,0.90,0.81,0.05,-0.77,
0.325,0.15,0.11,0.90,0.83,-0.01,-0.85,
0.326,0.14,0.11,0.90,0.83,-0.01,-0.85,
0.326,0.14,0.10,0.91,0.83,-0.01,-0.85,
0.327,0.14,0.10,0.90,0.83,-0.01,-0.85,
0.327,0.14,0.10,0.90,0.80,-0.05,-0.89,
0.331,0.14,0.10,0.90,0.80,-0.05,-0.89,
0.331,0.13,0.10,0.90,0.80,-0.05,-0.89,
0.331,0.13,0.10,0.90,0.77,-0.11,-0.86,
0.332,0.13,0.10,0.90,0.77,-0.11,-0.86,
0.339,0.13,0.10,0.90,0.77,-0.11,-0.86,
0.34,0.13,0.10,0.90,0.72,-0.16,-0.87,
0.34,0.12,0.10,0.90,0.72,-0.16,-0.87,
0.34,0.12,0.10,0.91,0.72,-0.16,-0.87,
0.34,0.12,0.10,0.91,0.64,-0.17,-0.85,
0.342,0.12,0.10,0.91,0.64,-0.17,-0.85,
0.344,0.11,0.10,0.91,0.64,-0.17,-0.85,
0.345,0.11,0.10,0.91,0.59,-0.19,-0.82,
0.347,0.11,0.09,0.92,0.59,-0.19,-0.82,
0.35,0.11,0.09,0.92,0.59,-0.19,-0.82,
0.351,0.11,0.09,0.92,0.53,-0.19,-0.77,
0.352,0.10,0.10,0.92,0.53,-0.19,-0.77,
0.354,0.10,0.10,0.92,0.45,-0.24,-0.69,
0.355,0.09,0.09,0.92,0.45,-0.24,-0.69,
0.357,0.09,0.09,0.92,0.45,-0.24,-0.69,
0.359,0.09,0.09,0.93,0.45,-0.24,-0.69,
0.359,0.09,0.09,0.93,0.32,-0.22,-0.67,
0.362,0.08,0.09,0.92,0.32,-0.22,-0.67,
0.364,0.08,0.09,0.91,0.32,-0.22,-0.67,
0.364,0.08,0.09,0.91,0.25,-0.25,-0.62,
0.369,0.07,0.09,0.91,0.25,-0.25,-0.62,
0.37,0.07,0.09,0.91,0.18,-0.27,-0.67,
0.37,0.07,0.09,0.92,0.18,-0.27,-0.67,
0.371,0.06,0.09,0.91,0.18,-0.27,-0.67,
0.374,0.06,0.09,0.92,0.18,-0.27,-0.67,
0.374,0.06,0.09,0.92,0.09,-0.27,-0.66,
0.376,0.05,0.09,0.92,0.09,-0.27,-0.66,
0.379,0.05,0.08,0.91,0.09,-0.27,-0.66,
0.379,0.05,0.08,0.91,0.02,-0.31,-0.67,
0.381,0.05,0.08,0.91,0.02,-0.31,-0.67,
0.384,0.04,0.08,0.91,0.02,-0.31,-0.67,
0.384,0.04,0.08,0.91,-0.06,-0.31,-0.66,
0.386,0.04,0.07,0.91,-0.06,-0.31,-0.66,
0.389,0.04,0.07,0.90,-0.06,-0.31,-0.66,
0.389,0.04,0.07,0.90,-0.13,-0.38,-0.70,
0.392,0.04,0.07,0.91,-0.13,-0.38,-0.70,
0.394,0.04,0.07,0.91,-0.16,-0.42,-0.73,
0.394,0.03,0.07,0.91,-0.16,-0.42,-0.73,
0.396,0.03,0.06,0.90,-0.16,-0.42,-0.73,
0.399,0.03,0.06,0.90,-0.16,-0.42,-0.73,
0.399,0.03,0.06,0.90,-0.20,-0.47,-0.74,
0.402,0.03,0.07,0.91,-0.20,-0.47,-0.74,
0.404,0.03,0.06,0.90,-0.20,-0.47,-0.74,
0.404,0.03,0.06,0.90,-0.23,-0.51,-0.77,
0.406,0.03,0.06,0.90,-0.23,-0.51,-0.77,
0.409,0.04,0.06,0.90,-0.23,-0.51,-0.77,
0.409,0.04,0.06,0.90,-0.24,-0.49,-0.74,
0.411,0.04,0.06,0.90,-0.24,-0.49,-0.74,
0.414,0.04,0.06,0.89,-0.24,-0.49,-0.74,
0.414,0.04,0.06,0.89,-0.20,-0.52,-0.80,
0.418,0.04,0.06,0.90,-0.20,-0.52,-0.80,
0.42,0.04,0.06,0.90,-0.16,-0.51,-0.80,
0.42,0.04,0.06,0.90,-0.16,-0.51,-0.80,
0.421,0.04,0.06,0.90,-0.16,-0.51,-0.80,
0.424,0.04,0.06,0.89,-0.16,-0.51,-0.80,
0.424,0.04,0.06,0.89,-0.16,-0.53,-0.77,
0.426,0.04,0.06,0.89,-0.16,-0.53,-0.77,
0.428,0.04,0.06,0.90,-0.16,-0.53,-0.77,
0.429,0.04,0.06,0.90,-0.13,-0.54,-0.82,
0.431,0.04,0.06,0.89,-0.13,-0.54,-0.82,
0.44,0.04,0.06,0.89,-0.13,-0.54,-0.82,
0.441,0.04,0.06,0.89,-0.16,-0.56,-0.81,
0.441,0.04,0.06,0.89,-0.16,-0.56,-0.81,
0.441,0.04,0.07,0.89,-0.16,-0.56,-0.81,
0.443,0.04,0.07,0.89,-0.14,-0.54,-0.81,
0.444,0.04,0.07,0.89,-0.14,-0.54,-0.81,
0.444,0.04,0.07,0.89,-0.15,-0.50,-0.83,
0.445,0.04,0.07,0.89,-0.15,-0.50,-0.83,
0.446,0.04,0.07,0.89,-0.15,-0.50,-0.83,
0.448,0.05,0.07,0.89,-0.15,-0.50,-0.83,
0.448,0.05,0.07,0.89,-0.16,-0.44,-0.82,
0.453,0.04,0.08,0.88,-0.16,-0.44,-0.82,
0.453,0.04,0.07,0.88,-0.16,-0.44,-0.82,
0.454,0.04,0.07,0.88,-0.13,-0.44,-0.86,
0.456,0.05,0.08,0.88,-0.13,-0.44,-0.86,
0.458,0.05,0.08,0.87,-0.13,-0.44,-0.86,
0.459,0.05,0.08,0.87,-0.13,-0.40,-0.87,
0.461,0.05,0.07,0.87,-0.13,-0.40,-0.87,
0.463,0.04,0.08,0.87,-0.13,-0.40,-0.87,
0.463,0.04,0.08,0.87,-0.11,-0.39,-0.93,
0.466,0.05,0.08,0.87,-0.11,-0.39,-0.93,
0.469,0.05,0.08,0.87,-0.11,-0.39,-0.93,
0.47,0.05,0.08,0.87,-0.12,-0.41,-0.96,
0.471,0.04,0.08,0.87,-0.12,-0.41,-0.96,
0.473,0.04,0.08,0.87,-0.12,-0.41,-0.96,
0.473,0.04,0.08,0.87,-0.11,-0.38,-0.94,
0.476,0.04,0.08,0.87,-0.11,-0.38,-0.94,
0.478,0.03,0.07,0.87,-0.11,-0.38,-0.94,
0.478,0.03,0.07,0.87,-0.15,-0.38,-0.97,
0.481,0.03,0.07,0.87,-0.15,-0.38,-0.97,
0.485,0.03,0.06,0.87,-0.15,-0.38,-0.97,
0.486,0.03,0.06,0.87,-0.23,-0.44,-0.98,
0.486,0.03,0.06,0.86,-0.23,-0.44,-0.98,
0.488,0.02,0.05,0.86,-0.23,-0.44,-0.98,
0.488,0.02,0.05,0.86,-0.25,-0.50,-0.97,
0.49,0.01,0.05,0.86,-0.25,-0.50,-0.97,
0.494,0.01,0.05,0.86,-0.31,-0.61,-1.01,
0.494,0.01,0.04,0.86,-0.31,-0.61,-1.01,
0.497,0.01,0.04,0.85,-0.31,-0.61,-1.01,
0.498,0.00,0.04,0.85,-0.31,-0.61,-1.01,
0.498,0.00,0.04,0.85,-0.43,-0.70,-1.06,
0.5,-0.00,0.04,0.85,-0.43,-0.70,-1.06,
0.503,-0.01,0.04,0.84,-0.43,-0.70,-1.06,
0.503,-0.01,0.04,0.84,-0.48,-0.79,-1.11,
0.506,-0.01,0.04,0.84,-0.48,-0.79,-1.11,
0.508,-0.01,0.04,0.84,-0.48,-0.79,-1.11,
0.509,-0.01,0.04,0.84,-0.59,-0.75,-1.17,
0.511,-0.02,0.05,0.84,-0.59,-0.75,-1.17,
0.513,-0.02,0.05,0.84,-0.59,-0.75,-1.17,
0.514,-0.02,0.05,0.84,-0.67,-0.74,-1.19,
0.516,-0.03,0.06,0.84,-0.67,-0.74,-1.19,
0.523,-0.03,0.06,0.84,-0.67,-0.74,-1.19,
0.524,-0.03,0.06,0.84,-0.76,-0.68,-1.21,
0.525,-0.04,0.06,0.84,-0.76,-0.68,-1.21,
0.525,-0.04,0.06,0.84,-0.76,-0.68,-1.21,
0.525,-0.04,0.06,0.84,-0.88,-0.58,-1.17,
0.526,-0.04,0.06,0.84,-0.88,-0.58,-1.17,
0.528,-0.05,0.07,0.84,-0.88,-0.58,-1.17,
0.529,-0.05,0.07,0.84,-0.92,-0.55,-1.20,
0.53,-0.04,0.07,0.85,-0.92,-0.55,-1.20,
0.533,-0.05,0.07,0.85,-0.92,-0.55,-1.20,
0.533,-0.05,0.07,0.85,-1.00,-0.53,-1.19,
0.535,-0.05,0.07,0.85,-1.00,-0.53,-1.19,
0.539,-0.05,0.07,0.86,-1.00,-0.53,-1.19,
0.539,-0.05,0.07,0.86,-1.04,-0.46,-1.11,
0.54,-0.05,0.08,0.86,-1.04,-0.46,-1.11,
0.543,-0.05,0.08,0.87,-1.04,-0.46,-1.11,
0.543,-0.05,0.08,0.87,-1.07,-0.39,-1.04,
0.545,-0.04,0.08,0.88,-1.07,-0.39,-1.04,
0.547,-0.04,0.08,0.88,-1.07,-0.39,-1.04,
