
time,gFx,gFy,gFz,ax,ay,az,
0.005,0.14,0.23,0.98,-0.31,-0.10,0.11,
0.005,0.14,0.23,0.98,-0.10,-0.01,0.11,
0.006,0.15,0.24,0.98,-0.10,-0.01,0.11,
0.006,0.14,0.24,0.98,-0.10,-0.01,0.11,
0.006,0.14,0.24,0.98,0.01,0.05,0.07,
0.006,0.14,0.24,0.99,0.01,0.05,0.07,
0.007,0.13,0.24,0.98,0.01,0.05,0.07,
0.007,0.13,0.24,0.98,0.03,0.09,0.06,
0.007,0.13,0.24,0.98,0.03,0.09,0.06,
0.012,0.13,0.24,0.98,-0.05,0.06,0.13,
0.012,0.11,0.23,0.96,-0.05,0.06,0.13,
0.012,0.10,0.22,0.95,-0.05,0.06,0.13,
0.014,0.09,0.22,0.94,-0.05,0.06,0.13,
0.015,0.09,0.22,0.94,-0.21,0.02,-0.00,
0.017,0.09,0.22,0.94,-0.21,0.02,-0.00,
0.027,0.08,0.22,0.96,-0.21,0.02,-0.00,
0.027,0.08,0.22,0.96,-0.38,-0.12,-0.30,
0.028,0.07,0.21,0.97,-0.38,-0.12,-0.30,
0.028,0.07,0.21,0.97,-0.49,-0.14,-0.23,
0.028,0.06,0.21,0.98,-0.49,-0.14,-0.23,
0.028,0.06,0.20,0.99,-0.49,-0.14,-0.23,
0.029,0.06,0.20,0.99,-0.49,-0.14,-0.23,
0.029,0.06,0.20,0.99,-0.62,-0.26,0.02,
0.031,0.07,0.19,0.99,-0.62,-0.26,0.02,
0.034,0.07,0.19,1.00,-0.62,-0.26,0.02,
0.034,0.07,0.19,1.00,-0.69,-0.32,0.15,
0.041,0.08,0.19,0.98,-0.69,-0.32,0.15,
0.041,0.09,0.18,0.97,-0.69,-0.32,0.15,
0.041,0.09,0.18,0.97,-0.57,-0.39,0.19,
0.041,0.09,0.18,0.96,-0.57,-0.39,0.19,
0.044,0.10,0.19,0.95,-0.57,-0.39,0.19,
0.044,0.10,0.19,0.95,-0.38,-0.43,0.01,
0.047,0.10,0.18,0.94,-0.38,-0.43,0.01,
0.049,0.11,0.18,0.93,-0.38,-0.43,0.01,
0.05,0.11,0.18,0.93,-0.28,-0.44,-0.17,
0.052,0.11,0.19,0.93,-0.28,-0.44,-0.17,
0.059,0.12,0.19,0.92,-0.28,-0.44,-0.17,
0.059,0.12,0.19,0.92,-0.16,-0.43,-0.35,
0.059,0.13,0.19,0.90,-0.16,-0.43,-0.35,
0.059,0.14,0.18,0.89,-0.16,-0.43,-0.35,
0.059,0.14,0.18,0.89,-0.03,-0.38,-0.51,
0.062,0.14,0.18,0.88,-0.03,-0.38,-0.51,
0.064,0.14,0.19,0.88,-0.03,-0.38,-0.51,
0.064,0.14,0.19,0.88,0.16,-0.37,-0.79,
0.067,0.13,0.19,0.89,0.16,-0.37,-0.79,
0.078,0.12,0.20,0.88,0.16,-0.37,-0.79,
0.079,0.12,0.20,0.88,0.26,-0.34,-0.92,
0.079,0.11,0.19,0.87,0.26,-0.34,-0.92,
0.079,0.11,0.18,0.87,0.26,-0.34,-0.92,
0.08,0.11,0.18,0.87,0.15,-0.24,-0.92,
0.08,0.09,0.15,0.87,0.15,-0.24,-0.92,
0.08,0.09,0.14,0.89,0.15,-0.24,-0.92,
