
time,gFx,gFy,gFz,ax,ay,az,
0.009,0.10,0.31,1.17,0.96,0.25,1.02,
0.009,0.07,0.31,1.18,0.96,0.25,1.02,
0.01,0.07,0.31,1.18,1.26,0.26,1.77,
0.01,0.05,0.31,1.18,1.26,0.26,1.77,
0.01,0.02,0.31,1.17,1.26,0.26,1.77,
0.01,0.02,0.31,1.17,0.49,0.05,1.88,
0.01,-0.00,0.31,1.15,0.49,0.05,1.88,
0.011,-0.01,0.31,1.14,0.49,0.05,1.88,
0.011,-0.01,0.31,1.14,-0.06,-0.03,1.86,
0.011,-0.01,0.31,1.13,-0.06,-0.03,1.86,
0.011,-0.00,0.31,1.12,-0.06,-0.03,1.86,
0.012,-0.00,0.31,1.12,-0.45,-0.04,1.59,
0.018,0.03,0.31,1.09,-0.45,-0.04,1.59,
0.018,0.13,0.33,0.95,-0.45,-0.04,1.59,
0.018,0.13,0.33,0.95,-0.46,-0.08,1.40,
0.019,0.15,0.34,0.92,-0.46,-0.08,1.40,
0.026,0.13,0.33,0.97,-0.46,-0.08,1.40,
0.027,0.13,0.33,0.97,0.34,0.03,0.37,
0.027,0.11,0.34,1.00,0.34,0.03,0.37,
0.027,0.11,0.34,1.00,0.86,0.18,-0.36,
0.027,0.11,0.34,1.01,0.86,0.18,-0.36,
0.028,0.11,0.35,1.03,0.86,0.18,-0.36,
0.031,0.12,0.35,1.06,0.86,0.18,-0.36,
0.031,0.12,0.35,1.06,0.60,0.25,0.25,
0.033,0.13,0.35,1.07,0.60,0.25,0.25,
0.04,0.13,0.34,1.08,0.60,0.25,0.25,
0.04,0.13,0.34,1.08,0.59,0.32,0.64,
0.04,0.14,0.34,1.10,0.59,0.32,0.64,
0.04,0.14,0.34,1.10,0.59,0.32,0.64,
0.041,0.14,0.34,1.10,0.70,0.28,0.95,
0.044,0.15,0.34,1.10,0.70,0.28,0.95,
0.046,0.15,0.34,1.11,0.70,0.28,0.95,
0.046,0.15,0.34,1.11,0.79,0.19,1.15,
0.049,0.15,0.34,1.11,0.79,0.19,1.15,
0.051,0.15,0.34,1.11,0.91,0.17,1.19,
0.051,0.14,0.34,1.12,0.91,0.17,1.19,
0.06,0.13,0.35,1.12,0.91,0.17,1.19,
0.061,0.12,0.35,1.11,0.91,0.17,1.19,
0.061,0.12,0.35,1.11,0.84,0.19,1.29,
0.061,0.11,0.36,1.11,0.84,0.19,1.29,
0.061,0.11,0.36,1.11,0.84,0.19,1.29,
0.061,0.11,0.36,1.11,0.68,0.30,1.27,
0.064,0.10,0.36,1.10,0.68,0.30,1.27,
0.066,0.10,0.36,1.09,0.68,0.30,1.27,
0.066,0.10,0.36,1.09,0.53,0.34,1.19,
0.068,0.10,0.36,1.07,0.53,0.34,1.19,
0.077,0.10,0.35,1.07,0.53,0.34,1.19,
0.077,0.10,0.35,1.07,0.50,0.33,1.08,
0.078,0.11,0.35,1.06,0.50,0.33,1.08,
