
time,gFx,gFy,gFz,ax,ay,az,
0.006,0.01,-0.04,1.05,-0.49,-0.13,0.22,
0.007,0.01,-0.05,1.05,-0.49,-0.13,0.22,
0.007,0.01,-0.05,1.05,-0.43,-0.39,0.41,
0.007,0.01,-0.05,1.05,-0.43,-0.39,0.41,
0.007,0.01,-0.05,1.06,-0.43,-0.39,0.41,
0.008,0.01,-0.05,1.06,-0.44,-0.52,0.53,
0.008,0.00,-0.05,1.06,-0.44,-0.52,0.53,
0.008,-0.00,-0.05,1.07,-0.44,-0.52,0.53,
0.009,-0.00,-0.05,1.07,-0.44,-0.57,0.58,
0.009,-0.00,-0.04,1.07,-0.44,-0.57,0.58,
0.009,-0.00,-0.03,1.07,-0.44,-0.57,0.58,
0.009,-0.00,-0.03,1.07,-0.50,-0.56,0.64,
0.009,-0.01,-0.02,1.08,-0.50,-0.56,0.64,
0.013,-0.01,-0.02,1.08,-0.50,-0.56,0.64,
0.014,-0.01,-0.02,1.08,-0.53,-0.44,0.72,
0.014,0.00,-0.01,1.08,-0.53,-0.44,0.72,
0.023,0.01,-0.00,1.07,-0.53,-0.44,0.72,
0.023,0.01,-0.00,1.07,-0.57,-0.29,0.78,
0.023,0.02,-0.00,1.05,-0.57,-0.29,0.78,
0.024,0.03,0.01,1.06,-0.57,-0.29,0.78,
0.024,0.03,0.01,1.06,-0.43,-0.16,0.72,
0.024,0.06,-0.01,1.05,-0.43,-0.16,0.72,
0.027,0.10,-0.02,1.02,-0.43,-0.16,0.72,
0.027,0.10,-0.02,1.02,-0.22,-0.07,0.54,
0.029,0.12,-0.02,0.98,-0.22,-0.07,0.54,
0.034,0.13,-0.02,0.95,-0.22,-0.07,0.54,
0.034,0.13,-0.02,0.95,0.29,-0.22,0.32,
0.035,0.11,-0.01,0.97,0.29,-0.22,0.32,
0.036,0.11,-0.01,0.97,0.74,-0.29,-0.38,
0.036,0.11,0.01,0.98,0.74,-0.29,-0.38,
0.039,0.11,0.02,0.98,0.74,-0.29,-0.38,
0.042,0.11,0.02,0.98,0.61,-0.09,-0.27,
0.042,0.11,0.02,0.99,0.61,-0.09,-0.27,
0.044,0.11,0.03,0.99,0.61,-0.09,-0.27,
0.046,0.10,0.03,1.00,0.61,-0.09,-0.27,
0.046,0.10,0.03,1.00,0.59,0.11,-0.13,
0.048,0.10,0.03,1.00,0.59,0.11,-0.13,
0.051,0.09,0.03,1.00,0.59,0.11,-0.13,
0.051,0.09,0.03,1.00,0.55,0.18,-0.05,
0.054,0.09,0.02,1.01,0.55,0.18,-0.05,
0.056,0.09,0.02,1.00,0.55,0.18,-0.05,
0.057,0.09,0.02,1.00,0.49,0.21,-0.00,
0.059,0.08,0.01,1.00,0.49,0.21,-0.00,
0.062,0.07,0.01,1.00,0.49,0.21,-0.00,
0.062,0.07,0.01,1.00,0.44,0.15,0.03,
0.064,0.07,0.00,1.00,0.44,0.15,0.03,
0.067,0.07,0.00,1.00,0.35,0.03,-0.01,
0.067,0.06,-0.00,0.99,0.35,0.03,-0.01,
0.069,0.05,-0.01,0.99,0.35,0.03,-0.01,
0.071,0.05,-0.01,0.98,0.35,0.03,-0.01,
0.071,0.05,-0.01,0.98,0.26,-0.03,-0.08,
0.074,0.04,-0.01,0.98,0.26,-0.03,-0.08,
0.077,0.03,-0.01,0.98,0.26,-0.03,-0.08,
0.077,0.03,-0.01,0.98,0.16,-0.10,-0.21,
0.08,0.02,-0.01,0.97,0.16,-0.10,-0.21,
0.082,0.01,-0.01,0.97,0.16,-0.10,-0.21,
0.082,0.01,-0.01,0.97,-0.00,-0.13,-0.18,
0.084,0.01,-0.01,0.97,-0.00,-0.13,-0.18,
0.086,-0.00,-0.02,0.96,-0.00,-0.13,-0.18,
0.086,-0.00,-0.02,0.96,-0.14,-0.09,-0.30,
0.088,-0.01,-0.01,0.96,-0.14,-0.09,-0.30,
0.092,-0.01,-0.01,0.96,-0.26,-0.12,-0.34,
0.092,-0.01,-0.01,0.95,-0.26,-0.12,-0.34,
0.094,-0.02,-0.01,0.96,-0.26,-0.12,-0.34,
0.096,-0.02,-0.01,0.95,-0.26,-0.12,-0.34,
0.096,-0.02,-0.01,0.95,-0.35,-0.08,-0.44,
0.099,-0.03,-0.01,0.95,-0.35,-0.08,-0.44,
0.101,-0.03,-0.01,0.96,-0.35,-0.08,-0.44,
0.102,-0.03,-0.01,0.96,-0.46,-0.04,-0.45,
0.104,-0.03,-0.01,0.96,-0.46,-0.04,-0.45,
0.106,-0.03,-0.00,0.96,-0.46,-0.04,-0.45,
0.106,-0.03,-0.00,0.96,-0.50,-0.04,-0.46,
0.109,-0.04,-0.01,0.97,-0.50,-0.04,-0.46,
0.111,-0.04,-0.01,0.97,-0.53,-0.00,-0.37,
0.112,-0.03,-0.00,0.97,-0.53,-0.00,-0.37,
0.113,-0.03,0.00,0.97,-0.53,-0.00,-0.37,
0.115,-0.03,0.00,0.97,-0.52,-0.00,-0.32,
0.116,-0.02,0.00,0.97,-0.52,-0.00,-0.32,
0.119,-0.01,0.00,0.98,-0.52,-0.00,-0.32,
0.121,-0.01,-0.00,0.98,-0.52,-0.00,-0.32,
0.121,-0.01,-0.00,0.98,-0.42,0.06,-0.26,
0.124,-0.01,-0.01,0.98,-0.42,0.06,-0.26,
0.126,-0.01,-0.00,0.98,-0.42,0.06,-0.26,
0.127,-0.01,-0.00,0.98,-0.28,0.05,-0.22,
0.129,-0.00,-0.00,0.98,-0.28,0.05,-0.22,
0.131,0.00,-0.00,0.98,-0.28,0.05,-0.22,
0.131,0.00,-0.00,0.98,-0.22,-0.00,-0.15,
0.134,0.00,0.00,0.99,-0.22,-0.00,-0.15,
0.136,0.01,-0.00,0.99,-0.22,-0.00,-0.15,
0.136,0.01,-0.00,0.99,-0.17,-0.00,-0.15,
0.139,0.01,0.00,0.99,-0.17,-0.00,-0.15,
0.14,0.02,0.01,0.99,-0.17,-0.00,-0.15,
0.14,0.02,0.01,0.99,-0.08,0.01,-0.11,
0.142,0.02,0.01,0.98,-0.08,0.01,-0.11,
0.156,0.02,0.01,0.98,-0.08,0.01,-0.11,
0.157,0.02,0.01,0.98,0.01,0.04,-0.08,
0.157,0.02,0.01,0.98,0.01,0.04,-0.08,
0.157,0.02,0.01,0.98,0.01,0.04,-0.08,
0.158,0.02,0.01,0.98,0.02,0.05,-0.17,
0.158,0.02,0.01,0.97,0.02,0.05,-0.17,
0.161,0.02,0.01,0.97,0.05,0.06,-0.20,
0.161,0.02,0.02,0.96,0.05,0.06,-0.20,
0.162,0.02,0.02,0.96,0.05,0.06,-0.20,
0.162,0.02,0.03,0.95,0.05,0.06,-0.20,
0.162,0.02,0.03,0.95,0.06,0.12,-0.30,
0.162,0.02,0.03,0.95,0.06,0.12,-0.30,
0.165,0.02,0.03,0.95,0.04,0.16,-0.39,
0.165,0.02,0.03,0.95,0.04,0.16,-0.39,
0.171,0.01,0.03,0.94,0.04,0.16,-0.39,
0.171,0.01,0.04,0.93,0.04,0.16,-0.39,
0.171,0.01,0.04,0.93,0.04,0.22,-0.50,
0.173,0.01,0.04,0.94,0.04,0.22,-0.50,
0.175,0.00,0.04,0.94,0.04,0.22,-0.50,
0.175,0.00,0.04,0.94,-0.03,0.26,-0.61,
0.177,0.01,0.04,0.93,-0.03,0.26,-0.61,
0.181,0.01,0.04,0.93,-0.03,0.26,-0.61,
0.181,0.01,0.04,0.93,-0.09,0.26,-0.58,
0.182,0.00,0.04,0.94,-0.09,0.26,-0.58,
0.184,0.00,0.04,0.94,-0.09,0.26,-0.58,
0.184,0.00,0.04,0.94,-0.08,0.28,-0.61,
0.187,0.00,0.04,0.94,-0.08,0.28,-0.61,
0.19,0.00,0.04,0.94,-0.08,0.28,-0.61,
0.19,0.00,0.04,0.94,-0.10,0.29,-0.56,
0.193,0.01,0.04,0.95,-0.10,0.29,-0.56,
0.195,0.01,0.04,0.96,-0.10,0.29,-0.56,
0.195,0.01,0.04,0.96,-0.12,0.26,-0.53,
0.198,0.01,0.04,0.97,-0.12,0.26,-0.53,
0.2,0.02,0.04,0.98,-0.12,0.26,-0.53,
0.2,0.02,0.04,0.98,-0.05,0.27,-0.41,
0.202,0.02,0.03,0.99,-0.05,0.27,-0.41,
0.205,0.02,0.03,0.99,-0.05,0.27,-0.41,
0.206,0.02,0.03,0.99,0.03,0.26,-0.20,
0.208,0.03,0.04,1.00,0.03,0.26,-0.20,
0.21,0.03,0.03,1.01,0.03,0.26,-0.20,
0.211,0.03,0.03,1.01,0.08,0.20,-0.04,
0.213,0.03,0.03,1.01,0.08,0.20,-0.04,
0.215,0.03,0.03,1.01,0.13,0.20,0.09,
0.215,0.03,0.03,1.01,0.13,0.20,0.09,
0.218,0.03,0.02,1.01,0.13,0.20,0.09,
0.22,0.03,0.02,1.01,0.13,0.20,0.09,
0.22,0.03,0.02,1.01,0.14,0.15,0.17,
0.222,0.02,0.02,1.02,0.14,0.15,0.17,
0.225,0.02,0.02,1.02,0.12,0.11,0.19,
0.225,0.02,0.02,1.02,0.12,0.11,0.19,
0.227,0.03,0.02,1.02,0.12,0.11,0.19,
0.23,0.02,0.02,1.03,0.12,0.11,0.19,
0.23,0.02,0.02,1.03,0.09,0.07,0.27,
0.232,0.03,0.02,1.02,0.09,0.07,0.27,
0.234,0.03,0.01,1.02,0.09,0.07,0.27,
0.235,0.03,0.01,1.02,0.10,0.04,0.30,
0.237,0.03,0.02,1.02,0.10,0.04,0.30,
0.24,0.03,0.02,1.02,0.10,0.04,0.30,
0.24,0.03,0.02,1.02,0.15,0.03,0.25,
0.242,0.03,0.02,1.02,0.15,0.03,0.25,
0.245,0.02,0.02,1.02,0.15,0.03,0.25,
0.245,0.02,0.02,1.02,0.15,0.04,0.26,
0.247,0.03,0.02,1.02,0.15,0.04,0.26,
0.253,0.03,0.02,1.02,0.15,0.04,0.26,
0.254,0.03,0.02,1.02,0.13,0.09,0.23,
0.254,0.03,0.02,1.01,0.13,0.09,0.23,
0.255,0.03,0.03,1.01,0.13,0.09,0.23,
0.255,0.03,0.03,1.01,0.15,0.09,0.22,
0.257,0.03,0.03,1.00,0.15,0.09,0.22,
0.259,0.03,0.03,1.00,0.15,0.09,0.22,
0.259,0.03,0.03,1.00,0.16,0.11,0.11,
0.262,0.03,0.03,0.99,0.16,0.11,0.11,
0.264,0.03,0.03,0.99,0.16,0.11,0.11,
0.264,0.03,0.03,0.99,0.16,0.15,0.04,
0.266,0.02,0.03,0.98,0.16,0.15,0.04,
0.269,0.02,0.03,0.98,0.16,0.15,0.04,
0.269,0.02,0.03,0.98,0.15,0.13,-0.05,
0.272,0.03,0.03,0.97,0.15,0.13,-0.05,
0.275,0.02,0.04,0.98,0.15,0.13,-0.05,
0.275,0.02,0.04,0.98,0.11,0.13,-0.13,
0.277,0.03,0.04,0.97,0.11,0.13,-0.13,
0.28,0.03,0.04,0.97,0.11,0.13,-0.13,
0.282,0.03,0.04,0.97,0.15,0.18,-0.20,
0.283,0.03,0.04,0.97,0.15,0.18,-0.20,
0.285,0.03,0.04,0.97,0.15,0.18,-0.20,
0.285,0.03,0.04,0.97,0.18,0.19,-0.26,
0.287,0.04,0.04,0.97,0.18,0.19,-0.26,
0.289,0.04,0.04,0.97,0.24,0.20,-0.22,
0.29,0.04,0.04,0.96,0.24,0.20,-0.22,
0.292,0.05,0.05,0.97,0.24,0.20,-0.22,
0.295,0.05,0.04,0.97,0.24,0.20,-0.22,
0.295,0.05,0.04,0.97,0.32,0.21,-0.26,
0.297,0.05,0.04,0.97,0.32,0.21,-0.26,
0.3,0.05,0.03,0.97,0.32,0.21,-0.26,
0.301,0.05,0.03,0.97,0.38,0.21,-0.22,
0.303,0.05,0.03,0.97,0.38,0.21,-0.22,
0.305,0.05,0.03,0.97,0.38,0.21,-0.22,
0.305,0.05,0.03,0.97,0.36,0.13,-0.23,
0.307,0.05,0.03,0.97,0.36,0.13,-0.23,
0.31,0.04,0.03,0.97,0.36,0.13,-0.23,
0.31,0.04,0.03,0.97,0.40,0.10,-0.22,
0.312,0.04,0.03,0.97,0.40,0.10,-0.22,
0.317,0.04,0.03,0.97,0.40,0.10,-0.22,
0.317,0.04,0.03,0.97,0.32,0.06,-0.24,
0.318,0.03,0.02,0.96,0.32,0.06,-0.24,
0.318,0.02,0.02,0.97,0.32,0.06,-0.24,
0.322,0.02,0.02,0.97,0.24,0.04,-0.24,
0.322,0.02,0.02,0.96,0.24,0.04,-0.24,
0.324,0.02,0.02,0.96,0.24,0.04,-0.24,
0.325,0.02,0.02,0.96,0.14,-0.02,-0.28,
0.327,0.01,0.01,0.96,0.14,-0.02,-0.28,
0.329,0.01,0.01,0.96,0.06,-0.04,-0.30,
0.33,0.01,0.01,0.96,0.06,-0.04,-0.30,
0.331,0.01,0.02,0.96,0.06,-0.04,-0.30,
0.334,0.00,0.02,0.96,0.06,-0.04,-0.30,
0.335,0.00,0.02,0.96,-0.03,-0.10,-0.30,
0.336,-0.00,0.02,0.96,-0.03,-0.10,-0.30,
0.34,-0.00,0.02,0.96,-0.09,-0.09,-0.29,
0.34,-0.00,0.02,0.96,-0.09,-0.09,-0.29,
0.342,-0.00,0.01,0.95,-0.09,-0.09,-0.29,
0.344,-0.00,0.01,0.96,-0.09,-0.09,-0.29,
0.344,-0.00,0.01,0.96,-0.15,-0.07,-0.32,
0.346,-0.00,0.01,0.95,-0.15,-0.07,-0.32,
0.351,-0.00,0.01,0.96,-0.15,-0.07,-0.32,
0.351,-0.00,0.01,0.96,-0.15,-0.10,-0.35,
0.352,-0.00,0.01,0.96,-0.15,-0.10,-0.35,
0.353,-0.01,0.01,0.97,-0.15,-0.10,-0.35,
0.354,-0.01,0.01,0.97,-0.16,-0.12,-0.36,
0.357,0.00,0.01,0.97,-0.16,-0.12,-0.36,
0.359,0.00,0.01,0.97,-0.16,-0.12,-0.36,
0.36,0.00,0.01,0.97,-0.18,-0.12,-0.29,
0.362,0.01,0.01,0.98,-0.18,-0.12,-0.29,
0.364,0.01,0.01,0.98,-0.18,-0.12,-0.29,
0.364,0.01,0.01,0.98,-0.11,-0.11,-0.22,
0.371,0.01,0.01,0.98,-0.11,-0.11,-0.22,
0.372,0.02,0.01,0.99,-0.11,-0.11,-0.22,
0.373,0.02,0.01,0.99,-0.05,-0.09,-0.11,
0.373,0.02,0.01,0.99,-0.05,-0.09,-0.11,
0.373,0.03,0.01,0.99,-0.05,-0.09,-0.11,
0.374,0.03,0.01,0.99,0.03,-0.10,-0.06,
0.375,0.03,0.01,0.98,0.03,-0.10,-0.06,
0.378,0.04,0.01,0.99,0.03,-0.10,-0.06,
0.379,0.04,0.01,0.99,0.11,-0.10,-0.04,
0.38,0.04,0.00,0.97,0.11,-0.10,-0.04,
0.385,0.04,0.01,0.97,0.11,-0.10,-0.04,
0.386,0.04,0.01,0.97,0.24,-0.13,-0.07,
0.386,0.04,0.01,0.97,0.24,-0.13,-0.07,
0.387,0.05,0.01,0.96,0.24,-0.13,-0.07,
0.388,0.05,0.01,0.96,0.26,-0.16,-0.17,
0.39,0.05,0.01,0.95,0.26,-0.16,-0.17,
0.392,0.05,0.01,0.94,0.26,-0.16,-0.17,
0.392,0.05,0.01,0.94,0.32,-0.17,-0.26,
0.395,0.05,0.01,0.93,0.32,-0.17,-0.26,
0.398,0.05,0.01,0.93,0.32,-0.17,-0.26,
0.399,0.05,0.01,0.93,0.36,-0.14,-0.42,
0.4,0.05,0.01,0.92,0.36,-0.14,-0.42,
0.403,0.05,0.01,0.92,0.36,-0.14,-0.42,
0.403,0.05,0.01,0.92,0.39,-0.13,-0.55,
0.405,0.06,0.02,0.91,0.39,-0.13,-0.55,
0.407,0.06,0.02,0.89,0.39,-0.13,-0.55,
0.407,0.06,0.02,0.89,0.40,-0.11,-0.68,
0.41,0.05,0.02,0.89,0.40,-0.11,-0.68,
0.412,0.05,0.02,0.88,0.40,-0.11,-0.68,
0.412,0.05,0.02,0.88,0.48,-0.11,-0.87,
0.415,0.06,0.02,0.87,0.48,-0.11,-0.87,
0.417,0.06,0.02,0.87,0.48,-0.11,-0.87,
0.417,0.06,0.02,0.87,0.44,-0.05,-0.98,
0.42,0.05,0.03,0.86,0.44,-0.05,-0.98,
0.422,0.05,0.03,0.85,0.44,-0.05,-0.98,
0.423,0.05,0.03,0.85,0.46,-0.05,-1.16,
0.425,0.05,0.02,0.85,0.46,-0.05,-1.16,
0.427,0.05,0.03,0.84,0.46,-0.05,-1.16,
0.427,0.05,0.03,0.84,0.41,-0.04,-1.26,
0.429,0.04,0.03,0.84,0.41,-0.04,-1.26,
0.433,0.04,0.03,0.84,0.41,-0.04,-1.26,
0.434,0.04,0.03,0.84,0.38,-0.04,-1.37,
0.435,0.04,0.03,0.84,0.38,-0.04,-1.37,
0.437,0.04,0.03,0.84,0.38,-0.04,-1.37,
0.437,0.04,0.03,0.84,0.34,-0.04,-1.39,
0.439,0.03,0.03,0.85,0.34,-0.04,-1.39,
0.442,0.03,0.03,0.85,0.34,-0.04,-1.39,
0.443,0.03,0.03,0.85,0.30,-0.06,-1.34,
0.444,0.03,0.02,0.85,0.30,-0.06,-1.34,
0.447,0.03,0.02,0.85,0.30,-0.06,-1.34,
0.447,0.03,0.02,0.85,0.24,-0.07,-1.32,
0.45,0.04,0.02,0.85,0.24,-0.07,-1.32,
0.452,0.04,0.02,0.85,0.24,-0.07,-1.32,
0.453,0.04,0.02,0.85,0.23,-0.12,-1.26,
0.454,0.04,0.01,0.86,0.23,-0.12,-1.26,
0.457,0.04,0.00,0.86,0.23,-0.12,-1.26,
0.457,0.04,0.00,0.86,0.27,-0.17,-1.28,
0.461,0.04,0.00,0.86,0.27,-0.17,-1.28,
0.462,0.04,0.00,0.87,0.27,-0.17,-1.28,
0.462,0.04,0.00,0.87,0.26,-0.30,-1.18,
0.47,0.04,-0.00,0.87,0.26,-0.30,-1.18,
0.471,0.04,-0.01,0.87,0.26,-0.30,-1.18,
0.471,0.04,-0.01,0.87,0.26,-0.34,-1.13,
0.473,0.04,-0.01,0.87,0.26,-0.34,-1.13,
0.473,0.04,-0.01,0.87,0.26,-0.34,-1.13,
0.473,0.04,-0.01,0.87,0.26,-0.41,-1.02,
0.474,0.04,-0.02,0.86,0.26,-0.41,-1.02,
0.477,0.04,-0.02,0.87,0.26,-0.41,-1.02,
0.477,0.04,-0.02,0.87,0.26,-0.51,-1.05,
0.479,0.04,-0.02,0.86,0.26,-0.51,-1.05,
0.482,0.04,-0.03,0.86,0.26,-0.51,-1.05,
0.483,0.04,-0.03,0.86,0.29,-0.57,-1.07,
0.485,0.04,-0.03,0.86,0.29,-0.57,-1.07,
0.487,0.05,-0.03,0.86,0.29,-0.57,-1.07,
0.487,0.05,-0.03,0.86,0.28,-0.63,-1.11,
0.489,0.05,-0.03,0.85,0.28,-0.63,-1.11,
0.492,0.05,-0.03,0.85,0.28,-0.66,-1.10,
0.492,0.05,-0.03,0.85,0.28,-0.66,-1.10,
0.494,0.05,-0.03,0.85,0.28,-0.66,-1.10,
0.496,0.06,-0.03,0.85,0.28,-0.66,-1.10,
0.496,0.06,-0.03,0.85,0.33,-0.71,-1.21,
0.5,0.06,-0.03,0.85,0.33,-0.71,-1.21,
0.502,0.07,-0.03,0.85,0.33,-0.71,-1.21,
0.502,0.07,-0.03,0.85,0.39,-0.73,-1.20,
0.504,0.07,-0.02,0.84,0.39,-0.73,-1.20,
0.507,0.07,-0.02,0.84,0.39,-0.73,-1.20,
0.507,0.07,-0.02,0.84,0.48,-0.68,-1.18,
0.51,0.07,-0.02,0.84,0.48,-0.68,-1.18,
0.512,0.08,-0.01,0.84,0.48,-0.68,-1.18,
0.512,0.08,-0.01,0.84,0.53,-0.62,-1.23,
0.514,0.08,-0.01,0.84,0.53,-0.62,-1.23,
0.516,0.08,-0.00,0.85,0.53,-0.62,-1.23,
0.517,0.08,-0.00,0.85,0.54,-0.57,-1.21,
0.52,0.08,0.00,0.84,0.54,-0.57,-1.21,
0.521,0.08,0.00,0.85,0.54,-0.57,-1.21,
0.522,0.08,0.00,0.85,0.58,-0.49,-1.17,
0.525,0.08,0.01,0.85,0.58,-0.49,-1.17,
0.527,0.09,0.02,0.86,0.58,-0.49,-1.17,
0.527,0.09,0.02,0.86,0.58,-0.43,-1.17,
0.53,0.09,0.02,0.87,0.58,-0.43,-1.17,
0.532,0.09,0.02,0.87,0.58,-0.43,-1.17,
0.532,0.09,0.02,0.87,0.62,-0.34,-1.05,
0.535,0.10,0.02,0.88,0.62,-0.34,-1.05,
