
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.16,0.05,1.03,0.11,0.01,0.44,
0.004,0.16,0.04,1.03,0.11,0.01,0.44,
0.004,0.16,0.04,1.03,0.06,-0.05,0.42,
0.004,0.16,0.05,1.03,0.06,-0.05,0.42,
0.004,0.16,0.05,1.04,0.06,-0.05,0.42,
0.005,0.16,0.05,1.04,0.00,-0.09,0.38,
0.005,0.17,0.05,1.04,0.00,-0.09,0.38,
0.011,0.17,0.06,1.04,0.00,-0.09,0.38,
0.012,0.17,0.06,1.04,0.04,-0.05,0.42,
0.012,0.18,0.06,1.04,0.04,-0.05,0.42,
0.012,0.18,0.07,1.04,0.04,-0.05,0.42,
0.012,0.18,0.07,1.04,0.14,-0.02,0.47,
0.015,0.18,0.06,1.05,0.14,-0.02,0.47,
0.017,0.17,0.06,1.05,0.14,-0.02,0.47,
0.017,0.17,0.06,1.05,0.20,0.04,0.50,
0.02,0.17,0.06,1.04,0.20,0.04,0.50,
0.029,0.18,0.07,1.03,0.20,0.04,0.50,
0.03,0.18,0.07,1.03,0.18,-0.01,0.53,
0.03,0.17,0.07,1.03,0.18,-0.01,0.53,
0.03,0.18,0.06,1.02,0.18,-0.01,0.53,
0.031,0.18,0.06,1.02,0.17,0.01,0.42,
0.031,0.18,0.06,1.02,0.17,0.01,0.42,
0.032,0.18,0.06,1.02,0.17,0.01,0.42,
0.032,0.18,0.06,1.02,0.17,-0.00,0.32,
0.035,0.18,0.05,1.01,0.17,-0.00,0.32,
0.037,0.18,0.05,1.02,0.17,-0.00,0.32,
0.037,0.18,0.05,1.02,0.21,-0.06,0.24,
0.047,0.18,0.05,1.01,0.21,-0.06,0.24,
0.048,0.18,0.05,1.01,0.21,-0.06,0.24,
0.048,0.18,0.05,1.01,0.20,-0.15,0.19,
0.048,0.19,0.05,1.01,0.20,-0.15,0.19,
0.049,0.19,0.05,1.00,0.20,-0.15,0.19,
0.049,0.19,0.05,1.00,0.24,-0.16,0.15,
0.049,0.20,0.05,1.00,0.24,-0.16,0.15,
0.052,0.20,0.05,0.99,0.24,-0.16,0.15,
0.053,0.20,0.05,0.99,0.35,-0.18,0.11,
0.055,0.21,0.05,1.00,0.35,-0.18,0.11,
0.072,0.21,0.06,0.98,0.35,-0.18,0.11,
0.073,0.21,0.06,0.98,0.44,-0.15,0.02,
0.073,0.21,0.06,0.98,0.44,-0.15,0.02,
0.073,0.22,0.06,0.98,0.44,-0.15,0.02,
0.074,0.22,0.06,0.98,0.54,-0.11,-0.04,
0.074,0.22,0.06,0.99,0.54,-0.11,-0.04,
0.074,0.22,0.06,0.98,0.54,-0.11,-0.04,
0.074,0.22,0.06,0.98,0.61,-0.07,-0.09,
0.075,0.22,0.07,0.97,0.61,-0.07,-0.09,
0.075,0.21,0.06,0.97,0.61,-0.07,-0.09,
0.075,0.21,0.06,0.97,0.65,-0.05,-0.09,
0.075,0.21,0.05,0.96,0.65,-0.05,-0.09,
0.076,0.20,0.04,0.96,0.65,-0.05,-0.09,
0.077,0.20,0.04,0.96,0.65,-0.03,-0.23,
0.079,0.20,0.05,0.97,0.65,-0.03,-0.23,
0.082,0.19,0.05,0.98,0.65,-0.03,-0.23,
0.082,0.19,0.05,0.98,0.54,-0.18,-0.31,
0.084,0.18,0.06,0.98,0.54,-0.18,-0.31,
0.087,0.18,0.06,0.97,0.54,-0.18,-0.31,
0.087,0.18,0.06,0.97,0.48,-0.14,-0.18,
0.091,0.17,0.06,0.96,0.48,-0.14,-0.18,
0.091,0.16,0.06,0.96,0.48,-0.14,-0.18,
0.091,0.16,0.06,0.96,0.37,-0.06,-0.19,
0.094,0.16,0.06,0.96,0.37,-0.06,-0.19,
0.096,0.15,0.06,0.96,0.37,-0.06,-0.19,
0.096,0.15,0.06,0.96,0.28,-0.03,-0.35,
0.099,0.15,0.06,0.95,0.28,-0.03,-0.35,
0.102,0.15,0.06,0.95,0.28,-0.03,-0.35,
0.102,0.15,0.06,0.95,0.22,-0.02,-0.38,
0.104,0.14,0.06,0.95,0.22,-0.02,-0.38,
0.107,0.13,0.05,0.95,0.22,-0.02,-0.38,
0.107,0.13,0.05,0.95,0.14,-0.02,-0.41,
0.109,0.13,0.05,0.95,0.14,-0.02,-0.41,
0.111,0.12,0.05,0.96,0.14,-0.02,-0.41,
0.111,0.12,0.05,0.96,0.06,-0.05,-0.42,
0.114,0.12,0.05,0.96,0.06,-0.05,-0.42,
0.116,0.12,0.04,0.97,0.06,-0.05,-0.42,
0.117,0.12,0.04,0.97,0.01,-0.07,-0.41,
0.119,0.12,0.04,0.98,0.01,-0.07,-0.41,
0.121,0.12,0.04,0.99,0.01,-0.07,-0.41,
0.121,0.12,0.04,0.99,-0.02,-0.11,-0.30,
0.124,0.12,0.04,1.00,-0.02,-0.11,-0.30,
0.127,0.13,0.05,1.01,-0.02,-0.11,-0.30,
0.127,0.13,0.05,1.01,0.02,-0.14,-0.08,
0.129,0.13,0.05,1.02,0.02,-0.14,-0.08,
0.132,0.13,0.05,1.02,0.11,-0.09,0.10,
0.132,0.13,0.05,1.02,0.11,-0.09,0.10,
0.134,0.13,0.05,1.02,0.11,-0.09,0.10,
0.137,0.12,0.05,1.02,0.11,-0.09,0.10,
0.137,0.12,0.05,1.02,0.19,-0.07,0.22,
