
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.01,0.12,0.98,-0.25,-0.12,-0.22,
0.003,0.01,0.12,0.98,-0.38,-0.12,-0.18,
0.003,0.01,0.12,0.98,-0.38,-0.12,-0.18,
0.003,0.02,0.12,0.99,-0.38,-0.12,-0.18,
0.004,0.02,0.12,0.99,-0.36,-0.10,-0.12,
0.004,0.02,0.11,1.00,-0.36,-0.10,-0.12,
0.007,0.03,0.11,1.00,-0.36,-0.10,-0.12,
0.008,0.03,0.11,1.00,-0.35,-0.13,-0.07,
0.008,0.04,0.11,1.00,-0.35,-0.13,-0.07,
0.01,0.05,0.11,1.00,-0.35,-0.13,-0.07,
0.01,0.05,0.11,1.00,-0.22,-0.18,0.03,
0.013,0.06,0.11,1.00,-0.22,-0.18,0.03,
0.021,0.07,0.11,1.00,-0.22,-0.18,0.03,
0.022,0.07,0.11,1.00,-0.06,-0.20,0.06,
0.022,0.07,0.11,1.00,-0.06,-0.20,0.06,
0.022,0.08,0.12,1.00,-0.06,-0.20,0.06,
0.022,0.08,0.12,1.00,0.12,-0.18,0.04,
0.023,0.09,0.12,1.00,0.12,-0.18,0.04,
0.025,0.10,0.12,1.00,0.12,-0.18,0.04,
0.025,0.10,0.12,1.00,0.25,-0.15,0.07,
0.028,0.14,0.13,1.00,0.25,-0.15,0.07,
0.03,0.19,0.16,0.99,0.25,-0.15,0.07,
0.03,0.19,0.16,0.99,0.42,-0.12,0.06,
0.039,0.17,0.15,1.00,0.42,-0.12,0.06,
0.04,0.15,0.15,1.00,0.42,-0.12,0.06,
0.04,0.15,0.15,1.00,1.12,0.14,0.01,
0.041,0.13,0.16,1.00,1.12,0.14,0.01,
0.041,0.11,0.15,0.99,1.12,0.14,0.01,
0.041,0.11,0.15,0.99,1.07,0.21,0.04,
0.042,0.10,0.15,0.99,1.07,0.21,0.04,
0.046,0.09,0.16,0.99,1.07,0.21,0.04,
0.046,0.09,0.16,0.99,0.71,0.24,-0.01,
0.048,0.07,0.16,0.98,0.71,0.24,-0.01,
0.057,0.06,0.16,0.98,0.71,0.24,-0.01,
0.058,0.06,0.16,0.98,0.42,0.23,-0.03,
0.058,0.06,0.15,0.98,0.42,0.23,-0.03,
0.058,0.06,0.15,0.99,0.42,0.23,-0.03,
0.058,0.06,0.15,0.99,0.16,0.27,-0.10,
0.059,0.06,0.15,0.98,0.16,0.27,-0.10,
0.059,0.06,0.15,0.98,0.16,0.27,-0.10,
0.059,0.06,0.15,0.98,0.10,0.23,-0.12,
0.063,0.07,0.17,0.99,0.10,0.23,-0.12,
0.065,0.10,0.22,1.01,0.10,0.23,-0.12,
0.065,0.10,0.22,1.01,0.11,0.22,-0.11,
0.074,0.10,0.22,1.01,0.11,0.22,-0.11,
0.075,0.10,0.20,1.01,0.11,0.22,-0.11,
0.075,0.10,0.20,1.01,0.36,0.65,0.07,
0.076,0.11,0.19,1.01,0.36,0.65,0.07,
0.076,0.11,0.18,1.01,0.36,0.65,0.07,
0.076,0.11,0.18,1.01,0.52,0.76,0.15,
0.078,0.12,0.18,1.02,0.52,0.76,0.15,
0.08,0.11,0.18,1.02,0.52,0.76,0.15,
0.08,0.11,0.18,1.02,0.59,0.56,0.18,
0.09,0.11,0.17,1.02,0.59,0.56,0.18,
0.09,0.11,0.17,1.03,0.59,0.56,0.18,
0.09,0.11,0.17,1.03,0.65,0.44,0.24,
