
time,gFx,gFy,gFz,ax,ay,az,
0.013,0.04,0.07,1.00,-0.14,-0.31,0.01,
0.014,0.04,0.07,1.00,-0.19,-0.31,0.09,
0.014,0.03,0.07,1.00,-0.19,-0.31,0.09,
0.014,0.02,0.07,1.01,-0.19,-0.31,0.09,
0.015,0.02,0.07,1.01,-0.39,-0.17,0.06,
0.015,0.02,0.08,1.01,-0.39,-0.17,0.06,
0.015,0.02,0.09,1.01,-0.39,-0.17,0.06,
0.015,0.02,0.09,1.01,-0.59,-0.09,0.12,
0.016,0.03,0.08,1.01,-0.59,-0.09,0.12,
0.016,0.03,0.08,1.01,-0.60,0.01,0.16,
0.016,0.04,0.08,1.01,-0.60,0.01,0.16,
0.016,0.04,0.08,1.00,-0.60,0.01,0.16,
0.017,0.05,0.08,1.01,-0.60,0.01,0.16,
0.017,0.05,0.08,1.01,-0.49,0.03,0.11,
0.017,0.06,0.08,1.01,-0.49,0.03,0.11,
0.017,0.07,0.08,1.01,-0.49,0.03,0.11,
0.017,0.07,0.08,1.01,-0.35,0.01,0.11,
0.026,0.07,0.08,1.02,-0.35,0.01,0.11,
0.027,0.08,0.08,1.02,-0.35,0.01,0.11,
0.027,0.08,0.08,1.02,-0.14,0.03,0.16,
0.027,0.09,0.08,1.02,-0.14,0.03,0.16,
0.027,0.09,0.08,1.01,-0.14,0.03,0.16,
0.027,0.09,0.08,1.01,-0.03,0.04,0.22,
0.029,0.09,0.07,1.01,-0.03,0.04,0.22,
0.031,0.09,0.07,1.01,0.07,0.01,0.17,
0.032,0.10,0.07,1.00,0.07,0.01,0.17,
0.035,0.11,0.08,1.00,0.07,0.01,0.17,
0.037,0.11,0.08,1.00,0.07,0.01,0.17,
0.037,0.11,0.08,1.00,0.15,-0.01,0.11,
0.039,0.10,0.08,0.99,0.15,-0.01,0.11,
0.042,0.11,0.08,0.99,0.15,-0.01,0.11,
0.043,0.11,0.08,0.99,0.26,0.04,0.04,
0.045,0.12,0.08,0.97,0.26,0.04,0.04,
0.047,0.18,0.08,0.88,0.26,0.04,0.04,
0.047,0.18,0.08,0.88,0.27,0.09,-0.07,
0.049,0.18,0.09,0.87,0.27,0.09,-0.07,
0.052,0.15,0.09,0.91,0.27,0.09,-0.07,
0.052,0.15,0.09,0.91,0.72,0.12,-0.70,
0.054,0.14,0.09,0.92,0.72,0.12,-0.70,
0.057,0.14,0.09,0.92,0.82,0.22,-1.07,
0.057,0.13,0.10,0.94,0.82,0.22,-1.07,
0.06,0.12,0.10,0.95,0.82,0.22,-1.07,
0.062,0.12,0.10,0.97,0.82,0.22,-1.07,
0.062,0.12,0.10,0.97,0.55,0.27,-0.64,
0.064,0.12,0.10,0.99,0.55,0.27,-0.64,
0.067,0.11,0.09,1.01,0.55,0.27,-0.64,
0.067,0.11,0.09,1.01,0.42,0.37,-0.31,
0.069,0.11,0.09,1.03,0.42,0.37,-0.31,
0.071,0.11,0.08,1.03,0.42,0.37,-0.31,
0.072,0.11,0.08,1.03,0.37,0.33,0.08,
0.073,0.10,0.07,1.04,0.37,0.33,0.08,
0.077,0.09,0.05,1.05,0.37,0.33,0.08,
0.077,0.09,0.05,1.05,0.33,0.21,0.33,
0.079,0.09,0.04,1.06,0.33,0.21,0.33,
0.082,0.09,0.04,1.06,0.23,0.03,0.46,
0.082,0.10,0.03,1.05,0.23,0.03,0.46,
0.084,0.13,0.03,1.05,0.23,0.03,0.46,
0.087,0.11,0.02,1.04,0.23,0.03,0.46,
0.087,0.11,0.02,1.04,0.24,-0.20,0.56,
0.089,0.11,0.02,1.04,0.24,-0.20,0.56,
0.092,0.10,0.03,1.04,0.24,-0.20,0.56,
0.092,0.10,0.03,1.04,0.51,-0.32,0.44,
0.094,0.10,0.03,1.03,0.51,-0.32,0.44,
0.097,0.09,0.03,1.03,0.51,-0.32,0.44,
0.097,0.09,0.03,1.03,0.39,-0.32,0.42,
0.099,0.08,0.04,1.02,0.39,-0.32,0.42,
0.105,0.07,0.04,1.01,0.39,-0.32,0.42,
0.106,0.07,0.04,1.01,0.30,-0.24,0.31,
0.106,0.06,0.04,1.01,0.30,-0.24,0.31,
0.107,0.06,0.04,1.01,0.14,-0.15,0.15,
0.107,0.05,0.04,1.00,0.14,-0.15,0.15,
0.109,0.05,0.05,0.99,0.14,-0.15,0.15,
0.111,0.04,0.05,0.98,0.14,-0.15,0.15,
0.112,0.04,0.05,0.98,-0.03,-0.09,0.03,
0.113,0.04,0.05,0.98,-0.03,-0.09,0.03,
0.116,0.04,0.05,0.98,-0.03,-0.09,0.03,
0.116,0.04,0.05,0.98,-0.09,-0.03,-0.12,
0.119,0.03,0.04,0.97,-0.09,-0.03,-0.12,
0.121,0.03,0.04,0.97,-0.09,-0.03,-0.12,
0.122,0.03,0.04,0.97,-0.12,-0.04,-0.23,
0.123,0.03,0.04,0.97,-0.12,-0.04,-0.23,
0.126,0.03,0.04,0.97,-0.12,-0.04,-0.23,
0.127,0.03,0.04,0.97,-0.19,-0.08,-0.29,
0.128,0.03,0.04,0.97,-0.19,-0.08,-0.29,
0.132,0.03,0.04,0.97,-0.14,-0.11,-0.30,
0.132,0.03,0.04,0.98,-0.14,-0.11,-0.30,
0.134,0.03,0.04,0.98,-0.14,-0.11,-0.30,
0.136,0.02,0.04,0.99,-0.14,-0.11,-0.30,
0.137,0.02,0.04,0.99,-0.16,-0.11,-0.22,
0.139,0.02,0.04,0.99,-0.16,-0.11,-0.22,
