
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.02,0.17,1.00,0.44,0.27,0.14,
0.002,0.02,0.17,1.00,0.39,0.24,0.05,
0.002,0.03,0.17,1.00,0.39,0.24,0.05,
0.003,0.03,0.17,1.00,0.27,0.20,0.10,
0.003,0.02,0.17,1.01,0.27,0.20,0.10,
0.005,0.01,0.18,1.01,0.27,0.20,0.10,
0.008,0.01,0.17,1.02,0.27,0.20,0.10,
0.008,0.01,0.17,1.02,0.20,0.20,0.20,
0.01,-0.00,0.16,1.02,0.20,0.20,0.20,
0.013,-0.01,0.16,1.02,0.20,0.20,0.20,
0.013,-0.01,0.16,1.02,0.05,0.19,0.27,
0.015,-0.01,0.16,1.02,0.05,0.19,0.27,
0.018,-0.01,0.15,1.03,0.05,0.19,0.27,
0.018,-0.01,0.15,1.03,-0.10,0.05,0.34,
0.02,-0.02,0.15,1.02,-0.10,0.05,0.34,
0.023,-0.02,0.15,1.02,-0.15,0.00,0.34,
0.023,-0.02,0.15,1.02,-0.15,0.00,0.34,
0.025,-0.03,0.15,1.02,-0.15,0.00,0.34,
0.028,-0.03,0.15,1.02,-0.22,-0.03,0.33,
0.028,-0.03,0.15,1.03,-0.22,-0.03,0.33,
0.03,-0.03,0.14,1.03,-0.22,-0.03,0.33,
0.033,-0.03,0.14,1.03,-0.28,-0.04,0.36,
0.033,-0.04,0.15,1.02,-0.28,-0.04,0.36,
0.035,-0.03,0.15,1.01,-0.28,-0.04,0.36,
0.038,-0.03,0.15,1.01,-0.31,-0.11,0.39,
0.038,-0.03,0.14,1.02,-0.31,-0.11,0.39,
0.04,-0.03,0.14,1.02,-0.31,-0.11,0.39,
0.042,-0.03,0.14,1.01,-0.31,-0.11,0.39,
0.043,-0.03,0.14,1.01,-0.27,-0.10,0.23,
0.045,-0.02,0.14,1.00,-0.27,-0.10,0.23,
0.049,-0.02,0.14,1.00,-0.27,-0.10,0.23,
0.049,-0.02,0.14,1.00,-0.27,-0.13,0.29,
0.05,-0.02,0.13,1.01,-0.27,-0.13,0.29,
0.052,-0.02,0.13,1.02,-0.27,-0.13,0.29,
0.053,-0.02,0.13,1.02,-0.15,-0.15,0.16,
0.055,-0.01,0.14,1.01,-0.15,-0.15,0.16,
0.057,-0.01,0.14,1.01,-0.11,-0.20,0.24,
0.058,-0.01,0.15,1.00,-0.11,-0.20,0.24,
0.06,-0.01,0.14,1.00,-0.11,-0.20,0.24,
0.062,-0.01,0.15,1.00,-0.11,-0.20,0.24,
0.062,-0.01,0.15,1.00,-0.03,-0.13,0.17,
0.065,-0.00,0.14,1.01,-0.03,-0.13,0.17,
0.068,-0.00,0.14,1.01,0.03,-0.09,0.12,
0.068,-0.00,0.15,1.01,0.03,-0.09,0.12,
0.069,-0.00,0.15,1.01,0.03,-0.09,0.12,
0.072,-0.00,0.14,1.02,0.03,-0.09,0.12,
0.072,-0.00,0.14,1.02,0.06,-0.09,0.20,
0.075,-0.01,0.14,1.03,0.06,-0.09,0.20,
0.077,-0.01,0.14,1.03,0.08,-0.06,0.25,
0.077,-0.00,0.14,1.04,0.08,-0.06,0.25,
0.079,-0.01,0.13,1.06,0.08,-0.06,0.25,
0.082,-0.01,0.12,1.07,0.08,-0.06,0.25,
0.082,-0.01,0.12,1.07,0.05,-0.16,0.48,
0.084,-0.01,0.12,1.08,0.05,-0.16,0.48,
0.087,-0.01,0.12,1.08,0.03,-0.27,0.74,
0.087,-0.02,0.12,1.08,0.03,-0.27,0.74,
0.089,-0.01,0.12,1.07,0.03,-0.27,0.74,
0.092,-0.02,0.12,1.06,0.03,-0.27,0.74,
0.092,-0.02,0.12,1.06,-0.00,-0.30,0.85,
0.094,-0.02,0.12,1.06,-0.00,-0.30,0.85,
0.097,-0.03,0.12,1.07,-0.00,-0.30,0.85,
0.097,-0.03,0.12,1.07,-0.01,-0.32,0.74,
0.099,-0.03,0.13,1.06,-0.01,-0.32,0.74,
0.102,-0.03,0.13,1.06,-0.13,-0.29,0.69,
0.102,-0.04,0.14,1.05,-0.13,-0.29,0.69,
0.104,-0.04,0.14,1.04,-0.13,-0.29,0.69,
0.107,-0.04,0.14,1.04,-0.13,-0.29,0.69,
0.107,-0.04,0.14,1.04,-0.17,-0.17,0.60,
0.109,-0.04,0.15,1.04,-0.17,-0.17,0.60,
0.112,-0.04,0.15,1.03,-0.17,-0.17,0.60,
0.112,-0.04,0.15,1.03,-0.18,-0.13,0.45,
0.115,-0.04,0.15,1.03,-0.18,-0.13,0.45,
0.117,-0.04,0.15,1.02,-0.18,-0.13,0.45,
0.117,-0.04,0.15,1.02,-0.19,-0.08,0.41,
0.119,-0.04,0.15,1.02,-0.19,-0.08,0.41,
0.122,-0.04,0.15,1.02,-0.16,-0.07,0.29,
0.122,-0.03,0.15,1.01,-0.16,-0.07,0.29,
0.125,-0.04,0.15,1.01,-0.16,-0.07,0.29,
0.127,-0.04,0.15,1.01,-0.15,-0.05,0.23,
0.127,-0.04,0.15,1.01,-0.15,-0.05,0.23,
0.129,-0.04,0.15,1.01,-0.15,-0.05,0.23,
0.132,-0.04,0.16,1.01,-0.15,-0.05,0.23,
0.132,-0.04,0.16,1.01,-0.14,-0.02,0.17,
0.134,-0.04,0.16,1.01,-0.14,-0.02,0.17,
0.137,-0.04,0.16,1.01,-0.14,-0.02,0.17,
0.137,-0.04,0.16,1.01,-0.18,-0.02,0.20,
0.139,-0.04,0.16,1.01,-0.18,-0.02,0.20,
0.142,-0.04,0.17,1.02,-0.18,-0.02,0.20,
0.142,-0.04,0.17,1.02,-0.17,0.02,0.18,
0.144,-0.03,0.17,1.02,-0.17,0.02,0.18,
0.147,-0.03,0.17,1.02,-0.17,0.02,0.18,
0.147,-0.03,0.17,1.02,-0.14,0.08,0.18,
0.149,-0.03,0.17,1.02,-0.14,0.08,0.18,
0.152,-0.03,0.17,1.02,-0.08,0.12,0.23,
0.152,-0.03,0.17,1.01,-0.08,0.12,0.23,
0.154,-0.04,0.16,1.02,-0.08,0.12,0.23,
0.157,-0.04,0.16,1.02,-0.08,0.12,0.23,
0.157,-0.04,0.16,1.02,-0.05,0.08,0.21,
0.159,-0.04,0.17,1.02,-0.05,0.08,0.21,
0.162,-0.04,0.17,1.02,-0.11,0.04,0.25,
0.164,-0.04,0.17,1.01,-0.11,0.04,0.25,
