
time,gFx,gFy,gFz,ax,ay,az,
0.005,0.00,0.16,1.00,0.16,0.15,-0.05,
0.006,0.00,0.16,1.00,0.09,0.09,-0.00,
0.006,-0.00,0.16,1.01,0.09,0.09,-0.00,
0.006,-0.00,0.15,1.00,0.09,0.09,-0.00,
0.007,-0.00,0.15,1.00,0.01,0.04,0.09,
0.007,-0.00,0.15,1.01,0.01,0.04,0.09,
0.007,-0.00,0.15,1.01,0.01,0.04,0.09,
0.007,-0.00,0.15,1.01,-0.03,0.02,0.17,
0.008,-0.00,0.15,1.01,-0.03,0.02,0.17,
0.008,-0.00,0.15,1.01,-0.04,-0.02,0.22,
0.008,-0.00,0.15,1.01,-0.04,-0.02,0.22,
0.012,-0.00,0.15,1.01,-0.04,-0.02,0.22,
0.013,0.00,0.16,1.00,-0.04,-0.02,0.22,
0.013,0.00,0.16,1.00,-0.02,-0.01,0.23,
0.016,-0.00,0.16,1.00,-0.02,-0.01,0.23,
0.018,0.00,0.17,1.00,-0.02,-0.01,0.23,
0.018,0.00,0.17,1.00,0.00,-0.00,0.17,
0.021,-0.00,0.17,1.00,0.00,-0.00,0.17,
0.023,0.00,0.17,0.99,0.00,-0.00,0.17,
0.023,0.00,0.17,0.99,0.01,0.08,0.11,
0.026,0.00,0.17,0.99,0.01,0.08,0.11,
0.029,0.00,0.17,0.99,0.01,0.08,0.11,
0.03,0.00,0.17,0.99,0.02,0.13,0.10,
0.03,-0.00,0.17,0.98,0.02,0.13,0.10,
0.033,-0.00,0.17,0.98,0.04,0.17,0.02,
0.033,0.00,0.18,0.98,0.04,0.17,0.02,
0.036,-0.00,0.18,0.98,0.04,0.17,0.02,
0.038,0.00,0.17,0.98,0.04,0.17,0.02,
0.038,0.00,0.17,0.98,0.03,0.18,-0.04,
0.041,-0.00,0.17,0.98,0.03,0.18,-0.04,
0.043,-0.01,0.16,0.98,0.03,0.18,-0.04,
0.043,-0.01,0.16,0.98,0.04,0.20,-0.08,
0.046,-0.01,0.15,0.98,0.04,0.20,-0.08,
