
time,gFx,gFy,gFz,ax,ay,az,
0.007,0.02,0.07,1.02,0.11,0.12,0.15,
0.007,0.02,0.07,1.02,0.03,0.07,0.16,
0.007,0.02,0.06,1.02,0.03,0.07,0.16,
0.008,0.01,0.06,1.02,0.03,0.07,0.16,
0.008,0.01,0.06,1.02,-0.09,0.04,0.16,
0.008,0.01,0.06,1.02,-0.09,0.04,0.16,
0.008,0.00,0.06,1.02,-0.09,0.04,0.16,
0.008,0.00,0.06,1.02,-0.16,-0.04,0.21,
0.009,0.00,0.06,1.03,-0.16,-0.04,0.21,
0.012,0.00,0.06,1.03,-0.25,-0.08,0.22,
0.012,0.00,0.06,1.03,-0.25,-0.08,0.22,
0.013,-0.00,0.06,1.03,-0.25,-0.08,0.22,
0.016,0.00,0.06,1.03,-0.25,-0.08,0.22,
0.016,0.00,0.06,1.03,-0.28,-0.05,0.24,
0.018,0.00,0.06,1.03,-0.28,-0.05,0.24,
0.026,0.01,0.06,1.03,-0.28,-0.05,0.24,
0.026,0.01,0.06,1.03,-0.28,-0.04,0.26,
0.027,0.01,0.07,1.02,-0.28,-0.04,0.26,
0.027,0.02,0.07,1.03,-0.28,-0.04,0.26,
0.027,0.02,0.07,1.03,-0.22,-0.06,0.25,
0.028,0.02,0.07,1.03,-0.22,-0.06,0.25,
0.031,0.02,0.08,1.04,-0.22,-0.06,0.25,
0.031,0.02,0.08,1.04,-0.14,-0.01,0.24,
0.033,0.03,0.08,1.04,-0.14,-0.01,0.24,
0.044,0.03,0.08,1.04,-0.14,-0.01,0.24,
0.044,0.03,0.08,1.04,-0.03,0.05,0.33,
0.044,0.03,0.09,1.04,-0.03,0.05,0.33,
0.045,0.03,0.09,1.04,-0.03,0.05,0.33,
0.045,0.03,0.09,1.04,0.08,0.09,0.38,
0.045,0.03,0.09,1.04,0.08,0.09,0.38,
0.046,0.04,0.09,1.03,0.08,0.09,0.38,
0.046,0.04,0.09,1.03,0.08,0.15,0.38,
0.049,0.03,0.09,1.02,0.08,0.15,0.38,
0.051,0.02,0.08,1.00,0.08,0.15,0.38,
0.052,0.02,0.08,1.00,0.09,0.16,0.30,
0.061,0.01,0.08,0.99,0.09,0.16,0.30,
0.062,0.01,0.08,0.98,0.09,0.16,0.30,
0.062,0.01,0.08,0.98,-0.01,0.11,0.05,
0.062,0.01,0.08,0.98,-0.01,0.11,0.05,
0.062,0.01,0.08,0.98,-0.16,0.04,-0.20,
0.063,0.00,0.08,0.97,-0.16,0.04,-0.20,
0.063,0.00,0.07,0.97,-0.16,0.04,-0.20,
0.066,-0.00,0.07,0.96,-0.16,0.04,-0.20,
0.066,-0.00,0.07,0.96,-0.20,0.03,-0.29,
0.069,-0.00,0.07,0.96,-0.20,0.03,-0.29,
0.078,0.00,0.07,0.96,-0.20,0.03,-0.29,
0.078,0.00,0.07,0.96,-0.24,-0.03,-0.38,
0.079,0.00,0.07,0.97,-0.24,-0.03,-0.38,
0.079,0.01,0.07,0.97,-0.24,-0.03,-0.38,
0.079,0.01,0.07,0.97,-0.25,-0.06,-0.36,
0.079,0.01,0.07,0.98,-0.25,-0.06,-0.36,
0.081,0.01,0.07,0.98,-0.25,-0.06,-0.36,
0.081,0.01,0.07,0.98,-0.19,-0.05,-0.31,
0.083,0.02,0.08,0.99,-0.19,-0.05,-0.31,
0.095,0.02,0.07,1.00,-0.19,-0.05,-0.31,
0.095,0.02,0.07,1.00,-0.13,-0.06,-0.21,
0.096,0.02,0.07,1.00,-0.13,-0.06,-0.21,
0.096,0.03,0.07,1.01,-0.13,-0.06,-0.21,
0.096,0.03,0.07,1.01,-0.04,-0.06,-0.06,
0.096,0.03,0.07,1.02,-0.04,-0.06,-0.06,
0.096,0.03,0.08,1.02,-0.04,-0.06,-0.06,
0.097,0.03,0.08,1.02,0.00,-0.06,0.06,
0.098,0.04,0.08,1.03,0.00,-0.06,0.06,
