
time,gFx,gFy,gFz,ax,ay,az,
0.013,-0.02,0.15,0.99,-0.02,-0.03,-0.07,
0.013,-0.02,0.15,0.99,-0.07,-0.08,-0.07,
0.013,-0.02,0.15,0.99,-0.07,-0.08,-0.07,
0.013,-0.02,0.15,1.00,-0.07,-0.08,-0.07,
0.014,-0.02,0.15,1.00,-0.09,-0.09,0.01,
0.014,-0.02,0.15,1.00,-0.09,-0.09,0.01,
0.014,-0.02,0.15,1.00,-0.09,-0.09,0.01,
0.014,-0.02,0.15,1.00,-0.14,-0.07,0.05,
0.014,-0.02,0.15,1.01,-0.14,-0.07,0.05,
0.014,-0.02,0.15,1.01,-0.14,-0.07,0.05,
0.014,-0.02,0.15,1.01,-0.14,-0.04,0.12,
0.014,-0.02,0.15,1.01,-0.14,-0.04,0.12,
0.017,-0.02,0.15,1.01,-0.14,-0.04,0.12,
0.017,-0.02,0.15,1.01,-0.17,-0.02,0.17,
0.019,-0.01,0.15,1.01,-0.17,-0.02,0.17,
0.027,-0.01,0.15,1.01,-0.11,-0.02,0.18,
0.027,-0.01,0.15,1.01,-0.11,-0.02,0.18,
0.027,-0.02,0.15,1.00,-0.11,-0.02,0.18,
0.028,-0.01,0.15,1.01,-0.11,-0.02,0.18,
0.028,-0.01,0.15,1.01,-0.06,-0.01,0.19,
0.028,-0.01,0.15,1.01,-0.06,-0.01,0.19,
0.031,-0.01,0.15,1.00,-0.06,-0.01,0.19,
0.032,-0.01,0.15,1.00,-0.06,-0.02,0.14,
0.034,-0.01,0.15,1.00,-0.06,-0.02,0.14,
0.046,-0.01,0.15,0.99,-0.06,-0.02,0.14,
0.047,-0.01,0.15,0.99,-0.00,-0.02,0.13,
0.047,-0.01,0.16,0.98,-0.00,-0.02,0.13,
0.047,-0.02,0.16,0.97,-0.00,-0.02,0.13,
0.047,-0.02,0.16,0.97,-0.03,-0.02,0.02,
0.047,-0.02,0.16,0.96,-0.03,-0.02,0.02,
0.048,-0.02,0.15,0.95,-0.03,-0.02,0.02,
0.048,-0.02,0.15,0.95,-0.05,0.05,-0.13,
0.049,-0.03,0.16,0.94,-0.05,0.05,-0.13,
0.051,-0.02,0.16,0.93,-0.05,0.05,-0.13,
0.052,-0.02,0.16,0.93,-0.12,0.03,-0.34,
0.062,-0.03,0.16,0.92,-0.12,0.03,-0.34,
0.063,-0.03,0.16,0.92,-0.12,0.03,-0.34,
0.063,-0.03,0.16,0.92,-0.15,0.06,-0.53,
0.063,-0.03,0.16,0.91,-0.15,0.06,-0.53,
0.063,-0.02,0.16,0.91,-0.15,0.06,-0.53,
0.064,-0.02,0.16,0.91,-0.15,0.11,-0.70,
0.064,-0.02,0.17,0.90,-0.15,0.11,-0.70,
0.067,-0.02,0.16,0.91,-0.15,0.11,-0.70,
0.067,-0.02,0.16,0.91,-0.13,0.11,-0.78,
0.069,-0.02,0.16,0.91,-0.13,0.11,-0.78,
0.078,-0.01,0.16,0.93,-0.13,0.11,-0.78,
0.078,-0.01,0.16,0.93,-0.09,0.15,-0.82,
0.079,-0.01,0.16,0.93,-0.09,0.15,-0.82,
0.079,-0.01,0.16,0.95,-0.09,0.15,-0.82,
0.079,-0.01,0.16,0.95,-0.03,0.12,-0.67,
0.079,-0.01,0.16,0.97,-0.03,0.12,-0.67,
0.081,-0.01,0.15,0.98,-0.03,0.12,-0.67,
0.081,-0.01,0.15,0.98,-0.02,0.10,-0.46,
0.084,-0.01,0.15,0.99,-0.02,0.10,-0.46,
0.086,-0.01,0.15,1.00,-0.02,0.10,-0.46,
0.087,-0.01,0.15,1.00,0.01,0.06,-0.17,
0.096,-0.00,0.15,1.00,0.01,0.06,-0.17,
0.097,-0.00,0.14,1.01,0.01,0.06,-0.17,
0.097,-0.00,0.14,1.01,0.05,0.08,0.05,
0.097,-0.00,0.14,1.01,0.05,0.08,0.05,
0.098,-0.00,0.14,1.01,0.08,0.05,0.16,
0.098,-0.00,0.15,1.02,0.08,0.05,0.16,
0.098,0.00,0.14,1.02,0.08,0.05,0.16,
0.101,0.00,0.14,1.02,0.08,0.05,0.16,
0.101,0.00,0.14,1.02,0.10,0.04,0.26,
0.103,0.00,0.14,1.03,0.10,0.04,0.26,
0.112,0.00,0.14,1.03,0.10,0.04,0.26,
0.113,0.00,0.14,1.03,0.13,0.03,0.30,
0.113,0.00,0.13,1.02,0.13,0.03,0.30,
0.113,0.00,0.13,1.02,0.13,0.03,0.30,
0.114,0.00,0.13,1.02,0.14,0.01,0.36,
0.114,-0.00,0.13,1.02,0.14,0.01,0.36,
0.116,-0.00,0.13,1.02,0.14,0.01,0.36,
0.116,-0.00,0.13,1.02,0.15,-0.04,0.30,
0.118,-0.01,0.13,1.02,0.15,-0.04,0.30,
0.128,-0.01,0.13,1.00,0.15,-0.04,0.30,
0.129,-0.01,0.13,1.00,0.12,-0.06,0.28,
0.129,-0.01,0.13,1.01,0.12,-0.06,0.28,
0.13,-0.02,0.13,1.01,0.12,-0.06,0.28,
0.13,-0.02,0.13,1.01,0.08,-0.05,0.18,
0.13,-0.02,0.13,1.01,0.08,-0.05,0.18,
0.13,-0.02,0.14,1.01,0.08,-0.05,0.18,
0.131,-0.02,0.14,1.01,-0.01,-0.07,0.15,
0.133,-0.02,0.13,1.01,-0.01,-0.07,0.15,
0.136,-0.02,0.14,1.01,-0.01,-0.07,0.15,
0.137,-0.02,0.14,1.01,-0.07,0.03,0.20,
0.144,-0.03,0.14,1.01,-0.07,0.03,0.20,
0.145,-0.03,0.13,1.02,-0.07,0.03,0.20,
0.145,-0.03,0.13,1.02,-0.08,0.03,0.21,
0.145,-0.03,0.13,1.02,-0.08,0.03,0.21,
0.146,-0.02,0.13,1.02,-0.08,0.03,0.21,
0.146,-0.02,0.13,1.02,-0.12,0.03,0.24,
0.148,-0.02,0.13,1.02,-0.12,0.03,0.24,
0.151,-0.02,0.13,1.01,-0.12,0.03,0.24,
0.151,-0.02,0.13,1.01,-0.11,0.00,0.26,
0.153,-0.02,0.14,1.01,-0.11,0.00,0.26,
0.166,-0.02,0.13,1.01,-0.11,0.00,0.26,
0.166,-0.02,0.13,1.01,-0.03,-0.01,0.19,
0.167,-0.01,0.14,1.00,-0.03,-0.01,0.19,
0.167,-0.01,0.14,1.00,-0.03,-0.01,0.19,
0.17,-0.01,0.14,1.00,-0.00,0.03,0.17,
0.171,-0.02,0.15,1.00,-0.00,0.03,0.17,
0.171,-0.02,0.15,1.00,-0.00,0.03,0.17,
0.171,-0.02,0.15,1.00,0.06,0.09,0.08,
0.171,-0.02,0.16,0.99,0.06,0.09,0.08,
0.172,-0.02,0.16,0.99,0.06,0.09,0.08,
0.172,-0.02,0.16,0.99,-0.02,0.18,0.10,
0.172,-0.02,0.16,0.99,-0.02,0.18,0.10,
0.18,-0.03,0.16,0.98,-0.02,0.18,0.10,
0.18,-0.03,0.16,0.98,-0.03,0.24,-0.01,
0.18,-0.02,0.16,0.99,-0.03,0.24,-0.01,
0.18,-0.02,0.16,0.98,-0.03,0.24,-0.01,
0.181,-0.02,0.16,0.98,-0.06,0.28,-0.06,
0.183,-0.02,0.16,0.98,-0.06,0.28,-0.06,
0.185,-0.02,0.15,0.98,-0.06,0.28,-0.06,
0.186,-0.02,0.15,0.98,-0.01,0.29,-0.08,
0.195,-0.01,0.15,0.98,-0.01,0.29,-0.08,
0.196,-0.02,0.15,0.97,-0.01,0.29,-0.08,
0.196,-0.02,0.15,0.97,-0.00,0.23,-0.13,
0.196,-0.02,0.15,0.98,-0.00,0.23,-0.13,
0.197,-0.02,0.15,0.98,-0.00,0.23,-0.13,
0.197,-0.02,0.15,0.98,0.04,0.19,-0.16,
0.197,-0.03,0.14,0.99,0.04,0.19,-0.16,
0.2,-0.03,0.14,0.99,0.04,0.19,-0.16,
0.2,-0.03,0.14,0.99,-0.01,0.15,-0.13,
0.202,-0.03,0.14,0.99,-0.01,0.15,-0.13,
0.209,-0.04,0.13,0.99,-0.01,0.15,-0.13,
0.209,-0.04,0.13,0.99,-0.04,0.10,-0.07,
0.209,-0.04,0.13,0.99,-0.04,0.10,-0.07,
0.21,-0.04,0.13,1.00,-0.04,0.10,-0.07,
0.21,-0.04,0.13,1.00,-0.11,0.05,-0.02,
0.212,-0.04,0.12,1.00,-0.11,0.05,-0.02,
0.214,-0.05,0.11,1.00,-0.11,0.05,-0.02,
0.215,-0.05,0.11,1.00,-0.16,-0.01,0.03,
0.217,-0.05,0.11,1.01,-0.16,-0.01,0.03,
0.219,-0.06,0.11,1.01,-0.16,-0.01,0.03,
0.219,-0.06,0.11,1.01,-0.21,-0.09,0.07,
0.228,-0.06,0.11,1.01,-0.21,-0.09,0.07,
0.229,-0.06,0.11,1.02,-0.21,-0.09,0.07,
0.229,-0.06,0.11,1.02,-0.28,-0.14,0.13,
0.229,-0.08,0.11,1.01,-0.28,-0.14,0.13,
0.229,-0.08,0.11,1.02,-0.28,-0.14,0.13,
0.229,-0.08,0.11,1.02,-0.33,-0.17,0.19,
0.232,-0.08,0.11,1.02,-0.33,-0.17,0.19,
0.234,-0.08,0.11,1.02,-0.33,-0.17,0.19,
0.234,-0.08,0.11,1.02,-0.48,-0.18,0.22,
0.237,-0.09,0.11,1.02,-0.48,-0.18,0.22,
0.245,-0.10,0.11,1.01,-0.48,-0.18,0.22,
0.245,-0.10,0.11,1.01,-0.50,-0.17,0.25,
0.246,-0.11,0.11,1.02,-0.50,-0.17,0.25,
0.246,-0.11,0.11,1.02,-0.50,-0.17,0.25,
0.246,-0.11,0.11,1.02,-0.61,-0.15,0.23,
0.246,-0.11,0.11,1.02,-0.61,-0.15,0.23,
0.249,-0.12,0.11,1.02,-0.61,-0.15,0.23,
0.249,-0.12,0.11,1.02,-0.70,-0.16,0.23,
0.252,-0.12,0.11,1.02,-0.70,-0.16,0.23,
0.254,-0.12,0.11,1.01,-0.70,-0.16,0.23,
0.254,-0.12,0.11,1.01,-0.78,-0.14,0.23,
0.26,-0.12,0.11,1.01,-0.78,-0.14,0.23,
0.26,-0.13,0.11,1.00,-0.78,-0.14,0.23,
0.261,-0.13,0.11,1.00,-0.80,-0.12,0.17,
0.261,-0.12,0.11,1.00,-0.80,-0.12,0.17,
0.264,-0.13,0.11,1.00,-0.80,-0.12,0.17,
0.264,-0.13,0.11,1.00,-0.82,-0.12,0.10,
0.267,-0.14,0.11,1.00,-0.82,-0.12,0.10,
0.269,-0.14,0.11,1.00,-0.82,-0.08,0.06,
0.27,-0.13,0.11,0.99,-0.82,-0.08,0.06,
0.271,-0.13,0.11,1.00,-0.82,-0.08,0.06,
