
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.14,0.12,1.01,0.00,0.02,0.23,
0.002,0.14,0.12,1.01,0.21,0.07,0.14,
0.003,0.15,0.12,1.01,0.21,0.07,0.14,
0.003,0.16,0.12,1.00,0.21,0.07,0.14,
0.003,0.16,0.12,1.00,0.42,0.11,0.11,
0.006,0.17,0.13,1.00,0.42,0.11,0.11,
0.008,0.18,0.13,1.00,0.42,0.11,0.11,
0.008,0.18,0.13,1.00,0.61,0.16,0.12,
0.013,0.18,0.13,1.00,0.61,0.16,0.12,
0.014,0.18,0.14,0.99,0.61,0.16,0.12,
0.014,0.18,0.14,0.99,0.78,0.24,0.06,
0.016,0.18,0.13,0.99,0.78,0.24,0.06,
0.018,0.17,0.13,0.99,0.78,0.24,0.06,
0.018,0.17,0.13,0.99,0.87,0.27,0.04,
0.02,0.16,0.13,0.98,0.87,0.27,0.04,
0.023,0.15,0.13,0.97,0.87,0.27,0.04,
0.023,0.15,0.13,0.97,0.83,0.27,-0.03,
0.025,0.14,0.13,0.97,0.83,0.27,-0.03,
0.031,0.12,0.12,0.97,0.83,0.27,-0.03,
0.031,0.12,0.12,0.97,0.65,0.25,-0.14,
0.031,0.11,0.11,0.97,0.65,0.25,-0.14,
0.033,0.10,0.11,0.96,0.65,0.25,-0.14,
0.033,0.10,0.11,0.96,0.38,0.19,-0.21,
0.036,0.09,0.10,0.97,0.38,0.19,-0.21,
0.038,0.09,0.10,0.98,0.38,0.19,-0.21,
0.038,0.09,0.10,0.98,0.17,0.08,-0.27,
0.041,0.08,0.10,0.97,0.17,0.08,-0.27,
0.044,0.08,0.10,0.97,0.17,0.08,-0.27,
0.044,0.08,0.10,0.97,0.02,-0.01,-0.21,
0.052,0.08,0.10,0.97,0.02,-0.01,-0.21,
0.053,0.09,0.09,0.97,0.02,-0.01,-0.21,
0.053,0.09,0.09,0.97,-0.00,-0.03,-0.23,
0.053,0.08,0.10,0.98,-0.00,-0.03,-0.23,
0.053,0.08,0.10,0.98,-0.00,-0.03,-0.23,
0.053,0.08,0.10,0.98,0.02,-0.06,-0.19,
0.056,0.08,0.10,0.98,0.02,-0.06,-0.19,
0.058,0.07,0.10,0.98,0.02,-0.06,-0.19,
0.059,0.07,0.10,0.98,-0.02,-0.04,-0.15,
0.061,0.07,0.10,0.98,-0.02,-0.04,-0.15,
0.071,0.07,0.10,0.98,-0.02,-0.04,-0.15,
0.072,0.07,0.10,0.98,-0.04,-0.00,-0.13,
0.072,0.06,0.11,0.97,-0.04,-0.00,-0.13,
0.072,0.06,0.10,0.97,-0.04,-0.00,-0.13,
0.073,0.06,0.10,0.97,-0.07,0.04,-0.15,
0.073,0.06,0.11,0.97,-0.07,0.04,-0.15,
0.073,0.06,0.11,0.97,-0.07,0.04,-0.15,
0.073,0.06,0.11,0.97,-0.12,0.07,-0.18,
0.076,0.06,0.11,0.97,-0.12,0.07,-0.18,
0.086,0.06,0.11,0.97,-0.12,0.07,-0.18,
0.086,0.06,0.11,0.97,-0.15,0.08,-0.19,
0.086,0.07,0.11,0.98,-0.15,0.08,-0.19,
0.087,0.07,0.11,0.98,-0.15,0.08,-0.19,
0.087,0.07,0.11,0.98,-0.12,0.10,-0.22,
0.087,0.07,0.11,0.99,-0.12,0.10,-0.22,
0.088,0.07,0.11,0.99,-0.01,0.13,-0.12,
0.089,0.08,0.12,0.99,-0.01,0.13,-0.12,
0.091,0.08,0.12,1.01,-0.01,0.13,-0.12,
0.093,0.09,0.13,1.01,-0.01,0.13,-0.12,
0.094,0.09,0.13,1.01,0.07,0.19,-0.01,
0.11,0.09,0.13,1.01,0.07,0.19,-0.01,
0.111,0.10,0.13,1.01,0.07,0.19,-0.01,
0.111,0.10,0.13,1.01,0.15,0.29,0.16,
0.112,0.10,0.13,1.01,0.15,0.29,0.16,
0.112,0.10,0.13,1.01,0.15,0.29,0.16,
0.112,0.10,0.13,1.01,0.26,0.34,0.19,
0.112,0.11,0.14,1.01,0.26,0.34,0.19,
0.112,0.11,0.13,1.01,0.26,0.34,0.19,
0.113,0.11,0.13,1.01,0.28,0.34,0.19,
0.113,0.11,0.13,1.01,0.28,0.34,0.19,
0.113,0.12,0.13,1.01,0.28,0.34,0.19,
0.113,0.12,0.13,1.01,0.37,0.38,0.18,
0.12,0.12,0.13,1.01,0.37,0.38,0.18,
0.12,0.12,0.13,1.01,0.37,0.38,0.18,
0.12,0.12,0.13,1.01,0.42,0.33,0.18,
0.121,0.13,0.13,1.01,0.42,0.33,0.18,
0.124,0.13,0.12,1.00,0.42,0.33,0.18,
0.124,0.13,0.12,1.00,0.49,0.32,0.14,
0.125,0.12,0.12,1.00,0.49,0.32,0.14,
0.128,0.12,0.12,0.98,0.49,0.32,0.14,
0.129,0.12,0.12,0.98,0.55,0.27,0.12,
0.131,0.12,0.10,0.97,0.55,0.27,0.12,
0.134,0.10,0.10,0.95,0.55,0.27,0.12,
0.134,0.10,0.10,0.95,0.50,0.20,-0.04,
0.135,0.10,0.10,0.94,0.50,0.20,-0.04,
0.138,0.08,0.09,0.93,0.50,0.20,-0.04,
0.138,0.08,0.09,0.93,0.38,0.07,-0.30,
0.141,0.07,0.08,0.92,0.38,0.07,-0.30,
0.143,0.06,0.08,0.91,0.38,0.07,-0.30,
0.143,0.06,0.08,0.91,0.18,-0.02,-0.57,
0.145,0.06,0.07,0.90,0.18,-0.02,-0.57,
0.148,0.05,0.07,0.90,0.18,-0.02,-0.57,
0.149,0.05,0.07,0.90,-0.02,-0.14,-0.77,
0.15,0.04,0.07,0.90,-0.02,-0.14,-0.77,
0.153,0.04,0.07,0.90,-0.18,-0.19,-0.91,
0.153,0.05,0.07,0.90,-0.18,-0.19,-0.91,
0.155,0.04,0.07,0.90,-0.18,-0.19,-0.91,
0.159,0.04,0.07,0.91,-0.18,-0.19,-0.91,
0.159,0.04,0.07,0.91,-0.23,-0.19,-0.88,
0.159,0.05,0.07,0.91,-0.23,-0.19,-0.88,
0.164,0.05,0.07,0.92,-0.23,-0.19,-0.88,
0.168,0.05,0.07,0.92,-0.25,-0.17,-0.84,
0.169,0.06,0.08,0.91,-0.25,-0.17,-0.84,
0.17,0.06,0.08,0.91,-0.21,-0.16,-0.75,
0.171,0.12,0.09,0.85,-0.21,-0.16,-0.75,
0.171,0.11,0.09,0.85,-0.21,-0.16,-0.75,
0.172,0.09,0.09,0.86,-0.21,-0.16,-0.75,
0.172,0.09,0.09,0.86,0.22,-0.03,-1.09,
0.175,0.07,0.09,0.89,0.22,-0.03,-1.09,
0.177,0.07,0.09,0.89,0.30,0.08,-1.31,
0.177,0.06,0.10,0.90,0.30,0.08,-1.31,
0.179,0.06,0.10,0.91,0.30,0.08,-1.31,
0.182,0.06,0.09,0.93,0.30,0.08,-1.31,
0.183,0.06,0.09,0.93,0.02,0.13,-0.94,
0.185,0.06,0.09,0.94,0.02,0.13,-0.94,
0.187,0.06,0.09,0.95,0.02,0.13,-0.94,
0.187,0.06,0.09,0.95,-0.09,0.16,-0.65,
0.19,0.06,0.08,0.96,-0.09,0.16,-0.65,
0.192,0.06,0.07,0.97,-0.09,0.16,-0.65,
0.193,0.06,0.07,0.97,-0.05,0.11,-0.43,
0.195,0.06,0.07,0.98,-0.05,0.11,-0.43,
0.199,0.06,0.06,0.99,-0.05,0.11,-0.43,
0.199,0.06,0.06,0.99,-0.00,0.03,-0.23,
0.2,0.06,0.05,0.99,-0.00,0.03,-0.23,
0.202,0.07,0.05,0.99,-0.00,0.03,-0.23,
0.202,0.07,0.05,0.99,0.03,-0.10,-0.04,
0.204,0.07,0.04,1.00,0.03,-0.10,-0.04,
0.207,0.07,0.04,1.00,0.03,-0.10,-0.04,
0.207,0.07,0.04,1.00,0.07,-0.20,0.02,
0.209,0.12,0.06,0.98,0.07,-0.20,0.02,
0.212,0.18,0.08,0.95,0.07,-0.20,0.02,
0.212,0.18,0.08,0.95,0.13,-0.24,0.13,
0.214,0.15,0.08,0.95,0.13,-0.24,0.13,
0.216,0.13,0.09,0.95,0.13,-0.24,0.13,
0.216,0.13,0.09,0.95,0.96,-0.01,-0.27,
0.219,0.12,0.10,0.96,0.96,-0.01,-0.27,
0.221,0.10,0.11,0.96,0.96,-0.01,-0.27,
0.221,0.10,0.11,0.96,0.87,0.18,-0.35,
0.224,0.09,0.12,0.96,0.87,0.18,-0.35,
0.226,0.08,0.13,0.96,0.87,0.18,-0.35,
0.226,0.08,0.13,0.96,0.61,0.41,-0.29,
0.229,0.07,0.13,0.96,0.61,0.41,-0.29,
0.231,0.07,0.14,0.97,0.61,0.41,-0.29,
0.232,0.07,0.14,0.97,0.39,0.60,-0.28,
0.234,0.06,0.14,0.96,0.39,0.60,-0.28,
0.236,0.07,0.13,0.96,0.39,0.60,-0.28,
0.236,0.07,0.13,0.96,0.25,0.65,-0.24,
0.239,0.07,0.13,0.97,0.25,0.65,-0.24,
0.242,0.07,0.12,0.96,0.25,0.65,-0.24,
0.242,0.07,0.12,0.96,0.21,0.68,-0.28,
0.244,0.07,0.11,0.96,0.21,0.68,-0.28,
0.246,0.07,0.11,0.95,0.21,0.68,-0.28,
0.247,0.07,0.11,0.95,0.26,0.57,-0.27,
0.249,0.07,0.10,0.94,0.26,0.57,-0.27,
0.251,0.07,0.10,0.94,0.30,0.42,-0.34,
0.251,0.08,0.10,0.94,0.30,0.42,-0.34,
0.254,0.08,0.10,0.94,0.30,0.42,-0.34,
0.257,0.07,0.09,0.93,0.30,0.42,-0.34,
0.257,0.07,0.09,0.93,0.34,0.28,-0.45,
0.259,0.07,0.09,0.93,0.34,0.28,-0.45,
0.261,0.07,0.09,0.92,0.34,0.28,-0.45,
0.261,0.07,0.09,0.92,0.35,0.23,-0.49,
0.264,0.06,0.09,0.92,0.35,0.23,-0.49,
0.266,0.06,0.09,0.91,0.35,0.23,-0.49,
0.266,0.06,0.09,0.91,0.32,0.18,-0.60,
0.269,0.06,0.09,0.90,0.32,0.18,-0.60,
0.271,0.06,0.09,0.90,0.32,0.18,-0.60,
0.271,0.06,0.09,0.90,0.24,0.16,-0.70,
0.274,0.05,0.09,0.89,0.24,0.16,-0.70,
0.277,0.05,0.09,0.89,0.20,0.10,-0.83,
0.277,0.04,0.09,0.89,0.20,0.10,-0.83,
0.283,0.04,0.08,0.89,0.20,0.10,-0.83,
0.284,0.04,0.09,0.88,0.20,0.10,-0.83,
0.284,0.04,0.09,0.88,0.11,0.08,-0.94,
0.284,0.03,0.09,0.88,0.11,0.08,-0.94,
0.286,0.03,0.09,0.88,0.11,0.08,-0.94,
0.286,0.03,0.09,0.88,0.04,0.04,-0.99,
0.289,0.03,0.10,0.88,0.04,0.04,-0.99,
0.291,0.02,0.10,0.89,0.04,0.04,-0.99,
0.291,0.02,0.10,0.89,-0.03,0.06,-1.01,
0.294,0.01,0.10,0.88,-0.03,0.06,-1.01,
0.296,0.01,0.10,0.89,-0.03,0.06,-1.01,
0.297,0.01,0.10,0.89,-0.09,0.12,-0.92,
0.298,-0.00,0.10,0.91,-0.09,0.12,-0.92,
0.301,-0.01,0.11,0.92,-0.09,0.12,-0.92,
0.301,-0.01,0.11,0.92,-0.23,0.15,-0.90,
0.304,-0.02,0.11,0.92,-0.23,0.15,-0.90,
0.306,-0.04,0.11,0.95,-0.23,0.15,-0.90,
0.306,-0.04,0.11,0.95,-0.40,0.16,-0.64,
0.308,-0.05,0.12,0.95,-0.40,0.16,-0.64,
0.31,-0.06,0.12,0.96,-0.40,0.16,-0.64,
