
time,gFx,gFy,gFz,ax,ay,az,
0.006,0.10,0.13,0.98,0.56,0.35,-0.15,
0.007,0.10,0.13,0.98,0.55,0.33,-0.11,
0.007,0.10,0.13,0.99,0.55,0.33,-0.11,
0.007,0.10,0.13,0.99,0.54,0.33,-0.07,
0.007,0.09,0.14,1.00,0.54,0.33,-0.07,
0.008,0.09,0.13,1.00,0.54,0.33,-0.07,
0.008,0.08,0.13,1.01,0.54,0.33,-0.07,
0.008,0.08,0.13,1.01,0.50,0.30,0.05,
0.008,0.08,0.13,1.01,0.50,0.30,0.05,
0.011,0.08,0.13,1.01,0.41,0.27,0.14,
0.012,0.07,0.12,1.02,0.41,0.27,0.14,
0.012,0.07,0.12,1.02,0.41,0.27,0.14,
0.015,0.07,0.12,1.03,0.41,0.27,0.14,
0.015,0.07,0.12,1.03,0.30,0.20,0.24,
0.017,0.06,0.11,1.03,0.30,0.20,0.24,
0.02,0.06,0.11,1.03,0.22,0.14,0.35,
0.02,0.05,0.11,1.03,0.22,0.14,0.35,
0.022,0.06,0.11,1.03,0.22,0.14,0.35,
0.028,0.05,0.10,1.03,0.22,0.14,0.35,
0.028,0.05,0.10,1.03,0.13,0.07,0.40,
0.028,0.05,0.10,1.03,0.13,0.07,0.40,
0.03,0.04,0.10,1.03,0.13,0.07,0.40,
0.03,0.04,0.10,1.03,0.11,-0.02,0.41,
0.032,0.05,0.10,1.02,0.11,-0.02,0.41,
0.035,0.05,0.10,1.02,0.03,-0.03,0.35,
0.035,0.04,0.09,1.02,0.03,-0.03,0.35,
0.036,0.04,0.10,1.02,0.03,-0.03,0.35,
0.039,0.03,0.09,1.01,0.03,-0.03,0.35,
0.039,0.03,0.09,1.01,0.01,-0.12,0.26,
0.046,0.03,0.09,1.01,0.01,-0.12,0.26,
0.046,0.03,0.09,1.00,0.01,-0.12,0.26,
0.046,0.03,0.09,1.00,-0.06,-0.13,0.22,
0.047,0.03,0.08,1.00,-0.06,-0.13,0.22,
0.049,0.03,0.08,1.00,-0.06,-0.13,0.22,
0.049,0.03,0.08,1.00,-0.08,-0.19,0.13,
0.051,0.02,0.08,1.00,-0.08,-0.19,0.13,
0.054,0.02,0.08,0.99,-0.08,-0.19,0.13,
0.054,0.02,0.08,0.99,-0.10,-0.24,0.09,
0.056,0.02,0.08,0.99,-0.10,-0.24,0.09,
0.059,0.02,0.08,0.99,-0.18,-0.28,0.04,
0.059,0.02,0.09,1.00,-0.18,-0.28,0.04,
0.061,0.02,0.08,0.98,-0.18,-0.28,0.04,
0.064,0.02,0.08,0.98,-0.18,-0.28,0.04,
0.064,0.02,0.08,0.98,-0.17,-0.22,0.02,
0.066,0.02,0.08,0.99,-0.17,-0.22,0.02,
0.069,0.02,0.08,0.98,-0.17,-0.22,0.02,
0.069,0.02,0.08,0.98,-0.17,-0.25,-0.08,
0.071,0.01,0.09,0.98,-0.17,-0.25,-0.08,
0.075,0.01,0.09,0.98,-0.17,-0.25,-0.08,
0.076,0.01,0.09,0.98,-0.18,-0.25,-0.06,
0.076,0.01,0.09,0.99,-0.18,-0.25,-0.06,
0.079,0.01,0.09,1.00,-0.18,-0.25,-0.06,
0.079,0.01,0.09,1.00,-0.18,-0.18,-0.10,
0.08,0.01,0.09,0.99,-0.18,-0.18,-0.10,
0.084,0.01,0.09,0.99,-0.22,-0.17,0.01,
0.084,0.01,0.09,0.99,-0.22,-0.17,0.01,
0.086,0.01,0.09,0.98,-0.22,-0.17,0.01,
0.089,0.01,0.10,0.99,-0.22,-0.17,0.01,
