
time,gFx,gFy,gFz,ax,ay,az,
0.004,0.06,0.10,0.94,0.49,0.08,-0.74,
0.004,0.06,0.10,0.94,0.41,0.11,-0.75,
0.004,0.06,0.11,0.95,0.41,0.11,-0.75,
0.004,0.05,0.12,0.96,0.41,0.11,-0.75,
0.005,0.05,0.12,0.96,0.30,0.13,-0.66,
0.005,0.04,0.12,0.98,0.30,0.13,-0.66,
0.005,0.04,0.12,0.98,0.14,0.24,-0.39,
0.005,0.04,0.12,1.00,0.14,0.24,-0.39,
0.005,0.03,0.12,1.01,0.14,0.24,-0.39,
0.005,0.03,0.12,1.01,0.03,0.31,-0.09,
0.005,0.03,0.12,1.02,0.03,0.31,-0.09,
0.005,0.03,0.11,1.02,0.03,0.31,-0.09,
0.005,0.02,0.10,1.02,0.03,0.31,-0.09,
0.006,0.02,0.10,1.02,-0.05,0.30,0.17,
0.009,0.02,0.09,1.01,-0.05,0.30,0.17,
0.009,0.02,0.07,1.02,-0.05,0.30,0.17,
0.009,0.02,0.07,1.02,-0.13,0.17,0.20,
0.011,0.02,0.07,1.02,-0.13,0.17,0.20,
0.015,0.02,0.06,1.02,-0.13,0.17,0.20,
0.015,0.02,0.06,1.02,-0.16,-0.06,0.19,
0.017,0.01,0.05,1.02,-0.16,-0.06,0.19,
0.019,0.01,0.04,1.01,-0.16,-0.06,0.19,
0.02,0.01,0.04,1.01,-0.18,-0.20,0.23,
0.022,0.01,0.03,1.00,-0.18,-0.20,0.23,
0.03,0.01,0.03,0.99,-0.18,-0.20,0.23,
0.03,0.01,0.03,0.99,-0.22,-0.41,0.12,
0.031,0.01,0.03,0.99,-0.22,-0.41,0.12,
0.031,0.01,0.03,0.98,-0.22,-0.41,0.12,
0.031,0.01,0.03,0.98,-0.21,-0.55,-0.02,
0.032,0.01,0.03,0.98,-0.21,-0.55,-0.02,
0.035,0.01,0.04,0.97,-0.21,-0.55,-0.02,
0.035,0.01,0.04,0.97,-0.24,-0.53,-0.14,
0.037,0.01,0.04,0.97,-0.24,-0.53,-0.14,
0.042,0.01,0.05,0.97,-0.24,-0.53,-0.14,
0.042,0.01,0.05,0.97,-0.23,-0.47,-0.24,
0.043,0.00,0.05,1.00,-0.23,-0.47,-0.24,
0.044,0.00,0.06,1.02,-0.23,-0.47,-0.24,
0.044,0.00,0.06,1.02,-0.18,-0.33,-0.26,
0.046,0.01,0.06,1.02,-0.18,-0.33,-0.26,
0.049,0.01,0.06,1.04,-0.18,-0.33,-0.26,
0.049,0.01,0.06,1.04,-0.25,-0.23,0.09,
0.052,0.01,0.07,1.04,-0.25,-0.23,0.09,
0.054,0.01,0.07,1.05,-0.25,-0.23,0.09,
0.054,0.01,0.07,1.05,-0.16,-0.10,0.30,
0.056,0.01,0.07,1.05,-0.16,-0.10,0.30,
0.059,0.01,0.07,1.06,-0.16,-0.10,0.30,
0.059,0.01,0.07,1.06,-0.12,-0.06,0.41,
0.062,0.02,0.07,1.06,-0.12,-0.06,0.41,
0.065,0.02,0.07,1.07,-0.12,-0.06,0.41,
0.065,0.02,0.07,1.07,-0.10,0.00,0.51,
0.067,0.02,0.07,1.08,-0.10,0.00,0.51,
0.071,0.03,0.07,1.08,-0.10,0.00,0.51,
0.071,0.03,0.07,1.08,-0.02,0.01,0.63,
0.071,0.03,0.06,1.07,-0.02,0.01,0.63,
0.075,0.03,0.06,1.07,0.05,0.01,0.72,
0.075,0.03,0.06,1.07,0.05,0.01,0.72,
0.076,0.04,0.06,1.07,0.05,0.01,0.72,
0.079,0.04,0.06,1.07,0.05,0.01,0.72,
0.079,0.04,0.06,1.07,0.15,-0.03,0.68,
0.081,0.04,0.06,1.07,0.15,-0.03,0.68,
0.084,0.04,0.06,1.06,0.15,-0.03,0.68,
0.085,0.04,0.06,1.06,0.22,-0.00,0.68,
0.087,0.04,0.07,1.06,0.22,-0.00,0.68,
0.089,0.04,0.07,1.06,0.22,-0.00,0.68,
0.089,0.04,0.07,1.06,0.24,0.01,0.62,
0.092,0.05,0.07,1.06,0.24,0.01,0.62,
