
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.00,0.09,0.98,-0.28,0.01,-0.08,
0.002,0.00,0.09,0.98,-0.20,-0.01,-0.15,
0.002,0.01,0.09,0.98,-0.20,-0.01,-0.15,
0.003,0.01,0.10,0.98,-0.20,-0.01,-0.15,
0.003,0.01,0.10,0.98,-0.11,-0.03,-0.11,
0.003,0.01,0.10,0.98,-0.11,-0.03,-0.11,
0.003,0.01,0.10,0.99,-0.11,-0.03,-0.11,
0.004,0.01,0.10,0.99,-0.05,0.00,-0.06,
0.009,0.02,0.10,1.00,-0.05,0.00,-0.06,
0.01,0.02,0.11,1.01,-0.05,0.00,-0.06,
0.01,0.02,0.11,1.01,0.01,0.05,0.01,
0.011,0.03,0.11,1.00,0.01,0.05,0.01,
0.013,0.03,0.11,1.01,0.01,0.05,0.01,
0.013,0.03,0.11,1.01,0.11,0.09,0.18,
0.016,0.04,0.12,1.02,0.11,0.09,0.18,
0.018,0.03,0.12,1.02,0.11,0.09,0.18,
0.018,0.03,0.12,1.02,0.17,0.16,0.23,
0.02,0.03,0.12,1.03,0.17,0.16,0.23,
0.031,0.03,0.12,1.02,0.17,0.16,0.23,
0.031,0.03,0.12,1.02,0.25,0.22,0.34,
0.031,0.03,0.12,1.03,0.25,0.22,0.34,
0.032,0.03,0.12,1.03,0.25,0.22,0.34,
0.032,0.03,0.12,1.03,0.23,0.19,0.41,
0.032,0.03,0.12,1.03,0.23,0.19,0.41,
0.033,0.03,0.12,1.03,0.24,0.22,0.41,
0.033,0.03,0.12,1.03,0.24,0.22,0.41,
0.035,0.03,0.12,1.02,0.24,0.22,0.41,
0.038,0.03,0.12,1.03,0.24,0.22,0.41,
0.038,0.03,0.12,1.03,0.24,0.19,0.41,
0.042,0.03,0.12,1.02,0.24,0.19,0.41,
0.043,0.02,0.12,1.02,0.24,0.19,0.41,
0.043,0.02,0.12,1.02,0.20,0.20,0.39,
0.046,0.02,0.12,1.01,0.20,0.20,0.39,
0.049,0.02,0.12,1.01,0.20,0.20,0.39,
0.049,0.02,0.12,1.01,0.18,0.23,0.34,
0.051,0.01,0.12,1.01,0.18,0.23,0.34,
0.054,0.02,0.12,1.00,0.18,0.23,0.34,
0.054,0.02,0.12,1.00,0.13,0.20,0.28,
0.056,0.02,0.12,0.99,0.13,0.20,0.28,
0.058,0.02,0.12,0.99,0.13,0.20,0.28,
0.058,0.02,0.12,0.99,0.11,0.19,0.20,
0.061,0.01,0.12,0.98,0.11,0.19,0.20,
0.063,0.01,0.12,0.98,0.16,0.19,0.04,
0.063,0.01,0.11,0.97,0.16,0.19,0.04,
0.066,0.00,0.12,0.95,0.16,0.19,0.04,
0.068,-0.00,0.12,0.94,0.16,0.19,0.04,
0.069,-0.00,0.12,0.94,0.09,0.15,-0.09,
