
time,gFx,gFy,gFz,ax,ay,az,
0.001,0.06,0.19,1.02,0.14,0.00,0.29,
0.001,0.06,0.19,1.02,0.05,0.05,0.37,
0.001,0.06,0.19,1.03,0.05,0.05,0.37,
0.003,0.06,0.19,1.03,0.05,0.05,0.37,
0.003,0.06,0.19,1.03,-0.01,0.06,0.44,
0.005,0.06,0.19,1.03,-0.01,0.06,0.44,
0.008,0.05,0.19,1.03,-0.01,0.06,0.44,
0.008,0.05,0.19,1.03,-0.03,0.06,0.49,
0.01,0.06,0.18,1.03,-0.03,0.06,0.49,
0.015,0.06,0.18,1.03,-0.07,0.06,0.49,
0.015,0.06,0.19,1.02,-0.07,0.06,0.49,
0.015,0.06,0.19,1.03,-0.07,0.06,0.49,
0.018,0.05,0.18,1.02,-0.07,0.06,0.49,
0.018,0.05,0.18,1.02,-0.02,0.03,0.47,
0.02,0.06,0.19,1.02,-0.02,0.03,0.47,
0.023,0.06,0.19,1.02,-0.02,0.03,0.47,
0.023,0.06,0.19,1.02,-0.04,0.03,0.43,
0.025,0.06,0.19,1.02,-0.04,0.03,0.43,
0.028,0.05,0.19,1.02,-0.04,0.03,0.43,
0.028,0.05,0.19,1.02,0.04,0.09,0.38,
0.031,0.05,0.19,1.02,0.04,0.09,0.38,
0.033,0.05,0.19,1.02,0.04,0.09,0.38,
0.033,0.05,0.19,1.02,-0.01,0.12,0.39,
0.035,0.05,0.19,1.02,-0.01,0.12,0.39,
0.038,0.04,0.19,1.02,-0.01,0.12,0.39,
0.038,0.04,0.19,1.02,-0.04,0.09,0.39,
0.04,0.05,0.19,1.02,-0.04,0.09,0.39,
0.043,0.04,0.19,1.03,-0.04,0.09,0.39,
0.043,0.04,0.19,1.03,-0.09,0.10,0.41,
0.045,0.03,0.19,1.02,-0.09,0.10,0.41,
0.047,0.04,0.19,1.02,-0.09,0.10,0.41,
0.048,0.04,0.19,1.02,-0.10,0.11,0.42,
0.05,0.03,0.19,1.01,-0.10,0.11,0.42,
0.052,0.02,0.19,1.01,-0.10,0.11,0.42,
0.053,0.02,0.19,1.01,-0.15,0.12,0.36,
0.055,0.03,0.19,1.01,-0.15,0.12,0.36,
0.057,0.03,0.18,1.00,-0.15,0.12,0.36,
0.057,0.03,0.18,1.00,-0.21,0.12,0.30,
0.06,0.03,0.17,0.99,-0.21,0.12,0.30,
0.062,0.03,0.16,0.99,-0.21,0.12,0.30,
0.062,0.03,0.16,0.99,-0.18,0.06,0.22,
0.065,0.04,0.16,0.98,-0.18,0.06,0.22,
0.067,0.04,0.16,0.98,-0.18,0.06,0.22,
0.067,0.04,0.16,0.98,-0.13,-0.07,0.07,
0.07,0.04,0.15,0.97,-0.13,-0.07,0.07,
0.072,0.05,0.15,0.96,-0.13,-0.07,0.07,
0.072,0.05,0.15,0.96,-0.06,-0.17,-0.06,
0.075,0.06,0.15,0.95,-0.06,-0.17,-0.06,
0.077,0.06,0.16,0.95,-0.06,-0.17,-0.06,
0.077,0.06,0.16,0.95,0.02,-0.21,-0.20,
0.08,0.06,0.15,0.96,0.02,-0.21,-0.20,
0.083,0.06,0.15,0.96,0.02,-0.21,-0.20,
0.083,0.06,0.15,0.96,0.14,-0.20,-0.31,
0.085,0.06,0.16,0.97,0.14,-0.20,-0.31,
0.087,0.06,0.16,0.97,0.14,-0.20,-0.31,
0.087,0.06,0.16,0.97,0.20,-0.19,-0.25,
0.09,0.06,0.16,0.98,0.20,-0.19,-0.25,
0.092,0.06,0.17,0.97,0.20,-0.19,-0.25,
0.092,0.06,0.17,0.97,0.16,-0.13,-0.15,
0.095,0.06,0.17,0.98,0.16,-0.13,-0.15,
0.097,0.05,0.17,1.00,0.16,-0.13,-0.15,
0.097,0.05,0.17,1.00,0.13,-0.05,-0.09,
0.1,0.05,0.18,0.99,0.13,-0.05,-0.09,
0.102,0.06,0.18,0.99,0.13,-0.05,-0.09,
0.102,0.06,0.18,0.99,0.12,0.02,0.05,
0.104,0.05,0.18,1.00,0.12,0.02,0.05,
0.107,0.05,0.18,1.00,0.12,0.02,0.05,
0.107,0.05,0.18,1.00,0.12,0.07,0.08,
0.109,0.05,0.18,1.00,0.12,0.07,0.08,
0.112,0.05,0.19,1.01,0.12,0.07,0.08,
0.112,0.05,0.19,1.01,0.11,0.14,0.18,
0.115,0.06,0.20,1.01,0.11,0.14,0.18,
0.117,0.06,0.20,1.01,0.11,0.14,0.18,
0.117,0.06,0.20,1.01,0.13,0.18,0.20,
0.119,0.06,0.20,1.01,0.13,0.18,0.20,
0.122,0.06,0.20,1.01,0.13,0.18,0.20,
0.123,0.06,0.20,1.01,0.20,0.27,0.20,
0.125,0.06,0.20,1.01,0.20,0.27,0.20,
0.128,0.06,0.21,1.01,0.20,0.27,0.20,
0.128,0.06,0.21,1.01,0.21,0.32,0.25,
0.13,0.05,0.21,1.02,0.21,0.32,0.25,
0.134,0.05,0.21,1.02,0.21,0.32,0.25,
0.134,0.05,0.21,1.02,0.20,0.36,0.27,
0.135,0.05,0.20,1.02,0.20,0.36,0.27,
0.137,0.05,0.20,1.01,0.20,0.36,0.27,
0.137,0.05,0.20,1.01,0.17,0.39,0.31,
0.14,0.06,0.20,1.01,0.17,0.39,0.31,
0.142,0.05,0.20,1.01,0.17,0.39,0.31,
0.142,0.05,0.20,1.01,0.19,0.35,0.28,
0.144,0.06,0.20,1.01,0.19,0.35,0.28,
0.147,0.05,0.19,1.01,0.19,0.35,0.28,
0.147,0.05,0.19,1.01,0.23,0.30,0.22,
0.15,0.05,0.19,1.01,0.23,0.30,0.22,
0.152,0.06,0.19,1.01,0.23,0.30,0.22,
0.152,0.06,0.19,1.01,0.22,0.24,0.23,
0.154,0.06,0.19,1.01,0.22,0.24,0.23,
0.158,0.05,0.18,1.01,0.22,0.24,0.23,
0.158,0.05,0.18,1.01,0.21,0.21,0.23,
0.159,0.04,0.19,1.01,0.21,0.21,0.23,
0.162,0.05,0.19,1.00,0.21,0.21,0.23,
0.164,0.05,0.19,1.00,0.23,0.16,0.17,
0.164,0.05,0.18,0.99,0.23,0.16,0.17,
0.167,0.04,0.18,0.99,0.23,0.16,0.17,
0.167,0.04,0.18,0.99,0.18,0.17,0.15,
0.169,0.04,0.18,1.00,0.18,0.17,0.15,
0.171,0.04,0.19,1.00,0.18,0.17,0.15,
0.172,0.04,0.19,1.00,0.18,0.14,0.05,
0.174,0.03,0.19,1.00,0.18,0.14,0.05,
0.176,0.04,0.19,0.99,0.18,0.14,0.05,
0.177,0.04,0.19,0.99,0.11,0.15,0.11,
0.179,0.04,0.19,0.99,0.11,0.15,0.11,
0.182,0.03,0.19,1.00,0.11,0.15,0.11,
0.183,0.03,0.19,1.00,0.09,0.20,0.08,
0.184,0.04,0.19,0.99,0.09,0.20,0.08,
0.186,0.03,0.19,0.99,0.09,0.20,0.08,
0.187,0.03,0.19,0.99,0.07,0.21,0.08,
0.189,0.03,0.19,0.99,0.07,0.21,0.08,
0.191,0.03,0.19,1.00,0.07,0.21,0.08,
0.191,0.03,0.19,1.00,0.07,0.17,0.05,
0.194,0.03,0.19,1.00,0.07,0.17,0.05,
0.196,0.03,0.19,1.00,0.07,0.17,0.05,
0.196,0.03,0.19,1.00,0.07,0.18,0.05,
0.2,0.03,0.19,1.00,0.07,0.18,0.05,
0.201,0.03,0.19,0.99,0.07,0.18,0.05,
0.201,0.03,0.19,0.99,0.05,0.18,0.09,
0.204,0.03,0.20,0.99,0.05,0.18,0.09,
0.206,0.02,0.19,0.99,0.05,0.18,0.09,
0.206,0.02,0.19,0.99,0.03,0.22,0.04,
0.209,0.02,0.19,0.98,0.03,0.22,0.04,
0.211,0.02,0.19,0.99,0.03,0.22,0.04,
0.211,0.02,0.19,0.99,0.01,0.23,0.05,
0.213,0.02,0.19,0.98,0.01,0.23,0.05,
0.219,0.02,0.19,0.98,0.01,0.23,0.05,
0.219,0.02,0.19,0.98,-0.01,0.21,-0.02,
