
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.03,0.08,0.99,-0.28,-0.05,-0.07,
0.003,0.04,0.08,0.99,-0.28,-0.05,-0.07,
0.003,0.04,0.08,0.99,-0.28,-0.05,-0.07,
0.004,0.05,0.09,1.00,-0.28,-0.05,-0.07,
0.004,0.05,0.09,1.00,-0.16,-0.01,-0.07,
0.004,0.05,0.09,1.00,-0.16,-0.01,-0.07,
0.011,0.05,0.09,1.00,-0.16,-0.01,-0.07,
0.012,0.05,0.09,1.00,-0.04,0.04,-0.04,
0.012,0.05,0.10,0.99,-0.04,0.04,-0.04,
0.012,0.05,0.10,0.99,0.03,0.08,-0.02,
0.012,0.04,0.10,0.99,0.03,0.08,-0.02,
0.015,0.03,0.08,1.00,0.03,0.08,-0.02,
0.016,0.04,0.09,0.99,0.03,0.08,-0.02,
0.016,0.04,0.09,0.99,-0.01,0.12,-0.05,
0.019,0.03,0.10,0.98,-0.01,0.12,-0.05,
0.029,0.03,0.11,0.97,-0.01,0.12,-0.05,
0.029,0.03,0.11,0.97,-0.09,0.00,-0.03,
0.029,0.04,0.12,0.96,-0.09,0.00,-0.03,
0.03,0.04,0.12,0.96,-0.07,0.22,-0.25,
0.03,0.05,0.13,0.96,-0.07,0.22,-0.25,
0.03,0.06,0.14,0.95,-0.07,0.22,-0.25,
0.032,0.08,0.14,0.96,-0.07,0.22,-0.25,
0.032,0.08,0.14,0.96,0.05,0.39,-0.39,
0.034,0.09,0.14,0.97,0.05,0.39,-0.39,
0.036,0.09,0.14,0.97,0.05,0.39,-0.39,
0.036,0.09,0.14,0.97,0.32,0.52,-0.42,
0.046,0.10,0.12,0.98,0.32,0.52,-0.42,
0.047,0.09,0.10,0.99,0.32,0.52,-0.42,
0.047,0.09,0.10,0.99,0.54,0.53,-0.29,
0.047,0.08,0.11,0.99,0.54,0.53,-0.29,
0.047,0.08,0.11,0.99,0.57,0.22,-0.11,
0.048,0.07,0.10,0.99,0.57,0.22,-0.11,
0.048,0.05,0.09,0.98,0.57,0.22,-0.11,
0.051,0.04,0.09,0.97,0.57,0.22,-0.11,
0.052,0.04,0.09,0.97,0.41,0.14,-0.09,
0.054,0.03,0.07,0.97,0.41,0.14,-0.09,
0.064,0.03,0.06,0.96,0.41,0.14,-0.09,
0.064,0.03,0.06,0.96,0.15,-0.01,-0.17,
0.065,0.06,0.04,0.99,0.15,-0.01,-0.17,
0.065,0.06,0.04,0.99,0.15,-0.01,-0.17,
0.065,0.06,0.04,0.99,-0.02,-0.24,-0.33,
0.065,0.03,0.04,0.97,-0.02,-0.24,-0.33,
0.066,0.11,0.06,1.00,-0.02,-0.24,-0.33,
0.066,0.11,0.06,1.00,0.25,-0.47,-0.05,
0.069,0.11,0.08,1.01,0.25,-0.47,-0.05,
0.079,0.09,0.08,1.03,0.25,-0.47,-0.05,
0.079,0.09,0.08,1.03,0.36,-0.36,-0.09,
0.079,0.09,0.10,1.05,0.36,-0.36,-0.09,
0.08,0.10,0.11,1.06,0.36,-0.36,-0.09,
0.08,0.10,0.11,1.06,0.61,-0.11,0.22,
0.08,0.09,0.12,1.07,0.61,-0.11,0.22,
0.08,0.11,0.13,1.08,0.61,-0.11,0.22,
0.081,0.11,0.13,1.08,0.53,0.11,0.58,
0.084,0.17,0.13,1.04,0.53,0.11,0.58,
0.086,0.16,0.13,1.04,0.53,0.11,0.58,
0.086,0.16,0.13,1.04,0.59,0.33,0.75,
0.098,0.14,0.15,1.05,0.59,0.33,0.75,
0.099,0.13,0.15,1.04,0.59,0.33,0.75,
0.099,0.13,0.15,1.04,1.20,0.30,0.39,
0.1,0.13,0.16,1.04,1.20,0.30,0.39,
0.1,0.13,0.16,1.04,0.91,0.50,0.44,
0.1,0.13,0.17,1.04,0.91,0.50,0.44,
0.1,0.13,0.17,1.04,0.91,0.50,0.44,
0.101,0.13,0.17,1.04,0.91,0.50,0.44,
0.101,0.13,0.17,1.04,0.84,0.61,0.41,
0.103,0.14,0.16,1.03,0.84,0.61,0.41,
0.115,0.14,0.16,1.03,0.84,0.61,0.41,
0.116,0.14,0.16,1.03,0.84,0.61,0.43,
0.116,0.14,0.15,1.02,0.84,0.61,0.43,
0.116,0.14,0.15,1.02,0.84,0.61,0.43,
0.117,0.14,0.15,1.02,0.89,0.51,0.34,
0.117,0.14,0.14,1.02,0.89,0.51,0.34,
0.117,0.14,0.14,1.01,0.89,0.51,0.34,
0.117,0.14,0.14,1.01,0.95,0.37,0.21,
0.118,0.15,0.14,0.99,0.95,0.37,0.21,
0.121,0.15,0.14,0.99,0.95,0.26,0.16,
0.121,0.14,0.14,0.99,0.95,0.26,0.16,
0.14,0.13,0.14,0.99,0.95,0.26,0.16,
0.141,0.13,0.14,0.97,0.95,0.26,0.16,
0.142,0.13,0.14,0.97,0.92,0.21,-0.05,
0.142,0.13,0.13,0.97,0.92,0.21,-0.05,
0.143,0.13,0.14,0.96,0.92,0.21,-0.05,
0.143,0.13,0.14,0.96,0.83,0.19,-0.18,
0.144,0.12,0.14,0.96,0.83,0.19,-0.18,
0.144,0.12,0.14,0.96,0.83,0.19,-0.18,
0.145,0.12,0.14,0.96,0.76,0.14,-0.29,
0.146,0.12,0.15,0.95,0.76,0.14,-0.29,
0.146,0.11,0.14,0.96,0.76,0.14,-0.29,
0.146,0.11,0.14,0.96,0.73,0.15,-0.35,
0.147,0.12,0.14,0.95,0.73,0.15,-0.35,
0.147,0.12,0.14,0.95,0.65,0.20,-0.39,
0.148,0.11,0.15,0.96,0.65,0.20,-0.39,
0.148,0.11,0.15,0.96,0.65,0.20,-0.39,
0.151,0.11,0.15,0.96,0.65,0.20,-0.39,
0.152,0.11,0.15,0.96,0.65,0.21,-0.39,
0.152,0.12,0.15,0.96,0.65,0.21,-0.39,
0.156,0.11,0.15,0.97,0.65,0.21,-0.39,
0.158,0.11,0.15,0.97,0.64,0.19,-0.33,
0.158,0.12,0.15,0.96,0.64,0.19,-0.33,
0.16,0.11,0.15,0.97,0.64,0.19,-0.33,
0.163,0.11,0.15,0.97,0.66,0.20,-0.30,
0.163,0.12,0.15,0.97,0.66,0.20,-0.30,
0.164,0.12,0.15,0.97,0.66,0.20,-0.30,
0.165,0.12,0.15,0.97,0.66,0.21,-0.29,
0.167,0.12,0.16,0.97,0.66,0.21,-0.29,
0.17,0.12,0.15,0.98,0.66,0.21,-0.29,
