
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.03,0.16,1.01,-0.11,0.16,0.21,
0.002,-0.02,0.16,1.01,-0.11,0.16,0.21,
0.002,-0.02,0.16,1.01,-0.05,0.22,0.15,
0.004,-0.02,0.15,1.01,-0.05,0.22,0.15,
0.006,-0.03,0.15,1.02,-0.05,0.22,0.15,
0.006,-0.03,0.15,1.02,-0.03,0.27,0.12,
0.009,-0.03,0.16,1.02,-0.03,0.27,0.12,
0.011,-0.03,0.16,1.02,-0.03,0.24,0.18,
0.012,-0.02,0.16,1.02,-0.03,0.24,0.18,
0.014,-0.02,0.15,1.03,-0.03,0.24,0.18,
0.016,-0.03,0.15,1.03,-0.03,0.24,0.18,
0.016,-0.03,0.15,1.03,-0.02,0.26,0.23,
0.018,-0.03,0.15,1.03,-0.02,0.26,0.23,
0.021,-0.03,0.15,1.04,-0.02,0.26,0.23,
0.022,-0.03,0.15,1.04,-0.07,0.22,0.32,
0.024,-0.04,0.14,1.04,-0.07,0.22,0.32,
0.027,-0.04,0.14,1.04,-0.07,0.22,0.32,
0.027,-0.04,0.14,1.04,-0.11,0.17,0.41,
0.029,-0.03,0.14,1.04,-0.11,0.17,0.41,
0.031,-0.03,0.14,1.04,-0.11,0.17,0.41,
0.032,-0.03,0.14,1.04,-0.15,0.07,0.44,
0.033,-0.03,0.13,1.04,-0.15,0.07,0.44,
0.037,-0.02,0.13,1.05,-0.15,0.07,0.44,
0.037,-0.02,0.13,1.05,-0.04,0.07,0.41,
0.039,-0.01,0.13,1.07,-0.04,0.07,0.41,
0.041,-0.02,0.12,1.08,-0.04,0.07,0.41,
0.042,-0.02,0.12,1.08,-0.03,0.03,0.48,
0.044,-0.02,0.13,1.07,-0.03,0.03,0.48,
0.046,-0.02,0.13,1.06,-0.03,0.03,0.48,
0.046,-0.02,0.13,1.06,0.08,-0.04,0.75,
0.05,-0.02,0.13,1.05,0.08,-0.04,0.75,
0.051,-0.03,0.12,1.05,0.08,-0.04,0.75,
0.051,-0.03,0.12,1.05,0.08,-0.05,0.68,
0.053,-0.03,0.12,1.05,0.08,-0.05,0.68,
0.056,-0.04,0.13,1.04,0.08,-0.05,0.68,
0.056,-0.04,0.13,1.04,-0.01,-0.08,0.54,
0.059,-0.04,0.13,1.03,-0.01,-0.08,0.54,
0.061,-0.04,0.13,1.03,-0.01,-0.08,0.54,
0.062,-0.04,0.13,1.03,-0.07,-0.07,0.43,
0.064,-0.04,0.13,1.03,-0.07,-0.07,0.43,
0.067,-0.04,0.13,1.02,-0.07,-0.07,0.43,
0.067,-0.04,0.13,1.02,-0.09,-0.03,0.28,
0.068,-0.04,0.13,1.02,-0.09,-0.03,0.28,
0.071,-0.04,0.13,1.02,-0.09,-0.03,0.28,
0.071,-0.04,0.13,1.02,-0.10,0.01,0.27,
0.074,-0.04,0.13,1.01,-0.10,0.01,0.27,
0.076,-0.03,0.13,1.01,-0.10,0.01,0.27,
0.076,-0.03,0.13,1.01,-0.05,-0.01,0.20,
0.079,-0.03,0.13,1.01,-0.05,-0.01,0.20,
0.082,-0.03,0.13,1.00,-0.05,-0.01,0.20,
0.083,-0.03,0.13,1.00,-0.04,-0.00,0.10,
0.083,-0.04,0.13,1.00,-0.04,-0.00,0.10,
0.086,-0.04,0.13,1.01,-0.04,-0.00,0.10,
0.086,-0.04,0.13,1.01,0.05,-0.00,0.05,
0.089,-0.05,0.12,1.01,0.05,-0.00,0.05,
0.091,-0.05,0.12,1.00,0.05,-0.00,0.05,
0.091,-0.05,0.12,1.00,-0.03,-0.07,0.06,
0.094,-0.05,0.12,1.00,-0.03,-0.07,0.06,
0.096,-0.05,0.11,1.00,-0.03,-0.07,0.06,
0.096,-0.05,0.11,1.00,-0.12,-0.13,0.05,
0.098,-0.05,0.12,0.99,-0.12,-0.13,0.05,
0.1,-0.05,0.12,0.98,-0.12,-0.13,0.05,
0.101,-0.05,0.12,0.98,-0.13,-0.19,-0.01,
0.103,-0.05,0.13,0.98,-0.13,-0.19,-0.01,
0.106,-0.05,0.13,0.98,-0.13,-0.13,-0.14,
0.106,-0.05,0.13,0.98,-0.13,-0.13,-0.14,
0.108,-0.05,0.13,0.96,-0.13,-0.13,-0.14,
0.11,-0.05,0.13,0.96,-0.13,-0.13,-0.14,
0.11,-0.05,0.13,0.96,-0.13,-0.05,-0.18,
0.113,-0.05,0.13,0.97,-0.13,-0.05,-0.18,
0.116,-0.06,0.13,0.96,-0.13,-0.05,-0.18,
0.116,-0.06,0.13,0.96,-0.08,-0.05,-0.33,
0.118,-0.05,0.14,0.96,-0.08,-0.05,-0.33,
0.12,-0.06,0.14,0.96,-0.08,-0.05,-0.33,
0.121,-0.06,0.14,0.96,-0.14,-0.04,-0.32,
0.123,-0.06,0.14,0.97,-0.14,-0.04,-0.32,
0.125,-0.07,0.14,0.97,-0.14,-0.04,-0.32,
0.126,-0.07,0.14,0.97,-0.19,-0.01,-0.35,
0.128,-0.06,0.14,0.96,-0.19,-0.01,-0.35,
0.13,-0.06,0.14,0.97,-0.19,-0.01,-0.35,
0.13,-0.06,0.14,0.97,-0.24,-0.01,-0.26,
0.135,-0.06,0.14,0.98,-0.24,-0.01,-0.26,
0.135,-0.06,0.14,0.98,-0.21,-0.01,-0.31,
0.136,-0.06,0.14,0.97,-0.21,-0.01,-0.31,
0.138,-0.06,0.14,0.97,-0.21,-0.01,-0.31,
0.14,-0.06,0.14,0.98,-0.21,-0.01,-0.31,
0.14,-0.06,0.14,0.98,-0.17,0.03,-0.23,
0.142,-0.06,0.15,0.98,-0.17,0.03,-0.23,
0.145,-0.06,0.15,0.99,-0.17,0.03,-0.23,
0.145,-0.06,0.15,0.99,-0.14,0.06,-0.19,
0.148,-0.07,0.14,0.99,-0.14,0.06,-0.19,
0.152,-0.06,0.14,0.99,-0.14,0.06,-0.19,
0.153,-0.06,0.14,0.99,-0.18,0.08,-0.12,
0.153,-0.06,0.14,1.00,-0.18,0.08,-0.12,
0.155,-0.07,0.14,1.00,-0.18,0.08,-0.12,
0.155,-0.07,0.14,1.00,-0.20,0.04,-0.05,
0.157,-0.07,0.14,1.00,-0.20,0.04,-0.05,
0.16,-0.07,0.14,1.00,-0.20,0.04,-0.05,
0.16,-0.07,0.14,1.00,-0.21,0.06,0.01,
0.162,-0.08,0.14,1.00,-0.21,0.06,0.01,
0.166,-0.07,0.15,1.01,-0.21,0.06,0.01,
0.167,-0.07,0.15,1.01,-0.20,0.07,0.02,
0.167,-0.07,0.14,1.00,-0.20,0.07,0.02,
0.17,-0.08,0.15,1.00,-0.20,0.07,0.02,
0.17,-0.08,0.15,1.00,-0.27,0.10,0.08,
