
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.01,0.12,0.98,-0.33,-0.47,-0.05,
0.005,-0.01,0.13,0.97,-0.33,-0.47,-0.05,
0.005,-0.01,0.13,0.97,-0.47,-0.39,-0.08,
0.006,-0.01,0.13,0.97,-0.47,-0.39,-0.08,
0.006,-0.02,0.14,0.97,-0.47,-0.39,-0.08,
0.006,-0.02,0.14,0.97,-0.57,-0.29,-0.13,
0.018,-0.02,0.15,0.96,-0.57,-0.29,-0.13,
0.018,-0.02,0.15,0.96,-0.57,-0.29,-0.13,
0.019,-0.02,0.15,0.96,-0.61,-0.17,-0.18,
0.019,-0.02,0.16,0.96,-0.61,-0.17,-0.18,
0.019,-0.02,0.16,0.96,-0.61,-0.17,-0.18,
0.019,-0.02,0.16,0.96,-0.63,-0.03,-0.26,
0.02,-0.03,0.17,0.96,-0.63,-0.03,-0.26,
0.02,-0.02,0.17,0.96,-0.63,-0.03,-0.26,
0.02,-0.02,0.17,0.96,-0.60,0.06,-0.26,
0.03,-0.02,0.17,0.96,-0.60,0.06,-0.26,
0.031,-0.02,0.18,0.97,-0.60,0.06,-0.26,
0.031,-0.02,0.18,0.97,-0.59,0.14,-0.30,
0.031,-0.02,0.18,0.97,-0.59,0.14,-0.30,
0.032,-0.02,0.18,0.97,-0.59,0.14,-0.30,
0.032,-0.02,0.18,0.97,-0.55,0.16,-0.23,
0.032,-0.02,0.19,0.97,-0.55,0.16,-0.23,
0.034,-0.02,0.19,0.98,-0.55,0.16,-0.23,
0.035,-0.02,0.19,0.98,-0.49,0.24,-0.18,
0.037,-0.01,0.19,0.99,-0.49,0.24,-0.18,
0.047,-0.02,0.20,0.98,-0.49,0.24,-0.18,
0.048,-0.02,0.20,0.98,-0.46,0.28,-0.09,
0.048,-0.02,0.20,0.99,-0.46,0.28,-0.09,
0.048,-0.02,0.20,0.99,-0.39,0.31,-0.04,
0.049,-0.02,0.21,0.99,-0.39,0.31,-0.04,
0.049,-0.01,0.21,0.98,-0.39,0.31,-0.04,
0.049,-0.01,0.21,0.98,-0.39,0.31,-0.04,
0.049,-0.01,0.21,0.98,-0.39,0.41,-0.00,
0.052,-0.00,0.20,0.97,-0.39,0.41,-0.00,
0.054,-0.00,0.20,0.97,-0.39,0.41,-0.00,
0.055,-0.00,0.20,0.97,-0.30,0.40,-0.04,
0.064,0.00,0.19,0.96,-0.30,0.40,-0.04,
0.065,0.01,0.19,0.94,-0.30,0.40,-0.04,
0.065,0.01,0.19,0.94,-0.21,0.33,-0.14,
0.065,0.01,0.18,0.94,-0.21,0.33,-0.14,
0.065,0.01,0.18,0.93,-0.21,0.33,-0.14,
0.066,0.01,0.18,0.93,-0.12,0.23,-0.33,
0.066,0.01,0.18,0.92,-0.12,0.23,-0.33,
0.07,-0.00,0.17,0.88,-0.12,0.23,-0.33,
0.07,-0.00,0.17,0.88,-0.10,0.10,-0.50,
0.072,0.01,0.18,0.87,-0.10,0.10,-0.50,
0.08,0.01,0.18,0.91,-0.10,0.10,-0.50,
0.081,0.01,0.18,0.91,-0.13,0.03,-0.85,
0.081,0.01,0.17,0.93,-0.13,0.03,-0.85,
0.081,0.01,0.17,0.94,-0.13,0.03,-0.85,
0.082,0.01,0.17,0.94,-0.07,0.04,-0.89,
0.082,0.02,0.17,0.96,-0.07,0.04,-0.89,
0.084,0.06,0.17,0.97,-0.07,0.04,-0.89,
0.084,0.06,0.17,0.97,-0.04,0.00,-0.48,
0.087,0.13,0.17,0.98,-0.04,0.00,-0.48,
0.089,0.11,0.18,0.99,-0.04,0.00,-0.48,
0.089,0.11,0.18,0.99,0.25,0.00,-0.19,
0.097,0.10,0.19,0.96,0.25,0.00,-0.19,
0.097,0.16,0.23,0.90,0.25,0.00,-0.19,
0.097,0.16,0.23,0.90,1.05,0.03,0.00,
0.098,0.18,0.26,0.86,1.05,0.03,0.00,
0.098,0.15,0.26,0.88,1.05,0.03,0.00,
0.098,0.15,0.26,0.88,1.13,0.39,-0.51,
0.101,0.13,0.27,0.91,1.13,0.39,-0.51,
0.104,0.12,0.28,0.92,1.13,0.39,-0.51,
0.104,0.12,0.28,0.92,1.49,0.86,-1.09,
0.106,0.11,0.28,0.93,1.49,0.86,-1.09,
0.116,0.10,0.29,0.95,1.49,0.86,-1.09,
0.117,0.10,0.29,0.95,1.12,0.99,-0.67,
0.117,0.08,0.29,0.97,1.12,0.99,-0.67,
0.118,0.07,0.28,0.99,1.12,0.99,-0.67,
0.118,0.07,0.28,0.99,0.91,1.07,-0.40,
0.118,0.06,0.28,1.00,0.91,1.07,-0.40,
0.118,0.06,0.28,1.00,0.61,1.07,-0.00,
0.118,0.05,0.28,1.00,0.61,1.07,-0.00,
0.121,0.04,0.27,1.01,0.61,1.07,-0.00,
0.13,0.03,0.27,1.01,0.61,1.07,-0.00,
0.131,0.03,0.27,1.01,0.38,1.00,0.20,
0.131,0.03,0.26,1.01,0.38,1.00,0.20,
0.132,0.03,0.26,1.01,0.23,0.93,0.28,
0.132,0.03,0.26,1.01,0.23,0.93,0.28,
0.132,0.02,0.25,1.01,0.23,0.93,0.28,
0.134,0.01,0.25,1.02,0.23,0.93,0.28,
0.134,0.01,0.25,1.02,0.15,0.81,0.28,
0.136,0.01,0.25,1.02,0.15,0.81,0.28,
0.138,0.01,0.24,1.01,0.15,0.81,0.28,
0.139,0.01,0.24,1.01,0.04,0.70,0.33,
0.147,0.01,0.24,1.01,0.04,0.70,0.33,
0.148,0.01,0.24,1.01,0.04,0.70,0.33,
0.148,0.01,0.24,1.01,-0.02,0.60,0.32,
0.148,0.01,0.24,1.01,-0.02,0.60,0.32,
0.149,0.01,0.23,1.01,-0.02,0.60,0.32,
0.149,0.01,0.23,1.01,-0.01,0.55,0.30,
0.151,0.01,0.23,1.01,-0.01,0.55,0.30,
0.153,0.01,0.23,1.01,-0.06,0.49,0.29,
0.154,0.00,0.23,1.00,-0.06,0.49,0.29,
0.156,-0.00,0.22,1.00,-0.06,0.49,0.29,
0.164,0.00,0.22,0.99,-0.06,0.49,0.29,
0.165,0.00,0.22,0.99,-0.07,0.43,0.25,
0.165,-0.01,0.22,0.99,-0.07,0.43,0.25,
0.167,-0.01,0.22,0.98,-0.07,0.43,0.25,
0.168,-0.01,0.22,0.98,-0.10,0.37,0.13,
0.168,-0.01,0.22,0.99,-0.10,0.37,0.13,
