
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.10,0.11,0.94,0.05,-0.10,-0.21,
0.002,0.10,0.11,0.94,-0.08,0.01,-0.38,
0.002,0.11,0.11,0.93,-0.08,0.01,-0.38,
0.002,0.12,0.11,0.93,-0.08,0.01,-0.38,
0.002,0.12,0.11,0.93,-0.03,0.09,-0.51,
0.005,0.14,0.11,0.93,-0.03,0.09,-0.51,
0.007,0.15,0.11,0.93,-0.03,0.09,-0.51,
0.007,0.15,0.11,0.93,0.16,0.09,-0.58,
0.01,0.16,0.11,0.94,0.16,0.09,-0.58,
0.012,0.16,0.10,0.92,0.16,0.09,-0.58,
0.012,0.16,0.10,0.92,0.43,0.07,-0.58,
0.015,0.16,0.09,0.92,0.43,0.07,-0.58,
0.017,0.18,0.10,0.94,0.43,0.07,-0.58,
0.018,0.18,0.10,0.94,0.56,0.03,-0.58,
0.02,0.19,0.11,0.97,0.56,0.03,-0.58,
0.022,0.20,0.11,0.98,0.56,0.03,-0.58,
0.022,0.20,0.11,0.98,0.65,-0.06,-0.57,
0.025,0.22,0.12,0.99,0.65,-0.06,-0.57,
0.027,0.23,0.13,1.00,0.65,-0.06,-0.57,
0.027,0.23,0.13,1.00,0.93,0.07,-0.13,
0.031,0.24,0.14,1.01,0.93,0.07,-0.13,
0.032,0.24,0.14,1.02,0.93,0.07,-0.13,
0.032,0.24,0.14,1.02,1.18,0.22,0.08,
0.035,0.25,0.15,1.02,1.18,0.22,0.08,
0.037,0.26,0.16,1.03,1.18,0.22,0.08,
0.037,0.26,0.16,1.03,1.35,0.38,0.23,
0.04,0.26,0.17,1.04,1.35,0.38,0.23,
0.042,0.26,0.17,1.04,1.35,0.38,0.23,
0.042,0.26,0.17,1.04,1.53,0.52,0.34,
0.044,0.29,0.19,1.07,1.53,0.52,0.34,
0.047,0.31,0.20,1.08,1.53,0.52,0.34,
0.047,0.31,0.20,1.08,1.59,0.67,0.50,
0.05,0.26,0.18,1.06,1.59,0.67,0.50,
0.052,0.22,0.17,1.04,1.59,0.67,0.50,
0.052,0.22,0.17,1.04,1.96,0.87,0.81,
0.054,0.19,0.16,1.02,1.96,0.87,0.81,
0.057,0.15,0.15,1.02,1.96,0.87,0.81,
0.057,0.15,0.15,1.02,1.38,0.73,0.56,
0.059,0.13,0.14,1.01,1.38,0.73,0.56,
0.062,0.11,0.13,1.00,1.38,0.73,0.56,
0.062,0.11,0.13,1.00,0.71,0.52,0.27,
0.065,0.08,0.12,0.99,0.71,0.52,0.27,
0.067,0.07,0.11,0.98,0.71,0.52,0.27,
0.067,0.07,0.11,0.98,0.20,0.30,0.12,
0.069,0.06,0.10,0.96,0.20,0.30,0.12,
0.072,0.05,0.09,0.96,0.20,0.30,0.12,
0.072,0.05,0.09,0.96,-0.16,0.07,-0.11,
0.074,0.05,0.08,0.96,-0.16,0.07,-0.11,
0.077,0.05,0.07,0.97,-0.16,0.07,-0.11,
