
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.03,0.16,1.00,0.01,0.15,0.14,
0.003,-0.03,0.16,1.00,-0.02,0.16,0.06,
0.003,-0.03,0.16,1.00,-0.02,0.16,0.06,
0.004,-0.03,0.16,1.01,-0.02,0.16,0.06,
0.007,-0.03,0.16,1.01,-0.02,0.16,0.06,
0.007,-0.03,0.16,1.01,-0.05,0.17,0.07,
0.009,-0.03,0.16,1.01,-0.05,0.17,0.07,
0.014,-0.03,0.16,1.01,-0.11,0.16,0.15,
0.014,-0.03,0.16,1.02,-0.11,0.16,0.15,
0.014,-0.04,0.16,1.02,-0.11,0.16,0.15,
0.017,-0.04,0.16,1.02,-0.11,0.16,0.15,
0.017,-0.04,0.16,1.02,-0.11,0.12,0.18,
0.019,-0.04,0.16,1.03,-0.11,0.12,0.18,
0.023,-0.04,0.16,1.03,-0.11,0.12,0.18,
0.023,-0.04,0.16,1.03,-0.20,0.10,0.26,
0.024,-0.04,0.16,1.04,-0.20,0.10,0.26,
0.032,-0.03,0.16,1.03,-0.20,0.10,0.26,
0.032,-0.03,0.16,1.03,-0.18,0.08,0.33,
0.032,-0.04,0.16,1.03,-0.18,0.08,0.33,
0.032,-0.04,0.16,1.03,-0.18,0.08,0.33,
0.032,-0.04,0.16,1.03,-0.13,0.07,0.38,
0.034,-0.04,0.16,1.04,-0.13,0.07,0.38,
0.037,-0.04,0.16,1.04,-0.15,0.08,0.32,
0.037,-0.04,0.16,1.03,-0.15,0.08,0.32,
0.039,-0.04,0.15,1.03,-0.15,0.08,0.32,
0.041,-0.05,0.15,1.03,-0.15,0.08,0.32,
0.042,-0.05,0.15,1.03,-0.18,0.05,0.36,
0.05,-0.05,0.15,1.02,-0.18,0.05,0.36,
0.05,-0.05,0.15,1.02,-0.19,0.03,0.28,
0.05,-0.05,0.15,1.02,-0.19,0.03,0.28,
0.05,-0.05,0.15,1.02,-0.19,0.03,0.28,
0.052,-0.05,0.15,1.02,-0.21,0.03,0.24,
0.052,-0.05,0.15,1.03,-0.21,0.03,0.24,
0.054,-0.05,0.15,1.02,-0.21,0.03,0.24,
0.056,-0.05,0.14,1.02,-0.21,0.03,0.24,
0.057,-0.05,0.14,1.02,-0.19,-0.04,0.27,
0.059,-0.05,0.14,1.02,-0.19,-0.04,0.27,
0.066,-0.05,0.14,1.02,-0.21,-0.10,0.20,
0.067,-0.05,0.14,1.01,-0.21,-0.10,0.20,
0.067,-0.04,0.14,1.01,-0.21,-0.10,0.20,
0.067,-0.05,0.15,1.01,-0.21,-0.10,0.20,
0.067,-0.05,0.15,1.01,-0.15,-0.09,0.14,
0.069,-0.05,0.15,1.00,-0.15,-0.09,0.14,
0.071,-0.06,0.15,1.00,-0.15,-0.09,0.14,
0.071,-0.06,0.15,1.00,-0.12,-0.04,0.09,
0.074,-0.06,0.15,1.00,-0.12,-0.04,0.09,
0.076,-0.05,0.16,1.01,-0.12,-0.04,0.09,
0.076,-0.05,0.16,1.01,-0.16,-0.00,0.03,
0.084,-0.06,0.16,1.01,-0.16,-0.00,0.03,
0.084,-0.06,0.16,1.01,-0.16,-0.00,0.03,
0.084,-0.06,0.16,1.01,-0.15,0.06,0.04,
0.084,-0.06,0.16,1.02,-0.15,0.06,0.04,
0.086,-0.06,0.16,1.02,-0.16,0.10,0.10,
0.086,-0.06,0.16,1.02,-0.16,0.10,0.10,
0.088,-0.06,0.17,1.01,-0.16,0.10,0.10,
0.091,-0.06,0.17,1.01,-0.16,0.10,0.10,
0.091,-0.06,0.17,1.01,-0.19,0.12,0.17,
0.1,-0.06,0.16,1.02,-0.19,0.12,0.17,
0.101,-0.06,0.16,1.02,-0.16,0.17,0.11,
0.101,-0.07,0.16,1.02,-0.16,0.17,0.11,
0.101,-0.07,0.16,1.02,-0.16,0.17,0.11,
0.106,-0.07,0.16,1.03,-0.16,0.17,0.11,
0.107,-0.07,0.16,1.03,-0.20,0.12,0.23,
0.107,-0.07,0.16,1.03,-0.20,0.12,0.23,
0.107,-0.07,0.16,1.03,-0.20,0.12,0.23,
0.107,-0.07,0.16,1.03,-0.24,0.10,0.23,
0.108,-0.07,0.16,1.02,-0.24,0.10,0.23,
0.117,-0.07,0.16,1.02,-0.27,0.08,0.28,
0.118,-0.07,0.16,1.02,-0.27,0.08,0.28,
0.118,-0.08,0.16,1.02,-0.27,0.08,0.28,
0.118,-0.08,0.16,1.02,-0.27,0.08,0.28,
0.118,-0.08,0.16,1.02,-0.25,0.10,0.22,
0.118,-0.08,0.16,1.02,-0.25,0.10,0.22,
0.121,-0.08,0.17,1.02,-0.25,0.10,0.22,
0.121,-0.08,0.17,1.02,-0.29,0.08,0.22,
0.123,-0.09,0.16,1.02,-0.29,0.08,0.22,
0.126,-0.09,0.16,1.01,-0.29,0.08,0.22,
