
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.03,0.14,1.02,-0.02,-0.26,0.36,
0.003,0.03,0.13,1.03,-0.02,-0.26,0.36,
0.003,0.04,0.13,1.03,-0.02,-0.26,0.36,
0.003,0.04,0.14,1.03,-0.02,-0.26,0.36,
0.003,0.04,0.14,1.03,0.04,-0.28,0.47,
0.004,0.06,0.14,1.03,0.04,-0.28,0.47,
0.004,0.07,0.14,1.03,0.04,-0.28,0.47,
0.004,0.07,0.14,1.03,0.14,-0.26,0.53,
0.004,0.06,0.14,1.03,0.14,-0.26,0.53,
0.012,0.06,0.15,1.03,0.14,-0.26,0.53,
0.012,0.06,0.15,1.03,0.36,-0.21,0.55,
0.012,0.07,0.15,1.03,0.36,-0.21,0.55,
0.013,0.07,0.15,1.03,0.35,-0.17,0.52,
0.013,0.08,0.15,1.02,0.35,-0.17,0.52,
0.023,0.08,0.16,1.01,0.35,-0.17,0.52,
0.023,0.08,0.17,1.01,0.35,-0.17,0.52,
0.023,0.08,0.17,1.01,0.44,-0.09,0.48,
0.024,0.07,0.17,1.01,0.44,-0.09,0.48,
0.024,0.08,0.17,1.00,0.44,-0.09,0.48,
0.024,0.08,0.17,1.00,0.52,0.01,0.35,
0.024,0.07,0.17,0.99,0.52,0.01,0.35,
0.027,0.07,0.17,0.98,0.52,0.01,0.35,
0.027,0.07,0.17,0.98,0.49,0.07,0.27,
0.029,0.07,0.17,0.98,0.49,0.07,0.27,
0.045,0.07,0.17,0.97,0.49,0.07,0.27,
0.047,0.07,0.17,0.97,0.49,0.07,0.08,
0.047,0.07,0.17,0.97,0.49,0.07,0.08,
0.047,0.07,0.14,0.96,0.49,0.07,0.08,
0.047,0.07,0.14,0.96,0.47,0.09,0.02,
0.048,0.08,0.13,0.95,0.47,0.09,0.02,
0.048,0.07,0.14,0.96,0.47,0.09,0.02,
0.048,0.07,0.14,0.96,0.47,-0.07,-0.12,
0.048,0.06,0.13,0.97,0.47,-0.07,-0.12,
0.048,0.06,0.13,0.96,0.47,-0.07,-0.12,
0.049,0.06,0.13,0.96,0.50,-0.29,-0.19,
0.049,0.05,0.15,0.97,0.50,-0.29,-0.19,
0.052,0.03,0.14,0.98,0.50,-0.29,-0.19,
0.052,0.03,0.14,0.98,0.34,-0.30,-0.08,
0.054,0.02,0.14,0.99,0.34,-0.30,-0.08,
0.056,0.02,0.15,0.99,0.34,-0.30,-0.08,
0.057,0.02,0.15,0.99,0.17,-0.17,0.00,
0.059,0.02,0.15,1.00,0.17,-0.17,0.00,
0.062,0.02,0.15,1.00,0.01,-0.16,0.19,
0.062,0.02,0.15,1.01,0.01,-0.16,0.19,
0.064,0.03,0.15,1.01,0.01,-0.16,0.19,
0.067,0.04,0.15,1.00,0.01,-0.16,0.19,
0.067,0.04,0.15,1.00,0.01,-0.16,0.27,
0.069,0.04,0.15,1.00,0.01,-0.16,0.27,
0.072,0.05,0.14,1.01,0.01,-0.16,0.27,
0.072,0.05,0.14,1.01,0.12,-0.16,0.31,
0.075,0.05,0.14,1.00,0.12,-0.16,0.31,
0.077,0.06,0.14,0.98,0.12,-0.16,0.31,
0.077,0.06,0.14,0.98,0.21,-0.20,0.27,
0.079,0.06,0.14,0.98,0.21,-0.20,0.27,
0.082,0.06,0.15,0.98,0.21,-0.20,0.27,
0.083,0.06,0.15,0.98,0.33,-0.22,0.12,
0.084,0.07,0.15,0.97,0.33,-0.22,0.12,
0.087,0.07,0.16,0.97,0.33,-0.22,0.12,
0.087,0.07,0.16,0.97,0.37,-0.23,0.05,
0.089,0.07,0.16,0.96,0.37,-0.23,0.05,
0.092,0.07,0.17,0.96,0.37,-0.23,0.05,
0.093,0.07,0.17,0.96,0.44,-0.17,-0.05,
0.094,0.07,0.18,0.95,0.44,-0.17,-0.05,
0.097,0.07,0.18,0.93,0.44,-0.17,-0.05,
0.097,0.07,0.18,0.93,0.46,-0.05,-0.16,
0.104,0.08,0.18,0.93,0.46,-0.05,-0.16,
0.104,0.08,0.19,0.93,0.46,-0.05,-0.16,
0.105,0.08,0.19,0.93,0.48,0.07,-0.35,
0.105,0.07,0.19,0.93,0.48,0.07,-0.35,
0.106,0.07,0.19,0.92,0.48,0.07,-0.35,
0.106,0.07,0.19,0.92,0.53,0.13,-0.43,
0.108,0.07,0.20,0.92,0.53,0.13,-0.43,
0.111,0.07,0.20,0.92,0.48,0.18,-0.47,
0.111,0.07,0.20,0.92,0.48,0.18,-0.47,
0.114,0.07,0.20,0.92,0.48,0.18,-0.47,
0.116,0.07,0.20,0.92,0.49,0.23,-0.51,
0.117,0.07,0.20,0.92,0.49,0.23,-0.51,
0.119,0.07,0.20,0.92,0.49,0.23,-0.51,
0.121,0.07,0.20,0.91,0.49,0.23,-0.51,
0.121,0.07,0.20,0.91,0.50,0.24,-0.55,
0.123,0.07,0.19,0.92,0.50,0.24,-0.55,
0.126,0.07,0.19,0.92,0.50,0.24,-0.55,
