
time,gFx,gFy,gFz,ax,ay,az,
0.004,0.03,0.19,0.99,0.30,0.04,-0.00,
0.004,0.03,0.19,0.99,0.21,-0.10,0.02,
0.005,0.03,0.19,0.99,0.21,-0.10,0.02,
0.005,0.03,0.19,0.99,0.21,-0.10,0.02,
0.005,0.03,0.19,0.99,0.18,-0.15,0.15,
0.005,0.03,0.19,1.00,0.18,-0.15,0.15,
0.006,0.03,0.19,1.00,0.18,-0.15,0.15,
0.006,0.03,0.19,1.00,0.16,-0.19,0.17,
0.006,0.02,0.19,1.00,0.16,-0.19,0.17,
0.011,0.02,0.19,1.00,0.16,-0.19,0.17,
0.011,0.02,0.19,1.00,0.15,-0.22,0.24,
0.011,0.01,0.18,1.00,0.15,-0.22,0.24,
0.014,0.01,0.18,1.00,0.08,-0.21,0.26,
0.015,0.02,0.18,0.99,0.08,-0.21,0.26,
0.017,0.01,0.19,1.00,0.08,-0.21,0.26,
0.019,0.01,0.19,1.00,0.08,-0.21,0.26,
0.02,0.01,0.19,1.00,0.05,-0.25,0.22,
0.027,0.00,0.19,1.00,0.05,-0.25,0.22,
0.027,0.00,0.19,1.00,0.05,-0.25,0.22,
0.028,0.00,0.19,1.00,0.01,-0.22,0.22,
0.028,-0.00,0.19,1.00,0.01,-0.22,0.22,
0.028,-0.00,0.19,1.00,0.01,-0.22,0.22,
0.029,-0.00,0.19,1.00,-0.07,-0.20,0.28,
0.031,-0.00,0.20,1.00,-0.07,-0.20,0.28,
0.033,-0.01,0.20,0.99,-0.07,-0.20,0.28,
0.033,-0.01,0.20,0.99,-0.09,-0.19,0.26,
0.035,-0.00,0.20,0.99,-0.09,-0.19,0.26,
0.048,-0.00,0.20,0.99,-0.09,-0.19,0.26,
0.049,-0.00,0.20,0.99,-0.12,-0.10,0.18,
0.05,-0.00,0.20,0.99,-0.12,-0.10,0.18,
0.05,-0.00,0.20,0.98,-0.12,-0.10,0.18,
0.05,-0.00,0.20,0.98,-0.09,-0.11,0.15,
0.05,0.00,0.20,0.98,-0.09,-0.11,0.15,
0.051,0.00,0.21,0.98,-0.09,-0.11,0.15,
0.051,0.00,0.21,0.98,-0.08,-0.06,0.08,
0.051,0.01,0.21,0.97,-0.08,-0.06,0.08,
0.062,0.01,0.21,0.96,-0.08,-0.06,0.08,
0.063,0.01,0.21,0.96,-0.06,-0.01,0.03,
0.063,0.01,0.22,0.97,-0.06,-0.01,0.03,
0.063,0.01,0.22,0.96,-0.06,-0.01,0.03,
0.063,0.01,0.22,0.96,0.04,0.04,-0.10,
0.064,0.01,0.22,0.96,0.04,0.04,-0.10,
0.064,0.00,0.23,0.95,0.04,0.04,-0.10,
0.064,0.00,0.23,0.95,0.02,0.14,-0.10,
0.066,-0.00,0.23,0.95,0.02,0.14,-0.10,
0.069,-0.00,0.23,0.95,0.02,0.14,-0.10,
0.069,-0.00,0.23,0.95,-0.01,0.19,-0.19,
0.07,0.00,0.23,0.95,-0.01,0.19,-0.19,
0.077,0.00,0.23,0.96,-0.01,0.19,-0.19,
0.078,0.00,0.23,0.96,-0.07,0.22,-0.22,
0.078,-0.00,0.23,0.96,-0.07,0.22,-0.22,
0.078,-0.01,0.22,0.96,-0.07,0.22,-0.22,
0.078,-0.01,0.22,0.96,-0.05,0.22,-0.20,
0.081,-0.01,0.22,0.95,-0.05,0.22,-0.20,
0.084,-0.02,0.21,0.95,-0.05,0.22,-0.20,
0.084,-0.02,0.21,0.95,-0.09,0.15,-0.18,
0.086,-0.01,0.20,0.96,-0.09,0.15,-0.18,
0.095,-0.00,0.20,0.97,-0.09,0.15,-0.18,
0.096,-0.00,0.20,0.97,-0.19,0.07,-0.21,
0.096,0.00,0.19,0.96,-0.19,0.07,-0.21,
0.096,0.01,0.20,0.97,-0.19,0.07,-0.21,
0.096,0.02,0.20,0.98,-0.19,0.07,-0.21,
0.096,0.02,0.20,0.98,-0.09,-0.06,-0.13,
0.098,0.02,0.20,0.98,0.02,-0.08,-0.08,
0.099,0.02,0.20,0.98,0.02,-0.08,-0.08,
0.101,0.01,0.19,0.99,0.02,-0.08,-0.08,
0.103,0.01,0.20,0.99,0.02,-0.08,-0.08,
0.104,0.01,0.20,0.99,0.13,-0.07,0.04,
0.111,0.01,0.20,1.00,0.13,-0.07,0.04,
0.112,0.01,0.20,1.00,0.11,-0.05,0.13,
0.112,0.01,0.20,1.00,0.11,-0.05,0.13,
0.112,0.01,0.20,1.01,0.11,-0.05,0.13,
0.113,0.00,0.20,1.02,0.11,-0.05,0.13,
0.114,0.00,0.20,1.02,0.10,-0.03,0.23,
0.115,0.00,0.20,1.02,0.10,-0.03,0.23,
0.118,-0.00,0.20,1.03,0.10,-0.03,0.23,
0.118,-0.00,0.20,1.03,0.04,-0.01,0.37,
0.128,-0.01,0.20,1.03,0.04,-0.01,0.37,
0.128,-0.00,0.20,1.03,0.04,-0.01,0.37,
0.129,-0.00,0.20,1.03,0.01,0.00,0.45,
0.129,-0.01,0.19,1.03,0.01,0.00,0.45,
0.129,-0.01,0.19,1.03,-0.04,0.01,0.50,
0.129,-0.01,0.19,1.04,-0.04,0.01,0.50,
0.131,-0.01,0.19,1.04,-0.04,0.01,0.50,
0.132,-0.01,0.19,1.04,-0.05,-0.05,0.57,
0.133,-0.01,0.19,1.04,-0.05,-0.05,0.57,
0.135,-0.01,0.19,1.04,-0.05,-0.05,0.57,
0.147,-0.00,0.19,1.04,-0.05,-0.05,0.57,
0.148,-0.00,0.19,1.04,-0.08,-0.06,0.60,
0.148,-0.00,0.18,1.04,-0.08,-0.06,0.60,
0.148,-0.00,0.18,1.04,-0.00,-0.10,0.60,
0.149,-0.00,0.18,1.04,-0.00,-0.10,0.60,
0.149,-0.00,0.18,1.03,-0.00,-0.10,0.60,
0.149,-0.00,0.18,1.03,-0.00,-0.10,0.60,
0.149,-0.00,0.18,1.03,0.03,-0.15,0.61,
0.149,-0.00,0.18,1.03,0.03,-0.15,0.61,
0.153,-0.00,0.18,1.03,0.02,-0.18,0.51,
0.153,-0.00,0.18,1.03,0.02,-0.18,0.51,
0.161,0.00,0.18,1.02,0.02,-0.18,0.51,
0.161,0.00,0.18,1.02,0.03,-0.18,0.49,
0.163,-0.00,0.18,1.02,0.03,-0.18,0.49,
0.164,-0.00,0.18,1.01,0.03,-0.18,0.49,
0.164,-0.00,0.18,1.01,0.03,-0.18,0.49,
0.164,-0.00,0.18,1.01,0.04,-0.20,0.40,
0.164,0.00,0.18,1.01,0.04,-0.20,0.40,
0.167,-0.00,0.18,1.01,0.04,-0.20,0.40,
0.167,-0.00,0.18,1.01,0.03,-0.15,0.27,
0.169,0.00,0.18,0.99,0.03,-0.15,0.27,
0.18,0.00,0.19,0.99,0.03,-0.15,0.27,
0.181,0.00,0.19,0.99,0.06,-0.16,0.24,
0.181,0.00,0.19,0.98,0.06,-0.16,0.24,
0.181,0.00,0.19,0.98,0.11,-0.14,0.08,
0.182,-0.00,0.19,0.98,0.11,-0.14,0.08,
0.182,0.00,0.19,0.97,0.11,-0.14,0.08,
0.182,0.00,0.19,0.97,0.10,-0.09,-0.01,
