
time,gFx,gFy,gFz,ax,ay,az,
0.002,0.01,0.11,1.00,0.14,-0.09,0.05,
0.002,0.01,0.10,1.00,0.14,-0.09,0.05,
0.002,0.01,0.10,1.00,-0.01,-0.06,0.05,
0.003,-0.00,0.11,1.00,-0.01,-0.06,0.05,
0.006,0.00,0.11,1.00,-0.01,-0.06,0.05,
0.006,0.00,0.11,1.00,-0.09,-0.14,0.08,
0.008,-0.00,0.11,0.99,-0.09,-0.14,0.08,
0.011,-0.00,0.11,0.99,-0.09,-0.14,0.08,
0.011,-0.00,0.11,0.99,-0.16,-0.13,0.06,
0.014,-0.00,0.11,0.99,-0.16,-0.13,0.06,
0.016,0.00,0.11,0.99,-0.16,-0.13,0.06,
0.016,0.00,0.11,0.99,-0.16,-0.16,-0.02,
0.019,0.01,0.11,0.98,-0.16,-0.16,-0.02,
0.021,0.00,0.12,0.98,-0.16,-0.16,-0.02,
0.021,0.00,0.12,0.98,-0.14,-0.12,-0.05,
0.023,0.01,0.12,0.98,-0.14,-0.12,-0.05,
0.026,0.00,0.12,0.98,-0.14,-0.12,-0.05,
0.026,0.00,0.12,0.98,-0.09,-0.08,-0.13,
0.028,0.01,0.13,0.98,-0.09,-0.08,-0.13,
0.032,0.01,0.13,0.97,-0.09,-0.08,-0.13,
0.032,0.01,0.13,0.97,-0.09,-0.01,-0.14,
0.033,0.01,0.14,0.97,-0.09,-0.01,-0.14,
0.036,0.01,0.15,0.96,-0.09,-0.01,-0.14,
0.036,0.01,0.15,0.96,-0.05,0.08,-0.20,
0.038,0.01,0.15,0.96,-0.05,0.08,-0.20,
0.041,0.01,0.15,0.96,-0.05,0.08,-0.20,
0.041,0.01,0.15,0.96,-0.03,0.19,-0.31,
0.043,0.01,0.15,0.96,-0.03,0.19,-0.31,
0.046,0.02,0.16,0.95,-0.03,0.19,-0.31,
0.046,0.02,0.16,0.95,-0.00,0.22,-0.35,
0.048,0.01,0.15,0.96,-0.00,0.22,-0.35,
0.051,0.01,0.16,0.96,-0.00,0.22,-0.35,
0.051,0.01,0.16,0.96,0.04,0.29,-0.39,
0.053,0.01,0.16,0.96,0.04,0.29,-0.39,
0.056,0.02,0.17,0.96,0.04,0.29,-0.39,
0.056,0.02,0.17,0.96,0.02,0.32,-0.30,
0.058,0.02,0.17,0.96,0.02,0.32,-0.30,
0.061,0.02,0.17,0.96,0.02,0.32,-0.30,
0.061,0.02,0.17,0.96,0.07,0.42,-0.32,
0.063,0.03,0.17,0.97,0.07,0.42,-0.32,
0.065,0.03,0.17,0.97,0.07,0.42,-0.32,
0.066,0.03,0.17,0.97,0.11,0.47,-0.29,
0.068,0.04,0.17,0.98,0.11,0.47,-0.29,
0.07,0.05,0.17,0.98,0.11,0.47,-0.29,
0.07,0.05,0.17,0.98,0.20,0.50,-0.21,
0.073,0.05,0.17,0.99,0.20,0.50,-0.21,
0.075,0.05,0.17,0.98,0.20,0.50,-0.21,
0.075,0.05,0.17,0.98,0.31,0.49,-0.16,
0.078,0.05,0.16,0.99,0.31,0.49,-0.16,
0.08,0.06,0.16,1.00,0.31,0.49,-0.16,
0.08,0.06,0.16,1.00,0.37,0.48,-0.08,
0.083,0.06,0.15,1.00,0.37,0.48,-0.08,
0.085,0.06,0.15,1.01,0.37,0.48,-0.08,
0.085,0.06,0.15,1.01,0.43,0.40,-0.00,
0.087,0.06,0.14,1.02,0.43,0.40,-0.00,
0.09,0.06,0.14,1.03,0.43,0.40,-0.00,
0.09,0.06,0.14,1.03,0.48,0.30,0.15,
0.092,0.06,0.13,1.03,0.48,0.30,0.15,
0.095,0.06,0.13,1.03,0.48,0.30,0.15,
0.095,0.06,0.13,1.03,0.47,0.25,0.26,
0.097,0.06,0.13,1.03,0.47,0.25,0.26,
0.1,0.06,0.13,1.03,0.42,0.17,0.36,
0.1,0.06,0.13,1.03,0.42,0.17,0.36,
0.102,0.05,0.12,1.03,0.42,0.17,0.36,
0.105,0.04,0.12,1.03,0.42,0.17,0.36,
0.105,0.04,0.12,1.03,0.41,0.13,0.35,
0.107,0.04,0.12,1.03,0.41,0.13,0.35,
0.11,0.04,0.12,1.03,0.41,0.13,0.35,
0.11,0.04,0.12,1.03,0.32,0.08,0.36,
0.112,0.03,0.12,1.03,0.32,0.08,0.36,
0.115,0.03,0.12,1.03,0.32,0.08,0.36,
0.116,0.03,0.12,1.03,0.27,0.04,0.35,
0.117,0.02,0.11,1.03,0.27,0.04,0.35,
0.12,0.02,0.11,1.02,0.27,0.04,0.35,
0.12,0.02,0.11,1.02,0.16,0.04,0.34,
0.122,0.01,0.11,1.02,0.16,0.04,0.34,
0.125,0.01,0.11,1.02,0.16,0.04,0.34,
0.125,0.01,0.11,1.02,0.04,-0.03,0.30,
0.127,0.01,0.11,1.01,0.04,-0.03,0.30,
0.13,0.00,0.11,1.01,0.04,-0.03,0.30,
0.13,0.00,0.11,1.01,-0.03,-0.04,0.21,
0.132,0.00,0.11,1.01,-0.03,-0.04,0.21,
0.135,-0.00,0.11,1.00,-0.03,-0.04,0.21,
0.135,-0.00,0.11,1.00,-0.07,-0.07,0.11,
0.137,-0.00,0.10,0.99,-0.07,-0.07,0.11,
0.14,-0.00,0.10,0.99,-0.07,-0.07,0.11,
0.14,-0.00,0.10,0.99,-0.11,-0.10,0.05,
0.142,-0.00,0.10,0.99,-0.11,-0.10,0.05,
0.145,-0.01,0.10,0.99,-0.11,-0.10,0.05,
0.145,-0.01,0.10,0.99,-0.15,-0.15,-0.05,
0.147,-0.01,0.10,0.99,-0.15,-0.15,-0.05,
0.15,-0.01,0.10,0.99,-0.17,-0.22,-0.09,
0.15,-0.01,0.09,0.99,-0.17,-0.22,-0.09,
0.152,-0.01,0.09,0.98,-0.17,-0.22,-0.09,
0.156,-0.01,0.09,0.98,-0.18,-0.23,-0.09,
0.156,-0.01,0.09,0.98,-0.18,-0.23,-0.09,
0.158,-0.01,0.09,0.97,-0.18,-0.23,-0.09,
0.16,-0.01,0.10,0.97,-0.18,-0.23,-0.09,
0.161,-0.01,0.10,0.97,-0.18,-0.26,-0.16,
0.163,-0.01,0.09,0.97,-0.18,-0.26,-0.16,
0.165,-0.00,0.09,0.96,-0.18,-0.26,-0.16,
0.165,-0.00,0.09,0.96,-0.19,-0.26,-0.23,
0.167,-0.01,0.09,0.97,-0.19,-0.26,-0.23,
0.17,-0.01,0.09,0.97,-0.19,-0.26,-0.23,
0.171,-0.01,0.09,0.97,-0.16,-0.30,-0.28,
0.173,-0.00,0.09,0.97,-0.16,-0.30,-0.28,
0.175,-0.01,0.09,0.96,-0.16,-0.30,-0.28,
0.176,-0.01,0.09,0.96,-0.16,-0.31,-0.26,
0.178,-0.01,0.09,0.97,-0.16,-0.31,-0.26,
0.18,-0.01,0.09,0.96,-0.16,-0.31,-0.26,
0.18,-0.01,0.09,0.96,-0.15,-0.29,-0.29,
0.182,-0.01,0.09,0.97,-0.15,-0.29,-0.29,
0.184,-0.01,0.09,0.97,-0.15,-0.29,-0.29,
0.185,-0.01,0.09,0.97,-0.17,-0.30,-0.28,
0.187,-0.01,0.09,0.97,-0.17,-0.30,-0.28,
0.189,-0.01,0.09,0.97,-0.17,-0.30,-0.28,
0.19,-0.01,0.09,0.97,-0.22,-0.33,-0.26,
0.192,-0.02,0.09,0.97,-0.22,-0.33,-0.26,
0.194,-0.02,0.09,0.97,-0.22,-0.33,-0.26,
0.194,-0.02,0.09,0.97,-0.22,-0.30,-0.26,
0.197,-0.01,0.09,0.97,-0.22,-0.30,-0.26,
0.199,-0.02,0.10,0.97,-0.22,-0.30,-0.26,
0.2,-0.02,0.10,0.97,-0.24,-0.30,-0.21,
0.202,-0.01,0.09,0.97,-0.24,-0.30,-0.21,
0.204,-0.01,0.09,0.98,-0.24,-0.30,-0.21,
0.204,-0.01,0.09,0.98,-0.22,-0.28,-0.22,
0.206,-0.01,0.10,0.98,-0.22,-0.28,-0.22,
0.209,-0.01,0.10,0.98,-0.22,-0.28,-0.22,
0.209,-0.01,0.10,0.98,-0.18,-0.28,-0.17,
0.212,-0.01,0.10,0.97,-0.18,-0.28,-0.17,
0.215,-0.01,0.10,0.97,-0.18,-0.28,-0.17,
0.215,-0.01,0.10,0.97,-0.19,-0.22,-0.16,
0.216,-0.01,0.10,0.97,-0.19,-0.22,-0.16,
0.219,-0.01,0.10,0.98,-0.19,-0.22,-0.16,
0.22,-0.01,0.10,0.98,-0.17,-0.23,-0.23,
0.221,-0.01,0.10,0.97,-0.17,-0.23,-0.23,
0.224,-0.01,0.11,0.97,-0.17,-0.23,-0.23,
0.225,-0.01,0.11,0.97,-0.16,-0.21,-0.20,
0.226,-0.01,0.11,0.97,-0.16,-0.21,-0.20,
0.229,-0.01,0.11,0.97,-0.16,-0.21,-0.20,
0.229,-0.01,0.11,0.97,-0.16,-0.17,-0.21,
0.232,-0.01,0.11,0.97,-0.16,-0.17,-0.21,
0.234,-0.01,0.11,0.97,-0.16,-0.17,-0.21,
0.234,-0.01,0.11,0.97,-0.15,-0.14,-0.23,
0.236,-0.01,0.11,0.96,-0.15,-0.14,-0.23,
0.239,-0.00,0.12,0.96,-0.15,-0.14,-0.23,
0.24,-0.00,0.12,0.96,-0.11,-0.10,-0.25,
0.241,-0.01,0.12,0.96,-0.11,-0.10,-0.25,
0.244,-0.01,0.12,0.95,-0.11,-0.10,-0.25,
0.244,-0.01,0.12,0.95,-0.08,-0.09,-0.30,
0.246,-0.00,0.12,0.95,-0.08,-0.09,-0.30,
0.253,-0.00,0.12,0.94,-0.08,-0.09,-0.30,
0.254,-0.00,0.12,0.94,-0.11,-0.06,-0.36,
0.254,-0.01,0.12,0.94,-0.11,-0.06,-0.36,
0.254,-0.01,0.13,0.94,-0.11,-0.06,-0.36,
0.256,-0.01,0.13,0.94,-0.03,-0.04,-0.46,
0.256,-0.00,0.12,0.93,-0.03,-0.04,-0.46,
0.259,-0.00,0.12,0.93,-0.03,-0.04,-0.46,
0.259,-0.00,0.12,0.93,-0.07,-0.02,-0.48,
0.261,-0.01,0.13,0.93,-0.07,-0.02,-0.48,
0.265,-0.00,0.13,0.93,-0.07,-0.02,-0.48,
0.266,-0.00,0.13,0.93,-0.04,-0.02,-0.57,
0.266,0.00,0.12,0.92,-0.04,-0.02,-0.57,
0.269,-0.00,0.13,0.92,-0.04,-0.02,-0.57,
0.269,-0.00,0.13,0.92,-0.04,0.01,-0.59,
0.271,-0.00,0.13,0.92,-0.04,0.01,-0.59,
0.274,-0.01,0.13,0.92,-0.04,0.01,-0.59,
0.274,-0.01,0.13,0.92,-0.01,-0.03,-0.65,
0.276,-0.01,0.13,0.91,-0.01,-0.03,-0.65,
0.279,-0.00,0.13,0.91,-0.01,-0.03,-0.65,
0.279,-0.00,0.13,0.91,-0.03,-0.01,-0.69,
0.283,-0.01,0.13,0.91,-0.03,-0.01,-0.69,
0.284,-0.01,0.13,0.91,-0.03,-0.01,-0.69,
0.284,-0.01,0.13,0.91,-0.05,0.02,-0.75,
0.286,-0.02,0.13,0.91,-0.05,0.02,-0.75,
0.288,-0.02,0.13,0.90,-0.05,0.02,-0.75,
0.289,-0.02,0.13,0.90,-0.09,0.00,-0.77,
0.291,-0.02,0.13,0.90,-0.09,0.00,-0.77,
0.294,-0.02,0.13,0.90,-0.14,0.01,-0.78,
0.295,-0.02,0.13,0.90,-0.14,0.01,-0.78,
