
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.23,-0.05,0.03,-0.00,0.06,0.94,
0.002,-0.24,-0.04,-0.19,-0.00,0.06,0.94,
0.002,-0.24,-0.04,-0.19,-0.00,0.06,0.93,
0.003,-0.24,-0.04,-0.19,0.00,0.06,0.92,
0.003,-0.18,-0.02,-0.38,0.00,0.06,0.92,
0.005,-0.18,-0.02,-0.38,0.01,0.06,0.92,
0.008,-0.18,-0.02,-0.38,0.01,0.06,0.92,
0.008,-0.11,-0.01,-0.52,0.01,0.06,0.92,
0.01,-0.11,-0.01,-0.52,0.02,0.06,0.92,
0.012,-0.11,-0.01,-0.52,0.02,0.06,0.92,
0.013,-0.03,0.01,-0.58,0.02,0.06,0.92,
0.015,-0.03,0.01,-0.58,0.02,0.06,0.92,
0.017,-0.03,0.01,-0.58,0.03,0.07,0.93,
0.017,0.05,0.05,-0.59,0.03,0.07,0.93,
0.019,0.05,0.05,-0.59,0.03,0.07,0.93,
0.022,0.05,0.05,-0.59,0.03,0.07,0.93,
0.022,0.12,0.08,-0.53,0.03,0.07,0.93,
0.026,0.12,0.08,-0.53,0.03,0.07,0.94,
0.027,0.12,0.08,-0.53,0.03,0.07,0.95,
0.027,0.16,0.12,-0.45,0.03,0.07,0.95,
0.03,0.16,0.12,-0.45,0.03,0.07,0.95,
0.032,0.16,0.12,-0.45,0.03,0.07,0.96,
0.032,0.22,0.14,-0.34,0.03,0.07,0.96,
0.034,0.22,0.14,-0.34,0.03,0.07,0.97,
0.037,0.22,0.14,-0.34,0.03,0.08,0.98,
0.037,0.21,0.17,-0.20,0.03,0.08,0.98,
0.039,0.21,0.17,-0.20,0.03,0.08,0.99,
0.043,0.21,0.17,-0.20,0.03,0.08,1.00,
0.043,0.21,0.20,-0.02,0.03,0.08,1.00,
0.044,0.21,0.20,-0.02,0.03,0.07,1.01,
0.047,0.21,0.20,-0.02,0.03,0.07,1.02,
0.047,0.21,0.22,0.16,0.03,0.07,1.02,
0.049,0.21,0.22,0.16,0.03,0.07,1.02,
0.051,0.21,0.22,0.16,0.02,0.07,1.03,
0.052,0.19,0.21,0.33,0.02,0.07,1.03,
0.054,0.19,0.21,0.33,0.02,0.08,1.03,
0.057,0.19,0.21,0.33,0.02,0.07,1.04,
0.057,0.15,0.21,0.45,0.02,0.07,1.04,
0.059,0.15,0.21,0.45,0.02,0.07,1.04,
0.061,0.15,0.21,0.45,0.02,0.07,1.05,
0.062,0.13,0.22,0.54,0.02,0.07,1.05,
0.064,0.13,0.22,0.54,0.02,0.07,1.05,
0.066,0.13,0.22,0.54,0.02,0.07,1.05,
0.066,0.13,0.19,0.63,0.02,0.07,1.05,
0.069,0.13,0.19,0.63,0.02,0.07,1.05,
0.071,0.13,0.19,0.63,0.01,0.07,1.05,
0.071,0.08,0.17,0.70,0.01,0.07,1.05,
0.074,0.08,0.17,0.70,0.01,0.07,1.05,
0.076,0.08,0.17,0.70,0.01,0.06,1.05,
0.077,0.05,0.15,0.68,0.01,0.06,1.05,
0.079,0.05,0.15,0.68,0.01,0.06,1.04,
0.081,0.05,0.15,0.68,0.01,0.06,1.04,
0.081,0.02,0.11,0.65,0.01,0.06,1.04,
0.083,0.02,0.11,0.65,0.00,0.06,1.03,
0.086,0.02,0.11,0.65,0.00,0.07,1.03,
0.086,-0.04,0.09,0.57,0.00,0.07,1.03,
0.088,-0.04,0.09,0.57,0.00,0.06,1.02,
0.099,-0.04,0.09,0.57,-0.00,0.07,1.01,
0.099,-0.08,0.08,0.47,-0.00,0.07,1.01,
0.099,-0.08,0.08,0.47,-0.00,0.07,1.01,
0.1,-0.08,0.08,0.47,-0.00,0.07,1.00,
0.1,-0.11,0.08,0.34,-0.00,0.07,1.00,
0.1,-0.11,0.08,0.34,-0.01,0.07,1.00,
0.101,-0.11,0.08,0.34,-0.01,0.07,0.99,
0.101,-0.14,0.09,0.22,-0.01,0.07,0.99,
0.103,-0.14,0.09,0.22,-0.00,0.07,0.99,
0.105,-0.14,0.09,0.22,-0.01,0.07,0.98,
0.106,-0.16,0.08,0.12,-0.01,0.07,0.98,
0.108,-0.16,0.08,0.12,-0.01,0.07,0.98,
0.11,-0.16,0.08,0.12,-0.01,0.07,0.98,
0.111,-0.15,0.08,0.02,-0.01,0.07,0.98,
0.113,-0.15,0.08,0.02,-0.01,0.07,0.97,
0.115,-0.15,0.08,0.02,-0.01,0.07,0.97,
0.115,-0.16,0.07,-0.06,-0.01,0.07,0.97,
0.118,-0.16,0.07,-0.06,-0.01,0.07,0.97,
0.12,-0.16,0.07,-0.06,-0.02,0.07,0.97,
0.12,-0.20,0.08,-0.12,-0.02,0.07,0.97,
0.122,-0.20,0.08,-0.12,-0.02,0.07,0.97,
0.125,-0.20,0.08,-0.12,-0.02,0.07,0.97,
0.125,-0.23,0.10,-0.15,-0.02,0.07,0.97,
0.127,-0.23,0.10,-0.15,-0.02,0.07,0.97,
0.13,-0.23,0.10,-0.15,-0.02,0.07,0.97,
0.13,-0.27,0.10,-0.14,-0.02,0.07,0.97,
0.132,-0.27,0.10,-0.14,-0.02,0.07,0.97,
0.135,-0.27,0.10,-0.14,-0.03,0.07,0.97,
0.135,-0.29,0.10,-0.12,-0.03,0.07,0.97,
0.137,-0.29,0.10,-0.12,-0.03,0.07,0.98,
0.14,-0.29,0.10,-0.12,-0.03,0.07,0.98,
0.14,-0.31,0.11,-0.09,-0.03,0.07,0.98,
0.142,-0.31,0.11,-0.09,-0.03,0.07,0.98,
0.145,-0.31,0.11,-0.09,-0.04,0.07,0.98,
0.145,-0.35,0.09,-0.04,-0.04,0.07,0.98,
0.147,-0.35,0.09,-0.04,-0.04,0.07,0.99,
0.15,-0.35,0.09,-0.04,-0.04,0.06,0.99,
0.15,-0.39,0.05,0.02,-0.04,0.06,0.99,
0.152,-0.39,0.05,0.02,-0.04,0.07,0.99,
0.154,-0.39,0.05,0.02,-0.05,0.06,1.00,
0.155,-0.43,0.04,0.07,-0.05,0.06,1.00,
0.157,-0.43,0.04,0.07,-0.05,0.06,1.00,
0.16,-0.43,0.04,0.07,-0.05,0.06,1.00,
0.16,-0.46,0.03,0.13,-0.05,0.06,1.00,
0.162,-0.46,0.03,0.13,-0.05,0.06,1.01,
0.164,-0.46,0.03,0.13,-0.06,0.06,1.01,
0.165,-0.51,0.00,0.18,-0.06,0.06,1.01,
0.166,-0.51,0.00,0.18,-0.06,0.06,1.01,
0.169,-0.51,0.00,0.18,-0.06,0.06,1.01,
0.169,-0.57,-0.03,0.23,-0.06,0.06,1.01,
0.171,-0.57,-0.03,0.23,-0.06,0.06,1.01,
0.175,-0.57,-0.03,0.23,-0.06,0.05,1.01,
0.175,-0.62,-0.06,0.25,-0.06,0.05,1.01,
0.177,-0.62,-0.06,0.25,-0.07,0.06,1.01,
0.179,-0.62,-0.06,0.25,-0.07,0.05,1.01,
0.179,-0.65,-0.08,0.27,-0.07,0.05,1.01,
0.181,-0.65,-0.08,0.27,-0.07,0.05,1.01,
0.184,-0.65,-0.08,0.27,-0.07,0.05,1.01,
0.184,-0.69,-0.09,0.26,-0.07,0.05,1.01,
0.186,-0.69,-0.09,0.26,-0.07,0.05,1.01,
0.189,-0.69,-0.09,0.26,-0.08,0.05,1.01,
0.189,-0.72,-0.11,0.28,-0.08,0.05,1.01,
0.191,-0.72,-0.11,0.28,-0.08,0.05,1.01,
0.194,-0.72,-0.11,0.28,-0.08,0.05,1.01,
0.194,-0.74,-0.12,0.25,-0.08,0.05,1.01,
0.196,-0.74,-0.12,0.25,-0.08,0.05,1.00,
0.198,-0.74,-0.12,0.25,-0.08,0.05,1.00,
0.199,-0.77,-0.13,0.22,-0.08,0.05,1.00,
0.201,-0.77,-0.13,0.22,-0.08,0.05,1.00,
0.203,-0.77,-0.13,0.22,-0.08,0.05,1.00,
0.203,-0.79,-0.14,0.17,-0.08,0.05,1.00,
0.206,-0.79,-0.14,0.17,-0.08,0.06,0.99,
0.215,-0.79,-0.14,0.17,-0.08,0.06,0.99,
0.215,-0.80,-0.13,0.13,-0.08,0.06,0.99,
0.216,-0.80,-0.13,0.13,-0.08,0.06,0.99,
0.216,-0.80,-0.13,0.13,-0.08,0.06,0.98,
0.216,-0.78,-0.12,0.07,-0.08,0.06,0.98,
0.216,-0.78,-0.12,0.07,-0.08,0.06,0.98,
0.218,-0.78,-0.12,0.07,-0.08,0.06,0.98,
0.218,-0.77,-0.12,0.02,-0.08,0.06,0.98,
0.22,-0.77,-0.12,0.02,-0.08,0.06,0.98,
0.223,-0.77,-0.12,0.02,-0.08,0.06,0.98,
0.223,-0.79,-0.10,-0.04,-0.08,0.06,0.98,
0.225,-0.79,-0.10,-0.04,-0.08,0.06,0.97,
0.228,-0.79,-0.10,-0.04,-0.09,0.06,0.97,
0.228,-0.78,-0.09,-0.07,-0.09,0.06,0.97,
0.23,-0.78,-0.09,-0.07,-0.09,0.06,0.97,
0.233,-0.78,-0.09,-0.07,-0.09,0.06,0.97,
0.233,-0.78,-0.09,-0.10,-0.09,0.06,0.97,
0.235,-0.78,-0.09,-0.10,-0.09,0.06,0.97,
0.238,-0.78,-0.09,-0.10,-0.09,0.06,0.97,
0.238,-0.81,-0.09,-0.14,-0.09,0.06,0.97,
0.24,-0.81,-0.09,-0.14,-0.09,0.06,0.97,
0.243,-0.81,-0.09,-0.14,-0.09,0.06,0.97,
0.243,-0.80,-0.08,-0.13,-0.09,0.06,0.97,
0.245,-0.80,-0.08,-0.13,-0.09,0.06,0.97,
0.247,-0.80,-0.08,-0.13,-0.09,0.06,0.97,
0.248,-0.81,-0.07,-0.11,-0.09,0.06,0.97,
0.25,-0.81,-0.07,-0.11,-0.09,0.06,0.97,
0.252,-0.81,-0.07,-0.11,-0.09,0.05,0.98,
0.253,-0.82,-0.11,-0.10,-0.09,0.05,0.98,
0.255,-0.82,-0.11,-0.10,-0.10,0.05,0.98,
0.258,-0.82,-0.11,-0.10,-0.10,0.05,0.98,
0.258,-0.83,-0.14,-0.08,-0.10,0.05,0.98,
0.26,-0.83,-0.14,-0.08,-0.10,0.05,0.98,
0.262,-0.83,-0.14,-0.08,-0.10,0.05,0.98,
0.263,-0.84,-0.16,-0.04,-0.10,0.05,0.98,
0.264,-0.84,-0.16,-0.04,-0.10,0.05,0.99,
0.267,-0.84,-0.16,-0.04,-0.10,0.05,0.99,
0.267,-0.86,-0.19,0.01,-0.10,0.05,0.99,
0.269,-0.86,-0.19,0.01,-0.11,0.05,0.99,
0.272,-0.86,-0.19,0.01,-0.11,0.04,0.99,
0.272,-0.86,-0.21,0.04,-0.11,0.04,0.99,
0.274,-0.86,-0.21,0.04,-0.11,0.04,0.99,
0.277,-0.86,-0.21,0.04,-0.11,0.04,0.99,
0.277,-0.91,-0.24,0.06,-0.11,0.04,0.99,
0.28,-0.91,-0.24,0.06,-0.11,0.04,0.99,
