
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.04,0.04,0.13,-0.02,0.08,0.96,
0.002,0.02,0.03,-0.07,-0.02,0.08,0.96,
0.002,0.02,0.03,-0.07,-0.01,0.08,0.95,
0.002,0.02,0.03,-0.07,-0.01,0.08,0.95,
0.004,0.02,0.03,-0.07,-0.01,0.08,0.94,
0.005,0.03,0.01,-0.23,-0.01,0.08,0.94,
0.007,0.03,0.01,-0.23,-0.01,0.08,0.94,
0.009,0.03,0.01,-0.23,-0.01,0.08,0.94,
0.009,0.05,0.02,-0.34,-0.01,0.08,0.94,
0.012,0.05,0.02,-0.34,-0.01,0.08,0.93,
0.015,0.05,0.02,-0.34,-0.01,0.08,0.93,
0.016,0.07,0.02,-0.42,-0.01,0.08,0.93,
0.017,0.07,0.02,-0.42,-0.01,0.09,0.93,
0.019,0.07,0.02,-0.42,-0.01,0.09,0.93,
0.019,0.09,0.04,-0.46,-0.01,0.09,0.93,
0.021,0.09,0.04,-0.46,-0.01,0.09,0.93,
0.024,0.09,0.04,-0.46,-0.00,0.09,0.94,
0.024,0.11,0.06,-0.46,-0.00,0.09,0.94,
0.026,0.11,0.06,-0.46,-0.00,0.09,0.94,
0.029,0.11,0.06,-0.46,-0.00,0.09,0.94,
0.029,0.12,0.09,-0.43,-0.00,0.09,0.94,
0.031,0.12,0.09,-0.43,-0.00,0.09,0.95,
0.034,0.12,0.09,-0.43,-0.00,0.09,0.95,
0.034,0.13,0.12,-0.36,-0.00,0.09,0.95,
0.036,0.13,0.12,-0.36,-0.00,0.09,0.95,
0.039,0.13,0.12,-0.36,0.00,0.09,0.96,
0.039,0.14,0.14,-0.29,0.00,0.09,0.96,
0.041,0.14,0.14,-0.29,0.00,0.09,0.97,
0.043,0.14,0.14,-0.29,-0.00,0.10,0.97,
0.043,0.17,0.15,-0.21,-0.00,0.10,0.97,
0.046,0.17,0.15,-0.21,-0.00,0.09,0.98,
0.048,0.17,0.15,-0.21,-0.00,0.09,0.98,
0.048,0.18,0.16,-0.10,-0.00,0.09,0.98,
0.051,0.18,0.16,-0.10,-0.01,0.09,0.98,
0.053,0.18,0.16,-0.10,-0.00,0.09,0.99,
0.053,0.14,0.15,-0.02,-0.00,0.09,0.99,
0.056,0.14,0.15,-0.02,-0.01,0.09,0.99,
0.058,0.14,0.15,-0.02,-0.01,0.09,0.99,
0.058,0.13,0.14,0.06,-0.01,0.09,0.99,
0.061,0.13,0.14,0.06,-0.01,0.09,0.99,
0.067,0.13,0.14,0.06,-0.01,0.09,0.99,
0.067,0.13,0.14,0.11,-0.01,0.09,0.99,
0.067,0.13,0.14,0.11,-0.01,0.09,0.99,
0.068,0.13,0.14,0.11,-0.02,0.09,0.99,
0.068,0.08,0.12,0.13,-0.02,0.09,0.99,
0.07,0.08,0.12,0.13,-0.02,0.09,0.99,
0.073,0.08,0.12,0.13,-0.02,0.09,0.99,
0.073,0.04,0.10,0.13,-0.02,0.09,0.99,
0.075,0.04,0.10,0.13,-0.02,0.09,0.99,
0.078,0.04,0.10,0.13,-0.02,0.08,0.99,
0.078,-0.00,0.09,0.12,-0.02,0.08,0.99,
0.08,-0.00,0.09,0.12,-0.02,0.08,0.99,
0.083,-0.00,0.09,0.12,-0.02,0.08,0.98,
0.083,-0.03,0.06,0.10,-0.02,0.08,0.98,
0.085,-0.03,0.06,0.10,-0.02,0.08,0.98,
0.087,-0.03,0.06,0.10,-0.03,0.08,0.98,
0.088,-0.05,0.04,0.06,-0.03,0.08,0.98,
0.09,-0.05,0.04,0.06,-0.03,0.08,0.97,
0.092,-0.05,0.04,0.06,-0.03,0.08,0.97,
0.093,-0.06,0.02,0.02,-0.03,0.08,0.97,
0.095,-0.06,0.02,0.02,-0.03,0.08,0.97,
0.097,-0.06,0.02,0.02,-0.03,0.08,0.97,
0.097,-0.09,0.01,-0.05,-0.03,0.08,0.97,
0.1,-0.09,0.01,-0.05,-0.03,0.08,0.97,
0.102,-0.09,0.01,-0.05,-0.03,0.08,0.96,
0.102,-0.12,0.01,-0.10,-0.03,0.08,0.96,
0.105,-0.12,0.01,-0.10,-0.03,0.08,0.96,
0.107,-0.12,0.01,-0.10,-0.03,0.08,0.96,
0.107,-0.11,0.01,-0.14,-0.03,0.08,0.96,
0.11,-0.11,0.01,-0.14,-0.03,0.08,0.96,
0.112,-0.11,0.01,-0.14,-0.02,0.08,0.95,
0.112,-0.10,0.01,-0.20,-0.02,0.08,0.95,
0.114,-0.10,0.01,-0.20,-0.02,0.08,0.95,
0.117,-0.10,0.01,-0.20,-0.02,0.08,0.95,
0.117,-0.06,0.00,-0.23,-0.02,0.08,0.95,
0.119,-0.06,0.00,-0.23,-0.02,0.08,0.95,
0.122,-0.06,0.00,-0.23,-0.02,0.08,0.95,
0.122,-0.04,0.01,-0.24,-0.02,0.08,0.95,
0.124,-0.04,0.01,-0.24,-0.02,0.08,0.95,
0.127,-0.04,0.01,-0.24,-0.02,0.08,0.96,
0.127,-0.02,0.02,-0.23,-0.02,0.08,0.96,
0.13,-0.02,0.02,-0.23,-0.02,0.08,0.96,
0.132,-0.02,0.02,-0.23,-0.01,0.08,0.96,
