
time,ax,ay,az,gFx,gFy,gFz,
0.001,0.01,-0.01,0.11,0.04,0.06,0.97,
0.001,-0.02,0.01,0.04,0.04,0.06,0.97,
0.002,-0.02,0.01,0.04,0.04,0.06,0.97,
0.003,-0.02,0.01,0.04,0.04,0.06,0.97,
0.003,-0.01,-0.00,-0.03,0.04,0.06,0.97,
0.005,-0.01,-0.00,-0.03,0.05,0.06,0.97,
0.008,-0.01,-0.00,-0.03,0.05,0.06,0.96,
0.008,0.01,-0.00,-0.09,0.05,0.06,0.96,
0.01,0.01,-0.00,-0.09,0.05,0.06,0.96,
0.013,0.01,-0.00,-0.09,0.05,0.06,0.96,
0.013,0.05,-0.03,-0.12,0.05,0.06,0.96,
0.015,0.05,-0.03,-0.12,0.05,0.06,0.96,
0.018,0.05,-0.03,-0.12,0.05,0.06,0.96,
0.018,0.08,-0.04,-0.16,0.05,0.06,0.96,
0.02,0.08,-0.04,-0.16,0.06,0.06,0.96,
0.023,0.10,-0.03,-0.16,0.06,0.06,0.96,
0.023,0.10,-0.03,-0.16,0.06,0.06,0.96,
0.025,0.10,-0.03,-0.16,0.05,0.06,0.96,
0.027,0.10,-0.03,-0.16,0.05,0.06,0.96,
0.027,0.12,-0.02,-0.16,0.05,0.06,0.96,
0.03,0.12,-0.02,-0.16,0.05,0.06,0.96,
0.032,0.12,-0.02,-0.16,0.05,0.06,0.96,
0.032,0.10,-0.02,-0.15,0.05,0.06,0.96,
0.035,0.10,-0.02,-0.15,0.05,0.06,0.96,
0.038,0.10,-0.02,-0.15,0.05,0.06,0.97,
0.038,0.09,-0.01,-0.13,0.05,0.06,0.97,
0.039,0.09,-0.01,-0.13,0.05,0.06,0.97,
0.042,0.09,-0.01,-0.13,0.05,0.06,0.97,
0.042,0.05,-0.03,-0.11,0.05,0.06,0.97,
0.044,0.05,-0.03,-0.11,0.05,0.06,0.98,
0.05,0.05,-0.03,-0.11,0.04,0.05,0.98,
0.05,0.03,-0.05,-0.05,0.04,0.05,0.98,
0.05,0.03,-0.05,-0.05,0.04,0.05,0.98,
0.052,0.03,-0.05,-0.05,0.04,0.05,0.98,
0.052,0.00,-0.07,-0.00,0.04,0.05,0.98,
0.055,0.00,-0.07,-0.00,0.03,0.05,0.98,
0.057,0.00,-0.07,-0.00,0.03,0.05,0.99,
0.057,-0.05,-0.07,0.04,0.03,0.05,0.99,
0.059,-0.05,-0.07,0.04,0.03,0.05,0.99,
0.062,-0.05,-0.07,0.04,0.03,0.05,0.99,
0.062,-0.11,-0.09,0.08,0.03,0.05,0.99,
0.064,-0.11,-0.09,0.08,0.03,0.05,0.99,
0.067,-0.11,-0.09,0.08,0.03,0.05,0.99,
0.067,-0.15,-0.09,0.11,0.03,0.05,0.99,
0.069,-0.15,-0.09,0.11,0.03,0.05,0.99,
0.072,-0.15,-0.09,0.11,0.03,0.05,0.99,
0.072,-0.16,-0.11,0.12,0.03,0.05,0.99,
0.074,-0.16,-0.11,0.12,0.03,0.05,0.99,
0.076,-0.16,-0.11,0.12,0.03,0.05,0.99,
0.076,-0.16,-0.11,0.11,0.03,0.05,0.99,
0.079,-0.16,-0.11,0.11,0.03,0.05,0.99,
0.081,-0.16,-0.11,0.11,0.03,0.05,0.99,
0.081,-0.16,-0.10,0.11,0.03,0.05,0.99,
0.084,-0.16,-0.10,0.11,0.03,0.05,0.98,
0.086,-0.16,-0.10,0.11,0.03,0.05,0.98,
0.086,-0.13,-0.10,0.09,0.03,0.05,0.98,
0.089,-0.13,-0.10,0.09,0.03,0.05,0.98,
0.091,-0.13,-0.10,0.09,0.03,0.05,0.98,
0.091,-0.13,-0.07,0.04,0.03,0.05,0.98,
0.093,-0.13,-0.07,0.04,0.04,0.06,0.98,
0.096,-0.13,-0.07,0.04,0.04,0.06,0.97,
0.096,-0.09,-0.06,0.00,0.04,0.06,0.97,
0.098,-0.09,-0.06,0.00,0.04,0.06,0.97,
0.101,-0.09,-0.06,0.00,0.04,0.06,0.97,
0.101,-0.05,-0.03,-0.03,0.04,0.06,0.97,
0.103,-0.05,-0.03,-0.03,0.04,0.06,0.97,
0.106,-0.05,-0.03,-0.03,0.05,0.06,0.97,
0.106,-0.02,-0.01,-0.07,0.05,0.06,0.97,
0.108,-0.02,-0.01,-0.07,0.05,0.06,0.97,
0.111,-0.02,-0.01,-0.07,0.05,0.06,0.97,
0.111,0.01,-0.01,-0.08,0.05,0.06,0.97,
0.114,0.01,-0.01,-0.08,0.05,0.06,0.97,
0.115,0.01,-0.01,-0.08,0.05,0.07,0.97,
0.116,0.04,-0.00,-0.10,0.05,0.07,0.97,
0.118,0.04,-0.00,-0.10,0.05,0.07,0.97,
0.12,0.04,-0.00,-0.10,0.05,0.07,0.97,
0.121,0.06,0.03,-0.11,0.05,0.07,0.97,
0.123,0.06,0.03,-0.11,0.05,0.07,0.97,
0.125,0.06,0.03,-0.11,0.05,0.06,0.97,
0.126,0.07,0.04,-0.09,0.05,0.06,0.97,
0.128,0.07,0.04,-0.09,0.05,0.06,0.97,
0.131,0.07,0.04,-0.09,0.05,0.07,0.97,
0.131,0.06,0.04,-0.07,0.05,0.07,0.97,
