
time,ax,ay,az,gFx,gFy,gFz,
0.001,0.17,0.11,-0.11,0.11,0.10,0.95,
0.001,0.21,0.10,-0.19,0.11,0.10,0.95,
0.002,0.21,0.10,-0.19,0.11,0.10,0.95,
0.004,0.21,0.10,-0.19,0.11,0.10,0.95,
0.004,0.27,0.09,-0.23,0.11,0.10,0.95,
0.006,0.27,0.09,-0.23,0.11,0.10,0.95,
0.009,0.27,0.09,-0.23,0.11,0.10,0.95,
0.009,0.27,0.10,-0.22,0.11,0.10,0.95,
0.011,0.27,0.10,-0.22,0.11,0.09,0.95,
0.015,0.27,0.10,-0.22,0.11,0.09,0.95,
0.015,0.28,0.09,-0.21,0.11,0.09,0.95,
0.016,0.28,0.09,-0.21,0.11,0.09,0.96,
0.019,0.28,0.09,-0.21,0.11,0.09,0.96,
0.019,0.28,0.06,-0.19,0.11,0.09,0.96,
0.021,0.28,0.06,-0.19,0.11,0.09,0.96,
0.023,0.28,0.06,-0.19,0.10,0.09,0.96,
0.023,0.24,0.07,-0.18,0.10,0.09,0.96,
0.026,0.24,0.07,-0.18,0.10,0.09,0.96,
0.028,0.24,0.07,-0.18,0.10,0.09,0.96,
0.028,0.22,0.06,-0.16,0.10,0.09,0.96,
0.031,0.22,0.06,-0.16,0.10,0.09,0.96,
0.033,0.22,0.06,-0.16,0.09,0.09,0.96,
0.034,0.17,0.07,-0.12,0.09,0.09,0.96,
0.036,0.17,0.07,-0.12,0.09,0.09,0.96,
0.038,0.17,0.07,-0.12,0.09,0.09,0.97,
0.038,0.13,0.06,-0.11,0.09,0.09,0.97,
0.04,0.13,0.06,-0.11,0.09,0.09,0.97,
0.043,0.13,0.06,-0.11,0.09,0.09,0.97,
0.043,0.09,0.05,-0.09,0.09,0.09,0.97,
0.045,0.09,0.05,-0.09,0.08,0.09,0.97,
0.048,0.09,0.05,-0.09,0.08,0.09,0.97,
0.048,0.05,0.06,-0.07,0.08,0.09,0.97,
0.05,0.05,0.06,-0.07,0.08,0.09,0.97,
0.053,0.05,0.06,-0.07,0.08,0.09,0.97,
0.053,0.02,0.06,-0.07,0.08,0.09,0.97,
0.055,0.02,0.06,-0.07,0.08,0.09,0.97,
0.058,0.02,0.06,-0.07,0.08,0.09,0.97,
0.058,-0.01,0.05,-0.05,0.08,0.09,0.97,
0.06,-0.01,0.05,-0.05,0.08,0.10,0.97,
0.063,-0.01,0.05,-0.05,0.08,0.10,0.97,
0.064,-0.01,0.07,-0.06,0.08,0.10,0.97,
0.07,-0.01,0.07,-0.06,0.08,0.10,0.97,
0.071,-0.01,0.07,-0.06,0.08,0.09,0.97,
0.071,-0.03,0.10,-0.06,0.08,0.09,0.97,
0.071,-0.03,0.10,-0.06,0.08,0.09,0.97,
0.072,-0.03,0.10,-0.06,0.08,0.10,0.97,
0.072,-0.01,0.09,-0.06,0.08,0.10,0.97,
0.075,-0.01,0.09,-0.06,0.08,0.10,0.97,
0.077,-0.01,0.09,-0.06,0.08,0.10,0.97,
0.077,-0.01,0.09,-0.07,0.08,0.10,0.97,
0.08,-0.01,0.09,-0.07,0.08,0.10,0.97,
0.082,-0.01,0.09,-0.07,0.08,0.10,0.96,
0.082,-0.00,0.10,-0.08,0.08,0.10,0.96,
0.084,-0.00,0.10,-0.08,0.08,0.10,0.96,
0.087,-0.00,0.10,-0.08,0.08,0.10,0.96,
0.087,0.01,0.11,-0.08,0.08,0.10,0.96,
0.089,0.01,0.11,-0.08,0.08,0.10,0.96,
0.092,0.01,0.11,-0.08,0.08,0.09,0.96,
0.092,0.01,0.09,-0.09,0.08,0.09,0.96,
0.094,0.01,0.09,-0.09,0.08,0.09,0.97,
0.097,0.01,0.09,-0.09,0.08,0.09,0.97,
0.097,-0.00,0.08,-0.09,0.08,0.09,0.97,
0.099,-0.00,0.08,-0.09,0.08,0.09,0.97,
0.102,-0.00,0.08,-0.09,0.08,0.09,0.97,
0.102,0.00,0.06,-0.07,0.08,0.09,0.97,
0.104,0.00,0.06,-0.07,0.08,0.09,0.97,
0.107,0.00,0.06,-0.07,0.08,0.09,0.97,
0.107,0.00,0.06,-0.04,0.08,0.09,0.97,
0.109,0.00,0.06,-0.04,0.08,0.09,0.97,
0.111,0.00,0.06,-0.04,0.08,0.09,0.97,
0.112,-0.01,0.05,-0.02,0.08,0.09,0.97,
0.114,-0.01,0.05,-0.02,0.08,0.09,0.97,
0.117,-0.01,0.05,-0.02,0.08,0.09,0.97,
0.117,-0.00,0.03,-0.01,0.08,0.09,0.97,
0.119,-0.00,0.03,-0.01,0.08,0.09,0.97,
0.122,-0.00,0.03,-0.01,0.08,0.09,0.97,
0.122,0.02,0.03,-0.03,0.08,0.09,0.97,
0.124,0.02,0.03,-0.03,0.08,0.09,0.97,
0.126,0.02,0.03,-0.03,0.08,0.09,0.96,
0.126,-0.00,0.04,-0.04,0.08,0.09,0.96,
0.129,-0.00,0.04,-0.04,0.08,0.09,0.96,
0.131,-0.00,0.04,-0.04,0.09,0.09,0.96,
0.131,0.00,0.03,-0.07,0.09,0.09,0.96,
0.133,0.00,0.03,-0.07,0.08,0.09,0.96,
0.136,0.00,0.03,-0.07,0.08,0.09,0.95,
0.136,0.02,0.03,-0.11,0.08,0.09,0.95,
0.138,0.02,0.03,-0.11,0.08,0.09,0.95,
0.141,0.02,0.03,-0.11,0.08,0.10,0.95,
0.141,-0.00,0.06,-0.17,0.08,0.10,0.95,
0.143,-0.00,0.06,-0.17,0.08,0.09,0.95,
0.147,-0.00,0.06,-0.17,0.08,0.10,0.95,
0.147,-0.03,0.07,-0.22,0.08,0.10,0.95,
0.148,-0.03,0.07,-0.22,0.08,0.09,0.95,
0.151,-0.03,0.07,-0.22,0.08,0.09,0.95,
0.151,-0.04,0.08,-0.24,0.08,0.09,0.95,
0.153,-0.04,0.08,-0.24,0.08,0.10,0.95,
0.156,-0.04,0.08,-0.24,0.08,0.10,0.95,
0.156,0.00,0.07,-0.24,0.08,0.10,0.95,
0.158,0.00,0.07,-0.24,0.08,0.10,0.95,
0.161,0.00,0.07,-0.24,0.08,0.10,0.95,
0.161,-0.03,0.10,-0.24,0.08,0.10,0.95,
0.163,-0.03,0.10,-0.24,0.08,0.10,0.95,
0.165,-0.03,0.10,-0.24,0.08,0.10,0.95,
0.165,-0.04,0.12,-0.22,0.08,0.10,0.95,
0.168,-0.04,0.12,-0.22,0.08,0.10,0.96,
0.17,-0.04,0.12,-0.22,0.08,0.10,0.96,
0.17,-0.04,0.12,-0.19,0.08,0.10,0.96,
0.173,-0.04,0.12,-0.19,0.07,0.10,0.96,
0.175,-0.04,0.12,-0.19,0.07,0.10,0.96,
0.175,-0.05,0.12,-0.14,0.07,0.10,0.96,
0.177,-0.05,0.12,-0.14,0.07,0.09,0.97,
0.183,-0.05,0.12,-0.14,0.07,0.10,0.97,
0.183,-0.08,0.11,-0.09,0.07,0.10,0.97,
0.183,-0.08,0.11,-0.09,0.07,0.10,0.98,
0.185,-0.08,0.11,-0.09,0.07,0.09,0.98,
0.185,-0.10,0.09,-0.02,0.07,0.09,0.98,
0.187,-0.10,0.09,-0.02,0.07,0.09,0.98,
0.19,-0.10,0.09,-0.02,0.07,0.09,0.98,
0.19,-0.09,0.09,0.06,0.07,0.09,0.98,
0.192,-0.09,0.09,0.06,0.08,0.09,0.99,
0.195,-0.09,0.09,0.06,0.08,0.09,0.99,
0.195,-0.10,0.08,0.09,0.08,0.09,0.99,
0.197,-0.10,0.08,0.09,0.08,0.09,0.99,
0.2,-0.10,0.08,0.09,0.08,0.09,0.99,
0.2,-0.08,0.05,0.13,0.08,0.09,0.99,
0.202,-0.08,0.05,0.13,0.08,0.09,0.99,
0.205,-0.08,0.05,0.13,0.08,0.09,0.99,
0.205,-0.07,0.04,0.16,0.08,0.09,0.99,
0.207,-0.07,0.04,0.16,0.08,0.09,0.99,
0.209,-0.07,0.04,0.16,0.08,0.09,0.99,
0.21,-0.06,0.01,0.18,0.08,0.09,0.99,
0.212,-0.06,0.01,0.18,0.08,0.09,0.98,
0.215,-0.06,0.01,0.18,0.08,0.09,0.98,
0.215,-0.03,0.01,0.16,0.08,0.09,0.98,
0.217,-0.03,0.01,0.16,0.09,0.09,0.98,
0.219,-0.03,0.01,0.16,0.09,0.09,0.98,
0.219,-0.01,0.01,0.11,0.09,0.09,0.98,
0.221,-0.01,0.01,0.11,0.09,0.09,0.97,
0.224,-0.01,0.01,0.11,0.09,0.09,0.97,
0.224,0.01,0.00,0.06,0.09,0.09,0.97,
0.227,0.01,0.00,0.06,0.09,0.09,0.97,
0.23,0.01,0.00,0.06,0.09,0.09,0.96,
0.231,0.03,0.02,-0.01,0.09,0.09,0.96,
0.231,0.03,0.02,-0.01,0.09,0.09,0.96,
0.234,0.06,0.02,-0.06,0.09,0.09,0.96,
0.236,0.06,0.02,-0.06,0.09,0.09,0.96,
0.236,0.06,0.02,-0.06,0.09,0.09,0.96,
0.239,0.06,0.02,-0.06,0.09,0.09,0.96,
0.239,0.07,-0.00,-0.13,0.09,0.09,0.96,
0.242,0.07,-0.00,-0.13,0.09,0.09,0.95,
0.244,0.07,-0.00,-0.13,0.09,0.09,0.96,
0.244,0.05,0.01,-0.16,0.09,0.09,0.96,
0.246,0.05,0.01,-0.16,0.08,0.09,0.96,
0.248,0.05,0.01,-0.16,0.09,0.09,0.96,
0.249,0.03,0.01,-0.16,0.09,0.09,0.96,
0.251,0.03,0.01,-0.16,0.08,0.08,0.96,
0.253,0.03,0.01,-0.16,0.08,0.08,0.96,
0.254,0.01,0.01,-0.14,0.08,0.08,0.96,
0.256,0.01,0.01,-0.14,0.08,0.08,0.96,
0.259,0.01,0.01,-0.14,0.08,0.08,0.97,
0.259,-0.02,-0.02,-0.11,0.08,0.08,0.97,
0.261,-0.02,-0.02,-0.11,0.08,0.08,0.97,
0.264,-0.02,-0.02,-0.11,0.07,0.08,0.97,
0.265,-0.04,-0.03,-0.08,0.07,0.08,0.97,
0.266,-0.04,-0.03,-0.08,0.07,0.08,0.97,
