
time,gFx,gFy,gFz,ax,ay,az,
0.005,0.05,0.01,0.99,0.35,0.05,-0.10,
0.005,0.05,0.02,0.99,0.35,0.05,-0.10,
0.005,0.05,0.02,0.98,0.35,0.05,-0.10,
0.006,0.04,0.02,0.98,0.35,0.05,-0.10,
0.006,0.04,0.02,0.98,0.33,-0.01,-0.11,
0.007,0.04,0.02,0.98,0.33,-0.01,-0.11,
0.007,0.04,0.02,0.98,0.33,-0.01,-0.11,
0.007,0.04,0.02,0.98,0.30,0.01,-0.14,
0.007,0.04,0.02,0.98,0.30,0.01,-0.14,
0.014,0.04,0.02,0.98,0.29,0.01,-0.19,
0.015,0.04,0.03,0.97,0.29,0.01,-0.19,
0.015,0.04,0.03,0.97,0.29,0.01,-0.19,
0.015,0.03,0.03,0.97,0.29,0.01,-0.19,
0.015,0.03,0.03,0.97,0.27,0.04,-0.24,
0.017,0.03,0.03,0.97,0.27,0.04,-0.24,
0.033,0.03,0.03,0.97,0.22,0.08,-0.28,
0.034,0.04,0.03,0.97,0.22,0.08,-0.28,
0.034,0.02,0.03,0.98,0.22,0.08,-0.28,
0.034,0.02,0.03,0.98,0.22,0.08,-0.28,
0.034,0.02,0.03,0.98,0.24,0.06,-0.27,
0.034,0.02,0.03,0.98,0.24,0.06,-0.27,
0.034,0.02,0.03,0.98,0.15,0.05,-0.20,
0.034,0.02,0.03,0.98,0.15,0.05,-0.20,
0.034,0.01,0.03,0.97,0.15,0.05,-0.20,
0.035,0.01,0.03,0.97,0.15,0.05,-0.20,
0.035,0.01,0.03,0.97,0.10,0.07,-0.20,
0.036,0.01,0.03,0.98,0.10,0.07,-0.20,
0.044,0.00,0.03,0.98,0.10,0.07,-0.20,
0.044,0.00,0.03,0.98,0.05,0.04,-0.24,
0.044,-0.00,0.03,0.98,0.05,0.04,-0.24,
0.044,-0.00,0.03,0.98,-0.03,0.08,-0.20,
0.045,0.00,0.04,0.98,-0.03,0.08,-0.20,
0.047,0.01,0.03,0.98,-0.03,0.08,-0.20,
0.05,0.01,0.03,0.98,-0.03,0.08,-0.20,
0.05,0.01,0.03,0.98,-0.05,0.07,-0.18,
0.052,0.01,0.03,0.98,-0.05,0.07,-0.18,
0.062,0.01,0.03,0.98,-0.05,0.07,-0.18,
0.063,0.01,0.03,0.98,0.00,0.03,-0.19,
0.063,0.02,0.03,0.97,0.00,0.03,-0.19,
0.063,0.02,0.02,0.98,0.00,0.03,-0.19,
0.063,0.02,0.02,0.98,0.07,0.01,-0.19,
0.063,0.01,0.03,0.98,0.07,0.01,-0.19,
0.065,-0.02,0.02,1.03,0.07,0.01,-0.19,
0.065,-0.02,0.02,1.03,0.11,-0.02,-0.22,
0.067,-0.02,0.01,1.04,0.11,-0.02,-0.22,
0.07,-0.02,0.01,1.04,-0.08,-0.08,0.08,
0.07,-0.05,0.01,1.05,-0.08,-0.08,0.08,
0.077,-0.07,0.00,1.06,-0.08,-0.08,0.08,
0.078,-0.05,0.01,1.05,-0.08,-0.08,0.08,
0.078,-0.05,0.01,1.05,-0.43,-0.21,0.49,
0.078,-0.03,0.02,1.03,-0.43,-0.21,0.49,
0.08,-0.04,0.02,1.03,-0.43,-0.21,0.49,
0.08,-0.04,0.02,1.03,-0.64,-0.24,0.57,
0.082,-0.02,0.07,1.03,-0.64,-0.24,0.57,
0.086,-0.00,0.12,1.04,-0.64,-0.24,0.57,
0.086,-0.00,0.12,1.04,-0.36,-0.10,0.34,
0.087,0.00,0.12,1.05,-0.36,-0.10,0.34,
0.096,-0.00,0.10,1.06,-0.36,-0.10,0.34,
0.096,-0.00,0.10,1.06,-0.17,0.58,0.36,
0.097,-0.01,0.09,1.08,-0.17,0.58,0.36,
0.097,-0.01,0.09,1.08,-0.06,0.70,0.55,
0.097,-0.00,0.07,1.08,-0.06,0.70,0.55,
0.097,-0.01,0.06,1.07,-0.06,0.70,0.55,
0.099,-0.01,0.05,1.07,-0.06,0.70,0.55,
0.1,-0.01,0.05,1.07,-0.13,0.33,0.77,
0.102,-0.01,0.05,1.07,-0.13,0.33,0.77,
0.111,-0.01,0.04,1.07,-0.13,0.33,0.77,
0.111,-0.01,0.04,1.07,-0.21,0.03,0.72,
0.112,-0.01,0.04,1.06,-0.21,0.03,0.72,
0.112,-0.01,0.04,1.05,-0.21,0.03,0.72,
0.112,-0.01,0.04,1.05,-0.23,-0.13,0.71,
0.112,-0.01,0.05,1.04,-0.23,-0.13,0.71,
0.114,-0.00,0.06,1.04,-0.23,-0.13,0.71,
0.115,-0.00,0.06,1.04,-0.26,-0.21,0.54,
0.116,-0.00,0.07,1.03,-0.26,-0.21,0.54,
0.119,-0.00,0.07,1.03,-0.18,-0.17,0.40,
0.12,0.00,0.08,1.02,-0.18,-0.17,0.40,
0.127,0.00,0.08,1.01,-0.18,-0.17,0.40,
0.127,0.00,0.09,1.01,-0.18,-0.17,0.40,
0.128,0.00,0.09,1.01,-0.16,-0.06,0.25,
0.128,-0.00,0.10,1.00,-0.16,-0.06,0.25,
0.129,-0.00,0.10,0.99,-0.16,-0.06,0.25,
0.129,-0.00,0.10,0.99,-0.15,-0.02,0.09,
0.131,0.00,0.11,0.99,-0.15,-0.02,0.09,
0.135,0.00,0.12,0.99,-0.15,-0.02,0.09,
0.135,0.00,0.12,0.99,-0.22,0.03,-0.01,
0.149,-0.00,0.13,0.98,-0.22,0.03,-0.01,
0.15,-0.00,0.13,0.97,-0.22,0.03,-0.01,
0.15,-0.00,0.13,0.97,-0.19,0.06,-0.08,
0.15,0.00,0.14,0.96,-0.19,0.06,-0.08,
0.151,0.00,0.14,0.96,-0.24,0.13,-0.22,
0.151,-0.00,0.15,0.96,-0.24,0.13,-0.22,
0.151,0.00,0.16,0.97,-0.24,0.13,-0.22,
0.151,0.00,0.16,0.96,-0.24,0.13,-0.22,
0.152,0.00,0.16,0.96,-0.24,0.18,-0.29,
0.152,0.01,0.17,0.95,-0.24,0.18,-0.29,
0.164,0.01,0.17,0.94,-0.24,0.18,-0.29,
0.164,0.01,0.17,0.94,-0.22,0.22,-0.27,
0.165,0.01,0.17,0.94,-0.22,0.22,-0.27,
0.165,0.01,0.17,0.94,-0.22,0.22,-0.27,
0.167,0.01,0.17,0.94,-0.19,0.21,-0.42,
0.168,0.01,0.18,0.93,-0.19,0.21,-0.42,
0.168,0.01,0.18,0.92,-0.19,0.21,-0.42,
0.168,0.01,0.18,0.92,-0.13,0.15,-0.49,
0.168,0.01,0.18,0.91,-0.13,0.15,-0.49,
0.168,0.01,0.18,0.91,-0.17,0.12,-0.57,
0.168,0.01,0.18,0.91,-0.17,0.12,-0.57,
0.17,0.01,0.18,0.91,-0.17,0.12,-0.57,
0.18,0.01,0.18,0.91,-0.16,0.05,-0.72,
0.181,0.01,0.18,0.91,-0.16,0.05,-0.72,
0.181,0.02,0.18,0.90,-0.16,0.05,-0.72,
0.181,0.02,0.19,0.89,-0.16,0.05,-0.72,
0.181,0.02,0.19,0.89,-0.11,0.01,-0.69,
0.182,0.02,0.18,0.89,-0.11,0.01,-0.69,
0.186,0.02,0.19,0.90,-0.11,0.01,-0.69,
0.187,0.02,0.19,0.89,-0.11,0.01,-0.69,
0.187,0.02,0.19,0.89,-0.04,-0.05,-0.81,
0.195,0.02,0.19,0.89,-0.04,-0.05,-0.81,
0.196,0.02,0.19,0.89,-0.04,-0.10,-0.81,
0.196,0.03,0.20,0.88,-0.04,-0.10,-0.81,
0.196,0.03,0.20,0.88,-0.01,-0.10,-0.83,
0.196,0.03,0.20,0.88,-0.01,-0.10,-0.83,
0.197,0.02,0.20,0.88,-0.01,-0.10,-0.83,
0.198,0.02,0.20,0.88,0.04,-0.12,-0.87,
0.198,0.02,0.20,0.89,0.04,-0.12,-0.87,
0.201,0.02,0.20,0.88,0.04,-0.12,-0.87,
0.203,0.01,0.20,0.88,0.04,-0.12,-0.87,
0.203,0.01,0.20,0.88,-0.02,-0.15,-0.86,
0.209,0.02,0.20,0.89,-0.02,-0.15,-0.86,
0.209,0.02,0.20,0.89,-0.02,-0.15,-0.86,
