
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.02,0.02,0.88,-0.03,-1.24,-1.55,
0.006,-0.02,0.02,0.90,-0.03,-1.24,-1.55,
0.006,-0.02,0.02,0.90,-0.06,-1.03,-1.48,
0.006,-0.02,0.02,0.92,-0.06,-1.03,-1.48,
0.006,-0.02,0.02,0.92,-0.14,-1.01,-1.14,
0.007,-0.02,0.02,0.91,-0.14,-1.01,-1.14,
0.007,-0.02,0.03,0.93,-0.14,-1.01,-1.14,
0.01,-0.01,0.04,0.93,-0.14,-1.01,-1.14,
0.01,-0.01,0.04,0.93,-0.16,-0.95,-0.87,
0.01,0.00,0.04,0.93,-0.16,-0.95,-0.87,
0.012,0.01,0.05,0.94,-0.16,-0.95,-0.87,
0.013,0.01,0.05,0.94,-0.14,-0.82,-0.75,
0.015,0.01,0.05,0.94,-0.14,-0.82,-0.75,
0.018,0.02,0.05,0.94,-0.14,-0.82,-0.75,
0.018,0.02,0.05,0.94,0.06,-0.67,-0.67,
0.02,0.02,0.05,0.94,0.06,-0.67,-0.67,
0.023,0.02,0.05,0.94,0.14,-0.57,-0.64,
0.023,0.01,0.05,0.93,0.14,-0.57,-0.64,
0.024,0.01,0.06,0.92,0.14,-0.57,-0.64,
0.029,0.01,0.05,0.92,0.14,-0.57,-0.64,
0.029,0.01,0.05,0.92,0.11,-0.55,-0.70,
0.03,-0.00,0.05,0.91,0.11,-0.55,-0.70,
0.033,-0.05,0.05,0.91,0.11,-0.55,-0.70,
0.033,-0.05,0.05,0.91,0.03,-0.51,-0.80,
0.035,-0.08,0.04,0.91,0.03,-0.51,-0.80,
0.038,-0.08,0.05,0.92,0.03,-0.51,-0.80,
0.038,-0.08,0.05,0.92,-0.30,-0.54,-0.89,
0.04,-0.06,0.06,0.92,-0.30,-0.54,-0.89,
0.046,-0.04,0.06,0.92,-0.30,-0.54,-0.89,
0.046,-0.04,0.06,0.92,-0.82,-0.58,-0.85,
0.047,-0.03,0.07,0.94,-0.82,-0.58,-0.85,
0.047,-0.03,0.09,0.95,-0.82,-0.58,-0.85,
0.047,-0.03,0.09,0.95,-0.56,-0.42,-0.78,
0.049,-0.02,0.10,0.96,-0.56,-0.42,-0.78,
