
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.04,0.08,1.00,-0.24,-0.07,0.01,
0.004,-0.04,0.08,1.00,-0.17,-0.03,-0.04,
0.004,-0.03,0.08,1.01,-0.17,-0.03,-0.04,
0.005,-0.03,0.08,1.01,-0.10,-0.02,-0.02,
0.005,-0.03,0.08,1.01,-0.10,-0.02,-0.02,
0.005,-0.02,0.08,1.00,-0.10,-0.02,-0.02,
0.005,-0.02,0.08,1.00,-0.10,-0.02,-0.02,
0.005,-0.02,0.08,1.00,-0.02,0.01,0.03,
0.01,-0.02,0.08,1.00,-0.02,0.01,0.03,
0.01,-0.02,0.08,1.00,-0.02,0.01,0.03,
0.01,-0.02,0.08,1.00,0.08,0.00,0.01,
0.013,-0.02,0.08,1.00,0.08,0.00,0.01,
0.015,-0.02,0.08,1.00,0.09,0.00,-0.00,
0.016,-0.02,0.08,1.00,0.09,0.00,-0.00,
0.018,-0.02,0.08,0.99,0.09,0.00,-0.00,
0.028,-0.02,0.08,1.00,0.09,0.00,-0.00,
0.028,-0.02,0.08,1.00,0.11,0.02,-0.01,
0.028,-0.02,0.08,0.99,0.11,0.02,-0.01,
0.028,-0.03,0.08,0.99,0.11,0.02,-0.01,
0.029,-0.03,0.08,0.99,0.08,0.00,-0.06,
0.029,-0.02,0.08,1.00,0.08,0.00,-0.06,
0.03,-0.02,0.08,1.00,0.08,0.00,-0.06,
0.03,-0.02,0.08,1.00,0.02,0.03,-0.09,
0.032,-0.03,0.08,1.00,0.02,0.03,-0.09,
0.034,-0.02,0.08,1.00,0.02,0.03,-0.09,
0.035,-0.02,0.08,1.00,0.07,0.03,-0.05,
0.049,-0.03,0.08,1.00,0.07,0.03,-0.05,
0.05,-0.02,0.09,1.00,0.07,0.03,-0.05,
0.05,-0.02,0.09,1.00,0.04,0.05,-0.00,
0.05,-0.02,0.09,1.01,0.04,0.05,-0.00,
0.051,-0.03,0.09,1.00,0.04,0.05,-0.00,
0.051,-0.03,0.09,1.00,0.03,0.07,-0.03,
0.051,-0.02,0.09,1.00,0.03,0.07,-0.03,
0.051,-0.02,0.09,1.00,0.02,0.09,0.02,
0.051,-0.02,0.08,1.00,0.02,0.09,0.02,
0.052,-0.02,0.08,1.00,0.02,0.09,0.02,
0.062,-0.02,0.08,1.00,0.02,0.09,0.02,
0.063,-0.02,0.08,1.00,0.10,0.08,-0.00,
0.063,-0.01,0.08,1.00,0.10,0.08,-0.00,
0.063,-0.01,0.08,1.00,0.09,0.02,-0.02,
0.063,-0.01,0.08,1.01,0.09,0.02,-0.02,
0.064,-0.01,0.07,1.00,0.09,0.02,-0.02,
0.064,-0.01,0.07,1.00,0.14,-0.00,0.01,
0.065,-0.01,0.07,1.00,0.14,-0.00,0.01,
0.067,-0.00,0.07,1.00,0.14,-0.00,0.01,
0.078,-0.00,0.07,1.00,0.14,-0.00,0.01,
0.079,-0.00,0.07,1.00,0.16,-0.06,0.00,
0.079,-0.00,0.07,1.00,0.16,-0.06,0.00,
0.08,-0.00,0.07,1.00,0.22,-0.05,-0.01,
0.08,0.00,0.07,0.99,0.22,-0.05,-0.01,
0.08,0.00,0.07,0.99,0.22,-0.05,-0.01,
0.08,0.00,0.08,0.99,0.22,-0.05,-0.01,
0.081,0.00,0.08,0.99,0.24,-0.05,-0.08,
0.083,-0.00,0.08,1.00,0.24,-0.05,-0.08,
0.085,0.00,0.08,0.99,0.24,-0.05,-0.08,
0.085,0.00,0.08,0.99,0.27,-0.01,-0.12,
0.095,0.00,0.08,0.99,0.27,-0.01,-0.12,
0.096,0.01,0.08,0.98,0.27,-0.01,-0.12,
0.096,0.01,0.08,0.98,0.25,0.04,-0.09,
0.096,0.01,0.08,0.99,0.25,0.04,-0.09,
0.096,0.00,0.08,0.99,0.25,0.04,-0.09,
0.096,0.00,0.08,0.99,0.29,0.03,-0.18,
0.097,0.01,0.08,0.99,0.29,0.03,-0.18,
0.1,0.01,0.08,0.99,0.29,0.02,-0.11,
0.1,0.01,0.08,0.99,0.29,0.02,-0.11,
0.102,0.02,0.08,0.99,0.29,0.02,-0.11,
0.112,0.02,0.08,0.99,0.29,0.02,-0.11,
0.112,0.02,0.08,0.99,0.33,0.01,-0.11,
0.113,0.02,0.08,0.99,0.33,0.01,-0.11,
0.113,0.02,0.08,0.99,0.42,0.05,-0.07,
0.113,0.02,0.08,1.00,0.42,0.05,-0.07,
0.113,0.02,0.08,1.00,0.42,0.05,-0.07,
0.114,0.03,0.08,1.00,0.42,0.05,-0.07,
0.114,0.03,0.08,1.00,0.44,0.05,-0.07,
0.117,0.03,0.08,1.00,0.44,0.05,-0.07,
0.125,0.02,0.08,1.00,0.44,0.05,-0.07,
0.126,0.02,0.08,1.00,0.47,0.06,-0.02,
0.126,0.03,0.08,1.00,0.47,0.06,-0.02,
0.126,0.03,0.08,1.00,0.45,0.01,-0.00,
0.126,0.03,0.08,1.00,0.45,0.01,-0.00,
0.127,0.03,0.08,1.00,0.45,0.01,-0.00,
0.129,0.03,0.08,1.01,0.45,0.01,-0.00,
0.129,0.03,0.08,1.01,0.49,0.03,-0.04,
0.131,0.03,0.08,1.01,0.49,0.03,-0.04,
0.133,0.03,0.08,1.00,0.49,0.03,-0.04,
0.134,0.03,0.08,1.00,0.47,0.03,0.01,
0.147,0.03,0.08,1.00,0.47,0.03,0.01,
0.148,0.03,0.07,0.99,0.47,0.03,0.01,
0.148,0.03,0.07,0.99,0.46,-0.01,-0.01,
0.148,0.03,0.07,0.99,0.46,-0.01,-0.01,
0.149,0.03,0.07,0.99,0.46,-0.01,-0.01,
0.149,0.03,0.07,0.99,0.47,-0.00,-0.08,
0.149,0.03,0.07,0.99,0.47,-0.00,-0.08,
