
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.01,-0.00,1.00,-0.21,0.25,-0.03,
0.006,-0.00,-0.00,1.00,-0.21,0.25,-0.03,
0.006,-0.00,-0.00,1.00,-0.21,0.24,-0.02,
0.007,-0.00,-0.01,0.99,-0.21,0.24,-0.02,
0.007,-0.00,-0.01,1.00,-0.21,0.24,-0.02,
0.007,-0.00,-0.01,1.00,-0.19,0.18,0.01,
0.008,-0.00,-0.01,1.01,-0.19,0.18,0.01,
0.008,-0.00,-0.01,1.01,-0.19,0.18,0.01,
0.008,-0.00,-0.01,1.01,-0.18,0.15,0.00,
0.016,-0.00,-0.01,1.01,-0.18,0.15,0.00,
0.017,0.00,-0.02,1.01,-0.18,0.15,0.00,
0.017,0.00,-0.02,1.01,-0.15,0.09,0.11,
0.017,0.00,-0.02,1.02,-0.15,0.09,0.11,
0.017,0.01,-0.02,1.01,-0.15,0.09,0.11,
0.017,0.01,-0.02,1.01,-0.13,0.06,0.13,
0.02,0.01,-0.02,1.01,-0.13,0.06,0.13,
0.027,0.01,-0.02,1.01,-0.08,0.03,0.20,
0.027,0.01,-0.02,1.01,-0.08,0.03,0.20,
0.027,0.01,-0.02,1.01,-0.08,0.03,0.20,
0.027,0.01,-0.02,1.02,-0.08,0.03,0.20,
0.027,0.01,-0.02,1.02,-0.01,0.02,0.17,
0.03,0.02,-0.02,1.01,-0.01,0.02,0.17,
0.032,0.02,-0.02,1.01,-0.01,0.02,0.17,
0.032,0.02,-0.02,1.01,-0.00,0.01,0.19,
0.035,0.01,-0.02,1.00,-0.00,0.01,0.19,
0.043,0.01,-0.02,1.00,-0.00,0.01,0.19,
0.044,0.01,-0.02,1.00,0.05,-0.00,0.10,
0.044,0.01,-0.02,1.00,0.05,-0.00,0.10,
0.044,0.01,-0.02,1.00,0.02,0.01,0.01,
0.044,0.01,-0.02,0.99,0.02,0.01,0.01,
0.045,0.01,-0.02,0.99,0.02,0.01,0.01,
0.048,0.00,-0.02,0.98,0.02,0.01,0.01,
0.049,0.00,-0.02,0.98,-0.03,-0.01,-0.03,
0.05,-0.00,-0.02,0.98,-0.03,-0.01,-0.03,
0.052,-0.00,-0.02,0.98,-0.03,-0.01,-0.03,
0.052,-0.00,-0.02,0.98,-0.07,0.01,-0.12,
0.066,-0.00,-0.01,0.99,-0.07,0.01,-0.12,
0.067,-0.00,-0.01,0.99,-0.07,0.01,-0.12,
0.067,-0.00,-0.01,0.99,-0.12,0.02,-0.14,
0.067,-0.01,-0.01,0.99,-0.12,0.02,-0.14,
0.067,-0.01,-0.01,0.98,-0.12,0.02,-0.14,
0.068,-0.01,-0.01,0.98,-0.12,0.05,-0.09,
0.068,-0.01,-0.01,0.99,-0.12,0.05,-0.09,
0.068,-0.01,-0.01,0.99,-0.12,0.05,-0.09,
0.068,-0.01,-0.01,0.99,-0.17,0.06,-0.11,
0.069,-0.01,-0.01,0.99,-0.17,0.06,-0.11,
0.081,-0.02,-0.01,0.99,-0.17,0.06,-0.11,
0.082,-0.02,-0.01,0.99,-0.21,0.08,-0.04,
0.082,-0.01,-0.01,0.99,-0.21,0.08,-0.04,
0.082,-0.01,-0.01,1.00,-0.21,0.08,-0.04,
0.082,-0.01,-0.01,1.00,-0.25,0.06,-0.02,
0.082,-0.02,-0.02,1.00,-0.25,0.06,-0.02,
0.083,-0.01,-0.01,1.01,-0.25,0.06,-0.02,
0.083,-0.01,-0.01,1.01,-0.21,0.05,-0.02,
0.084,-0.01,-0.02,1.01,-0.21,0.05,-0.02,
0.087,-0.01,-0.02,1.01,-0.21,0.05,-0.02,
0.087,-0.01,-0.02,1.01,-0.25,0.03,0.09,
0.098,-0.00,-0.02,1.01,-0.25,0.03,0.09,
0.098,0.00,-0.02,1.00,-0.25,0.03,0.09,
0.099,0.00,-0.02,1.00,-0.17,-0.02,0.09,
0.099,0.00,-0.02,1.01,-0.17,-0.02,0.09,
0.099,0.00,-0.02,1.01,-0.17,-0.02,0.09,
0.099,0.00,-0.02,1.01,-0.10,-0.02,0.09,
0.1,0.01,-0.03,1.01,-0.10,-0.02,0.09,
0.102,0.01,-0.03,1.02,-0.10,-0.02,0.09,
0.102,0.01,-0.03,1.02,-0.06,-0.06,0.15,
