
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.00,0.08,0.94,0.65,-0.21,-0.81,
0.005,0.00,0.08,0.93,0.65,-0.21,-0.81,
0.005,0.00,0.08,0.93,0.58,-0.18,-0.62,
0.005,-0.00,0.08,0.94,0.58,-0.18,-0.62,
0.006,-0.00,0.08,0.93,0.58,-0.18,-0.62,
0.006,-0.00,0.08,0.93,0.53,-0.11,-0.59,
0.006,-0.00,0.09,0.94,0.53,-0.11,-0.59,
0.006,-0.00,0.09,0.96,0.53,-0.11,-0.59,
0.007,-0.00,0.09,0.96,0.48,-0.11,-0.60,
0.01,0.00,0.09,0.97,0.48,-0.11,-0.60,
0.011,0.01,0.09,0.97,0.48,-0.11,-0.60,
0.011,0.01,0.09,0.97,0.48,-0.06,-0.45,
0.013,0.02,0.09,0.96,0.48,-0.06,-0.45,
0.017,0.03,0.10,0.95,0.48,-0.06,-0.45,
0.017,0.03,0.10,0.95,0.55,0.02,-0.27,
0.019,0.03,0.11,0.94,0.55,0.02,-0.27,
0.023,0.03,0.10,0.93,0.55,0.02,-0.27,
0.024,0.03,0.10,0.93,0.69,0.07,-0.41,
0.024,0.03,0.11,0.92,0.69,0.07,-0.41,
0.026,0.03,0.11,0.91,0.69,0.07,-0.41,
0.026,0.03,0.11,0.91,0.74,0.14,-0.56,
0.029,0.03,0.11,0.91,0.74,0.14,-0.56,
0.032,0.03,0.12,0.90,0.74,0.14,-0.56,
0.032,0.03,0.12,0.90,0.76,0.19,-0.80,
0.034,0.03,0.13,0.88,0.76,0.19,-0.80,
0.036,0.03,0.13,0.88,0.76,0.19,-0.80,
0.037,0.03,0.13,0.88,0.73,0.26,-0.89,
0.039,0.02,0.13,0.89,0.73,0.26,-0.89,
0.041,0.02,0.13,0.90,0.73,0.26,-0.89,
0.041,0.02,0.13,0.90,0.73,0.41,-1.07,
0.044,0.01,0.13,0.90,0.73,0.41,-1.07,
0.047,0.02,0.12,0.90,0.73,0.41,-1.07,
0.047,0.02,0.12,0.90,0.60,0.39,-0.96,
0.049,0.01,0.12,0.92,0.60,0.39,-0.96,
0.051,0.01,0.12,0.92,0.60,0.39,-0.96,
0.052,0.01,0.12,0.92,0.52,0.39,-0.86,
0.055,0.02,0.11,0.92,0.52,0.39,-0.86,
0.056,0.02,0.11,0.93,0.52,0.39,-0.86,
0.056,0.02,0.11,0.93,0.50,0.35,-0.69,
0.058,0.02,0.11,0.94,0.50,0.35,-0.69,
0.061,0.02,0.11,0.94,0.53,0.27,-0.63,
0.061,0.02,0.11,0.94,0.53,0.27,-0.63,
0.063,0.01,0.11,0.95,0.53,0.27,-0.63,
0.066,-0.01,0.11,0.96,0.53,0.27,-0.63,
0.066,-0.01,0.11,0.96,0.55,0.27,-0.51,
0.068,-0.01,0.10,0.97,0.55,0.27,-0.51,
0.072,-0.01,0.10,0.97,0.34,0.26,-0.33,
0.073,-0.02,0.10,0.96,0.34,0.26,-0.33,
0.073,-0.02,0.11,0.95,0.34,0.26,-0.33,
0.076,-0.02,0.11,0.95,0.34,0.26,-0.33,
0.076,-0.02,0.11,0.95,0.21,0.21,-0.28,
0.078,-0.03,0.11,0.95,0.21,0.21,-0.28,
0.08,-0.03,0.12,0.95,0.21,0.21,-0.28,
0.081,-0.03,0.12,0.95,0.15,0.27,-0.36,
0.083,-0.04,0.11,0.94,0.15,0.27,-0.36,
0.086,-0.05,0.11,0.94,0.15,0.27,-0.36,
0.086,-0.05,0.11,0.94,0.04,0.34,-0.40,
0.091,-0.05,0.10,0.94,0.04,0.34,-0.40,
0.092,-0.07,0.09,0.93,0.04,0.34,-0.40,
0.092,-0.07,0.09,0.93,-0.07,0.29,-0.48,
