
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.08,0.08,0.97,-0.44,-0.09,-0.02,
0.005,-0.08,0.08,0.97,-0.44,-0.09,-0.02,
0.005,-0.08,0.08,0.97,-0.45,-0.09,-0.19,
0.006,-0.08,0.08,0.97,-0.45,-0.09,-0.19,
0.006,-0.08,0.09,0.97,-0.45,-0.09,-0.19,
0.006,-0.08,0.09,0.97,-0.51,-0.01,-0.27,
0.006,-0.08,0.09,0.98,-0.51,-0.01,-0.27,
0.009,-0.08,0.09,0.98,-0.50,0.02,-0.26,
0.01,-0.08,0.09,0.97,-0.50,0.02,-0.26,
0.01,-0.07,0.09,0.98,-0.50,0.02,-0.26,
0.013,-0.07,0.09,0.99,-0.50,0.02,-0.26,
0.013,-0.07,0.09,0.99,-0.49,0.06,-0.19,
0.014,-0.07,0.09,0.99,-0.49,0.06,-0.19,
0.018,-0.06,0.09,1.00,-0.49,0.06,-0.19,
0.018,-0.06,0.09,1.00,-0.46,0.06,-0.13,
0.021,-0.06,0.09,1.00,-0.46,0.06,-0.13,
0.023,-0.05,0.08,1.01,-0.46,0.06,-0.13,
0.023,-0.05,0.08,1.01,-0.40,0.05,-0.02,
0.027,-0.05,0.08,1.02,-0.40,0.05,-0.02,
0.027,-0.04,0.08,1.03,-0.40,0.05,-0.02,
0.027,-0.04,0.08,1.03,-0.28,0.02,0.12,
0.03,-0.04,0.08,1.03,-0.28,0.02,0.12,
0.033,-0.03,0.08,1.04,-0.28,0.02,0.12,
0.033,-0.03,0.08,1.04,-0.18,-0.00,0.26,
0.035,-0.03,0.08,1.04,-0.18,-0.00,0.26,
0.037,-0.03,0.08,1.05,-0.18,-0.00,0.26,
0.037,-0.03,0.08,1.05,-0.08,0.00,0.34,
0.039,-0.02,0.09,1.05,-0.08,0.00,0.34,
0.043,-0.02,0.09,1.05,-0.02,-0.02,0.45,
0.043,-0.02,0.08,1.06,-0.02,-0.02,0.45,
0.045,-0.02,0.08,1.06,-0.02,-0.02,0.45,
0.047,-0.02,0.08,1.07,-0.02,-0.02,0.45,
0.047,-0.02,0.08,1.07,0.07,0.02,0.54,
0.049,-0.01,0.08,1.06,0.07,0.02,0.54,
0.052,-0.01,0.08,1.06,0.07,0.02,0.54,
0.053,-0.01,0.08,1.06,0.10,-0.01,0.64,
0.055,-0.01,0.09,1.07,0.10,-0.01,0.64,
0.058,-0.01,0.09,1.07,0.12,0.01,0.62,
0.06,-0.01,0.08,1.06,0.12,0.01,0.62,
0.06,-0.01,0.08,1.05,0.12,0.01,0.62,
0.062,-0.01,0.08,1.05,0.15,0.03,0.62,
0.062,-0.01,0.09,1.05,0.15,0.03,0.62,
0.064,-0.01,0.08,1.04,0.15,0.03,0.62,
0.067,-0.01,0.08,1.04,0.15,0.03,0.62,
0.067,-0.01,0.08,1.04,0.12,0.05,0.50,
0.07,-0.00,0.08,1.03,0.12,0.05,0.50,
0.072,-0.01,0.08,1.02,0.12,0.05,0.50,
0.073,-0.01,0.08,1.02,0.16,0.01,0.40,
0.074,-0.01,0.08,1.01,0.16,0.01,0.40,
0.077,-0.01,0.08,1.00,0.16,0.01,0.40,
0.077,-0.01,0.08,1.00,0.20,0.01,0.25,
0.079,-0.01,0.08,1.00,0.20,0.01,0.25,
0.082,-0.01,0.08,1.00,0.16,0.00,0.01,
0.082,-0.01,0.08,0.99,0.16,0.00,0.01,
0.085,-0.00,0.08,0.98,0.16,0.00,0.01,
0.087,-0.00,0.08,0.97,0.16,0.00,0.01,
0.087,-0.00,0.08,0.97,0.14,-0.06,-0.10,
0.089,-0.00,0.08,0.97,0.14,-0.06,-0.10,
0.096,-0.00,0.08,0.97,0.14,-0.06,-0.10,
0.097,-0.00,0.08,0.97,0.20,-0.08,-0.26,
0.097,0.00,0.08,0.97,0.20,-0.08,-0.26,
0.097,-0.00,0.08,0.97,0.20,-0.08,-0.26,
0.097,-0.00,0.08,0.97,0.22,-0.08,-0.30,
0.099,0.00,0.08,0.97,0.22,-0.08,-0.30,
0.101,0.00,0.08,0.97,0.22,-0.08,-0.30,
0.102,0.00,0.08,0.97,0.23,-0.09,-0.32,
0.104,0.01,0.07,0.98,0.23,-0.09,-0.32,
0.107,0.01,0.07,0.98,0.26,-0.07,-0.30,
0.107,0.00,0.08,0.98,0.26,-0.07,-0.30,
0.109,0.01,0.08,0.98,0.26,-0.07,-0.30,
0.111,0.01,0.08,0.99,0.26,-0.07,-0.30,
0.112,0.01,0.08,0.99,0.27,-0.11,-0.21,
0.114,0.01,0.07,0.99,0.27,-0.11,-0.21,
0.117,0.03,0.08,0.99,0.27,-0.11,-0.21,
