
time,gFx,gFy,gFz,ax,ay,az,
0.004,0.03,0.02,1.04,0.05,0.22,0.14,
0.004,0.03,0.01,1.04,0.05,0.22,0.14,
0.005,0.03,0.01,1.04,0.23,0.28,0.34,
0.005,0.03,0.01,1.04,0.23,0.28,0.34,
0.005,0.03,0.00,1.04,0.23,0.28,0.34,
0.005,0.03,0.00,1.04,0.29,0.23,0.42,
0.006,0.02,-0.00,1.05,0.29,0.23,0.42,
0.009,0.02,-0.01,1.06,0.29,0.23,0.42,
0.009,0.02,-0.01,1.06,0.25,0.15,0.44,
0.011,0.02,-0.01,1.06,0.25,0.15,0.44,
0.013,0.03,-0.02,1.05,0.25,0.15,0.44,
0.013,0.03,-0.02,1.05,0.17,-0.00,0.55,
0.016,0.03,-0.01,1.06,0.17,-0.00,0.55,
0.021,0.03,-0.01,1.06,0.15,-0.09,0.56,
0.022,0.03,-0.01,1.06,0.15,-0.09,0.56,
0.022,0.03,-0.02,1.06,0.15,-0.09,0.56,
0.024,0.03,-0.02,1.06,0.21,-0.06,0.62,
0.024,0.03,-0.02,1.05,0.21,-0.06,0.62,
0.026,0.03,-0.02,1.05,0.21,-0.06,0.62,
0.028,0.03,-0.02,1.05,0.21,-0.06,0.62,
0.029,0.03,-0.02,1.05,0.20,-0.10,0.53,
0.031,0.03,-0.03,1.05,0.20,-0.10,0.53,
0.034,0.03,-0.03,1.05,0.20,-0.10,0.53,
0.034,0.03,-0.03,1.05,0.19,-0.12,0.47,
0.037,0.03,-0.03,1.05,0.19,-0.12,0.47,
0.038,0.04,-0.03,1.05,0.19,-0.12,0.47,
0.039,0.04,-0.03,1.05,0.19,-0.19,0.48,
0.04,0.04,-0.03,1.06,0.19,-0.19,0.48,
0.043,0.04,-0.03,1.06,0.24,-0.22,0.47,
0.043,0.04,-0.03,1.06,0.24,-0.22,0.47,
0.045,0.05,-0.03,1.06,0.24,-0.22,0.47,
0.048,0.06,-0.03,1.05,0.24,-0.22,0.47,
0.048,0.06,-0.03,1.05,0.25,-0.19,0.57,
0.05,0.06,-0.03,1.04,0.25,-0.19,0.57,
0.053,0.07,-0.03,1.03,0.25,-0.19,0.57,
0.054,0.07,-0.03,1.03,0.34,-0.18,0.51,
0.055,0.08,-0.03,1.02,0.34,-0.18,0.51,
0.058,0.09,-0.04,1.00,0.34,-0.18,0.51,
0.059,0.09,-0.04,1.00,0.46,-0.19,0.35,
0.061,0.09,-0.04,0.99,0.46,-0.19,0.35,
0.063,0.09,-0.05,0.97,0.46,-0.19,0.35,
0.063,0.09,-0.05,0.97,0.58,-0.25,0.07,
0.065,0.09,-0.05,0.96,0.58,-0.25,0.07,
0.067,0.09,-0.05,0.96,0.63,-0.29,-0.20,
0.068,0.09,-0.04,0.95,0.63,-0.29,-0.20,
0.074,0.10,-0.04,0.95,0.63,-0.29,-0.20,
0.074,0.10,-0.04,0.94,0.63,-0.29,-0.20,
0.074,0.10,-0.04,0.94,0.67,-0.30,-0.43,
0.075,0.10,-0.04,0.94,0.67,-0.30,-0.43,
0.077,0.10,-0.04,0.94,0.74,-0.24,-0.55,
0.078,0.09,-0.04,0.94,0.74,-0.24,-0.55,
0.08,0.09,-0.03,0.93,0.74,-0.24,-0.55,
0.083,0.09,-0.03,0.93,0.67,-0.25,-0.59,
0.083,0.09,-0.02,0.90,0.67,-0.25,-0.59,
0.085,0.07,-0.03,0.91,0.67,-0.25,-0.59,
0.087,0.06,-0.03,0.91,0.67,-0.25,-0.59,
0.088,0.06,-0.03,0.91,0.57,-0.08,-0.86,
0.09,0.06,-0.04,0.91,0.57,-0.08,-0.86,
0.093,0.06,-0.04,0.91,0.33,-0.08,-0.86,
0.093,0.06,-0.03,0.91,0.33,-0.08,-0.86,
0.095,0.07,-0.04,0.91,0.33,-0.08,-0.86,
0.097,0.07,-0.04,0.92,0.33,-0.08,-0.86,
0.098,0.07,-0.04,0.92,0.29,-0.12,-0.86,
0.1,0.09,-0.04,0.93,0.29,-0.12,-0.86,
0.102,0.10,-0.04,0.93,0.29,-0.12,-0.86,
0.102,0.10,-0.04,0.93,0.36,-0.11,-0.78,
0.104,0.10,-0.05,0.93,0.36,-0.11,-0.78,
0.108,0.10,-0.05,0.95,0.36,-0.11,-0.78,
0.108,0.10,-0.05,0.95,0.52,-0.13,-0.64,
0.11,0.10,-0.05,0.95,0.52,-0.13,-0.64,
0.113,0.10,-0.06,0.96,0.52,-0.13,-0.64,
0.113,0.10,-0.06,0.96,0.59,-0.22,-0.56,
0.115,0.10,-0.06,0.96,0.59,-0.22,-0.56,
0.117,0.10,-0.06,0.96,0.57,-0.21,-0.39,
0.118,0.10,-0.07,0.96,0.57,-0.21,-0.39,
0.12,0.10,-0.07,0.97,0.57,-0.21,-0.39,
0.122,0.09,-0.08,0.98,0.57,-0.21,-0.39,
0.122,0.09,-0.08,0.98,0.55,-0.27,-0.34,
0.125,0.09,-0.09,0.98,0.55,-0.27,-0.34,
0.127,0.09,-0.09,0.99,0.55,-0.27,-0.34,
0.127,0.09,-0.09,0.99,0.47,-0.35,-0.20,
0.13,0.09,-0.10,1.01,0.47,-0.35,-0.20,
0.132,0.09,-0.10,1.01,0.44,-0.45,-0.08,
0.133,0.09,-0.10,1.02,0.44,-0.45,-0.08,
0.135,0.09,-0.10,1.03,0.44,-0.45,-0.08,
0.137,0.09,-0.11,1.03,0.44,-0.45,-0.08,
0.138,0.09,-0.11,1.03,0.37,-0.53,0.23,
0.139,0.09,-0.11,1.04,0.37,-0.53,0.23,
0.142,0.09,-0.11,1.04,0.36,-0.56,0.33,
0.142,0.08,-0.11,1.03,0.36,-0.56,0.33,
0.144,0.08,-0.11,1.02,0.36,-0.56,0.33,
0.146,0.08,-0.11,1.03,0.36,-0.56,0.33,
0.147,0.08,-0.11,1.03,0.30,-0.57,0.36,
0.149,0.08,-0.11,1.02,0.30,-0.57,0.36,
0.152,0.08,-0.11,1.02,0.30,-0.57,0.36,
0.152,0.08,-0.11,1.02,0.22,-0.59,0.32,
0.154,0.09,-0.11,1.03,0.22,-0.59,0.32,
0.157,0.14,-0.09,1.12,0.22,-0.59,0.32,
0.157,0.14,-0.09,1.12,0.21,-0.60,0.29,
