
time,gFx,gFy,gFz,ax,ay,az,
0.001,0.04,0.03,0.94,0.58,-0.22,-0.73,
0.002,0.04,0.03,0.94,0.59,-0.33,-0.67,
0.002,0.05,0.04,0.94,0.59,-0.33,-0.67,
0.002,0.04,0.04,0.95,0.59,-0.33,-0.67,
0.002,0.04,0.04,0.95,0.51,-0.35,-0.59,
0.003,0.04,0.04,0.95,0.51,-0.35,-0.59,
0.006,0.04,0.04,0.95,0.51,-0.28,-0.50,
0.007,0.03,0.04,0.95,0.51,-0.28,-0.50,
0.008,0.03,0.04,0.94,0.51,-0.28,-0.50,
0.011,0.03,0.04,0.94,0.39,-0.25,-0.47,
0.012,0.02,0.05,0.94,0.39,-0.25,-0.47,
0.013,0.01,0.05,0.95,0.39,-0.25,-0.47,
0.016,0.01,0.05,0.96,0.39,-0.25,-0.47,
0.017,0.01,0.05,0.96,0.29,-0.17,-0.54,
0.018,0.00,0.06,0.96,0.29,-0.17,-0.54,
0.021,-0.00,0.06,0.95,0.29,-0.17,-0.54,
0.021,-0.00,0.06,0.95,0.16,-0.10,-0.37,
0.023,-0.01,0.06,0.94,0.16,-0.10,-0.37,
0.033,-0.01,0.05,0.95,0.16,-0.10,-0.37,
0.034,-0.01,0.05,0.95,0.08,-0.02,-0.39,
0.034,-0.02,0.06,0.96,0.08,-0.02,-0.39,
0.034,-0.02,0.06,0.96,0.08,-0.02,-0.39,
0.034,-0.02,0.06,0.96,-0.04,-0.01,-0.46,
0.035,-0.03,0.06,0.97,-0.04,-0.01,-0.46,
0.035,-0.03,0.07,0.98,-0.04,-0.01,-0.46,
0.036,-0.03,0.07,0.98,-0.10,0.05,-0.35,
0.037,-0.02,0.07,0.98,-0.10,0.05,-0.35,
0.04,-0.03,0.07,0.97,-0.10,0.05,-0.35,
0.04,-0.03,0.07,0.97,-0.18,0.09,-0.18,
0.045,-0.02,0.07,0.98,-0.18,0.09,-0.18,
0.045,-0.03,0.06,0.98,-0.18,0.09,-0.18,
0.046,-0.03,0.06,0.98,-0.15,0.14,-0.18,
0.048,-0.02,0.06,0.99,-0.15,0.14,-0.18,
0.051,-0.02,0.06,0.99,-0.16,0.12,-0.13,
0.051,-0.02,0.06,0.99,-0.16,0.12,-0.13,
0.052,-0.02,0.06,0.99,-0.16,0.12,-0.13,
0.056,-0.03,0.05,1.00,-0.16,0.12,-0.13,
0.056,-0.03,0.05,1.00,-0.12,0.04,-0.06,
0.058,-0.03,0.05,1.00,-0.12,0.04,-0.06,
0.06,-0.03,0.05,1.01,-0.12,0.04,-0.06,
0.061,-0.03,0.05,1.01,-0.14,-0.01,-0.00,
0.062,-0.04,0.04,1.02,-0.14,-0.01,-0.00,
0.065,-0.05,0.04,1.02,-0.14,-0.01,-0.00,
0.066,-0.05,0.04,1.02,-0.17,-0.06,0.10,
0.068,-0.05,0.04,1.01,-0.17,-0.06,0.10,
0.07,-0.05,0.04,1.01,-0.17,-0.06,0.10,
0.071,-0.05,0.04,1.01,-0.29,-0.13,0.27,
0.073,-0.05,0.05,1.01,-0.29,-0.13,0.27,
0.075,-0.05,0.05,1.01,-0.29,-0.13,0.27,
0.076,-0.05,0.05,1.01,-0.33,-0.14,0.18,
0.078,-0.04,0.05,1.00,-0.33,-0.14,0.18,
0.08,-0.04,0.06,1.00,-0.33,-0.14,0.18,
0.08,-0.04,0.06,1.00,-0.33,-0.08,0.12,
0.082,-0.04,0.06,1.00,-0.33,-0.08,0.12,
0.086,-0.04,0.06,1.00,-0.33,-0.08,0.12,
0.086,-0.04,0.06,1.00,-0.26,-0.00,0.06,
0.088,-0.04,0.07,1.01,-0.26,-0.00,0.06,
0.092,-0.04,0.07,1.01,-0.22,0.08,0.08,
0.092,-0.04,0.07,1.01,-0.22,0.08,0.08,
0.092,-0.04,0.07,1.00,-0.22,0.08,0.08,
0.095,-0.04,0.07,1.00,-0.19,0.12,0.12,
0.095,-0.04,0.07,1.01,-0.19,0.12,0.12,
0.097,-0.03,0.07,1.00,-0.19,0.12,0.12,
0.101,-0.03,0.07,1.00,-0.19,0.12,0.12,
0.101,-0.03,0.07,1.00,-0.20,0.15,0.12,
0.102,-0.03,0.07,1.00,-0.20,0.15,0.12,
0.105,-0.02,0.07,1.01,-0.20,0.15,0.12,
0.105,-0.02,0.07,1.01,-0.11,0.14,0.09,
0.108,-0.02,0.07,1.02,-0.11,0.14,0.09,
0.11,-0.02,0.07,1.02,-0.06,0.16,0.14,
0.11,-0.01,0.07,1.01,-0.06,0.16,0.14,
0.114,-0.02,0.07,1.02,-0.06,0.16,0.14,
0.115,-0.01,0.06,1.02,-0.06,0.16,0.14,
0.115,-0.01,0.06,1.02,0.03,0.13,0.20,
0.117,-0.01,0.06,1.02,0.03,0.13,0.20,
0.119,-0.02,0.06,1.02,0.03,0.13,0.20,
0.12,-0.02,0.06,1.02,0.05,0.10,0.20,
0.122,-0.01,0.05,1.03,0.05,0.10,0.20,
0.124,-0.01,0.05,1.03,0.05,0.10,0.20,
0.125,-0.01,0.05,1.03,0.04,0.01,0.24,
0.128,-0.01,0.05,1.02,0.04,0.01,0.24,
0.129,-0.01,0.04,1.02,0.04,0.01,0.24,
0.129,-0.01,0.04,1.02,0.09,-0.06,0.32,
0.131,-0.00,0.04,1.02,0.09,-0.06,0.32,
0.135,-0.00,0.04,1.02,0.09,-0.06,0.32,
0.136,-0.00,0.04,1.02,0.11,-0.10,0.24,
0.136,0.00,0.04,1.02,0.11,-0.10,0.24,
0.139,0.00,0.04,1.01,0.11,-0.10,0.24,
0.14,0.00,0.04,1.01,0.17,-0.12,0.22,
0.142,0.00,0.04,1.02,0.17,-0.12,0.22,
0.147,0.00,0.04,1.02,0.18,-0.14,0.21,
0.148,0.00,0.05,1.02,0.18,-0.14,0.21,
0.148,0.00,0.05,1.01,0.18,-0.14,0.21,
0.149,-0.00,0.05,1.01,0.18,-0.14,0.21,
0.149,-0.00,0.05,1.01,0.19,-0.09,0.20,
0.151,0.00,0.05,1.01,0.19,-0.09,0.20,
0.157,0.00,0.05,1.01,0.19,-0.09,0.20,
0.157,0.00,0.05,1.01,0.17,-0.05,0.16,
0.158,-0.00,0.05,1.00,0.17,-0.05,0.16,
0.162,-0.00,0.05,1.00,0.17,-0.04,0.13,
0.165,-0.00,0.06,1.01,0.17,-0.04,0.13,
0.165,-0.01,0.05,1.00,0.17,-0.04,0.13,
0.166,-0.01,0.06,1.00,0.17,-0.04,0.13,
0.166,-0.01,0.06,1.00,0.13,0.03,0.09,
0.167,-0.01,0.06,1.00,0.13,0.03,0.09,
0.17,-0.01,0.06,0.99,0.13,0.03,0.09,
0.17,-0.01,0.06,0.99,0.10,0.05,0.00,
0.173,-0.01,0.06,0.99,0.10,0.05,0.00,
0.174,-0.01,0.05,0.98,0.10,0.05,0.00,
0.175,-0.01,0.05,0.98,0.06,0.06,-0.03,
0.176,-0.01,0.06,0.99,0.06,0.06,-0.03,
0.179,-0.01,0.06,0.99,0.08,0.02,-0.09,
0.18,-0.01,0.05,0.98,0.08,0.02,-0.09,
0.182,-0.01,0.05,0.98,0.08,0.02,-0.09,
0.186,-0.01,0.05,0.97,0.08,0.02,-0.09,
0.186,-0.01,0.05,0.97,0.08,0.03,-0.10,
0.186,-0.00,0.06,0.97,0.08,0.03,-0.10,
0.19,-0.00,0.06,0.97,0.10,0.02,-0.17,
0.19,-0.01,0.05,0.97,0.10,0.02,-0.17,
0.191,-0.02,0.05,0.98,0.10,0.02,-0.17,
0.195,-0.02,0.05,0.98,0.08,0.02,-0.21,
