
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.11,0.11,0.88,-0.05,0.24,-0.75,
0.004,-0.10,0.11,0.88,-0.05,0.24,-0.75,
0.004,-0.10,0.11,0.88,-0.06,0.04,-0.91,
0.004,-0.10,0.11,0.89,-0.06,0.04,-0.91,
0.005,-0.10,0.11,0.89,-0.06,0.04,-0.91,
0.005,-0.10,0.11,0.89,-0.00,-0.09,-1.05,
0.005,-0.10,0.11,0.89,-0.00,-0.09,-1.05,
0.005,-0.09,0.11,0.90,-0.00,-0.09,-1.05,
0.006,-0.09,0.11,0.90,0.04,-0.10,-0.97,
0.009,-0.10,0.11,0.91,0.04,-0.10,-0.97,
0.009,-0.10,0.10,0.93,0.04,-0.10,-0.97,
0.009,-0.10,0.10,0.93,0.12,-0.09,-0.85,
0.012,-0.10,0.11,0.94,0.12,-0.09,-0.85,
0.024,-0.10,0.11,0.95,0.12,-0.09,-0.85,
0.024,-0.10,0.11,0.95,0.09,-0.12,-0.66,
0.025,-0.11,0.11,0.97,0.09,-0.12,-0.66,
0.025,-0.10,0.11,0.97,0.09,-0.12,-0.66,
0.025,-0.10,0.11,0.97,0.06,-0.10,-0.42,
0.025,-0.11,0.10,0.98,0.06,-0.10,-0.42,
0.026,-0.11,0.10,0.99,0.06,-0.10,-0.42,
0.026,-0.11,0.10,0.99,0.00,-0.08,-0.16,
0.027,-0.11,0.10,0.99,0.00,-0.08,-0.16,
0.029,-0.11,0.11,0.99,0.00,-0.08,-0.16,
0.029,-0.11,0.11,0.99,-0.02,-0.10,0.01,
0.042,-0.10,0.11,0.99,-0.02,-0.10,0.01,
0.043,-0.10,0.11,0.99,0.00,-0.06,0.06,
0.043,-0.11,0.11,0.99,0.00,-0.06,0.06,
0.043,-0.10,0.11,0.99,0.00,-0.06,0.06,
0.044,-0.09,0.11,0.98,0.00,-0.06,0.06,
0.044,-0.09,0.11,0.98,-0.01,-0.04,0.06,
0.044,-0.09,0.11,0.99,-0.01,-0.04,0.06,
0.044,-0.09,0.11,0.99,-0.01,-0.04,0.06,
0.045,-0.09,0.11,0.99,0.11,0.00,-0.00,
0.046,-0.08,0.11,0.99,0.11,0.00,-0.00,
0.057,-0.08,0.10,0.99,0.11,0.00,-0.00,
0.058,-0.08,0.10,0.99,0.12,-0.02,0.03,
0.058,-0.08,0.10,0.99,0.12,-0.02,0.03,
0.058,-0.08,0.10,0.99,0.20,-0.05,0.04,
0.059,-0.09,0.10,1.00,0.20,-0.05,0.04,
0.059,-0.08,0.10,1.00,0.20,-0.05,0.04,
0.059,-0.09,0.10,1.01,0.20,-0.05,0.04,
0.059,-0.09,0.10,1.01,0.17,-0.06,0.10,
0.062,-0.09,0.10,1.01,0.17,-0.06,0.10,
0.064,-0.10,0.11,1.01,0.17,-0.06,0.10,
0.065,-0.10,0.11,1.01,0.16,-0.04,0.17,
0.073,-0.10,0.11,1.02,0.16,-0.04,0.17,
0.073,-0.11,0.11,1.02,0.16,-0.04,0.17,
0.073,-0.11,0.11,1.02,0.06,-0.01,0.24,
0.074,-0.10,0.11,1.03,0.06,-0.01,0.24,
0.074,-0.10,0.12,1.03,0.06,-0.01,0.24,
0.074,-0.10,0.12,1.03,-0.00,0.04,0.34,
0.077,-0.10,0.11,1.03,-0.00,0.04,0.34,
0.08,-0.10,0.11,1.03,-0.00,0.04,0.34,
0.08,-0.10,0.11,1.03,-0.03,0.10,0.43,
0.082,-0.10,0.11,1.04,-0.03,0.10,0.43,
0.097,-0.10,0.11,1.04,-0.03,0.07,0.39,
0.098,-0.10,0.11,1.04,-0.03,0.07,0.39,
0.098,-0.12,0.10,1.04,-0.03,0.07,0.39,
0.099,-0.13,0.10,1.04,-0.03,0.07,0.39,
0.099,-0.13,0.10,1.04,-0.03,0.03,0.46,
0.099,-0.13,0.11,1.04,-0.03,0.03,0.46,
0.099,-0.13,0.11,1.04,-0.03,0.03,0.46,
0.099,-0.13,0.11,1.04,-0.25,-0.02,0.49,
0.1,-0.12,0.12,1.03,-0.25,-0.02,0.49,
0.1,-0.12,0.12,1.02,-0.25,-0.02,0.49,
0.1,-0.12,0.12,1.02,-0.29,0.08,0.48,
0.102,-0.11,0.12,1.01,-0.29,0.08,0.48,
0.104,-0.11,0.11,1.01,-0.29,0.08,0.48,
0.105,-0.11,0.11,1.01,-0.23,0.14,0.37,
0.106,-0.11,0.12,1.01,-0.23,0.14,0.37,
0.109,-0.11,0.12,1.01,-0.14,0.13,0.19,
0.109,-0.11,0.11,1.01,-0.14,0.13,0.19,
0.111,-0.10,0.10,1.00,-0.14,0.13,0.19,
0.113,-0.10,0.10,1.00,-0.14,0.13,0.19,
0.114,-0.10,0.10,1.00,-0.12,0.10,0.17,
0.116,-0.10,0.10,1.00,-0.12,0.10,0.17,
0.118,-0.12,0.08,1.00,-0.12,0.10,0.17,
0.119,-0.12,0.08,1.00,-0.07,-0.00,0.12,
