
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.11,-0.00,0.93,-0.01,-0.03,-0.67,
0.007,-0.11,-0.00,0.93,-0.02,-0.11,-0.59,
0.007,-0.11,-0.01,0.93,-0.02,-0.11,-0.59,
0.007,-0.11,-0.01,0.94,-0.02,-0.11,-0.59,
0.008,-0.11,-0.01,0.94,-0.02,-0.07,-0.58,
0.008,-0.11,-0.01,0.94,-0.02,-0.07,-0.58,
0.008,-0.10,-0.01,0.95,-0.02,-0.07,-0.58,
0.008,-0.10,-0.01,0.95,0.06,-0.11,-0.52,
0.009,-0.10,-0.01,0.96,0.06,-0.11,-0.52,
0.009,-0.10,-0.01,0.96,0.07,-0.10,-0.43,
0.009,-0.10,-0.02,0.97,0.07,-0.10,-0.43,
0.015,-0.08,-0.02,0.97,0.07,-0.10,-0.43,
0.016,-0.08,-0.02,0.99,0.07,-0.10,-0.43,
0.016,-0.08,-0.02,0.99,0.14,-0.15,-0.23,
0.016,-0.08,-0.03,1.00,0.14,-0.15,-0.23,
0.017,-0.08,-0.03,1.01,0.14,-0.15,-0.23,
0.018,-0.08,-0.03,1.01,0.29,-0.21,-0.07,
0.03,-0.08,-0.03,1.02,0.29,-0.21,-0.07,
0.03,-0.08,-0.03,1.03,0.29,-0.21,-0.07,
0.03,-0.08,-0.03,1.03,0.31,-0.30,0.19,
0.03,-0.08,-0.03,1.04,0.31,-0.30,0.19,
0.03,-0.07,-0.03,1.05,0.31,-0.30,0.19,
0.03,-0.07,-0.03,1.05,0.30,-0.30,0.36,
0.031,-0.07,-0.03,1.06,0.30,-0.30,0.36,
0.033,-0.07,-0.03,1.06,0.30,-0.30,0.36,
0.033,-0.07,-0.03,1.06,0.31,-0.27,0.55,
0.035,-0.07,-0.02,1.05,0.31,-0.27,0.55,
0.044,-0.07,-0.02,1.06,0.31,-0.27,0.55,
0.044,-0.07,-0.02,1.06,0.32,-0.24,0.64,
0.045,-0.07,-0.02,1.05,0.32,-0.24,0.64,
0.045,-0.07,-0.02,1.05,0.33,-0.18,0.63,
0.045,-0.07,-0.02,1.05,0.33,-0.18,0.63,
0.045,-0.08,-0.02,1.05,0.33,-0.18,0.63,
0.048,-0.08,-0.02,1.05,0.30,-0.14,0.59,
0.048,-0.08,-0.01,1.06,0.30,-0.14,0.59,
0.05,-0.08,-0.01,1.04,0.30,-0.14,0.59,
0.053,-0.08,-0.01,1.04,0.30,-0.14,0.59,
0.053,-0.08,-0.01,1.04,0.22,-0.10,0.60,
0.061,-0.09,-0.01,1.04,0.22,-0.10,0.60,
0.061,-0.09,-0.01,1.03,0.22,-0.10,0.60,
0.061,-0.09,-0.01,1.03,0.19,-0.06,0.50,
0.061,-0.09,-0.00,1.03,0.19,-0.06,0.50,
0.062,-0.09,-0.01,1.02,0.19,-0.06,0.50,
0.062,-0.09,-0.01,1.02,0.11,-0.04,0.44,
0.065,-0.10,-0.01,1.02,0.11,-0.04,0.44,
0.068,-0.10,-0.00,1.02,0.11,-0.04,0.44,
0.068,-0.10,-0.00,1.02,0.07,0.00,0.30,
0.07,-0.11,0.00,1.00,0.07,0.00,0.30,
0.077,-0.11,0.00,1.00,0.07,0.00,0.30,
0.078,-0.11,0.00,1.00,-0.00,0.01,0.23,
0.078,-0.11,0.00,0.99,-0.00,0.01,0.23,
0.078,-0.11,0.00,0.99,-0.10,0.08,0.07,
0.078,-0.12,0.01,0.99,-0.10,0.08,0.07,
0.08,-0.12,0.00,0.98,-0.10,0.08,0.07,
0.083,-0.12,0.00,0.98,-0.13,0.11,-0.04,
0.083,-0.12,0.00,0.97,-0.13,0.11,-0.04,
0.085,-0.13,0.01,0.98,-0.13,0.11,-0.04,
0.096,-0.13,0.02,0.98,-0.13,0.11,-0.04,
0.096,-0.13,0.02,0.98,-0.21,0.09,-0.17,
0.097,-0.13,0.02,0.97,-0.21,0.09,-0.17,
0.097,-0.12,0.02,0.97,-0.21,0.09,-0.17,
0.097,-0.12,0.02,0.97,-0.28,0.19,-0.16,
0.097,-0.12,0.01,0.97,-0.28,0.19,-0.16,
0.098,-0.12,0.01,0.97,-0.28,0.19,-0.16,
0.098,-0.12,0.01,0.97,-0.27,0.22,-0.21,
0.1,-0.12,0.01,0.97,-0.27,0.22,-0.21,
0.103,-0.12,0.01,0.98,-0.27,0.22,-0.21,
0.103,-0.12,0.01,0.98,-0.21,0.18,-0.19,
0.111,-0.12,0.00,0.99,-0.21,0.18,-0.19,
0.112,-0.12,0.00,0.99,-0.20,0.18,-0.15,
0.112,-0.11,0.00,0.99,-0.20,0.18,-0.15,
0.112,-0.11,0.00,0.99,-0.20,0.18,-0.15,
0.113,-0.11,0.00,0.99,-0.20,0.18,-0.15,
0.113,-0.11,0.00,0.99,-0.20,0.10,-0.05,
0.115,-0.11,-0.00,0.99,-0.20,0.10,-0.05,
0.117,-0.10,-0.01,0.98,-0.20,0.10,-0.05,
0.117,-0.10,-0.01,0.98,-0.11,0.11,-0.03,
0.12,-0.10,-0.01,0.99,-0.11,0.11,-0.03,
0.13,-0.10,-0.00,1.00,-0.11,0.11,-0.03,
0.131,-0.10,-0.00,1.00,-0.08,0.05,-0.04,
0.131,-0.10,-0.00,0.99,-0.08,0.05,-0.04,
0.131,-0.10,-0.01,1.00,-0.08,0.05,-0.04,
0.132,-0.10,-0.01,1.00,-0.04,0.04,0.01,
0.132,-0.09,-0.01,1.00,-0.04,0.04,0.01,
0.132,-0.09,-0.01,1.00,-0.02,0.01,0.05,
0.132,-0.09,-0.01,0.99,-0.02,0.01,0.05,
0.134,-0.09,-0.01,1.00,-0.02,0.01,0.05,
0.137,-0.09,-0.01,0.99,-0.02,0.01,0.05,
0.137,-0.09,-0.01,0.99,0.03,-0.00,0.01,
0.144,-0.08,-0.01,0.99,0.03,-0.00,0.01,
0.145,-0.08,-0.01,0.99,0.04,-0.01,0.03,
0.145,-0.09,-0.01,0.99,0.04,-0.01,0.03,
0.145,-0.08,-0.02,0.99,0.04,-0.01,0.03,
0.147,-0.08,-0.01,0.98,0.04,-0.01,0.03,
0.147,-0.08,-0.01,0.98,0.07,-0.01,-0.02,
0.149,-0.08,-0.02,0.99,0.07,-0.01,-0.02,
0.152,-0.08,-0.01,0.99,0.07,-0.01,-0.02,
0.152,-0.08,-0.01,0.99,0.08,-0.01,-0.08,
0.162,-0.08,-0.02,0.98,0.08,-0.01,-0.08,
