
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.09,0.12,1.02,-0.13,0.58,0.07,
0.004,-0.09,0.12,1.04,-0.13,0.58,0.07,
0.004,-0.09,0.12,1.04,-0.13,0.60,0.32,
0.004,-0.08,0.11,1.05,-0.13,0.60,0.32,
0.005,-0.09,0.11,1.05,-0.13,0.60,0.32,
0.005,-0.09,0.11,1.05,-0.10,0.57,0.64,
0.009,-0.11,0.13,1.05,-0.10,0.57,0.64,
0.01,-0.11,0.13,1.05,-0.10,0.53,0.83,
0.01,-0.09,0.13,1.06,-0.10,0.53,0.83,
0.012,-0.07,0.12,1.07,-0.10,0.53,0.83,
0.014,-0.07,0.11,1.07,-0.10,0.53,0.83,
0.014,-0.07,0.11,1.07,-0.21,0.66,0.85,
0.016,-0.07,0.11,1.07,-0.21,0.66,0.85,
0.019,-0.07,0.11,1.07,-0.21,0.66,0.85,
0.02,-0.07,0.11,1.07,0.02,0.57,1.01,
0.021,-0.07,0.10,1.07,0.02,0.57,1.01,
0.023,-0.07,0.10,1.06,0.02,0.57,1.01,
0.024,-0.07,0.10,1.06,0.06,0.47,1.01,
0.027,-0.07,0.10,1.06,0.06,0.47,1.01,
0.028,-0.08,0.09,1.06,0.06,0.47,1.01,
0.029,-0.08,0.09,1.06,0.06,0.40,0.93,
0.031,-0.07,0.09,1.04,0.06,0.40,0.93,
0.034,-0.07,0.09,1.04,0.00,0.35,0.86,
0.034,-0.08,0.09,1.03,0.00,0.35,0.86,
0.036,-0.08,0.09,1.03,0.00,0.35,0.86,
0.04,-0.09,0.09,1.02,0.00,0.35,0.86,
0.04,-0.09,0.09,1.02,-0.02,0.32,0.66,
0.041,-0.09,0.10,1.02,-0.02,0.32,0.66,
0.044,-0.09,0.10,1.01,-0.02,0.32,0.66,
0.044,-0.09,0.10,1.01,-0.11,0.31,0.55,
0.046,-0.09,0.10,0.99,-0.11,0.31,0.55,
0.05,-0.09,0.11,0.98,-0.11,0.31,0.55,
0.05,-0.09,0.11,0.98,-0.16,0.38,0.38,
0.05,-0.09,0.11,0.99,-0.16,0.38,0.38,
0.054,-0.09,0.11,0.99,-0.14,0.43,0.13,
0.055,-0.09,0.11,0.99,-0.14,0.43,0.13,
0.056,-0.08,0.11,0.98,-0.14,0.43,0.13,
0.058,-0.08,0.11,0.98,-0.13,0.45,0.17,
0.059,-0.08,0.11,0.98,-0.13,0.45,0.17,
0.061,-0.08,0.11,0.99,-0.13,0.45,0.17,
0.063,-0.07,0.10,0.99,-0.13,0.45,0.17,
0.064,-0.07,0.10,0.99,-0.08,0.49,0.09,
0.065,-0.07,0.10,0.99,-0.08,0.49,0.09,
0.069,-0.06,0.11,0.98,-0.08,0.49,0.09,
0.069,-0.06,0.11,0.98,-0.02,0.45,0.16,
0.07,-0.06,0.11,0.99,-0.02,0.45,0.16,
0.074,-0.06,0.12,0.99,-0.02,0.45,0.16,
0.074,-0.06,0.12,0.99,0.07,0.46,0.16,
0.08,-0.06,0.12,0.99,0.07,0.46,0.16,
0.08,-0.06,0.12,0.99,0.06,0.53,0.15,
0.081,-0.06,0.13,0.99,0.06,0.53,0.15,
0.081,-0.05,0.13,0.99,0.06,0.53,0.15,
0.083,-0.05,0.13,0.99,0.08,0.61,0.16,
0.083,-0.04,0.13,0.99,0.08,0.61,0.16,
0.086,-0.03,0.14,0.99,0.08,0.61,0.16,
0.088,-0.02,0.14,0.99,0.08,0.61,0.16,
0.088,-0.02,0.14,0.99,0.19,0.68,0.18,
0.094,-0.01,0.14,1.00,0.19,0.68,0.18,
0.094,-0.01,0.13,1.00,0.19,0.68,0.18,
0.094,-0.01,0.13,1.00,0.34,0.76,0.19,
0.095,-0.00,0.13,1.01,0.34,0.76,0.19,
0.099,0.00,0.13,1.00,0.34,0.76,0.19,
0.099,0.00,0.13,1.00,0.47,0.72,0.26,
0.1,-0.00,0.12,1.00,0.47,0.72,0.26,
0.104,-0.00,0.11,1.00,0.47,0.72,0.26,
0.104,-0.00,0.11,1.00,0.56,0.65,0.29,
0.105,-0.00,0.10,1.00,0.56,0.65,0.29,
0.108,-0.00,0.10,1.00,0.52,0.53,0.23,
0.109,-0.01,0.11,0.99,0.52,0.53,0.23,
0.111,-0.01,0.10,0.99,0.52,0.53,0.23,
0.113,-0.01,0.10,0.99,0.52,0.53,0.23,
0.113,-0.01,0.10,0.99,0.48,0.42,0.21,
0.115,-0.01,0.10,0.99,0.48,0.42,0.21,
0.118,-0.01,0.10,0.99,0.48,0.42,0.21,
0.119,-0.01,0.10,0.99,0.44,0.36,0.17,
0.121,-0.02,0.10,0.99,0.44,0.36,0.17,
0.123,-0.02,0.10,0.99,0.44,0.36,0.17,
0.124,-0.02,0.10,0.99,0.45,0.36,0.11,
0.126,-0.01,0.10,0.98,0.45,0.36,0.11,
0.128,-0.02,0.11,0.99,0.45,0.36,0.11,
0.128,-0.02,0.11,0.99,0.34,0.36,0.15,
0.13,-0.02,0.11,0.99,0.34,0.36,0.15,
0.133,-0.02,0.11,0.99,0.35,0.43,0.11,
0.134,-0.03,0.11,0.98,0.35,0.43,0.11,
0.135,-0.03,0.11,0.99,0.35,0.43,0.11,
0.137,-0.04,0.11,0.98,0.35,0.43,0.11,
0.138,-0.04,0.11,0.98,0.24,0.44,0.11,
0.14,-0.05,0.10,0.99,0.24,0.44,0.11,
0.142,-0.06,0.09,1.00,0.24,0.44,0.11,
0.143,-0.06,0.09,1.00,0.14,0.45,0.08,
0.145,-0.06,0.09,1.00,0.14,0.45,0.08,
0.148,-0.07,0.09,1.01,0.14,0.45,0.08,
0.148,-0.07,0.09,1.01,-0.02,0.37,0.20,
0.15,-0.08,0.09,1.02,-0.02,0.37,0.20,
