
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.03,0.08,1.02,0.05,0.05,0.50,
0.004,-0.03,0.08,1.02,-0.02,0.08,0.39,
0.004,-0.03,0.07,1.01,-0.02,0.08,0.39,
0.004,-0.03,0.08,1.00,-0.02,0.08,0.39,
0.004,-0.03,0.08,1.00,-0.15,0.15,0.38,
0.005,-0.03,0.07,1.00,-0.15,0.15,0.38,
0.005,-0.03,0.07,1.00,-0.15,0.15,0.38,
0.005,-0.03,0.07,1.00,-0.15,0.13,0.19,
0.008,-0.04,0.07,1.00,-0.15,0.13,0.19,
0.011,-0.05,0.07,1.00,-0.15,0.13,0.19,
0.012,-0.05,0.07,1.00,-0.19,0.09,0.14,
0.012,-0.04,0.08,1.00,-0.19,0.09,0.14,
0.015,-0.03,0.08,1.00,-0.19,0.09,0.14,
0.015,-0.03,0.08,1.00,-0.30,0.09,0.10,
0.017,-0.01,0.09,1.01,-0.30,0.09,0.10,
0.02,0.00,0.09,1.01,-0.30,0.09,0.10,
0.02,0.00,0.09,1.01,-0.24,0.21,0.12,
0.022,0.01,0.09,1.00,-0.24,0.21,0.12,
0.029,0.02,0.09,1.00,-0.24,0.21,0.12,
0.029,0.02,0.09,1.00,0.04,0.27,0.16,
0.03,0.02,0.09,1.00,0.04,0.27,0.16,
0.03,0.03,0.08,1.00,0.04,0.27,0.16,
0.03,0.03,0.08,1.00,0.23,0.29,0.12,
0.032,0.03,0.08,1.00,0.23,0.29,0.12,
0.035,0.04,0.08,1.00,0.23,0.29,0.12,
0.035,0.04,0.08,1.00,0.32,0.23,0.13,
0.037,0.04,0.07,1.01,0.32,0.23,0.13,
0.04,0.04,0.07,1.00,0.32,0.23,0.13,
0.04,0.04,0.07,1.00,0.38,0.17,0.12,
0.045,0.04,0.06,1.01,0.38,0.17,0.12,
0.045,0.04,0.06,1.01,0.45,0.09,0.15,
0.045,0.05,0.07,1.01,0.45,0.09,0.15,
0.047,0.04,0.07,1.02,0.45,0.09,0.15,
0.05,0.04,0.07,1.02,0.49,0.05,0.21,
0.05,0.05,0.08,1.02,0.49,0.05,0.21,
0.052,0.06,0.08,1.02,0.49,0.05,0.21,
0.054,0.06,0.08,1.03,0.49,0.05,0.21,
0.055,0.06,0.08,1.03,0.50,0.15,0.30,
0.057,0.07,0.08,1.03,0.50,0.15,0.30,
0.064,0.07,0.08,1.03,0.50,0.15,0.30,
0.064,0.07,0.08,1.03,0.61,0.16,0.33,
0.065,0.06,0.09,1.02,0.61,0.16,0.33,
0.067,0.06,0.09,1.02,0.61,0.16,0.33,
0.067,0.06,0.09,1.02,0.66,0.19,0.37,
0.067,0.06,0.10,1.03,0.66,0.19,0.37,
0.07,0.06,0.10,1.02,0.66,0.19,0.37,
0.07,0.06,0.10,1.02,0.60,0.26,0.33,
0.072,0.06,0.11,1.02,0.60,0.26,0.33,
0.074,0.06,0.11,1.02,0.60,0.26,0.33,
0.075,0.06,0.11,1.02,0.60,0.38,0.35,
0.077,0.05,0.12,1.01,0.60,0.38,0.35,
0.079,0.04,0.12,1.00,0.60,0.38,0.35,
0.08,0.04,0.12,1.00,0.55,0.45,0.28,
0.082,0.04,0.13,1.00,0.55,0.45,0.28,
0.084,0.03,0.13,1.00,0.55,0.45,0.28,
0.084,0.03,0.13,1.00,0.43,0.57,0.19,
0.086,0.02,0.13,0.98,0.43,0.57,0.19,
0.089,0.01,0.14,0.98,0.43,0.57,0.19,
0.09,0.01,0.14,0.98,0.28,0.65,0.10,
0.091,-0.00,0.14,0.98,0.28,0.65,0.10,
0.095,-0.01,0.14,0.98,0.28,0.65,0.10,
0.096,-0.01,0.14,0.98,0.07,0.69,-0.06,
0.096,-0.02,0.14,0.97,0.07,0.69,-0.06,
0.099,-0.03,0.14,0.97,0.07,0.69,-0.06,
0.1,-0.03,0.14,0.97,-0.15,0.74,-0.09,
0.101,-0.03,0.14,0.97,-0.15,0.74,-0.09,
0.104,-0.04,0.14,0.97,-0.15,0.74,-0.09,
0.104,-0.04,0.14,0.97,-0.31,0.74,-0.17,
0.107,-0.04,0.15,0.97,-0.31,0.74,-0.17,
0.111,-0.04,0.15,0.97,-0.31,0.74,-0.17,
0.111,-0.04,0.15,0.97,-0.45,0.74,-0.22,
0.112,-0.05,0.14,0.96,-0.45,0.74,-0.22,
0.114,-0.05,0.14,0.96,-0.51,0.76,-0.19,
0.115,-0.04,0.14,0.97,-0.51,0.76,-0.19,
0.116,-0.05,0.14,0.96,-0.51,0.76,-0.19,
0.119,-0.05,0.14,0.98,-0.51,0.76,-0.19,
0.119,-0.05,0.14,0.98,-0.55,0.74,-0.25,
0.122,-0.04,0.14,0.98,-0.55,0.74,-0.25,
0.124,-0.05,0.14,0.98,-0.55,0.74,-0.25,
0.124,-0.05,0.14,0.98,-0.62,0.72,-0.19,
0.128,-0.04,0.14,0.99,-0.62,0.72,-0.19,
0.129,-0.03,0.13,0.99,-0.62,0.72,-0.19,
0.13,-0.03,0.13,0.99,-0.57,0.69,-0.10,
0.131,-0.02,0.12,0.99,-0.57,0.69,-0.10,
0.134,-0.02,0.13,0.98,-0.57,0.69,-0.10,
0.134,-0.02,0.13,0.98,-0.47,0.65,-0.01,
0.136,-0.01,0.13,0.98,-0.47,0.65,-0.01,
0.139,-0.02,0.12,0.97,-0.47,0.65,-0.01,
0.139,-0.02,0.12,0.97,-0.35,0.59,-0.03,
0.141,-0.02,0.11,0.99,-0.35,0.59,-0.03,
0.145,-0.02,0.10,0.99,-0.35,0.59,-0.03,
0.145,-0.02,0.10,0.99,-0.30,0.54,-0.14,
0.146,-0.02,0.10,1.00,-0.30,0.54,-0.14,
0.149,-0.03,0.10,1.00,-0.30,0.54,-0.14,
0.149,-0.03,0.10,1.00,-0.35,0.43,-0.00,
0.151,-0.02,0.10,1.00,-0.35,0.43,-0.00,
0.153,-0.01,0.10,1.00,-0.35,0.43,-0.00,
0.154,-0.01,0.10,1.00,-0.39,0.37,0.08,
0.156,-0.01,0.10,1.00,-0.39,0.37,0.08,
0.159,-0.00,0.10,1.00,-0.39,0.37,0.08,
0.162,-0.00,0.10,1.00,-0.29,0.33,0.09,
0.162,0.00,0.10,1.00,-0.29,0.33,0.09,
0.169,0.00,0.11,1.00,-0.29,0.33,0.09,
0.17,0.00,0.11,1.00,-0.19,0.37,0.11,
0.17,0.00,0.10,0.99,-0.19,0.37,0.11,
0.171,0.01,0.10,1.00,-0.19,0.37,0.11,
0.171,0.01,0.10,1.00,-0.10,0.41,0.09,
