
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.09,-0.03,0.94,-0.24,-0.20,-0.78,
0.003,-0.09,-0.03,0.94,-0.46,-0.19,-0.66,
0.003,-0.09,-0.03,0.95,-0.46,-0.19,-0.66,
0.003,-0.09,-0.03,0.95,-0.46,-0.19,-0.66,
0.003,-0.09,-0.03,0.95,-0.46,-0.19,-0.66,
0.003,-0.09,-0.03,0.95,-0.56,-0.11,-0.53,
0.009,-0.08,-0.03,0.94,-0.56,-0.11,-0.53,
0.009,-0.08,-0.03,0.94,-0.57,-0.10,-0.49,
0.01,-0.07,-0.03,0.93,-0.57,-0.10,-0.49,
0.012,-0.06,-0.03,0.92,-0.57,-0.10,-0.49,
0.014,-0.06,-0.03,0.92,-0.43,-0.05,-0.61,
0.015,-0.04,-0.03,0.92,-0.43,-0.05,-0.61,
0.016,-0.03,-0.03,0.91,-0.43,-0.05,-0.61,
0.018,-0.03,-0.03,0.91,-0.43,-0.05,-0.61,
0.019,-0.03,-0.03,0.91,-0.21,-0.04,-0.79,
0.033,-0.03,-0.03,0.90,-0.21,-0.04,-0.79,
0.033,-0.03,-0.03,0.90,-0.08,-0.05,-0.86,
0.034,-0.03,-0.04,0.90,-0.08,-0.05,-0.86,
0.034,-0.04,-0.05,0.91,-0.08,-0.05,-0.86,
0.034,-0.04,-0.06,0.91,-0.08,-0.05,-0.86,
0.034,-0.04,-0.06,0.91,-0.05,-0.09,-0.96,
0.034,-0.04,-0.06,0.93,-0.05,-0.09,-0.96,
0.035,-0.04,-0.06,0.93,-0.15,-0.23,-0.82,
0.035,-0.06,-0.07,0.96,-0.15,-0.23,-0.82,
0.036,-0.07,-0.07,0.98,-0.15,-0.23,-0.82,
0.047,-0.08,-0.07,1.00,-0.15,-0.23,-0.82,
0.048,-0.08,-0.07,1.00,-0.28,-0.30,-0.52,
0.048,-0.10,-0.07,1.02,-0.28,-0.30,-0.52,
0.049,-0.12,-0.08,1.02,-0.28,-0.30,-0.52,
0.049,-0.12,-0.08,1.02,-0.53,-0.35,-0.02,
0.049,-0.13,-0.07,1.02,-0.53,-0.35,-0.02,
0.049,-0.13,-0.07,1.02,-0.85,-0.34,0.23,
0.05,-0.13,-0.07,1.02,-0.85,-0.34,0.23,
0.052,-0.15,-0.06,1.02,-0.85,-0.34,0.23,
0.064,-0.15,-0.05,1.00,-0.85,-0.34,0.23,
0.064,-0.15,-0.05,1.00,-1.08,-0.24,0.24,
